Date,Open,High,Low,Close,Volume
2019-01-04,1824.71,1894.18,1812.17,1890.33,56584
2019-01-07,1944.36,1993.57,1944.36,1968.49,49226
2019-01-08,1950.15,2013.84,1950.15,1982.0,47567
2019-01-09,1996.46,2025.4,1985.84,2000.32,42697
2019-01-10,1915.41,1953.04,1889.36,1912.52,111924
2019-01-11,1911.55,1937.61,1853.64,1879.71,109332
2019-01-15,1855.59,1918.31,1852.7,1917.35,46635
2019-01-16,1919.26,1973.32,1916.37,1938.57,51091
2019-01-17,1933.74,1973.32,1902.85,1924.1,40209
2019-01-18,1924.1,1975.24,1924.1,1934.71,40314
2019-01-21,1940.5,1984.88,1928.93,1956.9,45184
2019-01-22,1972.34,2003.23,1949.18,1964.62,35442
2019-01-23,1930.85,1956.9,1926.02,1943.39,47153
2019-01-24,1953.99,2012.87,1948.22,2000.32,74410
2019-01-25,1996.46,2009.98,1965.58,1971.38,44459
2019-01-28,2002.25,2002.25,1935.68,1935.68,35442
2019-01-29,1929.88,1979.09,1926.02,1970.41,55962
2019-01-30,1969.45,1999.36,1947.25,1956.9,77103
2019-01-31,1965.58,2021.55,1948.22,1970.41,55029
2019-02-01,1953.99,2007.07,1945.32,1993.57,58760
2019-02-04,2011.9,2073.67,2003.23,2036.02,56480
2019-02-05,2050.5,2064.97,2028.31,2061.12,55029
2019-02-06,2062.08,2111.29,2038.91,2098.75,79280
2019-02-07,2095.85,2110.32,2022.52,2034.09,70988
2019-02-08,2018.66,2066.92,1976.2,2037.97,85809
2019-02-12,2058.22,2239.62,2056.29,2191.38,177627
2019-02-13,2190.42,2211.65,2115.15,2136.38,96171
2019-02-14,2153.74,2198.14,2140.24,2140.24,54512
2019-02-15,2122.86,2122.86,2070.77,2084.28,55339
2019-02-18,2105.5,2184.62,2101.64,2172.09,60211
2019-02-19,2175.95,2185.58,2151.83,2158.57,23317
2019-02-20,2158.57,2170.15,2125.77,2139.27,23421
2019-02-21,2128.67,2175.95,2119.02,2167.26,24976
2019-02-22,2151.83,2167.26,2134.43,2156.65,21762
2019-02-25,2164.36,2208.74,2160.51,2198.14,31090
2019-02-26,2187.52,2219.36,2157.61,2160.51,31816
2019-02-27,2179.8,2221.3,2179.8,2199.09,44146
2019-02-28,2175.95,2176.91,2156.65,2157.61,36686
2019-03-01,2163.4,2180.77,2127.68,2174.01,39796
2019-03-04,2181.74,2214.54,2177.88,2195.25,37930
2019-03-05,2180.77,2230.95,2180.77,2186.57,46013
2019-03-06,2186.57,2225.14,2173.05,2214.54,46842
2019-03-07,2192.35,2202.96,2130.6,2149.9,63735
2019-03-08,2101.64,2150.84,2066.92,2079.45,76897
2019-03-11,2074.62,2091.99,2031.2,2077.53,60005
2019-03-12,2096.81,2099.71,2060.14,2086.2,70988
2019-03-13,2084.28,2085.24,2036.02,2049.54,47360
2019-03-14,2088.14,2132.51,2076.54,2104.54,37620
2019-03-15,2095.85,2129.62,2093.91,2101.64,28809
2019-03-18,2124.8,2140.24,2097.79,2140.24,32334
2019-03-19,2134.43,2136.38,2094.9,2130.6,22591
2019-03-20,2119.97,2138.32,2106.47,2117.08,23317
2019-03-22,2117.08,2136.38,2108.39,2120.94,26946
2019-03-25,2104.54,2106.47,2072.69,2098.75,43008
2019-03-26,2113.21,2188.49,2113.21,2184.62,93891
2019-03-27,2170.05,2206.97,2170.05,2195.32,47150
2019-03-28,2167.15,2184.62,2119.54,2120.52,50238
2019-03-29,2132.18,2171.03,2128.29,2131.2,30575
2019-04-01,2141.89,2192.4,2141.89,2183.67,50341
2019-04-02,2206.97,2211.84,2157.42,2172.0,38810
2019-04-03,2148.69,2158.41,2126.34,2155.49,43443
2019-04-04,2150.63,2153.55,2122.46,2137.03,37987
2019-04-05,2122.46,2136.05,2103.03,2134.12,29649
2019-04-08,2137.03,2185.59,2137.03,2173.94,31811
2019-04-09,2173.94,2176.86,2138.0,2169.09,32942
2019-04-10,2149.66,2161.31,2132.18,2149.66,18015
2019-04-11,2141.89,2148.69,2117.61,2133.14,17295
2019-04-12,2135.09,2135.09,2104.97,2111.77,17500
2019-04-15,2136.05,2165.2,2136.05,2158.41,32120
2019-04-16,2171.03,2196.28,2159.37,2194.34,36339
2019-04-17,2196.28,2221.55,2195.32,2215.7,21516
2019-04-18,2215.7,2217.66,2168.11,2178.8,19559
2019-04-19,2194.34,2219.6,2178.8,2197.26,26252
2019-04-22,2183.67,2194.34,2166.17,2190.46,13692
2019-04-23,2180.74,2183.67,2153.55,2167.15,17500
2019-04-24,2152.57,2187.54,2151.61,2166.17,23677
2019-04-25,2181.72,2220.56,2181.72,2218.62,46017
2019-04-26,2218.62,2221.55,2194.34,2203.09,30986
2019-05-07,2202.11,2273.02,2196.28,2209.89,65989
2019-05-08,2205.03,2205.03,2138.0,2144.81,36546
2019-05-09,2158.41,2158.41,2070.0,2083.61,32531
2019-05-10,2068.06,2104.97,2058.34,2100.12,44473
2019-05-13,2095.26,2095.26,2043.78,2045.72,31090
2019-05-14,2024.35,2083.61,1981.61,2073.9,29855
2019-05-15,2114.69,2123.44,2030.18,2058.34,48385
2019-05-16,2096.23,2167.15,2096.23,2125.38,67122
2019-05-17,2163.26,2286.62,2163.26,2268.17,102844
2019-05-20,2268.17,2395.43,2268.17,2385.7,137537
2019-05-21,2361.42,2480.9,2343.94,2461.47,130020
2019-05-22,2445.92,2458.56,2338.1,2416.8,62489
2019-05-23,2399.31,2410.96,2350.74,2407.07,38606
2019-05-24,2405.13,2486.72,2369.19,2486.72,51474
2019-05-27,2496.43,2496.43,2437.18,2465.35,26046
2019-05-28,2456.62,2461.47,2434.28,2442.04,28825
2019-05-29,2409.01,2414.85,2353.65,2359.47,47150
2019-05-30,2348.79,2348.79,2282.73,2329.36,30370
2019-05-31,2326.45,2337.14,2273.99,2303.13,22341
2019-06-03,2254.56,2275.93,2223.47,2224.46,22133
2019-06-04,2229.32,2229.32,2185.59,2213.76,28825
2019-06-05,2245.83,2275.93,2236.12,2255.54,20384
2019-06-06,2255.54,2272.06,2209.89,2245.83,44577
2019-06-07,2245.83,2274.97,2232.23,2264.28,29751
2019-06-10,2266.22,2288.56,2254.56,2261.37,14412
2019-06-11,2280.8,2299.26,2251.64,2298.28,32017
2019-06-12,2278.85,2293.41,2258.45,2258.45,17089
2019-06-13,2256.51,2256.51,2200.18,2215.7,24604
2019-06-14,2213.76,2213.76,2180.74,2194.34,35104
2019-06-17,2177.83,2181.72,2155.49,2172.98,38296
2019-06-18,2164.23,2222.52,2119.54,2125.38,33252
2019-06-19,2155.49,2183.67,2137.03,2173.94,54047
2019-06-20,2174.91,2209.89,2156.46,2198.23,24810
2019-06-21,2198.23,2198.23,2157.42,2165.2,34281
2019-06-24,2181.72,2181.72,2138.0,2146.74,23781
2019-06-25,2156.46,2175.89,2129.24,2139.94,19559
2019-06-26,2150.63,2161.31,2132.18,2135.09,19354
2019-06-27,2138.97,2185.59,2138.0,2184.62,25737
2019-06-28,2164.23,2190.46,2162.29,2178.8,27074
2019-07-01,2224.46,2249.71,2195.32,2249.71,32841
2019-07-02,2249.71,2263.31,2227.37,2236.12,25633
2019-07-03,2258.45,2314.78,2240.97,2286.62,43033
2019-07-04,2291.49,2362.38,2291.49,2341.99,50547
2019-07-05,2326.45,2330.35,2259.43,2288.56,31811
2019-07-08,2276.92,2280.8,2230.27,2260.4,33870
2019-07-09,2273.99,2320.63,2273.99,2302.17,32531
2019-07-10,2303.13,2322.57,2284.68,2296.34,27898
2019-07-11,2312.84,2326.45,2300.22,2311.88,20384
2019-07-12,2329.36,2365.31,2311.88,2325.48,36031
2019-07-16,2325.48,2368.22,2320.63,2363.36,35929
2019-07-17,2371.13,2373.07,2342.95,2351.7,27487
2019-07-18,2371.13,2371.13,2302.17,2321.59,64239
2019-07-19,2322.57,2344.91,2312.84,2333.25,33148
2019-07-22,2332.27,2345.87,2265.25,2318.68,40458
2019-07-23,2326.45,2327.42,2297.3,2315.78,22031
2019-07-24,2322.57,2322.57,2288.56,2313.82,25324
2019-07-25,2331.3,2374.04,2317.71,2362.38,21721
2019-07-26,2364.33,2453.7,2345.87,2403.19,52811
2019-07-29,2418.73,2447.88,2411.93,2421.64,28516
2019-07-30,2431.35,2474.1,2431.35,2452.73,43753
2019-07-31,2444.97,2462.44,2418.73,2427.48,26148
2019-08-01,2427.48,2453.7,2415.81,2440.09,27487
2019-08-02,2387.64,2387.64,2339.08,2346.85,26868
2019-08-05,2318.68,2392.5,2297.3,2377.94,64446
2019-08-06,2286.62,2364.33,2273.02,2344.91,35723
2019-08-07,2323.53,2369.19,2282.73,2317.71,43958
2019-08-08,2214.75,2214.75,1994.25,2066.12,259013
2019-08-09,2040.86,2086.52,2031.15,2043.78,82460
2019-08-13,2038.91,2045.72,1988.41,2024.35,72680
2019-08-14,2067.09,2100.12,2059.33,2094.29,26252
2019-08-15,2020.46,2078.76,2011.74,2073.9,33973
2019-08-16,2090.4,2096.23,2065.15,2087.49,21826
2019-08-19,2089.44,2108.86,2071.95,2103.03,23266
2019-08-20,2101.08,2128.29,2101.08,2126.34,11736
2019-08-21,2099.15,2124.4,2094.29,2102.06,5972
2019-08-22,2102.06,2117.61,2088.47,2112.74,20589
2019-08-23,2112.74,2128.29,2088.47,2108.86,31090
2019-08-26,2073.9,2120.52,2061.27,2104.01,26252
2019-08-27,2120.52,2154.51,2116.63,2142.86,17809
2019-08-28,2131.2,2131.2,2097.2,2118.57,13074
2019-08-29,2138.97,2154.51,2106.92,2131.2,19354
2019-08-30,2132.18,2154.51,2124.4,2151.61,16368
2019-09-02,2138.0,2152.57,2067.09,2067.09,29855
2019-09-03,2060.28,2091.37,2012.69,2072.92,46635
2019-09-04,2059.33,2103.03,2041.83,2077.77,31090
2019-09-05,2071.95,2098.17,2050.58,2095.26,27178
2019-09-06,2099.15,2105.96,2059.33,2062.23,16986
2019-09-09,2063.2,2092.35,2051.54,2092.35,22341
2019-09-10,2081.66,2090.4,2065.15,2081.66,21826
2019-09-11,2080.69,2205.03,2080.69,2157.42,54767
2019-09-12,2185.59,2202.11,2168.11,2187.54,35723
2019-09-13,2196.28,2212.8,2165.2,2205.03,42105
2019-09-17,2171.03,2262.34,2171.03,2253.6,26252
2019-09-18,2263.31,2286.62,2221.55,2244.85,31811
2019-09-19,2247.76,2299.26,2247.76,2294.41,27796
2019-09-20,2292.45,2357.53,2272.06,2353.65,37164
2019-09-24,2338.1,2376.96,2338.1,2375.99,16472
2019-09-25,2375.99,2406.11,2360.45,2388.63,21207
2019-09-26,2409.01,2452.73,2409.01,2435.24,39635
2019-09-27,2445.99,2451.86,2393.22,2413.74,29061
2019-09-30,2412.77,2439.15,2359.03,2366.84,30495
2019-10-01,2358.04,2403.97,2358.04,2397.13,16476
2019-10-02,2404.94,2448.92,2404.94,2428.41,25686
2019-10-03,2385.41,2385.41,2339.47,2366.84,18112
2019-10-04,2353.16,2402.99,2342.42,2402.99,18010
2019-10-07,2402.99,2433.29,2378.56,2433.29,12689
2019-10-08,2437.19,2477.26,2437.19,2469.46,27118
2019-10-09,2452.83,2506.58,2441.11,2506.58,24867
2019-10-10,2498.76,2498.76,2410.81,2414.72,24252
2019-10-11,2415.69,2415.69,2312.11,2394.19,36020
2019-10-15,2391.27,2445.99,2374.65,2442.08,36226
2019-10-16,2442.08,2493.87,2437.19,2479.21,29164
2019-10-17,2469.46,2498.76,2444.03,2469.46,35509
2019-10-18,2478.24,2510.49,2431.33,2445.03,14736
2019-10-21,2443.07,2473.36,2428.41,2434.27,10950
2019-10-23,2434.27,2438.19,2406.91,2438.19,9005
2019-10-24,2420.59,2425.47,2390.3,2402.99,17909
2019-10-25,2420.59,2443.07,2406.91,2443.07,24661
2019-10-28,2433.29,2445.99,2418.63,2444.03,11973
2019-10-29,2487.03,2600.4,2470.42,2552.52,111028
2019-10-30,2526.12,2542.73,2467.49,2542.73,48300
2019-10-31,2547.62,2547.62,2477.26,2507.56,16476
2019-11-01,2481.18,2512.46,2472.37,2483.12,13712
2019-11-05,2521.24,2547.62,2494.85,2547.62,27322
2019-11-06,2520.26,2546.64,2502.68,2503.65,19955
2019-11-07,2524.18,2550.56,2495.84,2519.29,21591
2019-11-08,2576.95,2588.67,2522.22,2588.67,34485
2019-11-11,2570.11,2672.72,2560.33,2655.12,50142
2019-11-12,2655.12,2689.32,2588.67,2688.34,42775
2019-11-13,2684.44,2684.44,2614.07,2634.6,34588
2019-11-14,2634.6,2681.51,2634.6,2670.76,21898
2019-11-15,2675.63,2706.91,2638.51,2679.55,25686
2019-11-18,2684.44,2696.17,2662.94,2694.22,22001
2019-11-19,2695.18,2725.48,2687.38,2710.82,16476
2019-11-20,2699.1,2728.4,2693.22,2726.45,12996
2019-11-21,2714.72,2724.51,2649.26,2681.51,16271
2019-11-22,2681.51,2681.51,2575.96,2576.95,35919
2019-11-25,2580.85,2589.64,2527.1,2534.92,26503
2019-11-26,2531.98,2589.64,2531.98,2589.64,26811
2019-11-27,2594.53,2617.01,2590.61,2591.61,16373
2019-11-28,2576.95,2576.95,2536.87,2555.45,15144
2019-11-29,2545.68,2545.68,2508.53,2525.14,21898
2019-12-02,2526.12,2602.35,2522.22,2542.73,20875
2019-12-03,2511.46,2517.34,2483.12,2489.96,22001
2019-12-04,2479.21,2529.06,2468.46,2514.4,20056
2019-12-05,2544.69,2548.61,2508.53,2518.3,15760
2019-12-06,2510.49,2544.69,2504.62,2541.76,12996
2019-12-09,2535.9,2535.9,2492.91,2505.6,14736
2019-12-10,2528.08,2535.9,2506.58,2533.95,11461
2019-12-11,2523.19,2526.12,2494.85,2500.71,9721
2019-12-12,2502.68,2514.4,2460.65,2478.24,28243
2019-12-13,2527.1,2527.1,2484.11,2495.84,27220
2019-12-16,2495.84,2520.26,2495.84,2511.46,12996
2019-12-17,2511.46,2511.46,2466.53,2505.6,18010
2019-12-18,2510.49,2510.49,2443.07,2498.76,24048
2019-12-19,2488.02,2516.35,2467.49,2468.46,13509
2019-12-20,2446.97,2486.06,2430.36,2436.22,31722
2019-12-23,2443.07,2456.74,2403.97,2429.38,24560
2019-12-24,2429.38,2449.91,2417.65,2448.92,13815
2019-12-25,2446.97,2461.62,2438.19,2450.87,15760
2019-12-26,2436.22,2487.03,2436.22,2486.06,17601
2019-12-27,2492.91,2492.91,2463.58,2464.57,16476
2019-12-30,2445.99,2445.99,2407.88,2407.88,23536
2020-01-06,2374.65,2398.11,2366.84,2366.84,19033
2020-01-07,2380.53,2442.08,2366.84,2421.57,24355
2020-01-08,2416.69,2433.29,2351.2,2406.91,26402
2020-01-09,2437.19,2464.57,2424.49,2431.33,9210
2020-01-10,2442.08,2462.61,2434.27,2443.07,18829
2020-01-14,2446.97,2453.81,2395.19,2401.04,28345
2020-01-15,2409.84,2437.19,2397.13,2418.63,27834
2020-01-16,2433.29,2437.19,2369.77,2390.3,29573
2020-01-17,2417.65,2429.38,2376.6,2403.97,23945
2020-01-20,2423.53,2456.74,2423.53,2455.77,12894
2020-01-21,2441.11,2464.57,2423.53,2458.7,13303
2020-01-22,2458.7,2500.71,2458.7,2473.36,16476
2020-01-23,2472.37,2472.37,2429.38,2429.38,9721
2020-01-24,2422.53,2430.36,2409.84,2413.74,12178
2020-01-27,2394.19,2399.09,2375.63,2377.59,13200
2020-01-28,2356.09,2402.99,2347.3,2393.22,27834
2020-01-29,2373.68,2379.54,2359.03,2364.88,13200
2020-01-30,2364.88,2380.53,2305.27,2359.03,26094
2020-01-31,2371.72,2429.38,2371.72,2408.86,22514
2020-02-03,2326.78,2380.53,2326.78,2369.77,19749
2020-02-04,2333.61,2406.91,2327.75,2403.97,12178
2020-02-05,2422.53,2441.11,2417.65,2429.38,11973
2020-02-06,2443.07,2503.65,2443.07,2467.49,27527
2020-02-07,2474.33,2477.26,2409.84,2437.19,12178
2020-02-10,2437.19,2442.08,2402.99,2432.31,9620
2020-02-12,2383.45,2383.45,2346.32,2346.32,32949
2020-02-13,2345.34,2345.34,2254.45,2284.75,33565
2020-02-14,2286.7,2286.7,2190.93,2220.26,38681
2020-02-17,2179.21,2181.17,2150.86,2172.37,24661
2020-02-18,2156.74,2168.46,2136.21,2142.08,28857
2020-02-19,2157.71,2195.83,2145.99,2186.05,12689
2020-02-20,2186.05,2215.37,2160.64,2161.62,7367
2020-02-21,2161.62,2165.53,2130.35,2142.08,19340
2020-02-25,2052.17,2071.72,2031.65,2031.65,33258
2020-02-26,2010.15,2066.84,2004.29,2066.84,33360
2020-02-27,2086.37,2095.18,2031.65,2031.65,30085
2020-02-28,1954.44,1984.75,1908.52,1923.17,37965
2020-03-02,1874.33,2031.65,1874.33,2008.2,27118
2020-03-03,2045.34,2045.34,1943.7,1951.52,24867
2020-03-04,1915.36,1969.1,1892.88,1954.44,19545
2020-03-05,1987.67,1998.42,1970.08,1978.87,17192
2020-03-06,1955.43,1990.6,1918.3,1921.22,21898
2020-03-09,1866.49,1886.05,1814.71,1839.14,25787
2020-03-10,1780.5,1935.88,1745.33,1914.38,43286
2020-03-11,1878.22,1939.8,1878.22,1885.06,25787
2020-03-12,1817.65,1833.27,1751.18,1801.99,37965
2020-03-13,1723.83,1759.0,1622.19,1700.37,47686
2020-03-16,1700.37,1772.68,1673.98,1689.62,33769
2020-03-17,1669.11,1818.61,1631.97,1801.99,41648
2020-03-18,1827.4,1911.45,1807.87,1812.75,33155
2020-03-19,1811.77,1992.57,1811.77,1974.98,35610
2020-03-23,1968.13,1968.13,1842.07,1933.93,40011
2020-03-24,1987.67,1987.67,1881.16,1958.36,42263
2020-03-25,2007.21,2007.21,1933.93,2003.32,39704
2020-03-26,2002.33,2071.72,1925.14,2034.59,49732
2020-03-27,2066.84,2153.8,2030.67,2153.8,105707
2020-03-30,2006.15,2047.5,1950.04,2041.58,52217
2020-03-31,2040.59,2081.94,1968.74,2005.16,37587
2020-04-01,1959.88,2009.1,1927.41,1948.07,28851
2020-04-02,1921.49,1946.1,1851.59,1871.28,42058
2020-04-03,1824.04,1882.12,1732.49,1761.04,42159
2020-04-06,1721.67,1793.52,1702.96,1761.04,47442
2020-04-07,1819.12,1904.75,1788.6,1903.78,40025
2020-04-08,1905.75,2021.89,1885.06,2002.21,35556
2020-04-09,1994.34,1999.26,1919.52,1945.12,17676
2020-04-10,1958.9,1965.79,1899.83,1952.01,21231
2020-04-13,1952.01,1955.94,1902.78,1952.01,16254
2020-04-14,1952.01,1968.74,1914.6,1948.07,18489
2020-04-15,1952.99,1959.88,1877.2,1898.86,30578
2020-04-16,1898.86,1980.55,1898.86,1980.55,24787
2020-04-17,2029.78,2035.68,1964.8,2034.7,26819
2020-04-20,2027.81,2062.25,1952.01,1972.68,16355
2020-04-21,1950.04,1983.51,1932.33,1937.25,15847
2020-04-22,1929.36,1941.18,1888.02,1909.68,21435
2020-04-23,1898.86,1949.05,1898.86,1949.05,27225
2020-04-24,1935.27,1949.05,1902.78,1936.26,24178
2020-04-27,1932.33,1957.91,1919.52,1957.91,19098
2020-04-28,1949.05,1952.99,1901.8,1952.01,19098
2020-04-30,1963.82,1963.82,1926.41,1953.97,25702
2020-05-01,1953.97,1953.97,1884.09,1900.83,24787
2020-05-07,1894.91,1938.22,1872.28,1928.38,22654
2020-05-08,1947.09,1961.85,1912.63,1949.05,21739
2020-05-11,1949.05,1968.74,1926.41,1968.74,21536
2020-05-12,1968.74,2048.47,1968.74,2031.74,34439
2020-05-13,2027.81,2045.52,1992.37,2045.52,14933
2020-05-14,2067.17,2067.17,2016.97,2022.89,8533
2020-05-15,2041.58,2041.58,1970.71,1992.37,18286
2020-05-18,1993.35,2066.2,1968.74,2044.54,30780
2020-05-19,2067.17,2092.78,2030.76,2085.89,29156
2020-05-20,2078.0,2085.89,2057.34,2078.0,17371
2020-05-21,2098.68,2106.55,2043.55,2057.34,16965
2020-05-22,2051.43,2072.1,2023.86,2042.57,9752
2020-05-25,2073.08,2073.08,2039.62,2062.25,6197
2020-05-26,2062.25,2104.58,2062.25,2102.62,28953
2020-05-27,2102.62,2126.24,2071.12,2126.24,31187
2020-05-28,2145.93,2145.93,2067.17,2123.29,32203
2020-05-29,2103.6,2126.24,2090.81,2110.49,23061
2020-06-01,2110.49,2112.46,2088.83,2108.52,16254
2020-06-02,2116.4,2142.98,2098.68,2131.16,13714
2020-06-03,2149.87,2149.87,2111.47,2143.96,12089
2020-06-04,2144.94,2153.8,2108.52,2143.96,16965
2020-06-05,2136.08,2152.82,2121.32,2140.02,15747
2020-06-08,2140.02,2148.88,2123.29,2141.99,10057
2020-06-09,2143.96,2164.63,2128.21,2155.76,20317
2020-06-10,2153.8,2153.8,2134.12,2150.84,11175
2020-06-11,2150.84,2160.69,2126.24,2138.05,16355
2020-06-12,2072.1,2086.86,2027.81,2037.65,30272
2020-06-15,2057.34,2057.34,1968.74,1975.63,22147
2020-06-16,2024.85,2031.74,1956.93,1984.49,34947
2020-06-17,1977.6,1998.27,1929.36,1997.29,33525
2020-06-18,1993.35,2022.89,1962.83,2022.89,16965
2020-06-19,2017.96,2027.81,1985.47,1985.47,24584
2020-06-22,1986.46,1997.29,1952.01,1960.87,19403
2020-06-23,1966.77,1979.57,1929.36,1940.19,21739
2020-06-24,1927.41,1933.3,1896.88,1907.71,22147
