Date,Open,High,Low,Close,Volume
2020-06-25,1911.64,1936.26,1905.75,1914.6,17879
2020-06-26,1919.52,1934.29,1890.98,1915.59,20013
2020-06-29,1896.88,1942.17,1872.28,1942.17,26514
2020-06-30,1942.17,1971.69,1889.99,1903.78,22654
2020-07-01,1901.8,1919.52,1865.39,1872.28,28851
2020-07-02,1909.68,1914.6,1824.04,1824.04,38096
2020-07-03,1826.01,1840.78,1787.62,1802.38,16051
2020-07-06,1802.38,1870.31,1785.65,1870.31,21942
2020-07-07,1866.36,1875.22,1817.15,1861.44,13816
2020-07-08,1851.59,1867.36,1828.96,1837.82,12292
2020-07-09,1851.59,1852.59,1815.18,1821.09,14933
2020-07-10,1812.23,1820.09,1788.6,1801.4,21536
2020-07-13,1816.16,1879.17,1816.16,1879.17,14324
2020-07-14,1863.41,1863.41,1833.88,1849.64,9448
2020-07-15,1862.43,1878.17,1837.82,1870.31,23670
2020-07-16,1872.28,1877.2,1839.78,1839.78,10260
2020-07-17,1851.59,1869.32,1824.04,1868.33,13613
2020-07-20,1868.33,1868.33,1830.93,1861.44,13613
2020-07-21,1858.49,1915.59,1858.49,1915.59,32000
2020-07-22,1886.06,1886.06,1841.75,1850.62,14324
2020-07-27,1844.71,1872.28,1824.04,1872.28,12292
2020-07-28,1863.41,1863.41,1830.93,1838.81,7416
2020-07-29,1832.9,1833.88,1816.16,1816.16,6197
2020-07-30,1819.12,1819.12,1789.59,1792.54,6603
2020-07-31,1791.55,1791.55,1708.87,1722.64,18794
2020-08-03,1753.16,1753.16,1709.86,1741.35,25905
2020-08-04,1770.88,1778.76,1745.3,1765.96,10972
2020-08-05,1763.99,1774.82,1747.25,1759.07,9651
2020-08-06,1752.18,1752.18,1716.75,1727.57,13003
2020-08-07,1718.72,1725.61,1693.11,1693.11,18997
2020-08-11,1693.11,1771.88,1693.11,1769.9,19098
2020-08-12,1695.09,1728.56,1684.26,1706.9,74464
2020-08-13,1722.64,1765.96,1707.88,1765.96,29867
2020-08-14,1765.96,1765.96,1737.41,1737.41,8330
2020-08-17,1757.1,1757.1,1722.64,1722.64,12597
2020-08-18,1720.68,1750.22,1703.95,1748.24,12597
2020-08-19,1731.5,1738.4,1722.64,1731.5,10362
2020-08-20,1717.72,1733.48,1709.86,1709.86,12191
2020-08-21,1714.77,1730.53,1714.77,1722.64,4064
2020-08-24,1732.49,1733.48,1719.69,1727.57,4572
2020-08-25,1727.57,1763.99,1724.61,1763.99,17981
2020-08-26,1774.82,1774.82,1732.49,1753.16,12698
2020-08-27,1750.22,1758.08,1725.61,1758.08,12800
2020-08-28,1758.08,1771.88,1730.53,1746.27,16660
2020-08-31,1778.76,1806.32,1754.15,1756.11,31695
2020-09-01,1773.83,1800.41,1759.07,1791.55,13714
2020-09-02,1791.55,1791.55,1771.88,1774.82,10972
2020-09-03,1799.43,1799.43,1763.01,1766.95,6806
2020-09-04,1757.1,1774.82,1744.3,1773.83,14120
2020-09-07,1755.14,1770.88,1726.59,1746.27,11275
2020-09-08,1746.27,1791.55,1746.27,1791.55,10260
2020-09-09,1784.66,1785.65,1759.07,1777.77,11886
2020-09-10,1783.68,1797.46,1776.8,1789.59,8838
2020-09-11,1795.49,1807.3,1784.66,1800.41,11378
2020-09-14,1811.24,1860.46,1804.35,1838.81,13714
2020-09-15,1846.67,1846.67,1816.16,1838.81,8127
2020-09-16,1850.62,1866.36,1840.78,1860.46,12698
2020-09-17,1860.46,1860.46,1837.82,1843.73,11987
2020-09-18,1848.65,1858.49,1833.88,1840.78,23365
2020-09-23,1801.4,1826.01,1797.46,1823.06,19302
2020-09-24,1801.4,1859.48,1801.4,1853.57,18083
2020-09-25,1839.78,1849.64,1820.09,1828.96,25397
2020-09-28,1839.78,1899.83,1839.78,1896.88,40939
2020-09-29,1889.99,1938.22,1840.78,1928.38,32609
2020-09-30,1928.38,1928.38,1811.24,1811.24,29461
2020-10-02,1850.62,1900.83,1826.99,1886.06,29664
2020-10-05,1886.06,1946.1,1886.06,1924.44,20927
2020-10-06,1935.27,1941.18,1902.78,1904.75,12292
2020-10-07,1905.75,1905.75,1870.31,1894.91,17575
2020-10-08,1919.52,1921.49,1885.06,1899.83,14425
2020-10-09,1898.86,1904.75,1854.56,1854.56,18489
2020-10-12,1844.71,1855.54,1821.09,1821.09,10159
2020-10-13,1812.23,1814.2,1803.37,1804.35,6400
2020-10-14,1796.48,1806.32,1786.63,1802.38,10057
2020-10-15,1802.38,1802.38,1763.99,1763.99,13308
2020-10-16,1763.99,1785.65,1753.16,1761.04,7925
2020-10-19,1761.04,1795.49,1758.08,1795.49,6197
2020-10-20,1794.51,1794.51,1744.3,1752.18,12191
2020-10-21,1745.3,1769.9,1743.33,1752.18,9143
2020-10-22,1759.07,1759.07,1727.57,1746.27,8838
2020-10-23,1737.41,1747.25,1729.53,1740.37,7314
2020-10-26,1760.06,1760.06,1722.64,1744.3,10972
2020-10-27,1726.59,1767.93,1713.79,1767.93,12292
2020-10-28,1752.18,1766.95,1734.46,1758.08,8432
2020-10-29,1752.18,1761.04,1741.35,1756.11,7111
2020-10-30,1756.11,1756.11,1707.88,1730.53,15847
2020-11-02,1731.5,1757.1,1729.53,1755.14,18489
2020-11-04,1764.97,1764.97,1736.43,1758.08,14222
2020-11-05,1758.08,1769.9,1746.27,1767.93,12191
2020-11-06,1775.8,1811.24,1768.91,1811.24,14324
2020-11-09,1823.06,1850.62,1820.09,1841.75,12902
2020-11-10,1850.62,1854.56,1816.16,1850.62,23061
2020-11-11,1868.33,1876.2,1794.51,1818.13,29969
2020-11-12,1827.98,1843.73,1752.18,1771.88,28953
2020-11-13,1769.9,1769.9,1727.57,1732.49,19302
2020-11-16,1734.46,1799.43,1734.46,1765.96,39416
2020-11-17,1758.08,1758.08,1704.93,1711.82,41244
2020-11-18,1717.72,1717.72,1693.11,1693.11,38908
2020-11-19,1698.03,1698.03,1664.56,1673.43,43987
2020-11-20,1663.59,1671.46,1650.79,1665.56,41143
2020-11-24,1665.56,1675.4,1636.02,1636.02,82489
2020-11-25,1644.88,1706.9,1639.96,1699.03,86247
2020-11-26,1694.11,1700.99,1675.4,1697.06,43682
2020-11-27,1700.01,1736.43,1691.14,1720.68,80458
2020-11-30,1704.93,1765.96,1683.28,1758.08,275811
2020-12-01,1747.25,1806.32,1726.59,1805.34,75480
2020-12-02,1821.09,1872.28,1801.4,1859.48,89703
2020-12-03,1850.62,1893.93,1824.04,1889.99,55569
2020-12-04,1893.93,1960.87,1884.09,1959.88,59936
2020-12-07,1941.18,1943.15,1895.9,1919.52,46730
2020-12-08,1904.75,1915.59,1848.65,1876.2,25702
2020-12-09,1879.17,1884.09,1842.74,1883.1,13409
2020-12-10,1883.1,1888.02,1860.46,1888.02,8432
2020-12-11,1890.98,1890.98,1834.86,1851.59,17371
2020-12-14,1847.67,1873.25,1844.71,1852.59,12394
2020-12-15,1853.57,1871.28,1845.7,1846.67,8838
2020-12-16,1860.46,1866.36,1838.81,1862.43,10870
2020-12-17,1868.33,1868.33,1844.71,1862.43,7314
2020-12-18,1862.43,1886.06,1858.49,1886.06,15339
2020-12-21,1885.06,1900.83,1864.4,1900.83,19403
2020-12-22,1899.83,1899.83,1866.36,1867.36,40534
2020-12-23,1877.2,1879.17,1849.64,1854.56,13512
2020-12-24,1879.17,1879.17,1845.7,1862.43,18895
2020-12-25,1865.39,1865.39,1843.73,1856.52,12191
2020-12-28,1860.46,1865.39,1801.4,1832.9,29969
2020-12-29,1839.78,1873.25,1830.93,1869.32,27225
2020-12-30,1865.39,1865.39,1810.26,1816.16,18692
2021-01-04,1819.12,1819.12,1763.01,1808.29,14831
2021-01-05,1815.18,1815.18,1763.99,1773.83,10667
2021-01-06,1786.63,1795.49,1769.9,1769.9,9853
2021-01-07,1797.46,1815.18,1775.8,1788.6,29053
2021-01-08,1788.6,1803.37,1777.77,1781.72,17879
2021-01-12,1783.68,1804.35,1773.83,1788.6,29053
2021-01-13,1788.6,1804.35,1777.77,1791.55,26209
2021-01-14,1781.72,1790.57,1754.15,1764.97,45613
2021-01-15,1762.03,1776.8,1736.43,1746.27,37791
2021-01-18,1736.43,1737.41,1702.96,1702.96,35860
2021-01-19,1711.82,1760.06,1711.82,1738.4,34641
2021-01-20,1742.33,1781.72,1725.61,1774.82,34236
2021-01-21,1774.82,1790.57,1744.3,1752.18,32000
2021-01-22,1746.27,1746.27,1731.5,1731.5,23466
2021-01-25,1742.33,1800.41,1733.48,1778.76,42159
2021-01-26,1778.76,1815.18,1771.88,1815.18,27530
2021-01-27,1830.93,1835.85,1806.32,1811.24,22756
2021-01-28,1790.57,1791.55,1761.04,1775.8,96509
2021-01-29,1776.8,1829.94,1776.8,1819.12,35454
2021-02-01,1814.2,1830.93,1800.41,1830.93,21028
2021-02-02,1829.94,1844.71,1819.12,1827.98,22553
2021-02-03,1823.06,1842.74,1817.15,1838.81,20520
2021-02-04,1843.73,1859.48,1840.78,1855.54,22247
2021-02-05,1855.54,1878.17,1852.59,1869.32,19708
2021-02-08,1880.14,1919.52,1880.14,1919.52,29461
2021-02-09,1920.51,1939.21,1881.13,1904.75,15543
2021-02-10,1911.64,1911.64,1894.91,1901.8,16458
2021-02-12,1901.8,1935.27,1899.83,1916.57,16863
2021-02-15,1920.51,1931.33,1892.94,1900.83,23772
2021-02-16,1913.61,1918.54,1893.93,1918.54,15950
2021-02-17,1916.57,1957.91,1916.57,1950.04,29867
2021-02-18,1956.93,1956.93,1931.33,1944.13,22553
2021-02-19,1945.12,1945.12,1896.88,1912.63,21639
2021-02-22,1967.76,2009.1,1967.76,1992.37,73448
2021-02-24,1978.59,1990.39,1920.51,1927.41,23772
2021-02-25,1966.77,1966.77,1936.26,1948.07,15239
2021-02-26,1927.41,1927.41,1872.28,1872.28,30984
2021-03-01,1891.97,1935.27,1891.97,1923.46,21334
2021-03-02,1933.3,1933.3,1888.02,1895.9,17169
2021-03-03,1892.94,1898.86,1887.04,1896.88,21435
2021-03-04,1896.88,1913.61,1890.98,1913.61,26108
2021-03-05,1904.75,1920.51,1893.93,1920.51,40736
2021-03-08,1949.05,1963.82,1920.51,1957.91,23670
2021-03-09,1968.74,2027.81,1966.77,2023.86,34844
2021-03-10,2019.93,2019.93,1971.69,1984.49,23569
2021-03-11,1984.49,2004.18,1974.65,1990.39,27835
2021-03-12,1959.88,1979.57,1939.21,1963.82,31492
2021-03-15,1958.9,1988.43,1952.99,1988.43,34540
2021-03-16,1989.41,1990.39,1973.66,1990.39,19302
2021-03-17,1996.31,1996.31,1975.63,1990.39,19505
2021-03-18,1990.39,1990.39,1967.76,1987.45,25702
2021-03-19,1967.76,1997.29,1967.76,1997.29,28851
2021-03-22,1980.55,1980.55,1924.44,1943.15,57905
2021-03-23,1950.04,1954.96,1923.46,1949.05,42159
2021-03-24,1943.15,1943.15,1887.04,1904.75,38197
2021-03-25,1913.61,1942.17,1902.78,1931.33,24787
2021-03-26,1928.38,1966.77,1905.75,1963.82,43276
2021-03-29,1968.74,1988.43,1930.35,1984.49,59936
2021-03-30,1960.73,1969.64,1925.08,1937.95,37162
2021-03-31,1931.01,1931.01,1866.65,1868.63,31406
2021-04-01,1876.55,1896.36,1832.98,1841.89,28982
2021-04-02,1856.75,1876.55,1832.0,1832.0,19187
2021-04-05,1832.0,1838.93,1821.1,1826.05,27568
2021-04-06,1827.04,1835.95,1802.28,1814.17,31608
2021-04-07,1809.21,1844.86,1803.28,1830.01,32012
2021-04-08,1812.19,1850.81,1799.31,1799.31,25953
2021-04-09,1799.31,1806.24,1787.43,1793.37,28679
2021-04-12,1802.28,1818.12,1797.33,1807.24,14744
2021-04-13,1811.19,1827.04,1801.29,1802.28,21206
2021-04-14,1802.28,1820.1,1797.33,1799.31,21913
2021-04-15,1799.31,1810.21,1792.38,1796.34,9593
2021-04-16,1799.31,1799.31,1788.42,1792.38,9695
2021-04-19,1792.38,1805.26,1779.5,1779.5,17672
2021-04-20,1773.57,1773.57,1741.87,1745.83,30598
2021-04-21,1736.92,1751.78,1730.99,1737.92,38879
2021-04-22,1739.9,1768.61,1739.9,1767.62,12521
2021-04-23,1752.77,1760.69,1747.82,1749.8,8988
2021-04-26,1749.8,1762.67,1719.1,1719.1,32315
2021-04-27,1731.97,1739.9,1714.15,1729.01,13835
2021-04-28,1729.01,1737.92,1718.11,1718.11,13633
2021-04-30,1729.01,1740.89,1718.11,1718.11,20399
2021-05-06,1744.85,1761.68,1744.85,1745.83,16359
2021-05-07,1747.82,1791.38,1747.82,1767.62,15349
2021-05-10,1767.62,1769.61,1758.71,1766.63,14542
2021-05-11,1759.7,1770.59,1732.97,1732.97,28578
2021-05-12,1734.94,1744.85,1713.16,1713.16,30194
2021-05-13,1712.17,1735.94,1708.21,1710.18,18682
2021-05-14,1727.02,1761.68,1726.03,1744.85,13532
2021-05-17,1713.16,1728.01,1698.3,1726.03,32820
2021-05-18,1728.01,1737.92,1724.06,1734.94,20499
2021-05-19,1713.16,1738.9,1713.16,1715.14,26861
2021-05-20,1715.14,1731.97,1713.16,1715.14,20802
2021-05-21,1714.15,1717.12,1695.34,1695.34,51502
2021-05-24,1695.34,1708.21,1683.46,1683.46,26660
2021-05-25,1684.44,1692.37,1675.53,1675.53,28881
2021-05-26,1674.54,1694.34,1673.55,1683.46,41100
2021-05-27,1684.44,1716.13,1684.44,1684.44,39181
2021-05-28,1688.4,1697.32,1674.54,1684.44,32415
2021-05-31,1687.41,1687.41,1653.74,1653.74,45745
2021-06-01,1655.72,1677.51,1650.77,1676.51,32718
2021-06-02,1674.54,1674.54,1649.79,1653.74,31406
2021-06-03,1653.74,1662.65,1650.77,1652.75,16561
2021-06-04,1652.75,1654.74,1646.81,1648.79,18682
2021-06-07,1655.72,1655.72,1634.93,1635.91,33324
2021-06-08,1640.87,1669.58,1638.89,1659.68,50188
2021-06-09,1654.74,1663.65,1645.82,1648.79,55440
2021-06-10,1646.81,1661.67,1638.89,1658.7,34941
2021-06-11,1654.74,1659.68,1640.87,1644.83,34941
2021-06-14,1643.84,1645.82,1626.01,1630.96,49785
2021-06-15,1628.98,1629.98,1611.16,1625.03,50088
2021-06-16,1620.07,1632.95,1619.08,1632.95,35041
2021-06-17,1627.0,1627.0,1611.16,1612.15,42210
2021-06-18,1612.15,1621.07,1590.36,1591.36,59479
2021-06-21,1584.43,1584.43,1554.71,1555.71,83917
2021-06-22,1579.47,1579.47,1560.66,1566.6,39888
2021-06-23,1566.6,1594.33,1563.63,1593.34,40999
2021-06-24,1583.43,1588.38,1572.54,1586.4,15349
2021-06-25,1586.4,1607.2,1585.41,1605.22,21408
2021-06-28,1602.24,1602.24,1579.47,1586.4,32315
2021-06-29,1591.36,1591.36,1577.49,1590.36,25347
2021-06-30,1594.33,1594.33,1574.52,1574.52,23327
2021-07-01,1586.4,1586.4,1557.69,1557.69,35142
2021-07-02,1557.69,1577.49,1557.69,1576.5,15854
2021-07-05,1576.5,1584.43,1573.53,1581.45,13935
2021-07-06,1581.45,1581.45,1571.55,1571.55,11310
2021-07-07,1559.67,1559.67,1544.81,1544.81,43322
2021-07-08,1549.76,1553.73,1534.92,1534.92,37364
2021-07-09,1534.92,1534.92,1508.18,1521.04,54531
2021-07-12,1525.01,1538.87,1521.04,1532.93,30396
2021-07-13,1533.92,1544.81,1529.96,1538.87,22115
2021-07-14,1535.9,1541.85,1533.92,1540.85,14744
2021-07-15,1548.78,1552.74,1532.93,1532.93,22216
2021-07-16,1522.04,1526.0,1510.16,1510.16,30093
2021-07-19,1501.25,1505.2,1470.54,1480.44,54228
2021-07-20,1472.53,1477.47,1466.58,1471.53,22418
2021-07-21,1487.37,1488.37,1472.53,1482.42,18480
2021-07-26,1488.37,1493.32,1466.58,1466.58,40393
2021-07-27,1466.58,1485.4,1466.58,1484.41,26256
2021-07-28,1475.49,1488.37,1469.56,1476.49,26054
2021-07-29,1479.46,1481.44,1455.69,1456.68,36051
2021-07-30,1455.69,1455.69,1420.04,1421.03,64630
2021-08-02,1430.93,1490.35,1430.93,1488.37,36354
2021-08-03,1490.35,1502.23,1467.58,1474.51,19590
2021-08-04,1481.44,1482.42,1451.73,1455.69,15754
2021-08-05,1455.69,1467.58,1453.71,1453.71,14239
2021-08-06,1454.7,1462.62,1451.73,1454.7,9997
2021-08-10,1455.69,1481.44,1455.69,1473.51,17975
2021-08-11,1480.44,1496.29,1480.44,1492.33,30497
2021-08-12,1499.26,1526.0,1499.26,1519.07,31204
2021-08-13,1521.04,1543.83,1514.11,1540.85,32618
2021-08-16,1541.85,1544.81,1493.32,1493.32,28881
2021-08-17,1493.32,1495.3,1467.58,1467.58,16561
2021-08-18,1478.47,1506.19,1474.51,1506.19,15551
2021-08-19,1484.41,1510.16,1475.49,1488.37,12623
2021-08-20,1501.25,1505.2,1477.47,1486.39,16461
2021-08-23,1486.39,1512.13,1486.39,1502.23,13532
2021-08-24,1517.09,1530.95,1510.16,1527.98,15147
2021-08-25,1531.94,1534.92,1515.11,1515.11,12118
2021-08-26,1512.13,1531.94,1509.16,1529.96,11310
2021-08-27,1523.02,1539.86,1523.02,1533.92,12825
2021-08-30,1542.83,1542.83,1528.97,1537.88,12421
2021-08-31,1533.92,1541.85,1506.19,1506.19,36758
2021-09-01,1532.93,1543.83,1509.16,1540.85,33022
2021-09-02,1538.87,1538.87,1518.08,1526.0,10604
2021-09-03,1526.0,1538.87,1520.06,1526.99,18480
2021-09-06,1530.95,1532.93,1520.06,1528.97,16157
2021-09-07,1528.97,1536.89,1520.06,1529.96,38777
2021-09-08,1534.92,1564.62,1533.92,1564.62,46452
2021-09-09,1557.69,1575.52,1544.81,1552.74,34234
2021-09-10,1552.74,1590.36,1548.78,1590.36,43524
2021-09-13,1587.4,1599.28,1574.52,1599.28,18581
2021-09-14,1606.21,1626.01,1600.27,1626.01,43524
2021-09-15,1626.01,1626.01,1597.29,1612.15,25549
2021-09-16,1682.46,1695.34,1657.7,1680.48,110576
2021-09-17,1673.55,1697.32,1657.7,1697.32,62407
2021-09-21,1671.56,1681.47,1644.83,1661.67,32113
2021-09-22,1661.67,1677.51,1645.82,1650.77,29689
2021-09-24,1679.49,1686.42,1668.6,1685.43,33527
2021-09-27,1686.42,1686.42,1660.67,1661.67,22418
2021-09-28,1668.6,1678.5,1645.82,1677.51,27366
2021-09-29,1658.62,1658.62,1618.84,1633.76,36707
2021-09-30,1634.75,1650.66,1624.81,1624.81,23331
2021-10-01,1602.93,1618.84,1582.05,1603.93,28963
2021-10-04,1608.9,1617.85,1591.0,1600.94,17498
2021-10-05,1577.08,1590.0,1572.11,1576.08,26650
2021-10-06,1590.0,1605.91,1585.03,1594.98,27052
2021-10-07,1581.05,1599.95,1571.11,1571.11,25343
2021-10-08,1571.11,1577.08,1555.2,1556.2,33790
2021-10-11,1553.21,1571.11,1546.25,1571.11,25443
2021-10-12,1551.22,1554.21,1525.37,1526.36,27153
2021-10-13,1521.39,1539.29,1515.43,1539.29,21722
2021-10-14,1516.42,1529.35,1498.52,1505.48,27253
2021-10-15,1505.48,1538.3,1505.48,1538.3,25141
2021-10-18,1539.29,1543.27,1513.44,1520.4,25242
2021-10-19,1516.42,1525.37,1505.48,1521.39,23432
2021-10-20,1516.42,1535.31,1515.43,1533.32,19309
2021-10-21,1522.39,1545.26,1520.4,1532.33,27052
2021-10-22,1526.36,1536.31,1513.44,1519.4,21320
2021-10-25,1514.43,1521.39,1497.53,1503.49,24236
2021-10-26,1510.45,1525.37,1501.5,1522.39,15387
2021-10-27,1522.39,1524.38,1508.47,1508.47,24236
2021-10-28,1505.48,1517.41,1493.55,1515.43,108309
2021-10-29,1515.43,1527.36,1500.51,1518.41,20717
2021-11-01,1537.3,1546.25,1526.36,1542.27,21622
2021-11-02,1542.27,1542.27,1518.41,1521.39,16593
2021-11-04,1530.34,1531.34,1519.4,1524.38,15387
2021-11-05,1521.39,1522.39,1511.45,1511.45,12470
2021-11-08,1511.45,1512.44,1490.57,1490.57,19107
2021-11-09,1493.55,1495.54,1464.71,1468.69,27756
2021-11-10,1475.65,1482.61,1464.71,1480.62,21018
2021-11-11,1471.67,1471.67,1453.77,1456.76,17901
2021-11-12,1457.75,1481.62,1457.75,1466.7,18906
2021-11-15,1447.81,1455.76,1427.92,1433.89,40528
2021-11-16,1432.89,1433.89,1413.01,1413.01,46864
2021-11-17,1413.01,1418.97,1383.17,1383.17,48573
2021-11-18,1382.18,1388.15,1348.37,1359.31,41634
2021-11-19,1354.34,1362.29,1347.38,1350.36,27656
2021-11-22,1350.36,1350.36,1328.48,1345.39,28561
2021-11-24,1345.39,1345.39,1328.48,1328.48,17498
2021-11-25,1328.48,1336.44,1322.52,1322.52,18102
2021-11-26,1321.52,1322.52,1305.61,1316.55,31175
2021-11-29,1302.63,1305.61,1267.83,1267.83,45456
2021-11-30,1287.71,1307.6,1257.88,1263.85,36204
2021-12-01,1263.85,1284.73,1263.85,1273.79,29064
2021-12-02,1273.79,1280.75,1252.91,1252.91,36606
2021-12-03,1266.83,1305.61,1265.84,1302.63,27957
2021-12-06,1301.64,1311.58,1282.74,1285.73,27756
2021-12-07,1312.57,1350.36,1306.61,1350.36,33790
2021-12-08,1351.35,1352.35,1331.47,1336.44,23532
2021-12-09,1334.45,1336.44,1323.51,1332.46,11565
2021-12-10,1334.45,1334.45,1320.53,1328.48,18202
