Date,Open,High,Low,Close,Volume
2021-12-13,1341.41,1344.39,1320.53,1325.5,16895
2021-12-14,1332.46,1342.41,1321.52,1340.42,21320
2021-12-15,1340.42,1347.38,1332.46,1335.44,15789
2021-12-16,1335.44,1360.3,1325.5,1360.3,40025
2021-12-17,1360.3,1368.26,1330.47,1330.47,86688
2021-12-20,1340.42,1353.34,1312.57,1312.57,25343
2021-12-21,1327.49,1332.46,1312.57,1316.55,17297
2021-12-22,1326.5,1340.42,1322.52,1330.47,14381
2021-12-23,1332.46,1344.39,1316.55,1344.39,26650
2021-12-24,1342.41,1346.38,1310.59,1310.59,22828
2021-12-27,1310.59,1314.56,1301.64,1301.64,20616
2021-12-28,1302.63,1330.47,1302.63,1330.47,24437
2021-12-29,1323.51,1351.35,1323.51,1351.35,16996
2021-12-30,1330.47,1340.42,1325.5,1332.46,9051
2022-01-04,1332.46,1336.44,1315.56,1335.44,25745
2022-01-05,1335.44,1359.31,1333.46,1356.33,15889
2022-01-06,1337.43,1343.4,1326.5,1326.5,19811
2022-01-07,1330.47,1343.4,1317.55,1323.51,24136
2022-01-11,1329.48,1354.34,1322.52,1354.34,25644
2022-01-12,1357.32,1357.32,1341.41,1353.34,21421
2022-01-13,1354.34,1385.16,1352.35,1383.17,44450
2022-01-14,1382.18,1382.18,1334.45,1356.33,40126
2022-01-17,1349.37,1365.28,1341.41,1365.28,33790
2022-01-18,1365.28,1372.24,1323.51,1323.51,29767
2022-01-19,1302.63,1308.6,1272.8,1279.76,50383
2022-01-20,1307.6,1334.45,1299.65,1304.62,30069
2022-01-21,1295.67,1317.55,1293.68,1317.55,20415
2022-01-24,1307.6,1332.46,1303.62,1332.46,21219
2022-01-25,1332.46,1332.46,1284.73,1298.65,24337
2022-01-26,1310.59,1331.47,1309.59,1325.5,26248
2022-01-27,1332.46,1340.42,1284.73,1284.73,30874
2022-01-28,1285.73,1332.46,1285.73,1332.46,24940
2022-01-31,1325.5,1334.45,1307.6,1334.45,21722
2022-02-01,1334.45,1361.3,1322.52,1361.3,37511
2022-02-02,1361.3,1391.13,1352.35,1386.16,42238
2022-02-03,1375.22,1391.13,1350.36,1351.35,23231
2022-02-04,1351.35,1361.3,1338.43,1358.32,22024
2022-02-07,1351.35,1364.28,1343.4,1347.38,20214
2022-02-08,1361.3,1396.1,1349.37,1394.11,35198
2022-02-09,1403.06,1421.95,1383.17,1417.98,35299
2022-02-10,1400.08,1407.04,1394.11,1406.05,16493
2022-02-14,1402.07,1439.85,1402.07,1439.85,40226
2022-02-15,1439.85,1447.81,1396.1,1416.98,49478
2022-02-16,1429.91,1468.69,1416.98,1462.72,36807
2022-02-17,1439.85,1444.83,1408.03,1442.84,26650
2022-02-18,1416.98,1450.79,1408.03,1444.83,32684
2022-02-21,1417.98,1420.96,1389.14,1398.09,23935
2022-02-22,1378.2,1393.12,1356.33,1366.27,27454
2022-02-24,1349.37,1369.25,1346.38,1369.25,30572
2022-02-25,1360.3,1379.2,1355.33,1364.28,27253
2022-02-28,1380.19,1407.04,1377.21,1401.07,33287
2022-03-01,1402.07,1418.97,1397.1,1414.0,34796
2022-03-02,1398.09,1414.99,1387.15,1402.07,43042
2022-03-03,1402.07,1419.97,1398.09,1414.0,32684
2022-03-04,1403.06,1416.98,1390.14,1408.03,31779
2022-03-07,1391.13,1400.08,1359.31,1375.22,45858
2022-03-08,1376.21,1400.08,1340.42,1347.38,54607
2022-03-09,1366.27,1366.27,1329.48,1331.47,35198
2022-03-10,1308.6,1347.38,1308.6,1335.44,43042
2022-03-11,1304.62,1320.53,1288.71,1300.64,52998
2022-03-14,1307.6,1314.56,1294.68,1294.68,35801
2022-03-15,1312.57,1370.25,1312.57,1368.26,26952
2022-03-16,1382.18,1385.16,1368.26,1376.21,33488
2022-03-17,1406.05,1406.05,1367.26,1393.12,45154
2022-03-18,1403.06,1433.89,1401.07,1432.89,76430
2022-03-22,1432.89,1445.82,1389.14,1394.11,53099
2022-03-23,1397.1,1414.99,1395.11,1405.05,39522
2022-03-24,1399.08,1433.89,1397.1,1433.89,23633
2022-03-25,1433.89,1435.88,1408.03,1418.97,42942
2022-03-28,1422.95,1425.93,1400.08,1413.01,58630
2022-03-29,1405.05,1414.0,1381.19,1414.0,91917
2022-03-30,1408.0,1412.0,1381.0,1412.0,68200
2022-03-31,1394.0,1396.0,1358.0,1387.0,61200
2022-04-01,1380.0,1403.0,1363.0,1399.0,44000
2022-04-04,1401.0,1428.0,1401.0,1425.0,30300
2022-04-05,1429.0,1443.0,1411.0,1431.0,48400
2022-04-06,1413.0,1415.0,1380.0,1400.0,47900
2022-04-07,1400.0,1416.0,1382.0,1415.0,30900
2022-04-08,1408.0,1408.0,1366.0,1394.0,49600
2022-04-11,1383.0,1394.0,1371.0,1391.0,48300
2022-04-12,1403.0,1413.0,1385.0,1395.0,27600
2022-04-13,1400.0,1419.0,1400.0,1418.0,22800
2022-04-14,1426.0,1443.0,1423.0,1442.0,39900
2022-04-15,1442.0,1442.0,1414.0,1422.0,17300
2022-04-18,1412.0,1412.0,1377.0,1381.0,26500
2022-04-19,1389.0,1402.0,1379.0,1398.0,27000
2022-04-20,1396.0,1406.0,1390.0,1401.0,21200
2022-04-21,1398.0,1414.0,1378.0,1414.0,38300
2022-04-22,1390.0,1407.0,1374.0,1398.0,51900
2022-04-25,1391.0,1396.0,1371.0,1389.0,54700
2022-04-26,1390.0,1412.0,1381.0,1406.0,66600
2022-04-27,1402.0,1410.0,1367.0,1369.0,63600
2022-04-28,1370.0,1398.0,1357.0,1387.0,66000
2022-05-02,1399.0,1433.0,1387.0,1430.0,27000
2022-05-06,1430.0,1430.0,1413.0,1424.0,30800
2022-05-09,1425.0,1427.0,1400.0,1403.0,37900
2022-05-10,1395.0,1398.0,1376.0,1398.0,62900
2022-05-11,1393.0,1408.0,1381.0,1408.0,32000
2022-05-12,1406.0,1406.0,1377.0,1379.0,24800
2022-05-13,1375.0,1427.0,1372.0,1427.0,51500
2022-05-16,1379.0,1385.0,1362.0,1381.0,44800
2022-05-17,1389.0,1414.0,1381.0,1386.0,24300
2022-05-18,1391.0,1391.0,1372.0,1372.0,13500
2022-05-19,1362.0,1384.0,1347.0,1382.0,18400
2022-05-20,1382.0,1382.0,1366.0,1377.0,12000
2022-05-23,1400.0,1400.0,1370.0,1383.0,13300
2022-05-24,1378.0,1407.0,1352.0,1353.0,20900
2022-05-25,1355.0,1370.0,1355.0,1363.0,13200
2022-05-26,1360.0,1379.0,1358.0,1363.0,16300
2022-05-27,1365.0,1365.0,1346.0,1353.0,15800
2022-05-30,1366.0,1367.0,1350.0,1353.0,37500
2022-05-31,1360.0,1360.0,1336.0,1345.0,23600
2022-06-01,1341.0,1369.0,1341.0,1365.0,62100
2022-06-02,1359.0,1375.0,1356.0,1375.0,17500
2022-06-03,1375.0,1390.0,1373.0,1385.0,13800
2022-06-06,1377.0,1403.0,1377.0,1403.0,16200
2022-06-07,1398.0,1404.0,1385.0,1385.0,11500
2022-06-08,1392.0,1428.0,1389.0,1420.0,23200
2022-06-09,1419.0,1435.0,1415.0,1423.0,14600
2022-06-10,1398.0,1416.0,1394.0,1394.0,21700
2022-06-13,1364.0,1394.0,1364.0,1386.0,22800
2022-06-14,1365.0,1390.0,1365.0,1385.0,19600
2022-06-15,1383.0,1419.0,1380.0,1396.0,31800
2022-06-16,1403.0,1424.0,1403.0,1408.0,16800
2022-06-17,1390.0,1431.0,1386.0,1411.0,73400
2022-06-20,1418.0,1435.0,1406.0,1409.0,28200
2022-06-21,1429.0,1429.0,1408.0,1416.0,27700
2022-06-22,1429.0,1447.0,1424.0,1435.0,24500
2022-06-23,1427.0,1440.0,1416.0,1432.0,25900
2022-06-24,1440.0,1462.0,1432.0,1458.0,25500
2022-06-27,1470.0,1472.0,1448.0,1453.0,21700
2022-06-28,1453.0,1453.0,1436.0,1444.0,20600
2022-06-29,1430.0,1457.0,1416.0,1447.0,45300
2022-06-30,1450.0,1468.0,1447.0,1447.0,23600
2022-07-01,1439.0,1450.0,1411.0,1420.0,34500
2022-07-04,1418.0,1464.0,1418.0,1461.0,23400
2022-07-05,1461.0,1463.0,1442.0,1448.0,24900
2022-07-06,1440.0,1459.0,1440.0,1455.0,15200
2022-07-07,1464.0,1476.0,1458.0,1467.0,24300
2022-07-08,1466.0,1477.0,1453.0,1455.0,29400
2022-07-11,1472.0,1497.0,1470.0,1496.0,32100
2022-07-12,1485.0,1495.0,1471.0,1479.0,21700
2022-07-13,1479.0,1493.0,1478.0,1484.0,13100
2022-07-14,1485.0,1485.0,1474.0,1479.0,9600
2022-07-15,1479.0,1480.0,1457.0,1462.0,18400
2022-07-19,1462.0,1477.0,1443.0,1472.0,17000
2022-07-20,1478.0,1486.0,1475.0,1486.0,13000
2022-07-21,1473.0,1494.0,1473.0,1494.0,6900
2022-07-22,1483.0,1495.0,1478.0,1491.0,10500
2022-07-25,1482.0,1500.0,1481.0,1500.0,9100
2022-07-26,1499.0,1499.0,1476.0,1479.0,11700
2022-07-27,1474.0,1492.0,1464.0,1488.0,13800
2022-07-28,1488.0,1508.0,1485.0,1501.0,22300
2022-07-29,1508.0,1508.0,1488.0,1498.0,6800
2022-08-01,1490.0,1513.0,1490.0,1511.0,10600
2022-08-02,1514.0,1514.0,1478.0,1478.0,11000
2022-08-03,1469.0,1494.0,1454.0,1494.0,15900
2022-08-04,1494.0,1495.0,1475.0,1480.0,14700
2022-08-05,1491.0,1491.0,1474.0,1489.0,17000
2022-08-08,1484.0,1484.0,1465.0,1477.0,11800
2022-08-09,1485.0,1485.0,1466.0,1475.0,11800
2022-08-10,1475.0,1485.0,1467.0,1482.0,19900
2022-08-12,1486.0,1502.0,1468.0,1502.0,25600
2022-08-15,1496.0,1515.0,1495.0,1510.0,14700
2022-08-16,1510.0,1514.0,1499.0,1509.0,15500
2022-08-17,1509.0,1519.0,1509.0,1515.0,13200
2022-08-18,1515.0,1520.0,1491.0,1518.0,20200
2022-08-19,1524.0,1545.0,1520.0,1545.0,27900
2022-08-22,1545.0,1545.0,1525.0,1532.0,8000
2022-08-23,1527.0,1527.0,1511.0,1513.0,7300
2022-08-24,1510.0,1518.0,1507.0,1512.0,9900
2022-08-25,1508.0,1528.0,1508.0,1527.0,5400
2022-08-26,1528.0,1528.0,1519.0,1519.0,6900
2022-08-29,1510.0,1516.0,1496.0,1508.0,10000
2022-08-30,1508.0,1536.0,1508.0,1536.0,11800
2022-08-31,1536.0,1536.0,1526.0,1529.0,7700
2022-09-01,1530.0,1534.0,1508.0,1515.0,13500
2022-09-02,1521.0,1543.0,1518.0,1537.0,23100
2022-09-05,1517.0,1520.0,1475.0,1475.0,16100
2022-09-06,1473.0,1506.0,1473.0,1492.0,19300
2022-09-07,1491.0,1509.0,1487.0,1506.0,17400
2022-09-08,1516.0,1536.0,1516.0,1535.0,18400
2022-09-09,1517.0,1540.0,1517.0,1524.0,16400
2022-09-12,1540.0,1540.0,1526.0,1533.0,8900
2022-09-13,1539.0,1549.0,1523.0,1548.0,13400
2022-09-14,1535.0,1537.0,1515.0,1520.0,12300
2022-09-15,1516.0,1533.0,1500.0,1527.0,9000
2022-09-16,1533.0,1537.0,1523.0,1527.0,8400
2022-09-20,1527.0,1571.0,1527.0,1556.0,23800
2022-09-21,1537.0,1564.0,1535.0,1562.0,12000
2022-09-22,1544.0,1575.0,1544.0,1566.0,15800
2022-09-26,1560.0,1560.0,1545.0,1545.0,18000
2022-09-27,1545.0,1564.0,1535.0,1540.0,14300
2022-09-28,1541.0,1557.0,1523.0,1557.0,18100
2022-09-29,1556.0,1576.0,1534.0,1574.0,16800
2022-09-30,1561.0,1576.0,1551.0,1555.0,25300
2022-10-03,1555.0,1558.0,1540.0,1551.0,5500
2022-10-04,1570.0,1616.0,1569.0,1615.0,30900
2022-10-05,1628.0,1628.0,1603.0,1623.0,13900
2022-10-06,1630.0,1659.0,1628.0,1650.0,39800
2022-10-07,1623.0,1670.0,1551.0,1610.0,46700
2022-10-11,1588.0,1603.0,1574.0,1579.0,32300
2022-10-12,1579.0,1648.0,1579.0,1635.0,28400
2022-10-13,1642.0,1644.0,1591.0,1591.0,22800
2022-10-14,1617.0,1668.0,1611.0,1651.0,42700
2022-10-17,1651.0,1676.0,1636.0,1636.0,22700
2022-10-18,1669.0,1669.0,1625.0,1635.0,20600
2022-10-19,1635.0,1688.0,1635.0,1688.0,35600
2022-10-20,1680.0,1731.0,1680.0,1693.0,41700
2022-10-21,1693.0,1705.0,1666.0,1672.0,17800
2022-10-24,1672.0,1693.0,1660.0,1671.0,20400
2022-10-25,1671.0,1676.0,1653.0,1657.0,17700
2022-10-26,1660.0,1680.0,1650.0,1676.0,20800
2022-10-27,1673.0,1673.0,1655.0,1662.0,20000
2022-10-28,1652.0,1710.0,1636.0,1663.0,174800
2022-10-31,1675.0,1689.0,1650.0,1679.0,35500
2022-11-01,1682.0,1701.0,1660.0,1671.0,26500
2022-11-02,1683.0,1720.0,1662.0,1698.0,38500
2022-11-04,1673.0,1677.0,1634.0,1646.0,25100
2022-11-07,1644.0,1645.0,1568.0,1625.0,32200
2022-11-08,1635.0,1677.0,1607.0,1656.0,36200
2022-11-09,1653.0,1685.0,1612.0,1652.0,32100
2022-11-10,1632.0,1632.0,1602.0,1622.0,28500
2022-11-11,1634.0,1639.0,1612.0,1620.0,17900
2022-11-14,1620.0,1620.0,1598.0,1598.0,14400
2022-11-15,1598.0,1621.0,1586.0,1615.0,15600
2022-11-16,1603.0,1624.0,1601.0,1615.0,11100
2022-11-17,1615.0,1645.0,1615.0,1644.0,11600
2022-11-18,1650.0,1650.0,1616.0,1619.0,20600
2022-11-21,1619.0,1640.0,1617.0,1636.0,11200
2022-11-22,1641.0,1682.0,1641.0,1682.0,19800
2022-11-24,1696.0,1719.0,1675.0,1706.0,24900
2022-11-25,1707.0,1707.0,1678.0,1690.0,9900
2022-11-28,1690.0,1696.0,1667.0,1685.0,18000
2022-11-29,1673.0,1673.0,1655.0,1663.0,12700
2022-11-30,1663.0,1677.0,1651.0,1651.0,13700
2022-12-01,1678.0,1678.0,1624.0,1627.0,14900
2022-12-02,1617.0,1631.0,1595.0,1616.0,19100
2022-12-05,1619.0,1619.0,1588.0,1601.0,10900
2022-12-06,1596.0,1596.0,1542.0,1544.0,32200
2022-12-07,1538.0,1555.0,1530.0,1530.0,24200
2022-12-08,1525.0,1552.0,1506.0,1549.0,21500
2022-12-09,1549.0,1565.0,1549.0,1558.0,10400
2022-12-12,1572.0,1579.0,1551.0,1561.0,21600
2022-12-13,1584.0,1604.0,1578.0,1586.0,40300
2022-12-14,1584.0,1597.0,1562.0,1566.0,12000
2022-12-15,1560.0,1563.0,1530.0,1535.0,15800
2022-12-16,1531.0,1534.0,1517.0,1517.0,43100
2022-12-19,1514.0,1536.0,1480.0,1492.0,30500
2022-12-20,1507.0,1509.0,1480.0,1485.0,17900
2022-12-21,1478.0,1491.0,1451.0,1451.0,28300
2022-12-22,1451.0,1468.0,1446.0,1455.0,12800
2022-12-23,1455.0,1455.0,1431.0,1431.0,15500
2022-12-26,1435.0,1438.0,1416.0,1416.0,27000
2022-12-27,1427.0,1437.0,1423.0,1426.0,13100
2022-12-28,1421.0,1421.0,1399.0,1410.0,52300
2022-12-29,1384.0,1399.0,1375.0,1386.0,62000
2022-12-30,1388.0,1403.0,1370.0,1373.0,32200
2023-01-04,1373.0,1400.0,1372.0,1390.0,31000
2023-01-05,1390.0,1390.0,1364.0,1364.0,30700
2023-01-06,1364.0,1381.0,1360.0,1363.0,24700
2023-01-10,1363.0,1367.0,1330.0,1330.0,25300
2023-01-11,1331.0,1345.0,1326.0,1328.0,30800
2023-01-12,1328.0,1338.0,1308.0,1314.0,49600
2023-01-13,1308.0,1320.0,1291.0,1297.0,40900
2023-01-16,1287.0,1299.0,1272.0,1274.0,35900
2023-01-17,1280.0,1303.0,1280.0,1297.0,21800
2023-01-18,1306.0,1342.0,1302.0,1329.0,26500
2023-01-19,1329.0,1333.0,1315.0,1316.0,19700
2023-01-20,1317.0,1337.0,1317.0,1331.0,11300
2023-01-23,1336.0,1349.0,1332.0,1346.0,17500
2023-01-24,1352.0,1375.0,1351.0,1359.0,18200
2023-01-25,1364.0,1373.0,1360.0,1369.0,12100
2023-01-26,1375.0,1377.0,1370.0,1371.0,13700
2023-01-27,1370.0,1370.0,1351.0,1358.0,19700
2023-01-30,1356.0,1361.0,1351.0,1359.0,28000
2023-01-31,1365.0,1371.0,1355.0,1360.0,21800
2023-02-01,1364.0,1364.0,1333.0,1337.0,27100
2023-02-02,1338.0,1347.0,1324.0,1325.0,15900
2023-02-03,1325.0,1333.0,1316.0,1322.0,16800
2023-02-06,1325.0,1328.0,1318.0,1323.0,18200
2023-02-07,1325.0,1330.0,1300.0,1309.0,29200
2023-02-08,1312.0,1317.0,1309.0,1311.0,7800
2023-02-09,1315.0,1316.0,1309.0,1309.0,13400
2023-02-10,1309.0,1314.0,1306.0,1308.0,10000
2023-02-13,1308.0,1310.0,1284.0,1301.0,50100
2023-02-14,1301.0,1301.0,1292.0,1293.0,25000
2023-02-15,1299.0,1300.0,1285.0,1291.0,30500
2023-02-16,1293.0,1296.0,1267.0,1285.0,67000
2023-02-17,1271.0,1280.0,1267.0,1277.0,36100
2023-02-20,1282.0,1294.0,1281.0,1289.0,21100
2023-02-21,1297.0,1311.0,1295.0,1305.0,25200
2023-02-22,1303.0,1305.0,1293.0,1296.0,25100
2023-02-24,1300.0,1309.0,1300.0,1306.0,17000
2023-02-27,1308.0,1325.0,1307.0,1325.0,19300
2023-02-28,1323.0,1331.0,1321.0,1323.0,16800
2023-03-01,1339.0,1348.0,1333.0,1348.0,24800
2023-03-02,1348.0,1348.0,1315.0,1320.0,34900
2023-03-03,1323.0,1335.0,1316.0,1333.0,43600
2023-03-06,1338.0,1338.0,1328.0,1336.0,30700
2023-03-07,1336.0,1344.0,1330.0,1337.0,23300
2023-03-08,1330.0,1332.0,1322.0,1325.0,38700
2023-03-09,1334.0,1340.0,1330.0,1337.0,38800
2023-03-10,1326.0,1329.0,1312.0,1317.0,69900
2023-03-13,1306.0,1306.0,1286.0,1297.0,54000
2023-03-14,1284.0,1284.0,1261.0,1276.0,61200
2023-03-15,1278.0,1293.0,1272.0,1273.0,33200
2023-03-16,1258.0,1261.0,1234.0,1261.0,64700
2023-03-17,1261.0,1266.0,1226.0,1226.0,157900
2023-03-20,1232.0,1240.0,1215.0,1219.0,83600
2023-03-22,1230.0,1231.0,1221.0,1221.0,49200
2023-03-23,1219.0,1230.0,1212.0,1230.0,49300
2023-03-24,1228.0,1230.0,1220.0,1228.0,64100
2023-03-27,1228.0,1231.0,1218.0,1218.0,92800
2023-03-28,1221.0,1226.0,1206.0,1223.0,85800
2023-03-29,1208.0,1218.0,1196.0,1218.0,243200
2023-03-30,1202.0,1213.0,1190.0,1202.0,111200
2023-03-31,1202.0,1214.0,1195.0,1207.0,69800
2023-04-03,1210.0,1224.0,1207.0,1224.0,68500
2023-04-04,1224.0,1224.0,1212.0,1222.0,66300
2023-04-05,1215.0,1225.0,1212.0,1221.0,71800
2023-04-06,1220.0,1236.0,1216.0,1233.0,67800
2023-04-07,1229.0,1230.0,1205.0,1206.0,77200
2023-04-10,1220.0,1220.0,1195.0,1202.0,45800
2023-04-11,1202.0,1209.0,1196.0,1207.0,46900
2023-04-12,1209.0,1215.0,1206.0,1208.0,21700
2023-04-13,1210.0,1213.0,1203.0,1210.0,34400
2023-04-14,1211.0,1222.0,1208.0,1217.0,27900
2023-04-17,1222.0,1222.0,1210.0,1215.0,18100
2023-04-18,1216.0,1231.0,1213.0,1225.0,36300
2023-04-19,1231.0,1231.0,1221.0,1227.0,24800
2023-04-20,1225.0,1232.0,1223.0,1225.0,20800
2023-04-21,1228.0,1231.0,1223.0,1230.0,14900
2023-04-24,1231.0,1232.0,1225.0,1230.0,14600
2023-04-25,1230.0,1234.0,1227.0,1229.0,27400
2023-04-26,1225.0,1231.0,1224.0,1230.0,23700
2023-04-27,1223.0,1229.0,1218.0,1228.0,22500
2023-04-28,1233.0,1243.0,1231.0,1243.0,44800
2023-05-01,1250.0,1253.0,1242.0,1250.0,39000
2023-05-02,1252.0,1252.0,1236.0,1237.0,23800
2023-05-08,1241.0,1255.0,1241.0,1252.0,34500
2023-05-09,1254.0,1264.0,1252.0,1261.0,26900
2023-05-10,1259.0,1261.0,1254.0,1255.0,18300
2023-05-11,1250.0,1250.0,1237.0,1244.0,18600
2023-05-12,1251.0,1264.0,1247.0,1264.0,35200
2023-05-15,1264.0,1264.0,1252.0,1260.0,29800
2023-05-16,1338.0,1338.0,1290.0,1315.0,128700
2023-05-17,1315.0,1315.0,1290.0,1301.0,47200
2023-05-18,1306.0,1306.0,1290.0,1297.0,45700
2023-05-19,1299.0,1302.0,1291.0,1295.0,20700
2023-05-22,1295.0,1315.0,1295.0,1305.0,26300
2023-05-23,1308.0,1323.0,1300.0,1308.0,33800
2023-05-24,1300.0,1305.0,1291.0,1291.0,24800
2023-05-25,1288.0,1290.0,1279.0,1284.0,21000
2023-05-26,1284.0,1291.0,1264.0,1264.0,27400
2023-05-29,1284.0,1284.0,1256.0,1256.0,39100
2023-05-30,1256.0,1266.0,1242.0,1249.0,26300
2023-05-31,1239.0,1246.0,1235.0,1235.0,47000
2023-06-01,1235.0,1258.0,1235.0,1255.0,42800
2023-06-02,1259.0,1266.0,1254.0,1258.0,30400
2023-06-05,1273.0,1273.0,1250.0,1250.0,25200
2023-06-06,1245.0,1249.0,1233.0,1238.0,37200
2023-06-07,1250.0,1266.0,1248.0,1257.0,54000
2023-06-08,1266.0,1266.0,1252.0,1259.0,33600
2023-06-09,1262.0,1273.0,1258.0,1268.0,37900
2023-06-12,1278.0,1285.0,1278.0,1282.0,16300
2023-06-13,1284.0,1290.0,1283.0,1286.0,26300
2023-06-14,1287.0,1312.0,1287.0,1306.0,55500
2023-06-15,1306.0,1310.0,1290.0,1297.0,41100
2023-06-16,1300.0,1300.0,1284.0,1284.0,58500
2023-06-19,1288.0,1318.0,1287.0,1318.0,40800
2023-06-20,1319.0,1347.0,1311.0,1347.0,92700
2023-06-21,1345.0,1365.0,1343.0,1348.0,60800
2023-06-22,1353.0,1379.0,1342.0,1347.0,41600
2023-06-23,1347.0,1356.0,1328.0,1338.0,37300
2023-06-26,1343.0,1346.0,1325.0,1338.0,19200
2023-06-27,1345.0,1353.0,1333.0,1344.0,26900
2023-06-28,1349.0,1354.0,1335.0,1342.0,35000
2023-06-29,1350.0,1352.0,1331.0,1348.0,54900
2023-06-30,1348.0,1350.0,1316.0,1322.0,39800
2023-07-03,1320.0,1345.0,1320.0,1342.0,39500
