Date,Open,High,Low,Close,Volume
2023-07-04,1335.0,1355.0,1333.0,1348.0,55600
2023-07-05,1346.0,1353.0,1341.0,1346.0,18100
2023-07-06,1342.0,1343.0,1314.0,1318.0,52300
2023-07-07,1310.0,1316.0,1304.0,1311.0,33600
2023-07-10,1311.0,1321.0,1309.0,1314.0,27000
2023-07-11,1315.0,1324.0,1310.0,1312.0,20300
2023-07-12,1311.0,1328.0,1310.0,1323.0,28400
2023-07-13,1314.0,1329.0,1305.0,1307.0,30200
2023-07-14,1307.0,1311.0,1291.0,1299.0,30900
2023-07-18,1301.0,1313.0,1300.0,1304.0,16100
2023-07-19,1311.0,1317.0,1309.0,1316.0,14000
2023-07-20,1322.0,1322.0,1305.0,1305.0,10300
2023-07-21,1303.0,1307.0,1301.0,1305.0,9200
2023-07-24,1311.0,1325.0,1311.0,1323.0,15500
2023-07-25,1312.0,1315.0,1303.0,1309.0,20500
2023-07-26,1309.0,1311.0,1305.0,1306.0,10900
2023-07-27,1305.0,1312.0,1300.0,1312.0,17300
2023-07-28,1300.0,1317.0,1300.0,1312.0,29600
2023-07-31,1324.0,1326.0,1313.0,1317.0,20400
2023-08-01,1324.0,1325.0,1317.0,1325.0,16700
2023-08-02,1321.0,1321.0,1305.0,1306.0,19300
2023-08-03,1300.0,1300.0,1292.0,1293.0,27800
2023-08-04,1293.0,1301.0,1293.0,1298.0,9800
2023-08-07,1298.0,1309.0,1290.0,1305.0,16400
2023-08-08,1310.0,1318.0,1310.0,1313.0,17300
2023-08-09,1308.0,1308.0,1295.0,1307.0,23200
2023-08-10,1307.0,1337.0,1307.0,1337.0,48300
2023-08-14,1323.0,1330.0,1317.0,1321.0,35800
2023-08-15,1322.0,1342.0,1319.0,1340.0,42700
2023-08-16,1338.0,1343.0,1330.0,1331.0,12200
2023-08-17,1330.0,1330.0,1310.0,1319.0,16700
2023-08-18,1311.0,1336.0,1311.0,1330.0,24000
2023-08-21,1331.0,1338.0,1330.0,1334.0,13800
2023-08-22,1332.0,1343.0,1331.0,1341.0,13700
2023-08-23,1341.0,1371.0,1340.0,1369.0,27500
2023-08-24,1369.0,1385.0,1363.0,1381.0,29100
2023-08-25,1379.0,1399.0,1371.0,1397.0,27500
2023-08-28,1403.0,1441.0,1398.0,1441.0,60000
2023-08-29,1450.0,1460.0,1437.0,1457.0,28800
2023-08-30,1468.0,1469.0,1441.0,1450.0,39300
2023-08-31,1449.0,1449.0,1432.0,1434.0,27900
2023-09-01,1434.0,1462.0,1434.0,1453.0,25500
2023-09-04,1451.0,1487.0,1450.0,1484.0,43600
2023-09-05,1474.0,1475.0,1460.0,1475.0,26200
2023-09-06,1478.0,1482.0,1457.0,1464.0,22900
2023-09-07,1460.0,1481.0,1459.0,1472.0,30700
2023-09-08,1484.0,1484.0,1466.0,1467.0,27800
2023-09-11,1461.0,1475.0,1448.0,1458.0,20800
2023-09-12,1455.0,1468.0,1451.0,1454.0,15200
2023-09-13,1454.0,1459.0,1449.0,1456.0,16000
2023-09-14,1460.0,1461.0,1448.0,1458.0,14400
2023-09-15,1469.0,1469.0,1434.0,1437.0,45900
2023-09-19,1435.0,1459.0,1435.0,1459.0,23100
2023-09-20,1460.0,1460.0,1443.0,1454.0,22500
2023-09-21,1454.0,1475.0,1450.0,1462.0,21900
2023-09-22,1459.0,1477.0,1450.0,1468.0,37000
2023-09-25,1468.0,1476.0,1460.0,1467.0,30000
2023-09-26,1465.0,1465.0,1455.0,1459.0,29600
2023-09-27,1460.0,1483.0,1451.0,1481.0,46300
2023-09-28,1470.0,1470.0,1447.0,1459.0,37300
2023-09-29,1456.0,1480.0,1454.0,1457.0,26300
2023-10-02,1457.0,1505.0,1454.0,1492.0,49300
2023-10-03,1492.0,1492.0,1456.0,1472.0,32600
2023-10-04,1460.0,1479.0,1449.0,1455.0,53300
2023-10-05,1453.0,1487.0,1453.0,1483.0,34200
2023-10-06,1496.0,1574.0,1490.0,1526.0,90100
2023-10-10,1535.0,1594.0,1535.0,1593.0,82900
2023-10-11,1591.0,1591.0,1486.0,1486.0,100300
2023-10-12,1486.0,1506.0,1486.0,1495.0,26800
2023-10-13,1490.0,1510.0,1486.0,1509.0,26400
2023-10-16,1509.0,1520.0,1463.0,1471.0,38000
2023-10-17,1484.0,1497.0,1475.0,1489.0,21400
2023-10-18,1492.0,1492.0,1466.0,1471.0,17100
2023-10-19,1470.0,1492.0,1470.0,1488.0,16600
2023-10-20,1475.0,1497.0,1475.0,1491.0,15000
2023-10-23,1490.0,1500.0,1482.0,1497.0,16500
2023-10-24,1501.0,1514.0,1484.0,1511.0,32400
2023-10-25,1518.0,1539.0,1517.0,1534.0,26800
2023-10-26,1530.0,1547.0,1498.0,1502.0,29400
2023-10-27,1501.0,1519.0,1488.0,1519.0,29100
2023-10-30,1505.0,1515.0,1504.0,1512.0,13100
2023-10-31,1515.0,1564.0,1512.0,1562.0,27200
2023-11-01,1564.0,1566.0,1540.0,1563.0,27500
2023-11-02,1562.0,1566.0,1546.0,1561.0,17500
2023-11-06,1572.0,1587.0,1560.0,1560.0,28300
2023-11-07,1576.0,1581.0,1564.0,1568.0,15300
2023-11-08,1570.0,1570.0,1520.0,1537.0,25200
2023-11-09,1540.0,1540.0,1516.0,1532.0,17300
2023-11-10,1531.0,1560.0,1521.0,1557.0,25600
2023-11-13,1560.0,1566.0,1545.0,1557.0,17400
2023-11-14,1577.0,1594.0,1531.0,1564.0,51300
2023-11-15,1577.0,1595.0,1547.0,1587.0,45300
2023-11-16,1587.0,1587.0,1542.0,1547.0,20700
2023-11-17,1541.0,1606.0,1540.0,1592.0,64900
2023-11-20,1597.0,1601.0,1567.0,1577.0,22300
2023-11-21,1580.0,1580.0,1563.0,1579.0,12400
2023-11-22,1575.0,1587.0,1575.0,1577.0,6100
2023-11-24,1570.0,1582.0,1565.0,1577.0,14400
2023-11-27,1579.0,1615.0,1573.0,1601.0,45800
2023-11-28,1592.0,1630.0,1592.0,1627.0,31000
2023-11-29,1634.0,1634.0,1591.0,1603.0,14500
2023-11-30,1592.0,1618.0,1573.0,1615.0,30400
2023-12-01,1615.0,1620.0,1589.0,1591.0,16100
2023-12-04,1582.0,1635.0,1575.0,1624.0,37300
2023-12-05,1621.0,1636.0,1609.0,1609.0,26000
2023-12-06,1614.0,1655.0,1613.0,1649.0,43300
2023-12-07,1644.0,1668.0,1635.0,1655.0,27700
2023-12-08,1657.0,1672.0,1634.0,1644.0,34300
2023-12-11,1658.0,1696.0,1658.0,1696.0,44300
2023-12-12,1701.0,1716.0,1690.0,1707.0,39100
2023-12-13,1708.0,1710.0,1675.0,1688.0,23600
2023-12-14,1700.0,1705.0,1664.0,1669.0,21800
2023-12-15,1666.0,1667.0,1636.0,1645.0,39800
2023-12-18,1636.0,1648.0,1621.0,1645.0,22000
2023-12-19,1647.0,1655.0,1639.0,1650.0,15100
2023-12-20,1641.0,1676.0,1641.0,1659.0,28900
2023-12-21,1641.0,1646.0,1609.0,1610.0,24600
2023-12-22,1603.0,1638.0,1596.0,1622.0,25700
2023-12-25,1627.0,1683.0,1616.0,1681.0,41300
2023-12-26,1680.0,1681.0,1658.0,1673.0,20000
2023-12-27,1683.0,1689.0,1660.0,1685.0,30900
2023-12-28,1676.0,1692.0,1671.0,1682.0,14500
2023-12-29,1684.0,1714.0,1680.0,1699.0,25000
2024-01-04,1705.0,1708.0,1676.0,1707.0,18600
2024-01-05,1710.0,1729.0,1701.0,1724.0,21000
2024-01-09,1740.0,1758.0,1730.0,1739.0,27000
2024-01-10,1745.0,1763.0,1729.0,1756.0,36900
2024-01-11,1759.0,1759.0,1700.0,1707.0,55500
2024-01-12,1699.0,1701.0,1675.0,1675.0,31200
2024-01-15,1671.0,1694.0,1655.0,1692.0,39000
2024-01-16,1705.0,1718.0,1698.0,1704.0,25700
2024-01-17,1697.0,1739.0,1696.0,1724.0,29700
2024-01-18,1738.0,1764.0,1722.0,1732.0,47000
2024-01-19,1735.0,1750.0,1721.0,1747.0,30300
2024-01-22,1746.0,1746.0,1721.0,1735.0,15300
2024-01-23,1735.0,1747.0,1723.0,1729.0,18500
2024-01-24,1722.0,1722.0,1696.0,1701.0,23700
2024-01-25,1701.0,1722.0,1701.0,1707.0,14700
2024-01-26,1710.0,1716.0,1701.0,1705.0,15700
2024-01-29,1715.0,1726.0,1715.0,1717.0,14600
2024-01-30,1719.0,1741.0,1719.0,1735.0,29100
2024-01-31,1735.0,1761.0,1730.0,1761.0,23200
2024-02-01,1760.0,1760.0,1746.0,1750.0,13600
2024-02-02,1785.0,1831.0,1773.0,1831.0,69300
2024-02-05,1831.0,1831.0,1770.0,1779.0,66400
2024-02-06,1796.0,1818.0,1778.0,1798.0,33700
2024-02-07,1798.0,1831.0,1795.0,1827.0,35300
2024-02-08,1827.0,1829.0,1794.0,1820.0,34900
2024-02-09,1810.0,1849.0,1804.0,1844.0,38300
2024-02-13,1863.0,1879.0,1845.0,1854.0,84100
2024-02-14,2164.0,2250.0,2101.0,2124.0,467500
2024-02-15,2124.0,2135.0,2001.0,2013.0,196600
2024-02-16,2003.0,2049.0,1982.0,2027.0,75900
2024-02-19,2043.0,2120.0,2034.0,2120.0,60500
2024-02-20,2120.0,2140.0,2089.0,2100.0,43700
2024-02-21,2081.0,2115.0,2065.0,2088.0,40300
2024-02-22,2088.0,2129.0,2088.0,2122.0,34900
2024-02-26,2130.0,2130.0,2099.0,2100.0,28700
2024-02-27,2100.0,2162.0,2081.0,2162.0,68900
2024-02-28,2152.0,2152.0,2113.0,2116.0,48100
2024-02-29,2115.0,2133.0,2085.0,2107.0,31600
2024-03-01,2089.0,2097.0,2050.0,2052.0,47600
2024-03-04,2049.0,2068.0,2007.0,2040.0,53500
2024-03-05,2037.0,2043.0,2013.0,2031.0,22600
2024-03-06,2015.0,2047.0,2010.0,2040.0,39500
2024-03-07,2043.0,2081.0,2023.0,2023.0,34900
2024-03-08,2023.0,2085.0,2023.0,2061.0,56800
2024-03-11,2056.0,2056.0,2006.0,2025.0,46100
2024-03-12,2024.0,2024.0,1962.0,1974.0,46300
2024-03-13,2004.0,2018.0,1952.0,1967.0,44600
2024-03-14,1970.0,1970.0,1930.0,1955.0,34000
2024-03-15,1953.0,2019.0,1949.0,1995.0,71300
2024-03-18,2020.0,2030.0,1989.0,1990.0,46000
2024-03-19,1990.0,2026.0,1982.0,2006.0,32500
2024-03-21,2025.0,2025.0,1990.0,1990.0,48000
2024-03-22,1990.0,2026.0,1969.0,2016.0,50500
2024-03-25,2006.0,2045.0,2005.0,2031.0,88300
2024-03-26,2029.0,2064.0,2029.0,2051.0,39400
2024-03-27,2061.0,2068.0,2029.0,2046.0,80500
2024-03-28,2026.0,2046.0,1991.0,2008.0,58500
2024-03-29,1996.0,2022.0,1995.0,2007.0,19100
2024-04-01,2020.0,2020.0,1962.0,1962.0,25200
2024-04-02,1955.0,1997.0,1952.0,1974.0,28000
2024-04-03,1961.0,2012.0,1961.0,1998.0,26800
2024-04-04,1993.0,1993.0,1968.0,1979.0,22600
2024-04-05,1960.0,1982.0,1960.0,1974.0,25200
2024-04-08,2064.0,2166.0,2052.0,2159.0,183600
2024-04-09,2180.0,2245.0,2166.0,2228.0,128800
2024-04-10,2219.0,2265.0,2217.0,2243.0,80800
2024-04-11,2233.0,2262.0,2213.0,2259.0,27900
2024-04-12,2265.0,2327.0,2240.0,2324.0,69900
2024-04-15,2274.0,2300.0,2244.0,2295.0,41700
2024-04-16,2293.0,2314.0,2207.0,2215.0,53000
2024-04-17,2235.0,2259.0,2191.0,2206.0,29900
2024-04-18,2206.0,2241.0,2201.0,2212.0,15500
2024-04-19,2212.0,2212.0,2153.0,2187.0,60800
2024-04-22,2179.0,2235.0,2166.0,2233.0,35100
2024-04-23,2226.0,2302.0,2214.0,2280.0,63700
2024-04-24,2310.0,2310.0,2244.0,2260.0,36200
2024-04-25,2250.0,2264.0,2223.0,2232.0,13700
2024-04-26,2240.0,2245.0,2210.0,2229.0,33400
2024-04-30,2244.0,2260.0,2200.0,2260.0,30600
2024-05-01,2250.0,2271.0,2238.0,2250.0,26500
2024-05-02,2227.0,2279.0,2227.0,2248.0,39400
2024-05-07,2249.0,2300.0,2241.0,2290.0,39000
2024-05-08,2290.0,2297.0,2215.0,2233.0,38600
2024-05-09,2220.0,2231.0,2204.0,2211.0,36000
2024-05-10,2222.0,2291.0,2212.0,2279.0,51700
2024-05-13,2320.0,2355.0,2278.0,2308.0,112300
2024-05-14,2050.0,2078.0,2015.0,2043.0,273500
2024-05-15,2050.0,2115.0,2030.0,2051.0,103300
2024-05-16,2051.0,2059.0,1998.0,2001.0,66200
2024-05-17,2000.0,2055.0,1991.0,2043.0,65300
2024-05-20,2043.0,2043.0,1990.0,1990.0,53500
2024-05-21,2000.0,2026.0,1990.0,1990.0,43600
2024-05-22,1993.0,1993.0,1918.0,1919.0,66800
2024-05-23,1879.0,1886.0,1847.0,1870.0,109800
2024-05-24,1857.0,1903.0,1846.0,1891.0,41000
2024-05-27,1881.0,1900.0,1868.0,1882.0,29800
2024-05-28,1915.0,1915.0,1883.0,1886.0,23600
2024-05-29,1882.0,1899.0,1831.0,1831.0,28600
2024-05-30,1824.0,1838.0,1794.0,1833.0,51800
2024-05-31,1838.0,1866.0,1833.0,1860.0,26800
2024-06-03,1860.0,1881.0,1859.0,1862.0,14500
2024-06-04,1852.0,1884.0,1837.0,1841.0,33600
2024-06-05,1824.0,1832.0,1810.0,1810.0,24500
2024-06-06,1813.0,1834.0,1807.0,1828.0,27600
2024-06-07,1828.0,1865.0,1818.0,1853.0,24300
2024-06-10,1865.0,1916.0,1863.0,1913.0,62600
2024-06-11,1910.0,1950.0,1910.0,1917.0,40600
2024-06-12,1920.0,1948.0,1894.0,1939.0,47800
2024-06-13,1939.0,1939.0,1885.0,1886.0,37800
2024-06-14,1870.0,1975.0,1870.0,1952.0,67000
2024-06-17,1947.0,1957.0,1915.0,1947.0,39500
2024-06-18,1976.0,2012.0,1974.0,1979.0,42100
2024-06-19,2009.0,2085.0,1990.0,2085.0,90700
2024-06-20,2085.0,2099.0,2040.0,2055.0,49900
2024-06-21,2043.0,2066.0,1991.0,1991.0,95400
2024-06-24,1995.0,2019.0,1995.0,2010.0,27100
2024-06-25,2010.0,2047.0,2010.0,2043.0,23400
2024-06-26,2050.0,2050.0,2007.0,2024.0,40800
2024-06-27,2024.0,2040.0,2011.0,2026.0,38600
2024-06-28,2017.0,2037.0,2010.0,2016.0,25800
2024-07-01,2016.0,2017.0,1990.0,2001.0,25200
2024-07-02,2002.0,2010.0,1986.0,2001.0,29000
2024-07-03,2005.0,2011.0,1982.0,1995.0,18900
2024-07-04,1999.0,2024.0,1990.0,2013.0,27900
2024-07-05,2063.0,2072.0,1993.0,1995.0,53900
2024-07-08,1990.0,2005.0,1973.0,1979.0,27500
2024-07-09,1979.0,2050.0,1979.0,2040.0,53300
2024-07-10,2023.0,2040.0,2002.0,2027.0,23300
2024-07-11,2044.0,2062.0,2034.0,2045.0,20300
2024-07-12,2053.0,2099.0,2050.0,2085.0,33400
2024-07-16,2100.0,2120.0,2065.0,2065.0,17000
2024-07-17,2088.0,2098.0,2075.0,2092.0,11600
2024-07-18,2092.0,2145.0,2090.0,2125.0,27500
2024-07-19,2141.0,2188.0,2111.0,2179.0,36600
2024-07-22,2182.0,2185.0,2107.0,2107.0,27800
2024-07-23,2108.0,2145.0,2097.0,2107.0,14600
2024-07-24,2084.0,2121.0,2070.0,2081.0,19100
2024-07-25,2056.0,2117.0,2056.0,2091.0,26600
2024-07-26,2117.0,2119.0,2078.0,2100.0,23100
2024-07-29,2117.0,2209.0,2101.0,2202.0,46300
2024-07-30,2152.0,2163.0,2095.0,2102.0,39600
2024-07-31,2090.0,2168.0,2065.0,2157.0,30800
2024-08-01,2165.0,2165.0,2096.0,2119.0,31100
2024-08-02,2019.0,2033.0,1971.0,1971.0,47300
2024-08-05,1865.0,1950.0,1801.0,1875.0,86200
2024-08-06,2185.0,2185.0,2002.0,2076.0,170200
2024-08-07,2055.0,2148.0,2020.0,2110.0,53600
2024-08-08,2060.0,2110.0,2038.0,2052.0,64300
2024-08-09,2087.0,2104.0,2035.0,2077.0,55900
2024-08-13,2064.0,2114.0,2045.0,2102.0,53600
2024-08-14,2102.0,2153.0,2098.0,2153.0,32300
2024-08-15,2133.0,2224.0,2118.0,2215.0,53700
2024-08-16,2215.0,2317.0,2189.0,2312.0,74500
2024-08-19,2312.0,2340.0,2280.0,2288.0,61200
2024-08-20,2299.0,2322.0,2290.0,2312.0,25700
2024-08-21,2312.0,2328.0,2289.0,2314.0,39300
2024-08-22,2318.0,2423.0,2308.0,2420.0,70600
2024-08-23,2378.0,2401.0,2295.0,2328.0,61100
2024-08-26,2378.0,2401.0,2334.0,2348.0,45400
2024-08-27,2348.0,2455.0,2346.0,2453.0,84100
2024-08-28,2447.0,2447.0,2400.0,2424.0,37700
2024-08-29,2409.0,2432.0,2391.0,2414.0,24800
2024-08-30,2414.0,2444.0,2413.0,2422.0,34600
2024-09-02,2455.0,2468.0,2363.0,2404.0,48000
2024-09-03,2402.0,2463.0,2391.0,2448.0,39100
2024-09-04,2398.0,2415.0,2352.0,2413.0,56500
2024-09-05,2338.0,2358.0,2288.0,2296.0,70500
2024-09-06,2296.0,2298.0,2238.0,2258.0,52700
2024-09-09,2208.0,2239.0,2187.0,2217.0,38800
2024-09-10,2220.0,2260.0,2218.0,2245.0,44400
2024-09-11,2264.0,2385.0,2245.0,2356.0,153300
2024-09-12,2399.0,2512.0,2397.0,2425.0,199500
2024-09-13,2409.0,2409.0,2314.0,2342.0,71000
2024-09-17,2335.0,2369.0,2318.0,2367.0,34700
2024-09-18,2372.0,2396.0,2264.0,2314.0,46600
2024-09-19,2334.0,2376.0,2318.0,2373.0,26100
2024-09-20,2394.0,2395.0,2314.0,2316.0,103000
2024-09-24,2344.0,2359.0,2294.0,2354.0,43700
2024-09-25,2347.0,2347.0,2280.0,2285.0,37200
2024-09-26,2284.0,2330.0,2284.0,2319.0,41700
2024-09-27,2300.0,2314.0,2279.0,2306.0,40100
2024-09-30,2256.0,2272.0,2220.0,2236.0,57400
2024-10-01,2273.0,2322.0,2270.0,2322.0,31000
2024-10-02,2320.0,2332.0,2264.0,2279.0,40700
2024-10-03,2329.0,2329.0,2281.0,2281.0,25700
2024-10-04,2299.0,2324.0,2293.0,2293.0,36100
2024-10-07,2300.0,2300.0,2264.0,2289.0,36300
2024-10-08,2280.0,2280.0,2251.0,2274.0,34900
2024-10-09,2274.0,2287.0,2244.0,2261.0,21100
2024-10-10,2269.0,2269.0,2235.0,2243.0,29100
2024-10-11,2263.0,2359.0,2263.0,2345.0,62600
2024-10-15,2361.0,2374.0,2300.0,2331.0,34500
2024-10-16,2332.0,2343.0,2284.0,2284.0,24600
2024-10-17,2265.0,2275.0,2198.0,2219.0,62600
2024-10-18,2222.0,2233.0,2155.0,2172.0,63200
2024-10-21,2180.0,2203.0,2161.0,2195.0,25800
2024-10-22,2181.0,2208.0,2159.0,2165.0,15900
2024-10-23,2165.0,2193.0,2133.0,2134.0,19600
2024-10-24,2115.0,2168.0,2101.0,2149.0,31300
2024-10-25,2160.0,2196.0,2111.0,2151.0,24800
2024-10-28,2134.0,2153.0,2116.0,2135.0,20500
2024-10-29,2145.0,2165.0,2134.0,2153.0,16400
2024-10-30,2175.0,2188.0,2147.0,2167.0,162700
2024-10-31,2167.0,2208.0,2163.0,2192.0,27000
2024-11-01,2176.0,2208.0,2165.0,2187.0,32200
2024-11-05,2237.0,2239.0,2189.0,2204.0,39400
2024-11-06,2232.0,2232.0,2153.0,2184.0,56900
2024-11-07,2171.0,2198.0,2142.0,2177.0,35400
2024-11-08,2180.0,2200.0,2173.0,2180.0,28000
2024-11-11,2187.0,2233.0,2171.0,2200.0,107100
2024-11-12,2400.0,2410.0,2257.0,2306.0,163700
2024-11-13,2294.0,2337.0,2263.0,2293.0,53500
2024-11-14,2267.0,2285.0,2240.0,2240.0,31800
2024-11-15,2233.0,2267.0,2220.0,2244.0,39700
2024-11-18,2244.0,2290.0,2243.0,2258.0,25600
2024-11-19,2270.0,2289.0,2253.0,2269.0,19900
2024-11-20,2286.0,2302.0,2245.0,2252.0,38500
2024-11-21,2240.0,2248.0,2227.0,2238.0,24200
2024-11-22,2222.0,2232.0,2156.0,2194.0,69600
2024-11-25,2209.0,2250.0,2200.0,2205.0,27900
2024-11-26,2205.0,2213.0,2169.0,2180.0,25100
2024-11-27,2171.0,2173.0,2115.0,2137.0,24900
2024-11-28,2110.0,2152.0,2106.0,2144.0,15600
2024-11-29,2144.0,2144.0,2122.0,2123.0,14600
2024-12-02,2122.0,2155.0,2114.0,2129.0,13700
2024-12-03,2144.0,2196.0,2144.0,2175.0,24400
2024-12-04,2189.0,2189.0,2133.0,2133.0,20800
2024-12-05,2140.0,2141.0,2117.0,2132.0,30800
2024-12-06,2116.0,2125.0,2103.0,2105.0,21700
2024-12-09,2108.0,2146.0,2090.0,2124.0,48700
2024-12-10,2142.0,2181.0,2117.0,2166.0,33600
2024-12-11,2166.0,2173.0,2125.0,2136.0,40300
2024-12-12,2137.0,2160.0,2121.0,2144.0,41600
2024-12-13,2111.0,2120.0,2080.0,2097.0,44500
2024-12-16,2120.0,2133.0,2101.0,2128.0,28200
2024-12-17,2133.0,2133.0,2088.0,2092.0,17300
2024-12-18,2100.0,2100.0,2051.0,2052.0,64300
2024-12-19,2023.0,2050.0,2002.0,2038.0,61900
2024-12-20,2019.0,2030.0,2002.0,2002.0,59100
2024-12-23,2000.0,2011.0,1988.0,2011.0,49800
2024-12-24,1983.0,2004.0,1973.0,1997.0,36400
2024-12-25,1986.0,2010.0,1979.0,2010.0,46100
2024-12-26,2010.0,2030.0,1999.0,2028.0,28500
2024-12-27,2034.0,2048.0,2026.0,2044.0,26400
2024-12-30,2043.0,2043.0,2005.0,2010.0,39000
2025-01-06,2020.0,2030.0,2013.0,2015.0,25600
2025-01-07,2018.0,2018.0,1990.0,2004.0,37800
2025-01-08,1996.0,1998.0,1945.0,1945.0,67300
2025-01-09,1945.0,1971.0,1933.0,1933.0,40400
2025-01-10,1932.0,1932.0,1900.0,1900.0,43000
2025-01-14,1913.0,1920.0,1856.0,1860.0,44400
2025-01-15,1897.0,1906.0,1865.0,1882.0,57400
2025-01-16,1882.0,1882.0,1844.0,1844.0,49100
2025-01-17,1846.0,1846.0,1823.0,1826.0,21500
2025-01-20,1825.0,1835.0,1814.0,1816.0,24200
2025-01-21,1827.0,1831.0,1810.0,1831.0,49900
2025-01-22,1833.0,1840.0,1820.0,1836.0,31900
2025-01-23,1846.0,1846.0,1815.0,1818.0,24400
2025-01-24,1829.0,1837.0,1814.0,1814.0,28100
2025-01-27,1830.0,1834.0,1814.0,1829.0,33100
2025-01-28,1830.0,1854.0,1821.0,1849.0,40900
2025-01-29,1863.0,1867.0,1837.0,1846.0,49600
2025-01-30,1845.0,1845.0,1831.0,1842.0,32500
2025-01-31,1842.0,1842.0,1794.0,1806.0,95800
