Date,Open,High,Low,Close,Volume
2019-01-04,2161.54,2161.54,2084.72,2122.66,86245
2019-01-07,2190.95,2222.25,2172.93,2219.4,78337
2019-01-08,2238.37,2350.29,2238.37,2292.43,136220
2019-01-09,2307.61,2336.07,2260.19,2299.08,91833
2019-01-10,2287.69,2304.77,2257.34,2290.54,75807
2019-01-11,2317.1,2329.42,2275.36,2300.02,58727
2019-01-15,2296.23,2374.0,2273.46,2345.55,156253
2019-01-16,2345.55,2376.85,2308.56,2315.2,59464
2019-01-17,2341.76,2373.05,2318.05,2354.09,107331
2019-01-18,2333.22,2358.82,2294.33,2357.88,75807
2019-01-21,2398.66,2406.26,2366.42,2372.11,52611
2019-01-22,2360.72,2370.21,2327.53,2340.8,49870
2019-01-23,2300.97,2367.36,2279.15,2349.34,51873
2019-01-24,2313.3,2374.0,2312.36,2356.94,50925
2019-01-25,2357.88,2411.95,2357.88,2386.33,54720
2019-01-28,2382.54,2396.76,2359.78,2375.9,62417
2019-01-29,2332.27,2394.87,2328.47,2390.13,68321
2019-01-30,2369.26,2395.81,2337.95,2340.8,89409
2019-01-31,2392.02,2396.76,2363.57,2387.28,38800
2019-02-01,2399.61,2450.83,2375.9,2407.2,49554
2019-02-04,2436.6,2468.84,2433.76,2468.84,49975
2019-02-05,2463.16,2494.46,2463.16,2473.6,56197
2019-02-06,2473.6,2502.04,2466.01,2493.51,37957
2019-02-07,2471.69,2521.96,2467.9,2476.44,37007
2019-02-08,2429.01,2466.95,2424.28,2446.08,56197
2019-02-12,2493.51,2522.91,2466.95,2478.34,108914
2019-02-13,2498.25,2515.33,2453.67,2503.94,90251
2019-02-14,2513.42,2565.59,2501.1,2557.05,73592
2019-02-15,2525.75,2572.22,2504.88,2541.88,57777
2019-02-18,2589.3,2605.43,2566.54,2599.74,51767
2019-02-19,2588.36,2630.08,2582.67,2619.65,59886
2019-02-20,2633.88,2667.09,2615.86,2641.47,64420
2019-02-21,2661.39,2686.05,2638.62,2642.42,84347
2019-02-22,2699.33,2704.07,2652.85,2689.84,82449
2019-02-25,2713.55,2740.12,2689.84,2728.73,95207
2019-02-26,2713.55,2724.93,2660.43,2711.66,133163
2019-02-27,2720.19,2748.64,2690.79,2700.28,88564
2019-02-28,2700.28,2705.02,2653.8,2672.77,140860
2019-03-01,2699.33,2720.19,2668.97,2688.89,73910
2019-03-04,2730.63,2779.95,2722.09,2779.95,100057
2019-03-05,2772.36,2790.38,2749.6,2763.82,102904
2019-03-06,2763.82,2787.53,2742.95,2761.93,95101
2019-03-07,2722.09,2739.16,2711.66,2722.09,93521
2019-03-08,2675.61,2700.28,2610.17,2614.91,105961
2019-03-11,2662.34,2670.87,2628.19,2655.7,82660
2019-03-12,2697.43,2730.63,2684.14,2715.45,68321
2019-03-13,2736.31,2742.95,2694.59,2702.17,64103
2019-03-14,2745.8,2755.29,2698.38,2706.91,64209
2019-03-15,2747.7,2749.6,2705.02,2721.14,119562
2019-03-18,2732.52,2732.52,2699.33,2707.87,67056
2019-03-19,2732.52,2732.52,2699.33,2720.19,48605
2019-03-20,2740.12,2742.0,2721.14,2739.16,52823
2019-03-22,2744.85,2822.63,2744.85,2821.67,132636
2019-03-25,2747.7,2749.6,2703.12,2740.12,83081
2019-03-26,2742.0,2776.15,2739.16,2764.77,127575
2019-03-27,2783.74,2791.32,2736.31,2768.56,119351
2019-03-28,2764.77,2781.84,2741.06,2773.31,82977
2019-03-29,2797.97,2830.21,2793.23,2812.19,70536
2019-04-01,2859.61,2916.53,2850.13,2864.35,93942
2019-04-02,2902.3,2921.26,2869.1,2916.53,67688
2019-04-03,2935.49,2968.69,2902.3,2930.75,99107
2019-04-04,2944.97,2968.69,2907.03,2940.23,57989
2019-04-05,2954.47,2963.95,2926.01,2944.97,57144
2019-04-08,2978.18,2987.66,2883.33,2921.26,76967
2019-04-09,2930.75,2940.23,2869.1,2878.59,38905
2019-04-10,2883.33,2907.03,2840.65,2902.3,40908
2019-04-11,2926.01,2935.49,2888.07,2892.82,45969
2019-04-12,2916.53,2921.26,2869.1,2883.33,55774
2019-04-15,2963.95,2973.43,2911.78,2949.72,66107
2019-04-16,2954.47,2963.95,2897.55,2911.78,30470
2019-04-17,2911.78,2959.21,2911.78,2959.21,44598
2019-04-18,2954.47,2954.47,2878.59,2892.82,34160
2019-04-19,2897.55,2935.49,2897.55,2926.01,17502
2019-04-22,2935.49,2963.95,2878.59,2954.47,57462
2019-04-23,2959.21,2982.91,2926.01,2949.72,40803
2019-04-24,2954.47,2987.66,2940.23,2949.72,44493
2019-04-25,2954.47,2997.14,2944.97,2997.14,51135
2019-04-26,2963.95,3001.89,2935.49,2992.41,52717
2019-05-07,2982.91,3030.33,2973.43,2978.18,78232
2019-05-08,2930.75,2954.47,2902.3,2902.3,82555
2019-05-09,2902.3,2902.3,2842.54,2854.87,75281
2019-05-10,2883.33,2968.69,2850.13,2897.55,92360
2019-05-13,2940.23,2944.97,2732.52,2745.8,143812
2019-05-14,2698.38,2782.79,2653.8,2750.54,115977
2019-05-15,2787.53,2803.66,2743.91,2798.92,72960
2019-05-16,2805.55,2815.99,2736.31,2746.75,80762
2019-05-17,2778.99,2823.57,2763.82,2782.79,33527
2019-05-20,2782.79,2794.17,2742.0,2742.95,50081
2019-05-21,2706.91,2746.75,2676.57,2717.35,61256
2019-05-22,2753.39,2785.64,2735.37,2758.14,47761
2019-05-23,2737.27,2743.91,2672.77,2705.02,75069
2019-05-24,2669.93,2707.87,2650.01,2697.43,64315
2019-05-27,2704.07,2737.27,2691.74,2699.33,31208
2019-05-28,2704.07,2722.09,2696.48,2715.45,52295
2019-05-29,2669.93,2728.73,2667.09,2720.19,64842
2019-05-30,2704.07,2743.91,2685.11,2742.95,45020
2019-05-31,2742.95,2743.91,2700.28,2716.4,56723
2019-06-03,2657.59,2667.09,2628.19,2637.68,67688
2019-06-04,2630.08,2643.37,2599.74,2643.37,51030
2019-06-05,2690.79,2714.5,2678.45,2694.59,76229
2019-06-06,2693.63,2693.63,2650.95,2650.95,32262
2019-06-07,2668.97,2712.61,2636.73,2708.81,53982
2019-06-10,2738.21,2797.02,2730.63,2795.12,58727
2019-06-11,2816.94,2833.06,2790.38,2811.25,44387
2019-06-12,2801.77,2804.61,2768.56,2796.07,53771
2019-06-13,2748.64,2785.64,2736.31,2740.12,38800
2019-06-14,2696.48,2710.7,2665.18,2680.36,101005
2019-06-17,2662.34,2690.79,2624.4,2625.34,112182
2019-06-18,2628.19,2637.68,2558.96,2559.9,108491
2019-06-19,2567.49,2628.19,2538.09,2613.96,167323
2019-06-20,2625.34,2641.47,2596.9,2611.12,85191
2019-06-21,2574.13,2659.49,2541.88,2541.88,153512
2019-06-24,2546.63,2640.53,2546.63,2628.19,218459
2019-06-25,2620.6,2656.64,2618.71,2631.99,86667
2019-06-26,2650.01,2740.12,2649.06,2686.05,125361
2019-06-27,2712.61,2793.23,2688.89,2776.15,126731
2019-06-28,2766.67,2778.04,2714.5,2739.16,99634
2019-07-01,2827.36,2869.1,2815.99,2864.35,109862
2019-07-02,2864.35,2902.3,2832.11,2892.82,80340
2019-07-03,2892.82,2902.3,2859.61,2864.35,49975
2019-07-04,2864.35,2888.07,2864.35,2883.33,45758
2019-07-05,2883.33,2883.33,2859.61,2873.85,28678
2019-07-08,2873.85,2873.85,2843.5,2845.38,44810
2019-07-09,2835.9,2835.9,2783.74,2786.58,78654
2019-07-10,2762.87,2823.57,2760.02,2811.25,87510
2019-07-11,2812.19,2850.13,2796.07,2832.11,62944
2019-07-12,2831.17,2831.17,2797.97,2814.09,36059
2019-07-16,2814.09,2833.06,2806.5,2808.4,63682
2019-07-17,2808.4,2816.94,2769.51,2780.89,62944
2019-07-18,2740.12,2740.12,2642.42,2652.85,127154
2019-07-19,2620.6,2703.12,2599.74,2688.89,101217
2019-07-22,2654.75,2695.53,2652.85,2671.82,76651
2019-07-23,2695.53,2736.31,2661.39,2717.35,80552
2019-07-24,2741.06,2744.85,2707.87,2723.04,63998
2019-07-25,2723.04,2774.25,2692.68,2742.95,65264
2019-07-26,2722.09,2726.83,2687.94,2719.24,50714
2019-07-29,2697.43,2737.27,2691.74,2727.78,45336
2019-07-30,2739.16,2777.1,2730.63,2774.25,56829
2019-07-31,2768.56,2768.56,2706.91,2709.76,87089
2019-08-01,2719.24,2779.95,2716.4,2765.72,86350
2019-08-02,2705.02,2717.35,2590.24,2631.99,102481
2019-08-05,2762.87,2764.77,2492.56,2510.58,150559
2019-08-06,2463.16,2540.94,2435.66,2516.27,169326
2019-08-07,2498.25,2531.44,2473.6,2513.42,140860
2019-08-08,2513.42,2546.63,2508.69,2508.69,74647
2019-08-09,2537.14,2542.83,2499.19,2499.19,87720
2019-08-13,2462.21,2509.64,2421.43,2494.46,125466
2019-08-14,2519.12,2529.55,2488.77,2509.64,94680
2019-08-15,2422.37,2490.66,2422.37,2484.97,64631
2019-08-16,2482.13,2508.69,2474.54,2487.82,48078
2019-08-19,2514.38,2535.24,2496.36,2496.36,38905
2019-08-20,2531.44,2558.0,2513.42,2546.63,50397
2019-08-21,2500.15,2510.58,2471.69,2480.23,62839
2019-08-22,2505.85,2521.02,2491.62,2497.31,53032
2019-08-23,2508.69,2531.44,2508.69,2511.53,31735
2019-08-26,2428.06,2457.47,2412.89,2447.99,71378
2019-08-27,2475.49,2500.15,2468.84,2473.6,68321
2019-08-28,2482.13,2493.51,2453.67,2457.47,45758
2019-08-29,2485.92,2485.92,2420.48,2444.19,65264
2019-08-30,2447.99,2528.6,2447.99,2509.64,64631
2019-09-02,2494.46,2494.46,2465.06,2474.54,37324
2019-09-03,2460.32,2511.53,2454.62,2467.9,47446
2019-09-04,2466.01,2483.08,2429.01,2466.01,62417
2019-09-05,2503.94,2562.74,2490.66,2544.72,94468
2019-09-06,2552.31,2582.67,2539.98,2578.88,58727
2019-09-09,2576.98,2581.72,2557.05,2581.72,36269
2019-09-10,2591.21,2610.17,2585.51,2598.78,59254
2019-09-11,2598.78,2607.32,2570.34,2601.63,84558
2019-09-12,2600.69,2624.4,2573.19,2583.61,153406
2019-09-13,2583.61,2631.04,2582.67,2625.34,81816
2019-09-17,2631.04,2634.83,2610.17,2619.65,35426
2019-09-18,2640.53,2646.21,2598.78,2613.96,52717
2019-09-19,2636.73,2679.41,2630.08,2641.47,74647
2019-09-20,2674.66,2674.66,2606.38,2619.65,107225
2019-09-24,2626.3,2668.03,2617.76,2635.78,49132
2019-09-25,2608.28,2644.32,2600.69,2644.32,33106
2019-09-26,2684.14,2717.35,2640.53,2649.06,68848
2019-09-27,2650.95,2650.95,2596.9,2623.45,33212
2019-09-30,2590.24,2601.63,2565.59,2583.61,48183
2019-10-01,2566.54,2606.38,2566.54,2589.3,49554
2019-10-02,2569.39,2586.46,2528.6,2539.98,87720
2019-10-03,2468.84,2503.94,2460.32,2502.04,109441
2019-10-04,2491.62,2511.53,2470.75,2498.25,59676
2019-10-07,2498.25,2500.15,2453.67,2463.16,60730
2019-10-08,2484.97,2566.54,2482.13,2536.19,93097
2019-10-09,2527.66,2568.44,2521.96,2563.7,70640
2019-10-10,2579.82,2579.82,2515.33,2567.49,59781
2019-10-11,2567.49,2578.88,2549.46,2560.85,70746
2019-10-15,2627.25,2638.62,2588.36,2607.32,50081
2019-10-16,2636.73,2647.16,2601.63,2617.76,69692
2019-10-17,2613.96,2624.4,2594.05,2605.43,41119
2019-10-18,2622.5,2638.62,2595.94,2615.86,41857
2019-10-21,2605.43,2627.25,2603.53,2610.17,17291
2019-10-23,2636.73,2636.73,2596.9,2626.3,62206
2019-10-24,2621.55,2628.19,2613.02,2613.96,27096
2019-10-25,2643.37,2654.75,2627.25,2639.57,64736
2019-10-28,2639.57,2671.82,2625.34,2626.3,58938
2019-10-29,2673.72,2684.14,2636.73,2655.7,65053
2019-10-30,2634.83,2681.3,2595.0,2670.87,100372
2019-10-31,2670.87,2714.5,2670.87,2687.94,84664
2019-11-01,2658.55,2687.94,2658.55,2676.57,47023
2019-11-05,2670.87,2711.66,2648.1,2680.36,107016
2019-11-06,2703.12,2705.02,2675.61,2703.12,40908
2019-11-07,2685.11,2701.22,2672.77,2683.2,37112
2019-11-08,2741.06,2741.06,2659.49,2677.51,62101
2019-11-11,2674.66,2704.07,2638.62,2669.93,83187
2019-11-12,2663.28,2686.99,2657.59,2680.36,94574
2019-11-13,2668.97,2683.2,2629.14,2650.01,45969
2019-11-14,2651.9,2670.87,2637.68,2643.37,64736
2019-11-15,2653.8,2687.94,2650.01,2686.05,42384
2019-11-18,2688.89,2730.63,2688.89,2720.19,43966
2019-11-19,2673.72,2681.3,2648.1,2664.24,51558
2019-11-20,2636.73,2647.16,2584.56,2592.15,87405
2019-11-21,2592.15,2635.78,2577.92,2631.04,49765
2019-11-22,2613.02,2660.43,2613.02,2631.99,27308
2019-11-25,2631.04,2634.83,2596.9,2603.53,52190
2019-11-26,2620.6,2643.37,2606.38,2626.3,62839
2019-11-27,2657.59,2724.93,2654.75,2709.76,89197
2019-11-28,2727.78,2727.78,2651.9,2665.18,93203
2019-11-29,2640.53,2691.74,2640.53,2683.2,70957
2019-12-02,2675.61,2718.29,2668.97,2713.55,59676
2019-12-03,2680.36,2694.59,2667.09,2690.79,41963
2019-12-04,2690.79,2690.79,2656.64,2682.26,21087
2019-12-05,2692.68,2695.53,2665.18,2685.11,22668
2019-12-06,2654.75,2683.2,2643.37,2683.2,61151
2019-12-09,2649.06,2680.36,2649.06,2670.87,68532
2019-12-10,2667.09,2762.87,2667.09,2673.72,64842
2019-12-11,2660.43,2683.2,2653.8,2678.45,60308
2019-12-12,2686.99,2696.48,2665.18,2684.14,45020
2019-12-13,2731.58,2732.52,2686.05,2698.38,85401
2019-12-16,2715.45,2750.54,2709.76,2733.46,73592
2019-12-17,2741.06,2741.06,2694.59,2711.66,75702
2019-12-18,2710.7,2710.7,2677.51,2697.43,66845
2019-12-19,2676.57,2680.36,2652.85,2673.72,56197
2019-12-20,2673.72,2682.26,2657.59,2663.28,38272
2019-12-23,2666.12,2684.14,2629.14,2632.93,56618
2019-12-24,2636.73,2646.21,2611.12,2631.99,51030
2019-12-25,2627.25,2660.43,2618.71,2631.99,70957
2019-12-26,2627.25,2650.95,2627.25,2650.95,33423
2019-12-27,2679.93,2679.93,2652.89,2665.44,51671
2019-12-30,2647.09,2647.09,2609.43,2621.98,55916
2020-01-06,2588.18,2596.88,2554.38,2565.0,94850
2020-01-07,2570.8,2635.5,2565.0,2632.61,72898
2020-01-08,2597.84,2597.84,2532.17,2554.38,79525
2020-01-09,2585.28,2606.53,2577.56,2602.66,72069
2020-01-10,2601.7,2613.29,2574.66,2604.6,80768
2020-01-14,2608.46,2624.88,2580.46,2612.32,62543
2020-01-15,2606.53,2606.53,2556.31,2567.9,109967
2020-01-16,2573.7,2578.52,2550.52,2565.97,61508
2020-01-17,2565.97,2604.6,2549.55,2604.6,119598
2020-01-20,2589.14,2611.36,2589.14,2594.94,55191
2020-01-21,2582.38,2587.22,2549.55,2573.7,55294
2020-01-22,2559.21,2580.46,2549.55,2578.52,61404
2020-01-23,2560.18,2560.18,2526.37,2536.03,69273
2020-01-24,2544.72,2556.31,2520.58,2527.34,43697
2020-01-27,2462.64,2470.36,2445.25,2456.84,63889
2020-01-28,2413.38,2420.14,2377.65,2420.14,85219
2020-01-29,2419.18,2419.18,2385.38,2396.0,74865
2020-01-30,2412.42,2412.42,2354.47,2370.89,99199
2020-01-31,2359.3,2398.9,2359.3,2369.93,89568
2020-02-03,2301.36,2369.93,2298.46,2340.95,83252
2020-02-04,2317.77,2366.06,2317.77,2350.61,67720
2020-02-05,2368.96,2408.56,2368.96,2382.48,86358
2020-02-06,2424.98,2445.25,2399.86,2424.98,84702
2020-02-07,2420.14,2443.32,2417.24,2435.6,67410
2020-02-10,2443.32,2450.08,2367.99,2370.89,131712
2020-02-12,2350.61,2396.0,2341.91,2377.65,104997
2020-02-13,2399.86,2417.24,2386.34,2402.76,55812
2020-02-14,2377.65,2397.93,2362.2,2394.07,55398
2020-02-17,2388.27,2391.17,2349.65,2383.44,50324
2020-02-18,2365.09,2381.51,2333.23,2381.51,100338
2020-02-19,2396.96,2405.66,2374.75,2380.55,63786
2020-02-20,2408.56,2432.7,2368.96,2378.61,68549
2020-02-21,2377.65,2406.62,2377.65,2395.03,44732
2020-02-25,2346.75,2367.03,2312.95,2345.79,131298
2020-02-26,2335.15,2348.67,2301.36,2341.91,118562
2020-02-27,2326.47,2326.47,2226.03,2235.68,173546
2020-02-28,2170.01,2180.63,2093.72,2109.18,251620
2020-03-02,2108.2,2165.19,2089.86,2136.22,258662
2020-03-03,2184.51,2217.34,2144.91,2144.91,197155
2020-03-04,2117.86,2168.09,2099.52,2147.8,118976
2020-03-05,2172.91,2172.91,2086.96,2096.62,145278
2020-03-06,2048.33,2056.06,1986.53,1997.15,134094
2020-03-09,1973.97,1998.11,1881.26,1895.75,176652
2020-03-10,1873.53,1942.1,1825.25,1935.34,215482
2020-03-11,1912.16,1970.11,1897.68,1922.78,165779
2020-03-12,1905.4,1921.82,1836.83,1847.46,211444
2020-03-13,1731.57,1769.24,1665.9,1724.81,226977
2020-03-16,1731.57,1792.42,1709.35,1710.33,154701
2020-03-17,1710.33,1816.56,1566.43,1772.14,224905
2020-03-18,1772.14,1796.28,1639.82,1643.69,234639
2020-03-19,1646.58,1674.59,1564.5,1591.54,259284
2020-03-23,1593.47,1722.88,1583.81,1698.73,290244
2020-03-24,1699.71,1772.14,1698.73,1761.51,209788
2020-03-25,1838.77,1843.59,1783.72,1832.01,131920
2020-03-26,1834.91,1859.05,1786.62,1808.83,88740
2020-03-27,1847.46,1855.19,1810.76,1847.46,178206
2020-03-30,1808.83,1815.59,1745.09,1814.62,94746
2020-03-31,1776.0,1831.04,1751.85,1782.76,131609
2020-04-01,1742.19,1817.52,1725.77,1735.43,178516
2020-04-02,1705.49,1766.34,1695.83,1744.12,183590
2020-04-03,1754.75,1769.24,1646.58,1681.35,117216
2020-04-06,1607.96,1682.31,1591.54,1666.87,220660
2020-04-07,1714.19,1793.38,1694.87,1785.66,205231
2020-04-08,1786.62,1816.56,1761.51,1807.86,101995
2020-04-09,1812.69,1850.35,1804.0,1833.94,94228
2020-04-10,1857.11,1857.11,1770.2,1810.76,71033
2020-04-13,1814.62,1824.28,1787.58,1816.56,50945
2020-04-14,1822.35,1839.73,1799.17,1833.94,65235
2020-04-15,1850.35,1852.29,1810.76,1823.32,69792
2020-04-16,1806.9,1851.33,1785.66,1846.49,48667
2020-04-17,1884.16,1910.23,1850.35,1861.95,59955
2020-04-20,1857.11,1857.11,1814.62,1826.21,47528
2020-04-21,1812.69,1812.69,1759.58,1776.96,75486
2020-04-22,1764.4,1771.16,1746.06,1764.4,61404
2020-04-23,1771.16,1819.45,1771.16,1819.45,43697
2020-04-24,1834.91,1834.91,1788.55,1804.96,73829
2020-04-27,1860.01,1884.16,1855.19,1870.63,67098
2020-04-28,1882.23,1908.3,1869.67,1902.51,61300
2020-04-30,1964.32,1970.11,1933.41,1937.28,90190
2020-05-01,1911.2,1959.48,1892.85,1925.68,64096
2020-05-07,1917.96,1965.28,1901.54,1909.27,36346
2020-05-08,1939.2,1990.39,1928.58,1949.82,111832
2020-05-11,1929.54,2004.87,1926.65,1962.38,113592
2020-05-12,1971.08,1993.29,1960.45,1980.73,92468
2020-05-13,1950.8,1974.94,1936.3,1969.14,52912
2020-05-14,1973.0,1985.56,1919.89,1921.82,73208
2020-05-15,1938.24,1946.93,1901.54,1936.3,69377
2020-05-18,1933.41,1933.41,1894.78,1904.44,37691
2020-05-19,1943.06,1969.14,1930.52,1966.24,48461
2020-05-20,1979.77,1998.11,1974.94,1990.39,56847
2020-05-21,1999.08,2023.23,1991.35,1998.11,50945
2020-05-22,1976.87,1998.11,1936.3,1952.72,46597
2020-05-25,1960.45,1975.9,1951.76,1970.11,41626
2020-05-26,1972.04,1984.59,1949.82,1981.7,50324
2020-05-27,1989.42,2003.91,1968.18,1993.29,73208
2020-05-28,2021.29,2059.92,2010.67,2059.92,120633
2020-05-29,2018.39,2038.67,1991.35,1995.22,113281
2020-06-01,2011.63,2051.23,2011.63,2036.75,73623
2020-06-02,2047.37,2068.61,2035.78,2062.82,97335
2020-06-03,2103.38,2114.97,2054.13,2068.61,71966
2020-06-04,2096.62,2107.24,2057.03,2079.24,71345
2020-06-05,2083.1,2109.18,2062.82,2109.18,69066
2020-06-08,2188.37,2272.38,2172.91,2268.52,194151
2020-06-09,2316.81,2335.15,2278.18,2288.8,193116
2020-06-10,2337.09,2337.09,2312.95,2322.61,114730
2020-06-11,2293.63,2295.56,2248.24,2248.24,158324
2020-06-12,2177.75,2215.41,2169.05,2194.16,101891
2020-06-15,2182.57,2211.54,2154.57,2154.57,123014
2020-06-16,2201.89,2221.2,2182.57,2203.81,73726
2020-06-17,2196.09,2254.04,2196.09,2235.68,57573
2020-06-18,2230.86,2239.55,2196.09,2228.93,57676
2020-06-19,2221.2,2250.18,2206.71,2227.96,107793
2020-06-22,2221.2,2258.86,2193.19,2233.76,34585
2020-06-23,2257.9,2271.42,2234.72,2255.0,50738
2020-06-24,2248.24,2248.24,2217.34,2220.23,59022
