Date,Open,High,Low,Close,Volume
2020-06-25,2187.39,2220.23,2167.12,2194.16,44215
2020-06-26,2209.61,2233.76,2188.37,2224.1,58194
2020-06-29,2212.51,2219.27,2183.53,2183.53,45665
2020-06-30,2202.85,2229.89,2190.29,2196.09,50428
2020-07-01,2197.05,2198.99,2163.25,2168.09,70309
2020-07-02,2170.99,2177.75,2121.73,2139.11,64096
2020-07-03,2139.11,2146.84,2112.08,2118.83,60161
2020-07-06,2117.86,2255.0,2110.14,2246.31,93503
2020-07-07,2232.79,2232.79,2151.67,2165.19,60161
2020-07-08,2172.91,2217.34,2157.46,2157.46,87394
2020-07-09,2139.11,2139.11,2098.56,2121.73,58090
2020-07-10,2096.62,2100.48,2039.64,2042.54,79111
2020-07-13,2067.65,2110.14,2067.65,2107.24,39452
2020-07-14,2107.24,2111.1,2073.44,2111.1,33342
2020-07-15,2111.1,2152.63,2107.24,2147.8,41730
2020-07-16,2132.35,2151.67,2123.66,2129.46,26405
2020-07-17,2119.8,2135.25,2082.14,2114.97,22884
2020-07-20,2113.04,2125.59,2080.2,2125.59,27750
2020-07-21,2123.66,2150.7,2114.0,2149.73,38623
2020-07-22,2170.01,2170.01,2109.18,2109.18,23609
2020-07-27,2090.82,2090.82,2051.23,2084.06,47424
2020-07-28,2121.73,2121.73,2058.96,2063.78,31582
2020-07-29,2052.19,2062.82,2028.05,2032.88,31893
2020-07-30,2057.99,2063.78,2028.05,2028.05,34895
2020-07-31,2028.05,2046.4,1958.52,1961.42,42351
2020-08-03,1981.7,2025.15,1973.97,2001.97,38209
2020-08-04,2009.71,2039.64,2003.91,2038.67,40695
2020-08-05,2014.53,2055.09,1971.08,2050.27,38520
2020-08-06,2046.4,2046.4,2004.87,2006.81,41936
2020-08-07,2006.81,2028.05,1975.9,2019.37,79421
2020-08-11,2103.38,2247.28,2064.75,2222.17,180691
2020-08-12,2315.84,2324.53,2241.48,2284.94,67513
2020-08-13,2226.03,2265.62,2226.03,2230.86,73829
2020-08-14,2234.72,2283.98,2230.86,2236.65,61818
2020-08-17,2227.96,2255.0,2215.41,2215.41,18949
2020-08-18,2216.37,2263.7,2212.51,2249.2,58090
2020-08-19,2231.82,2241.48,2198.99,2218.3,24127
2020-08-20,2240.52,2296.53,2224.1,2262.72,81492
2020-08-21,2293.63,2405.66,2292.66,2398.9,150040
2020-08-24,2394.07,2394.07,2344.81,2367.99,77661
2020-08-25,2412.42,2422.08,2385.38,2403.72,115041
2020-08-26,2414.34,2427.86,2382.48,2407.59,106240
2020-08-27,2415.32,2425.94,2386.34,2392.14,44111
2020-08-28,2396.96,2428.84,2354.47,2395.03,87705
2020-08-31,2424.0,2460.7,2421.1,2423.04,83252
2020-09-01,2395.03,2398.9,2358.33,2383.44,60161
2020-09-02,2390.2,2402.76,2366.06,2395.03,39038
2020-09-03,2414.34,2442.36,2400.83,2437.52,64303
2020-09-04,2340.95,2402.76,2332.26,2401.8,65545
2020-09-07,2404.69,2450.08,2404.69,2436.56,59022
2020-09-08,2458.77,2518.65,2455.88,2509.95,85117
2020-09-09,2474.22,2543.76,2474.22,2530.23,119804
2020-09-10,2530.23,2591.08,2516.71,2585.28,104997
2020-09-11,2586.25,2605.56,2564.04,2598.8,73519
2020-09-14,2621.02,2630.67,2583.36,2593.98,55605
2020-09-15,2583.36,2583.36,2537.0,2570.8,44526
2020-09-16,2588.18,2606.53,2572.73,2577.56,58194
2020-09-17,2559.21,2634.54,2559.21,2634.54,66996
2020-09-18,2618.12,2635.5,2604.6,2608.46,53016
2020-09-23,2563.07,2617.15,2562.1,2585.28,50428
2020-09-24,2573.7,2598.8,2542.79,2545.69,63786
2020-09-25,2564.04,2581.42,2552.45,2570.8,77764
2020-09-28,2599.77,2628.74,2578.52,2628.74,110693
2020-09-29,2589.14,2616.19,2587.22,2599.77,49599
2020-09-30,2626.81,2626.81,2532.17,2532.17,57469
2020-10-02,2569.83,2586.25,2454.91,2481.95,97646
2020-10-05,2530.23,2583.36,2529.27,2562.1,39452
2020-10-06,2587.22,2587.22,2547.62,2579.49,51567
2020-10-07,2537.96,2579.49,2532.17,2563.07,43593
2020-10-08,2597.84,2617.15,2562.1,2588.18,60472
2020-10-09,2621.02,2623.91,2587.22,2613.29,74037
2020-10-12,2607.5,2624.88,2586.25,2595.9,38623
2020-10-13,2608.46,2608.46,2577.56,2597.84,28476
2020-10-14,2565.0,2567.9,2544.72,2563.07,32825
2020-10-15,2466.5,2498.37,2410.48,2411.45,115869
2020-10-16,2414.34,2418.22,2368.96,2376.69,91640
2020-10-19,2416.28,2455.88,2393.1,2450.08,82217
2020-10-20,2460.7,2478.09,2449.12,2456.84,60886
2020-10-21,2459.74,2499.33,2459.74,2499.33,43387
2020-10-22,2479.05,2487.75,2408.56,2436.56,57987
2020-10-23,2484.85,2537.0,2459.74,2510.93,59643
2020-10-26,2493.54,2567.9,2477.12,2489.67,40797
2020-10-27,2474.22,2491.61,2424.0,2473.26,50428
2020-10-28,2460.7,2493.54,2447.18,2484.85,47218
2020-10-29,2433.66,2496.43,2433.66,2492.57,29097
2020-10-30,2466.5,2472.29,2424.0,2443.32,49910
2020-11-02,2462.64,2527.34,2462.64,2510.93,66581
2020-11-04,2549.55,2578.52,2516.71,2532.17,76418
2020-11-05,2490.64,2655.79,2486.78,2584.32,118044
2020-11-06,2576.6,2608.46,2538.93,2588.18,84702
2020-11-09,2636.47,2639.37,2582.38,2621.98,92261
2020-11-10,2636.47,2679.93,2619.08,2639.37,111624
2020-11-11,2703.1,2839.27,2699.24,2770.7,166401
2020-11-12,2754.28,2790.99,2752.36,2787.12,83356
2020-11-13,2781.33,2809.33,2762.02,2790.99,106136
2020-11-16,2836.37,2916.54,2836.37,2891.42,100544
2020-11-17,2848.93,2848.93,2774.57,2818.99,110796
2020-11-18,2788.09,2788.09,2760.08,2765.88,51773
2020-11-19,2752.36,2816.09,2722.42,2784.23,74347
2020-11-20,2735.94,2772.64,2723.38,2764.91,66684
2020-11-24,2837.35,2859.55,2788.09,2793.88,68859
2020-11-25,2842.17,2873.07,2791.95,2803.54,83045
2020-11-26,2755.26,2832.51,2728.22,2807.41,45561
2020-11-27,2785.19,2841.21,2774.57,2808.37,76418
2020-11-30,2782.3,2843.13,2766.84,2768.78,98681
2020-12-01,2768.78,2875.97,2768.78,2869.21,103237
2020-12-02,2865.35,2880.8,2847.0,2852.79,70619
2020-12-03,2852.79,2864.38,2823.83,2828.65,52912
2020-12-04,2781.33,2875.97,2781.33,2875.97,55398
2020-12-07,2863.42,2868.25,2812.23,2816.09,40073
2020-12-08,2852.79,2861.49,2829.61,2839.27,49185
2020-12-09,2848.93,2888.52,2842.17,2888.52,89983
2020-12-10,2880.8,2940.68,2849.89,2881.76,69688
2020-12-11,2879.84,2887.56,2844.11,2867.28,44526
2020-12-14,2847.0,2893.36,2839.27,2862.45,40797
2020-12-15,2864.38,2926.19,2864.38,2877.9,65028
2020-12-16,2906.88,2916.54,2852.79,2881.76,54467
2020-12-17,2881.76,2887.56,2845.07,2880.8,40383
2020-12-18,2868.25,2892.39,2838.31,2887.56,43801
2020-12-21,2892.39,2902.04,2848.93,2872.11,50532
2020-12-22,2834.45,2834.45,2776.5,2785.19,42351
2020-12-23,2786.16,2811.27,2777.46,2800.65,42248
2020-12-24,2829.61,2860.52,2801.61,2818.03,34999
2020-12-25,2818.99,2841.21,2815.13,2830.59,21434
2020-12-28,2849.89,2849.89,2801.61,2828.65,39659
2020-12-29,2836.51,2883.67,2836.51,2883.67,49770
2020-12-30,2881.71,2881.71,2836.51,2850.27,65852
2021-01-04,2878.76,2906.27,2837.49,2839.46,45801
2021-01-05,2835.53,2892.51,2828.65,2892.51,65037
2021-01-06,2899.39,2957.36,2880.72,2885.64,38473
2021-01-07,2925.92,2925.92,2886.62,2894.48,32977
2021-01-08,2900.37,2981.92,2884.65,2981.92,65953
2021-01-12,2972.1,3016.31,2939.67,2967.18,43460
2021-01-13,2967.18,2991.75,2944.59,2977.01,38066
2021-01-14,2986.83,3006.48,2947.53,2981.92,34809
2021-01-15,2981.92,2981.92,2847.32,2847.32,74808
2021-01-18,2798.19,2803.1,2748.08,2780.51,74605
2021-01-19,2797.21,2846.34,2789.35,2841.42,74198
2021-01-20,2828.65,2831.6,2768.72,2804.09,45292
2021-01-21,2843.39,2848.3,2782.47,2801.14,67887
2021-01-22,2790.33,2809.98,2757.91,2763.8,82645
2021-01-25,2800.16,2822.76,2773.63,2793.28,35216
2021-01-26,2793.28,2807.03,2757.91,2779.52,59745
2021-01-27,2757.91,2805.07,2757.91,2795.24,44071
2021-01-28,2751.03,2774.61,2717.63,2763.8,96386
2021-01-29,2746.12,2785.42,2660.64,2667.52,75521
2021-02-01,2638.04,2770.68,2637.06,2763.8,65139
2021-02-02,2803.1,2874.83,2803.1,2811.95,61780
2021-02-03,2827.67,2882.69,2820.79,2872.86,73078
2021-02-04,2897.43,2938.69,2862.06,2925.92,87429
2021-02-05,2957.36,3075.26,2943.6,3035.96,127123
2021-02-08,3016.31,3016.31,2869.92,2977.01,150227
2021-02-09,2947.53,3031.05,2923.95,2967.18,78879
2021-02-10,2957.36,2991.75,2936.73,2962.27,46615
2021-02-12,2991.75,3035.96,2967.18,2981.92,64529
2021-02-15,2941.64,2947.53,2900.37,2909.22,56081
2021-02-16,2879.74,2879.74,2813.91,2847.32,93638
2021-02-17,2838.48,2886.62,2830.62,2841.42,55572
2021-02-18,2814.9,2816.86,2734.33,2751.03,78269
2021-02-19,2738.26,2758.89,2719.59,2750.05,47735
2021-02-22,2728.43,2739.24,2692.08,2692.08,93638
2021-02-24,2693.06,2737.28,2665.55,2680.29,114197
2021-02-25,2696.01,2745.14,2658.68,2669.48,116945
2021-02-26,2651.8,2664.57,2564.35,2592.85,127836
2021-03-01,2650.82,2719.59,2650.82,2719.59,64121
2021-03-02,2751.03,2754.96,2713.7,2742.19,69007
2021-03-03,2734.33,2778.54,2700.92,2708.78,57811
2021-03-04,2682.26,2713.7,2644.92,2676.36,36437
2021-03-05,2636.08,2656.71,2591.86,2656.71,59134
2021-03-08,2687.17,2687.17,2597.76,2612.5,47531
2021-03-09,2634.11,2634.11,2578.11,2626.25,56386
2021-03-10,2641.97,2641.97,2582.04,2598.74,48549
2021-03-11,2622.32,2628.22,2592.85,2602.67,50178
2021-03-12,2602.67,2622.32,2585.97,2622.32,47226
2021-03-15,2625.27,2667.52,2624.29,2656.71,58625
2021-03-16,2663.59,2686.19,2639.03,2654.75,82136
2021-03-17,2670.47,2700.92,2670.47,2680.29,65343
2021-03-18,2706.82,2721.56,2684.22,2717.63,60864
2021-03-19,2676.36,2735.31,2662.61,2735.31,88243
2021-03-22,2686.19,2692.08,2662.61,2662.61,68498
2021-03-23,2669.48,2704.85,2643.94,2644.92,91806
2021-03-24,2622.32,2641.97,2597.76,2609.55,58320
2021-03-25,2607.59,2668.5,2607.59,2640.99,37455
2021-03-26,2700.92,2715.66,2665.55,2667.52,58116
2021-03-29,2700.92,2701.91,2654.75,2676.36,73282
2021-03-30,2673.41,2676.36,2638.04,2646.89,49465
2021-03-31,2630.18,2650.82,2617.41,2620.36,52620
2021-04-01,2628.22,2669.48,2628.22,2654.75,40407
2021-04-02,2657.69,2672.43,2651.8,2658.68,41832
2021-04-05,2668.5,2702.89,2662.61,2692.08,77149
2021-04-06,2699.94,2713.7,2631.17,2633.13,46208
2021-04-07,2627.24,2653.76,2609.55,2644.92,49872
2021-04-08,2645.9,2663.59,2622.32,2645.9,42239
2021-04-09,2657.69,2698.96,2657.69,2680.29,67277
2021-04-12,2682.26,2693.06,2640.99,2693.06,33486
2021-04-13,2679.31,2711.73,2679.31,2682.26,49465
2021-04-14,2652.78,2661.62,2634.11,2661.62,39185
2021-04-15,2660.64,2667.52,2629.2,2638.04,23511
2021-04-16,2642.96,2655.73,2624.29,2637.06,19033
2021-04-19,2637.06,2652.78,2630.18,2632.15,15878
2021-04-20,2624.29,2640.99,2608.57,2617.41,46615
2021-04-21,2569.27,2571.23,2532.91,2542.74,57913
2021-04-22,2569.27,2596.78,2556.49,2595.8,41832
2021-04-23,2569.27,2588.92,2560.42,2570.25,27073
2021-04-26,2554.53,2561.41,2532.91,2549.62,33995
2021-04-27,2558.46,2568.28,2534.88,2535.86,33791
2021-04-28,2535.86,2546.67,2506.39,2527.02,56895
2021-04-30,2527.02,2544.7,2514.25,2533.9,41628
2021-05-06,2555.51,2584.0,2554.53,2554.53,55267
2021-05-07,2603.66,2613.48,2578.11,2602.67,63409
2021-05-10,2790.33,2831.6,2677.34,2719.59,204680
2021-05-11,2694.05,2731.38,2642.96,2672.43,124375
2021-05-12,2694.05,2719.59,2666.54,2691.1,143408
2021-05-13,2674.4,2690.12,2627.24,2650.82,79694
2021-05-14,2693.06,2722.54,2683.24,2694.05,58727
2021-05-17,2677.34,2693.06,2654.75,2679.31,63816
2021-05-18,2672.43,2739.24,2663.59,2718.61,56590
2021-05-19,2698.96,2717.63,2691.1,2705.84,48753
2021-05-20,2709.77,2756.93,2709.77,2728.43,57404
2021-05-21,2705.84,2741.21,2693.06,2718.61,48244
2021-05-24,2715.66,2746.12,2699.94,2735.31,53740
2021-05-25,2735.31,2738.26,2692.08,2695.03,61780
2021-05-26,2695.03,2735.31,2686.19,2731.38,68396
2021-05-27,2731.38,2749.07,2712.71,2744.15,110431
2021-05-28,2751.03,2778.54,2730.4,2742.19,72976
2021-05-31,2744.15,2785.42,2742.19,2756.93,50788
2021-06-01,2785.42,2807.03,2756.93,2764.79,68600
2021-06-02,2778.54,2818.83,2773.63,2793.28,56691
2021-06-03,2796.23,2820.79,2783.45,2796.23,46513
2021-06-04,2800.16,2830.62,2791.31,2825.7,46513
2021-06-07,2923.95,2952.45,2898.41,2940.66,101678
2021-06-08,2942.62,2977.01,2908.23,2937.71,93739
2021-06-09,2937.71,2937.71,2880.72,2884.65,53638
2021-06-10,2884.65,2925.92,2869.92,2923.95,55979
2021-06-11,2926.9,2926.9,2866.97,2868.93,46819
2021-06-14,2877.78,2908.23,2849.28,2906.27,42951
2021-06-15,2893.5,2921.99,2886.62,2905.29,38982
2021-06-16,2905.29,2977.01,2895.46,2977.01,62493
2021-06-17,2947.53,2967.18,2931.81,2957.36,50686
2021-06-18,2957.36,2962.27,2927.88,2945.57,66564
2021-06-21,2886.62,2905.29,2805.07,2810.97,93027
2021-06-22,2826.69,2860.09,2802.12,2845.35,133535
2021-06-23,2856.16,2873.85,2832.58,2838.48,63409
2021-06-24,2836.51,2885.64,2815.88,2870.9,47837
2021-06-25,2883.67,2890.55,2860.09,2881.71,45394
2021-06-28,2832.58,2903.32,2832.58,2882.69,54554
2021-06-29,2874.83,2878.76,2836.51,2841.42,71348
2021-06-30,2873.85,2917.08,2864.02,2869.92,104223
2021-07-01,2869.92,2892.51,2842.41,2853.21,68905
2021-07-02,2862.06,2898.41,2854.2,2888.58,51704
2021-07-05,2869.92,2898.41,2859.11,2880.72,40000
2021-07-06,2886.62,2899.39,2879.74,2882.69,34911
2021-07-07,2850.27,2864.02,2815.88,2838.48,90177
2021-07-08,2817.84,2826.69,2777.56,2799.17,112569
2021-07-09,2763.8,2793.28,2742.19,2784.44,96386
2021-07-12,2821.77,2874.83,2821.77,2867.95,67785
2021-07-13,2873.85,2904.3,2873.85,2876.79,75623
2021-07-14,2851.25,2884.65,2850.27,2857.14,63511
2021-07-15,2854.2,2887.6,2844.37,2847.32,55979
2021-07-16,2809.98,2844.37,2806.05,2843.39,44376
2021-07-19,2800.16,2804.09,2768.72,2784.44,62900
2021-07-20,2760.86,2778.54,2742.19,2753.98,58727
2021-07-21,2771.66,2800.16,2764.79,2788.37,48040
2021-07-26,2837.49,2844.37,2808.02,2826.69,56793
2021-07-27,2833.56,2856.16,2829.63,2841.42,82645
2021-07-28,2838.48,2849.28,2808.02,2840.44,67684
2021-07-29,2849.28,2931.81,2832.58,2906.27,258419
2021-07-30,2884.65,2884.65,2833.56,2842.41,60763
2021-08-02,2872.86,2917.08,2853.21,2902.34,56488
2021-08-03,2903.32,2946.55,2901.36,2920.02,56183
2021-08-04,2921.01,2936.73,2901.36,2916.09,60152
2021-08-05,2906.27,2935.74,2905.29,2921.99,44478
2021-08-06,2921.99,2921.99,2896.44,2908.23,50992
2021-08-10,2937.71,3006.48,2905.29,2972.1,99744
2021-08-11,2977.01,3016.31,2957.36,3001.57,81933
2021-08-12,3016.31,3026.14,2947.53,2957.36,41119
2021-08-13,2947.53,2962.27,2893.5,2902.34,31043
2021-08-16,2893.5,2899.39,2839.46,2846.34,61373
2021-08-17,2867.95,2884.65,2850.27,2853.21,42442
2021-08-18,2853.21,2864.02,2800.16,2832.58,52213
2021-08-19,2832.58,2853.21,2821.77,2836.51,34402
2021-08-20,2849.28,2860.09,2823.74,2827.67,44885
2021-08-23,2864.02,2929.85,2864.02,2919.04,44580
2021-08-24,2926.9,2947.53,2910.2,2919.04,29618
2021-08-25,2906.27,2917.08,2874.83,2877.78,30330
2021-08-26,2859.11,2864.02,2838.48,2839.46,50788
2021-08-27,2839.46,2856.16,2834.55,2854.2,35216
2021-08-30,2856.16,2904.3,2856.16,2900.37,28498
2021-08-31,2898.41,2972.1,2898.41,2967.18,50279
2021-09-01,2926.9,2967.18,2922.97,2967.18,25445
2021-09-02,2967.18,3001.57,2952.45,2991.75,30534
2021-09-03,2996.66,3040.87,2981.92,3021.22,42951
2021-09-06,3026.14,3045.79,2991.75,3021.22,30025
2021-09-07,3045.79,3080.17,3035.96,3060.52,49770
2021-09-08,3065.44,3065.44,3026.14,3035.96,39796
2021-09-09,3031.05,3070.35,3006.48,3040.87,38167
2021-09-10,3031.05,3065.44,3011.4,3065.44,44681
2021-09-13,3040.87,3119.47,3031.05,3114.56,62493
2021-09-14,3139.12,3168.6,3104.74,3168.6,58727
2021-09-15,3099.82,3124.39,3050.7,3090.0,53434
2021-09-16,3080.17,3080.17,3040.87,3075.26,61984
2021-09-17,3085.09,3090.0,3050.7,3090.0,51602
2021-09-21,2977.01,3026.14,2977.01,3011.4,57200
2021-09-22,3011.4,3031.05,2981.92,2996.66,25649
2021-09-24,3006.48,3075.26,2991.75,3075.26,53129
2021-09-27,3124.39,3134.21,3080.17,3090.0,42442
2021-09-28,3060.52,3065.44,2991.75,3050.7,38371
2021-09-29,2981.92,3001.57,2945.57,3001.57,96691
2021-09-30,3001.57,3060.52,3001.57,3021.22,42646
2021-10-01,2967.18,2996.66,2929.85,2941.64,49974
2021-10-04,2943.6,2945.57,2880.72,2894.48,38167
2021-10-05,2853.21,2865.99,2800.16,2826.69,45190
2021-10-06,2855.18,2891.53,2814.9,2814.9,48142
2021-10-07,2826.69,2857.14,2822.76,2835.53,31145
2021-10-08,2898.41,2908.23,2858.13,2867.95,22900
2021-10-11,2877.78,2916.09,2861.07,2916.09,21577
2021-10-12,2906.27,2906.27,2834.55,2853.21,36844
2021-10-13,2832.58,2865.0,2814.9,2843.39,35521
2021-10-14,2843.39,2860.09,2832.58,2860.09,24427
2021-10-15,2907.25,2947.53,2896.44,2940.66,36743
2021-10-18,2915.11,2934.76,2898.41,2934.76,23715
2021-10-19,2913.15,2934.76,2908.23,2926.9,31959
2021-10-20,2962.27,3001.57,2936.73,2972.1,52417
2021-10-21,2977.01,2991.75,2946.55,2947.53,35827
2021-10-22,2921.01,2924.94,2899.39,2901.36,31043
2021-10-25,2898.41,2916.09,2868.93,2880.72,42748
2021-10-26,2876.79,2921.99,2858.13,2899.39,27989
2021-10-27,2896.44,2904.3,2872.86,2888.58,23715
2021-10-28,2891.53,2941.64,2872.86,2890.55,77251
2021-10-29,2894.48,2937.71,2870.9,2899.39,83663
2021-11-01,2947.53,2972.1,2926.9,2952.45,38676
2021-11-02,2923.95,2946.55,2901.36,2901.36,33282
2021-11-04,2947.53,2986.83,2926.9,2962.27,53231
2021-11-05,2962.27,2977.01,2928.87,2943.6,39898
2021-11-08,2878.76,2891.53,2804.09,2875.81,85393
2021-11-09,2884.65,2918.06,2835.53,2835.53,60559
2021-11-10,2856.16,2856.16,2818.83,2833.56,37760
2021-11-11,2837.49,2869.92,2832.58,2835.53,35216
2021-11-12,2858.13,2908.23,2842.41,2896.44,48651
2021-11-15,2925.92,2977.01,2923.95,2946.55,35623
2021-11-16,2977.01,3021.22,2957.36,2962.27,62900
2021-11-17,2947.53,2962.27,2903.32,2947.53,40000
2021-11-18,2962.27,2977.01,2927.88,2952.45,29007
2021-11-19,2967.18,2981.92,2910.2,2923.95,56081
2021-11-22,2894.48,2905.29,2870.9,2887.6,38778
2021-11-24,2866.97,2893.5,2852.23,2861.07,31246
2021-11-25,2884.65,2892.51,2865.99,2867.95,24529
2021-11-26,2858.13,2866.97,2829.63,2847.32,53333
2021-11-29,2847.32,2857.14,2804.09,2805.07,52111
2021-11-30,2810.97,2894.48,2808.02,2811.95,118472
2021-12-01,2807.03,2845.35,2768.72,2819.81,65037
2021-12-02,2800.16,2862.06,2796.23,2796.23,47938
2021-12-03,2807.03,2837.49,2791.31,2827.67,38167
2021-12-06,2832.58,2859.11,2820.79,2820.79,34809
2021-12-07,2855.18,2922.97,2855.18,2900.37,82544
2021-12-08,2941.64,2957.36,2927.88,2939.67,65546
2021-12-09,2905.29,2923.95,2865.99,2865.99,33180
