Date,Open,High,Low,Close,Volume
2021-12-10,2852.23,2854.2,2817.84,2827.67,41526
2021-12-13,2828.65,2858.13,2813.91,2827.67,24224
2021-12-14,2800.16,2807.03,2776.58,2801.14,48651
2021-12-15,2778.54,2824.72,2778.54,2797.21,51602
2021-12-16,2839.46,2861.07,2798.19,2807.03,48854
2021-12-17,2803.1,2806.05,2754.96,2770.68,64834
2021-12-20,2750.05,2752.01,2684.22,2689.13,68193
2021-12-21,2736.29,2740.22,2690.12,2714.68,69109
2021-12-22,2722.54,2722.54,2678.33,2696.01,43765
2021-12-23,2707.8,2758.89,2705.84,2754.96,43867
2021-12-24,2782.47,2792.3,2761.84,2761.84,26157
2021-12-27,2771.66,2783.45,2751.03,2753.0,25445
2021-12-28,2773.63,2813.91,2768.72,2809.0,52518
2021-12-29,2803.0,2827.0,2793.0,2827.0,38900
2021-12-30,2825.0,2837.0,2807.0,2816.0,38000
2022-01-04,2840.0,2840.0,2804.0,2823.0,42000
2022-01-05,2838.0,2844.0,2818.0,2823.0,29500
2022-01-06,2800.0,2813.0,2762.0,2768.0,56100
2022-01-07,2758.0,2790.0,2726.0,2747.0,63700
2022-01-11,2720.0,2727.0,2641.0,2657.0,103000
2022-01-12,2653.0,2656.0,2597.0,2649.0,105200
2022-01-13,2661.0,2687.0,2614.0,2614.0,49800
2022-01-14,2601.0,2601.0,2547.0,2595.0,58600
2022-01-17,2613.0,2619.0,2584.0,2602.0,29900
2022-01-18,2602.0,2666.0,2599.0,2632.0,50400
2022-01-19,2587.0,2612.0,2493.0,2508.0,88000
2022-01-20,2477.0,2514.0,2446.0,2482.0,63200
2022-01-21,2477.0,2508.0,2460.0,2507.0,43000
2022-01-24,2478.0,2495.0,2470.0,2488.0,74700
2022-01-25,2461.0,2473.0,2421.0,2436.0,72800
2022-01-26,2386.0,2407.0,2326.0,2333.0,228200
2022-01-27,2383.0,2422.0,2316.0,2332.0,109900
2022-01-28,2348.0,2393.0,2323.0,2392.0,50900
2022-01-31,2363.0,2461.0,2363.0,2442.0,48200
2022-02-01,2481.0,2492.0,2406.0,2415.0,65100
2022-02-02,2420.0,2452.0,2414.0,2446.0,35300
2022-02-03,2424.0,2439.0,2402.0,2403.0,26900
2022-02-04,2390.0,2406.0,2358.0,2398.0,48700
2022-02-07,2598.0,2600.0,2463.0,2508.0,116500
2022-02-08,2508.0,2515.0,2471.0,2504.0,81700
2022-02-09,2543.0,2587.0,2522.0,2583.0,61200
2022-02-10,2591.0,2601.0,2543.0,2558.0,64700
2022-02-14,2492.0,2504.0,2446.0,2470.0,103600
2022-02-15,2473.0,2505.0,2459.0,2480.0,77800
2022-02-16,2503.0,2511.0,2479.0,2507.0,58600
2022-02-17,2500.0,2507.0,2471.0,2478.0,51000
2022-02-18,2428.0,2464.0,2408.0,2448.0,84300
2022-02-21,2460.0,2497.0,2428.0,2490.0,73300
2022-02-22,2472.0,2497.0,2460.0,2486.0,43200
2022-02-24,2450.0,2480.0,2430.0,2446.0,66800
2022-02-25,2447.0,2483.0,2426.0,2481.0,79000
2022-02-28,2495.0,2523.0,2471.0,2511.0,68500
2022-03-01,2514.0,2520.0,2469.0,2475.0,67300
2022-03-02,2444.0,2444.0,2406.0,2426.0,72500
2022-03-03,2485.0,2500.0,2465.0,2470.0,44000
2022-03-04,2468.0,2468.0,2385.0,2392.0,74600
2022-03-07,2360.0,2360.0,2267.0,2279.0,102900
2022-03-08,2238.0,2274.0,2191.0,2232.0,123200
2022-03-09,2257.0,2316.0,2240.0,2271.0,75400
2022-03-10,2336.0,2375.0,2336.0,2362.0,70800
2022-03-11,2356.0,2356.0,2304.0,2325.0,76600
2022-03-14,2340.0,2370.0,2331.0,2332.0,58600
2022-03-15,2340.0,2409.0,2340.0,2391.0,63800
2022-03-16,2400.0,2419.0,2380.0,2400.0,66600
2022-03-17,2406.0,2448.0,2402.0,2406.0,83200
2022-03-18,2401.0,2426.0,2391.0,2413.0,78800
2022-03-22,2433.0,2433.0,2392.0,2411.0,72800
2022-03-23,2415.0,2486.0,2408.0,2477.0,92200
2022-03-24,2450.0,2482.0,2436.0,2482.0,68500
2022-03-25,2529.0,2529.0,2458.0,2480.0,36600
2022-03-28,2477.0,2489.0,2460.0,2487.0,62400
2022-03-29,2487.0,2501.0,2464.0,2492.0,81100
2022-03-30,2530.0,2556.0,2501.0,2521.0,73200
2022-03-31,2490.0,2491.0,2441.0,2445.0,92600
2022-04-01,2445.0,2459.0,2400.0,2446.0,75500
2022-04-04,2455.0,2476.0,2430.0,2457.0,44500
2022-04-05,2476.0,2480.0,2443.0,2450.0,50500
2022-04-06,2427.0,2427.0,2387.0,2400.0,67900
2022-04-07,2385.0,2385.0,2345.0,2357.0,60800
2022-04-08,2357.0,2381.0,2337.0,2356.0,63500
2022-04-11,2354.0,2369.0,2322.0,2331.0,41000
2022-04-12,2325.0,2340.0,2290.0,2294.0,52400
2022-04-13,2290.0,2356.0,2289.0,2349.0,93500
2022-04-14,2349.0,2366.0,2301.0,2354.0,63900
2022-04-15,2315.0,2338.0,2300.0,2316.0,63100
2022-04-18,2292.0,2303.0,2268.0,2299.0,73500
2022-04-19,2307.0,2379.0,2307.0,2337.0,49200
2022-04-20,2350.0,2386.0,2338.0,2363.0,58900
2022-04-21,2358.0,2397.0,2355.0,2383.0,47900
2022-04-22,2363.0,2375.0,2342.0,2366.0,69600
2022-04-25,2323.0,2354.0,2317.0,2342.0,92200
2022-04-26,2334.0,2346.0,2306.0,2320.0,103300
2022-04-27,2273.0,2339.0,2265.0,2317.0,150600
2022-04-28,2332.0,2387.0,2332.0,2383.0,58100
2022-05-02,2383.0,2406.0,2371.0,2383.0,65600
2022-05-06,2390.0,2439.0,2383.0,2433.0,93600
2022-05-09,2300.0,2315.0,2251.0,2258.0,263200
2022-05-10,2250.0,2332.0,2235.0,2323.0,102500
2022-05-11,2323.0,2334.0,2299.0,2312.0,93400
2022-05-12,2262.0,2265.0,2222.0,2222.0,75400
2022-05-13,2229.0,2248.0,2220.0,2229.0,56500
2022-05-16,2232.0,2245.0,2185.0,2194.0,69900
2022-05-17,2200.0,2235.0,2195.0,2210.0,58500
2022-05-18,2236.0,2236.0,2181.0,2188.0,60300
2022-05-19,2140.0,2143.0,2119.0,2130.0,76600
2022-05-20,2120.0,2134.0,2104.0,2125.0,68800
2022-05-23,2130.0,2155.0,2117.0,2127.0,65700
2022-05-24,2135.0,2139.0,2103.0,2107.0,67500
2022-05-25,2120.0,2124.0,2083.0,2095.0,46600
2022-05-26,2079.0,2087.0,2056.0,2059.0,69900
2022-05-27,2067.0,2072.0,2034.0,2046.0,86900
2022-05-30,2064.0,2129.0,2060.0,2116.0,141000
2022-05-31,2098.0,2126.0,2098.0,2102.0,94500
2022-06-01,2126.0,2149.0,2107.0,2139.0,54800
2022-06-02,2109.0,2120.0,2093.0,2111.0,48500
2022-06-03,2114.0,2131.0,2100.0,2111.0,60300
2022-06-06,2100.0,2112.0,2086.0,2107.0,63500
2022-06-07,2120.0,2157.0,2111.0,2143.0,84700
2022-06-08,2151.0,2182.0,2146.0,2156.0,49900
2022-06-09,2155.0,2165.0,2138.0,2144.0,75100
2022-06-10,2125.0,2125.0,2090.0,2093.0,70400
2022-06-13,2043.0,2058.0,2041.0,2053.0,78400
2022-06-14,2025.0,2045.0,2016.0,2041.0,62900
2022-06-15,2040.0,2040.0,2017.0,2020.0,58000
2022-06-16,2026.0,2044.0,2012.0,2022.0,57300
2022-06-17,1998.0,2004.0,1974.0,1993.0,87900
2022-06-20,2018.0,2034.0,1962.0,1980.0,80200
2022-06-21,1980.0,2025.0,1980.0,2018.0,42500
2022-06-22,2038.0,2048.0,2000.0,2005.0,42300
2022-06-23,1988.0,2025.0,1988.0,2005.0,36100
2022-06-24,2005.0,2036.0,2005.0,2034.0,37000
2022-06-27,2056.0,2062.0,2023.0,2029.0,60600
2022-06-28,2031.0,2059.0,2023.0,2059.0,52100
2022-06-29,2049.0,2070.0,2033.0,2069.0,81700
2022-06-30,2064.0,2080.0,2037.0,2044.0,58200
2022-07-01,2044.0,2058.0,1991.0,1997.0,71000
2022-07-04,2011.0,2024.0,1997.0,2009.0,47700
2022-07-05,2009.0,2025.0,2002.0,2008.0,26700
2022-07-06,2004.0,2020.0,1992.0,2006.0,43300
2022-07-07,2018.0,2030.0,1992.0,2019.0,51900
2022-07-08,2025.0,2067.0,2019.0,2030.0,81200
2022-07-11,2055.0,2066.0,2031.0,2044.0,50900
2022-07-12,2036.0,2036.0,1992.0,2001.0,60600
2022-07-13,2000.0,2018.0,2000.0,2014.0,39500
2022-07-14,2006.0,2030.0,2001.0,2028.0,40400
2022-07-15,2038.0,2041.0,2014.0,2034.0,35600
2022-07-19,2022.0,2022.0,2000.0,2022.0,48000
2022-07-20,2045.0,2077.0,2045.0,2072.0,75900
2022-07-21,2056.0,2096.0,2048.0,2096.0,54100
2022-07-22,2088.0,2105.0,2086.0,2100.0,61700
2022-07-25,2106.0,2107.0,2085.0,2101.0,47500
2022-07-26,2094.0,2095.0,2068.0,2074.0,49900
2022-07-27,2074.0,2091.0,2057.0,2080.0,48800
2022-07-28,2097.0,2110.0,2066.0,2110.0,229700
2022-07-29,2120.0,2126.0,2070.0,2088.0,73700
2022-08-01,2104.0,2117.0,2086.0,2112.0,76100
2022-08-02,2115.0,2124.0,2082.0,2086.0,57400
2022-08-03,2089.0,2100.0,2078.0,2096.0,47300
2022-08-04,2110.0,2115.0,2091.0,2101.0,59200
2022-08-05,2099.0,2141.0,2093.0,2141.0,74400
2022-08-08,2339.0,2388.0,2312.0,2377.0,354900
2022-08-09,2395.0,2447.0,2380.0,2407.0,155200
2022-08-10,2398.0,2431.0,2373.0,2429.0,118600
2022-08-12,2440.0,2481.0,2439.0,2465.0,122300
2022-08-15,2465.0,2499.0,2465.0,2495.0,77000
2022-08-16,2504.0,2530.0,2495.0,2511.0,109200
2022-08-17,2532.0,2643.0,2519.0,2635.0,177300
2022-08-18,2622.0,2669.0,2607.0,2643.0,156300
2022-08-19,2643.0,2651.0,2587.0,2590.0,93300
2022-08-22,2560.0,2585.0,2529.0,2544.0,96400
2022-08-23,2525.0,2562.0,2515.0,2537.0,103200
2022-08-24,2537.0,2579.0,2530.0,2574.0,82000
2022-08-25,2621.0,2683.0,2620.0,2679.0,191400
2022-08-26,2698.0,2712.0,2660.0,2672.0,129700
2022-08-29,2601.0,2640.0,2574.0,2589.0,125300
2022-08-30,2605.0,2626.0,2586.0,2624.0,50800
2022-08-31,2600.0,2641.0,2586.0,2641.0,82400
2022-09-01,2598.0,2618.0,2567.0,2581.0,77700
2022-09-02,2625.0,2625.0,2553.0,2558.0,65700
2022-09-05,2520.0,2603.0,2463.0,2603.0,113600
2022-09-06,2603.0,2637.0,2576.0,2601.0,70700
2022-09-07,2600.0,2600.0,2567.0,2593.0,70300
2022-09-08,2595.0,2641.0,2593.0,2634.0,63500
2022-09-09,2640.0,2665.0,2632.0,2657.0,73300
2022-09-12,2666.0,2685.0,2655.0,2658.0,53600
2022-09-13,2668.0,2704.0,2668.0,2704.0,48700
2022-09-14,2654.0,2673.0,2633.0,2655.0,60300
2022-09-15,2657.0,2672.0,2644.0,2660.0,41600
2022-09-16,2627.0,2652.0,2610.0,2622.0,54800
2022-09-20,2625.0,2667.0,2624.0,2632.0,67000
2022-09-21,2599.0,2618.0,2579.0,2592.0,49500
2022-09-22,2558.0,2616.0,2556.0,2599.0,52200
2022-09-26,2550.0,2553.0,2465.0,2467.0,142200
2022-09-27,2481.0,2521.0,2481.0,2485.0,59200
2022-09-28,2463.0,2500.0,2450.0,2483.0,65800
2022-09-29,2520.0,2524.0,2484.0,2496.0,53100
2022-09-30,2474.0,2474.0,2415.0,2441.0,59600
2022-10-03,2430.0,2516.0,2430.0,2515.0,77500
2022-10-04,2579.0,2602.0,2553.0,2570.0,83400
2022-10-05,2584.0,2610.0,2564.0,2575.0,57600
2022-10-06,2580.0,2616.0,2580.0,2602.0,46100
2022-10-07,2572.0,2593.0,2566.0,2589.0,71200
2022-10-11,2564.0,2564.0,2517.0,2536.0,82000
2022-10-12,2530.0,2560.0,2527.0,2534.0,63400
2022-10-13,2522.0,2545.0,2515.0,2517.0,69500
2022-10-14,2574.0,2643.0,2567.0,2613.0,105200
2022-10-17,2577.0,2582.0,2560.0,2567.0,51000
2022-10-18,2595.0,2610.0,2582.0,2602.0,61000
2022-10-19,2586.0,2592.0,2566.0,2580.0,52900
2022-10-20,2573.0,2578.0,2545.0,2563.0,75900
2022-10-21,2563.0,2580.0,2550.0,2550.0,44800
2022-10-24,2593.0,2608.0,2556.0,2556.0,54300
2022-10-25,2560.0,2591.0,2557.0,2586.0,33700
2022-10-26,2586.0,2586.0,2570.0,2574.0,39300
2022-10-27,2563.0,2580.0,2551.0,2553.0,47600
2022-10-28,2525.0,2546.0,2487.0,2487.0,258600
2022-10-31,2524.0,2586.0,2524.0,2586.0,90000
2022-11-01,2589.0,2596.0,2572.0,2596.0,41600
2022-11-02,2588.0,2624.0,2580.0,2599.0,122100
2022-11-04,2570.0,2597.0,2542.0,2567.0,106400
2022-11-07,2523.0,2586.0,2516.0,2565.0,117400
2022-11-08,2580.0,2635.0,2573.0,2612.0,103900
2022-11-09,2619.0,2619.0,2571.0,2579.0,56000
2022-11-10,2584.0,2597.0,2556.0,2580.0,58000
2022-11-11,2637.0,2637.0,2589.0,2598.0,61600
2022-11-14,2599.0,2608.0,2580.0,2585.0,70400
2022-11-15,2601.0,2679.0,2600.0,2657.0,126500
2022-11-16,2668.0,2703.0,2610.0,2688.0,104600
2022-11-17,2688.0,2688.0,2649.0,2653.0,34100
2022-11-18,2660.0,2669.0,2622.0,2630.0,41600
2022-11-21,2635.0,2640.0,2620.0,2632.0,35800
2022-11-22,2632.0,2670.0,2632.0,2663.0,33000
2022-11-24,2675.0,2690.0,2653.0,2653.0,61100
2022-11-25,2657.0,2665.0,2632.0,2638.0,58800
2022-11-28,2643.0,2646.0,2627.0,2646.0,43600
2022-11-29,2630.0,2668.0,2621.0,2647.0,87300
2022-11-30,2625.0,2651.0,2612.0,2647.0,103600
2022-12-01,2680.0,2680.0,2647.0,2648.0,63100
2022-12-02,2648.0,2648.0,2602.0,2602.0,75800
2022-12-05,2601.0,2602.0,2561.0,2567.0,78600
2022-12-06,2561.0,2580.0,2543.0,2568.0,62800
2022-12-07,2547.0,2581.0,2543.0,2563.0,60400
2022-12-08,2571.0,2591.0,2530.0,2574.0,68100
2022-12-09,2564.0,2605.0,2564.0,2596.0,49900
2022-12-12,2578.0,2603.0,2570.0,2596.0,35900
2022-12-13,2608.0,2615.0,2567.0,2574.0,54700
2022-12-14,2574.0,2599.0,2574.0,2593.0,29800
2022-12-15,2584.0,2603.0,2574.0,2588.0,23000
2022-12-16,2570.0,2575.0,2556.0,2559.0,56300
2022-12-19,2542.0,2556.0,2537.0,2544.0,32900
2022-12-20,2540.0,2569.0,2495.0,2511.0,82200
2022-12-21,2481.0,2481.0,2419.0,2431.0,136700
2022-12-22,2442.0,2483.0,2432.0,2458.0,111700
2022-12-23,2445.0,2464.0,2420.0,2440.0,51600
2022-12-26,2440.0,2440.0,2404.0,2431.0,44600
2022-12-27,2440.0,2450.0,2419.0,2431.0,49500
2022-12-28,2420.0,2426.0,2404.0,2416.0,112100
2022-12-29,2350.0,2350.0,2301.0,2338.0,127000
2022-12-30,2356.0,2386.0,2356.0,2360.0,66500
2023-01-04,2348.0,2360.0,2310.0,2311.0,67100
2023-01-05,2290.0,2299.0,2278.0,2280.0,60900
2023-01-06,2251.0,2301.0,2229.0,2292.0,100700
2023-01-10,2292.0,2327.0,2291.0,2313.0,75900
2023-01-11,2340.0,2355.0,2335.0,2349.0,33600
2023-01-12,2352.0,2380.0,2348.0,2351.0,82300
2023-01-13,2335.0,2364.0,2326.0,2338.0,57900
2023-01-16,2316.0,2317.0,2281.0,2286.0,69100
2023-01-17,2285.0,2312.0,2280.0,2303.0,60100
2023-01-18,2304.0,2351.0,2292.0,2332.0,56000
2023-01-19,2300.0,2311.0,2279.0,2279.0,57000
2023-01-20,2285.0,2345.0,2276.0,2325.0,120300
2023-01-23,2350.0,2374.0,2348.0,2370.0,42200
2023-01-24,2390.0,2407.0,2379.0,2400.0,44500
2023-01-25,2393.0,2402.0,2366.0,2370.0,41400
2023-01-26,2378.0,2380.0,2345.0,2365.0,55700
2023-01-27,2365.0,2375.0,2347.0,2369.0,34800
2023-01-30,2370.0,2386.0,2363.0,2386.0,60800
2023-01-31,2386.0,2426.0,2373.0,2411.0,73000
2023-02-01,2447.0,2447.0,2410.0,2435.0,61400
2023-02-02,2455.0,2479.0,2434.0,2467.0,121300
2023-02-03,2486.0,2505.0,2464.0,2475.0,147100
2023-02-06,2525.0,2698.0,2523.0,2650.0,536100
2023-02-07,2640.0,2698.0,2622.0,2687.0,161200
2023-02-08,2703.0,2785.0,2703.0,2731.0,160500
2023-02-09,2732.0,2758.0,2726.0,2747.0,92000
2023-02-10,2730.0,2781.0,2720.0,2734.0,82300
2023-02-13,2715.0,2725.0,2688.0,2692.0,67900
2023-02-14,2717.0,2744.0,2710.0,2718.0,108300
2023-02-15,2748.0,2754.0,2734.0,2735.0,46300
2023-02-16,2735.0,2776.0,2732.0,2775.0,64000
2023-02-17,2751.0,2765.0,2737.0,2740.0,47000
2023-02-20,2749.0,2772.0,2696.0,2696.0,36300
2023-02-21,2685.0,2728.0,2685.0,2725.0,52500
2023-02-22,2691.0,2710.0,2670.0,2683.0,52600
2023-02-24,2697.0,2704.0,2677.0,2688.0,54300
2023-02-27,2673.0,2685.0,2648.0,2665.0,38900
2023-02-28,2676.0,2681.0,2647.0,2652.0,63500
2023-03-01,2637.0,2700.0,2630.0,2695.0,60800
2023-03-02,2719.0,2743.0,2698.0,2707.0,67300
2023-03-03,2719.0,2724.0,2677.0,2693.0,60100
2023-03-06,2722.0,2722.0,2684.0,2696.0,54900
2023-03-07,2696.0,2696.0,2663.0,2692.0,65400
2023-03-08,2685.0,2725.0,2685.0,2706.0,60400
2023-03-09,2780.0,2830.0,2770.0,2791.0,151800
2023-03-10,2742.0,2778.0,2732.0,2765.0,90500
2023-03-13,2715.0,2720.0,2661.0,2688.0,90600
2023-03-14,2638.0,2638.0,2586.0,2600.0,65400
2023-03-15,2632.0,2652.0,2607.0,2626.0,48700
2023-03-16,2576.0,2662.0,2571.0,2649.0,97200
2023-03-17,2699.0,2701.0,2643.0,2644.0,179300
2023-03-20,2636.0,2675.0,2610.0,2626.0,56900
2023-03-22,2676.0,2679.0,2628.0,2640.0,43800
2023-03-23,2603.0,2630.0,2592.0,2624.0,60300
2023-03-24,2597.0,2637.0,2595.0,2630.0,35100
2023-03-27,2669.0,2681.0,2653.0,2657.0,41100
2023-03-28,2690.0,2690.0,2624.0,2633.0,63500
2023-03-29,2683.0,2721.0,2675.0,2721.0,92400
2023-03-30,2727.0,2734.0,2665.0,2680.0,65500
2023-03-31,2680.0,2713.0,2670.0,2704.0,66700
2023-04-03,2730.0,2737.0,2692.0,2702.0,52700
2023-04-04,2688.0,2688.0,2634.0,2644.0,109900
2023-04-05,2627.0,2649.0,2573.0,2580.0,77500
2023-04-06,2560.0,2574.0,2535.0,2553.0,51500
2023-04-07,2549.0,2574.0,2548.0,2568.0,38400
2023-04-10,2566.0,2567.0,2542.0,2547.0,50100
2023-04-11,2583.0,2614.0,2571.0,2574.0,46100
2023-04-12,2562.0,2585.0,2560.0,2572.0,37300
2023-04-13,2573.0,2592.0,2560.0,2589.0,42900
2023-04-14,2619.0,2631.0,2603.0,2630.0,53800
2023-04-17,2622.0,2634.0,2592.0,2618.0,71300
2023-04-18,2637.0,2645.0,2622.0,2630.0,34600
2023-04-19,2631.0,2632.0,2595.0,2608.0,35300
2023-04-20,2658.0,2739.0,2658.0,2706.0,144500
2023-04-21,2700.0,2731.0,2670.0,2676.0,78600
2023-04-24,2700.0,2738.0,2690.0,2704.0,64900
2023-04-25,2700.0,2736.0,2700.0,2714.0,75200
2023-04-26,2694.0,2694.0,2646.0,2647.0,82300
2023-04-27,2652.0,2671.0,2643.0,2661.0,61000
2023-04-28,2692.0,2707.0,2675.0,2707.0,73500
2023-05-01,2721.0,2736.0,2709.0,2719.0,53700
2023-05-02,2729.0,2745.0,2719.0,2737.0,73600
2023-05-08,2745.0,2798.0,2743.0,2778.0,112600
2023-05-09,2797.0,2827.0,2791.0,2822.0,111300
2023-05-10,2822.0,2829.0,2788.0,2809.0,75000
2023-05-11,2769.0,2803.0,2763.0,2778.0,50100
2023-05-12,2789.0,2799.0,2737.0,2746.0,83300
2023-05-15,2769.0,2813.0,2706.0,2709.0,153200
2023-05-16,2712.0,2728.0,2628.0,2658.0,168500
2023-05-17,2658.0,2660.0,2622.0,2640.0,146800
2023-05-18,2641.0,2673.0,2607.0,2662.0,206100
2023-05-19,2655.0,2676.0,2641.0,2667.0,123700
2023-05-22,2667.0,2727.0,2655.0,2720.0,119400
2023-05-23,2726.0,2738.0,2659.0,2663.0,128900
2023-05-24,2641.0,2669.0,2631.0,2654.0,98200
2023-05-25,2636.0,2664.0,2629.0,2647.0,85200
2023-05-26,2638.0,2642.0,2587.0,2589.0,138500
2023-05-29,2630.0,2634.0,2583.0,2587.0,149100
2023-05-30,2551.0,2585.0,2545.0,2566.0,140900
2023-05-31,2533.0,2570.0,2513.0,2534.0,228300
2023-06-01,2546.0,2547.0,2496.0,2505.0,136600
2023-06-02,2507.0,2537.0,2496.0,2519.0,153000
2023-06-05,2539.0,2558.0,2508.0,2558.0,159100
2023-06-06,2530.0,2538.0,2505.0,2519.0,150600
2023-06-07,2534.0,2543.0,2502.0,2515.0,196500
2023-06-08,2500.0,2515.0,2470.0,2500.0,251800
2023-06-09,2517.0,2517.0,2486.0,2496.0,209200
2023-06-12,2499.0,2530.0,2494.0,2523.0,126500
2023-06-13,2540.0,2540.0,2515.0,2533.0,107100
2023-06-14,2556.0,2575.0,2548.0,2565.0,128400
2023-06-15,2585.0,2619.0,2582.0,2607.0,99100
2023-06-16,2612.0,2621.0,2587.0,2605.0,124100
2023-06-19,2619.0,2658.0,2617.0,2649.0,108700
2023-06-20,2637.0,2689.0,2631.0,2685.0,130400
2023-06-21,2674.0,2712.0,2663.0,2703.0,113100
2023-06-22,2719.0,2738.0,2685.0,2696.0,143700
2023-06-23,2701.0,2717.0,2643.0,2655.0,92600
2023-06-26,2650.0,2663.0,2616.0,2638.0,81700
2023-06-27,2618.0,2639.0,2596.0,2628.0,92700
2023-06-28,2661.0,2728.0,2660.0,2726.0,130000
2023-06-29,2726.0,2765.0,2715.0,2752.0,130300
2023-06-30,2723.0,2753.0,2713.0,2731.0,127500
2023-07-03,2758.0,2789.0,2756.0,2786.0,79900
2023-07-04,2772.0,2784.0,2759.0,2778.0,54600
2023-07-05,2753.0,2754.0,2733.0,2745.0,101500
