Date,Open,High,Low,Close,Volume
2023-07-06,2710.0,2742.0,2703.0,2703.0,91500
2023-07-07,2669.0,2699.0,2655.0,2655.0,121000
2023-07-10,2649.0,2669.0,2602.0,2633.0,203300
2023-07-11,2647.0,2666.0,2622.0,2630.0,106800
2023-07-12,2630.0,2630.0,2550.0,2550.0,121200
2023-07-13,2548.0,2557.0,2514.0,2541.0,110700
2023-07-14,2542.0,2556.0,2506.0,2546.0,96400
2023-07-18,2551.0,2579.0,2543.0,2579.0,75200
2023-07-19,2604.0,2625.0,2568.0,2599.0,91900
2023-07-20,2567.0,2583.0,2545.0,2545.0,106600
2023-07-21,2522.0,2528.0,2502.0,2512.0,161900
2023-07-24,2545.0,2548.0,2527.0,2540.0,75300
2023-07-25,2545.0,2549.0,2516.0,2537.0,105700
2023-07-26,2537.0,2537.0,2508.0,2515.0,128000
2023-07-27,2510.0,2510.0,2490.0,2510.0,180700
2023-07-28,2487.0,2501.0,2453.0,2501.0,568300
2023-07-31,2531.0,2572.0,2520.0,2565.0,225800
2023-08-01,2556.0,2577.0,2552.0,2564.0,93900
2023-08-02,2562.0,2571.0,2531.0,2539.0,106500
2023-08-03,2530.0,2536.0,2465.0,2465.0,146000
2023-08-04,2460.0,2472.0,2435.0,2451.0,134300
2023-08-07,2501.0,2534.0,2436.0,2495.0,233700
2023-08-08,2497.0,2505.0,2447.0,2486.0,148500
2023-08-09,2487.0,2512.0,2471.0,2487.0,113000
2023-08-10,2488.0,2490.0,2451.0,2489.0,72200
2023-08-14,2466.0,2499.0,2461.0,2488.0,90400
2023-08-15,2498.0,2501.0,2477.0,2486.0,77000
2023-08-16,2475.0,2484.0,2452.0,2454.0,52600
2023-08-17,2457.0,2476.0,2432.0,2470.0,90900
2023-08-18,2450.0,2482.0,2438.0,2471.0,99400
2023-08-21,2487.0,2488.0,2453.0,2453.0,75600
2023-08-22,2457.0,2467.0,2433.0,2459.0,83200
2023-08-23,2446.0,2488.0,2446.0,2486.0,70000
2023-08-24,2486.0,2525.0,2476.0,2521.0,105500
2023-08-25,2500.0,2526.0,2495.0,2523.0,90700
2023-08-28,2546.0,2574.0,2541.0,2563.0,97800
2023-08-29,2563.0,2573.0,2550.0,2557.0,61200
2023-08-30,2569.0,2584.0,2552.0,2572.0,65600
2023-08-31,2580.0,2600.0,2569.0,2588.0,106300
2023-09-01,2597.0,2607.0,2577.0,2579.0,51700
2023-09-04,2580.0,2595.0,2569.0,2594.0,57500
2023-09-05,2594.0,2598.0,2576.0,2598.0,58000
2023-09-06,2594.0,2609.0,2591.0,2607.0,65300
2023-09-07,2591.0,2625.0,2586.0,2599.0,57400
2023-09-08,2573.0,2587.0,2563.0,2577.0,84300
2023-09-11,2586.0,2604.0,2559.0,2569.0,48900
2023-09-12,2570.0,2598.0,2570.0,2598.0,67100
2023-09-13,2606.0,2622.0,2585.0,2586.0,75300
2023-09-14,2580.0,2595.0,2562.0,2584.0,96800
2023-09-15,2605.0,2610.0,2580.0,2598.0,75300
2023-09-19,2592.0,2608.0,2581.0,2608.0,86300
2023-09-20,2610.0,2623.0,2581.0,2581.0,78200
2023-09-21,2631.0,2631.0,2570.0,2591.0,94600
2023-09-22,2602.0,2615.0,2580.0,2604.0,79100
2023-09-25,2630.0,2655.0,2604.0,2649.0,130200
2023-09-26,2668.0,2688.0,2645.0,2679.0,92500
2023-09-27,2671.0,2679.0,2635.0,2679.0,77100
2023-09-28,2680.0,2705.0,2669.0,2694.0,80600
2023-09-29,2700.0,2713.0,2657.0,2664.0,92800
2023-10-02,2693.0,2735.0,2680.0,2683.0,100900
2023-10-03,2683.0,2694.0,2654.0,2661.0,63800
2023-10-04,2630.0,2640.0,2574.0,2594.0,129200
2023-10-05,2619.0,2641.0,2611.0,2634.0,103300
2023-10-06,2635.0,2653.0,2631.0,2638.0,63800
2023-10-10,2655.0,2687.0,2654.0,2683.0,108700
2023-10-11,2682.0,2717.0,2668.0,2705.0,85700
2023-10-12,2720.0,2749.0,2713.0,2747.0,85900
2023-10-13,2725.0,2756.0,2718.0,2721.0,81200
2023-10-16,2720.0,2732.0,2688.0,2705.0,80500
2023-10-17,2703.0,2744.0,2702.0,2725.0,52400
2023-10-18,2725.0,2738.0,2707.0,2735.0,74800
2023-10-19,2708.0,2732.0,2693.0,2698.0,60300
2023-10-20,2677.0,2706.0,2670.0,2690.0,62500
2023-10-23,2683.0,2707.0,2661.0,2661.0,71500
2023-10-24,2658.0,2686.0,2608.0,2682.0,88000
2023-10-25,2682.0,2700.0,2663.0,2668.0,56600
2023-10-26,2660.0,2668.0,2583.0,2598.0,145900
2023-10-27,2614.0,2627.0,2600.0,2623.0,97800
2023-10-30,2579.0,2601.0,2571.0,2576.0,125500
2023-10-31,2590.0,2608.0,2573.0,2608.0,107700
2023-11-01,2643.0,2663.0,2622.0,2630.0,100900
2023-11-02,2646.0,2658.0,2620.0,2638.0,124200
2023-11-06,2671.0,2837.0,2671.0,2834.0,355000
2023-11-07,2825.0,2830.0,2741.0,2741.0,127100
2023-11-08,2746.0,2754.0,2708.0,2741.0,120700
2023-11-09,2744.0,2769.0,2733.0,2748.0,72200
2023-11-10,2740.0,2761.0,2713.0,2761.0,62000
2023-11-13,2771.0,2778.0,2735.0,2764.0,63700
2023-11-14,2770.0,2786.0,2761.0,2771.0,56700
2023-11-15,2781.0,2808.0,2773.0,2791.0,65600
2023-11-16,2789.0,2789.0,2748.0,2761.0,72800
2023-11-17,2762.0,2779.0,2735.0,2774.0,62000
2023-11-20,2769.0,2793.0,2756.0,2756.0,50000
2023-11-21,2760.0,2773.0,2737.0,2757.0,82600
2023-11-22,2746.0,2775.0,2738.0,2755.0,48000
2023-11-24,2755.0,2799.0,2755.0,2791.0,72900
2023-11-27,2819.0,2863.0,2817.0,2846.0,97400
2023-11-28,2841.0,2870.0,2831.0,2870.0,88700
2023-11-29,2870.0,2935.0,2867.0,2900.0,139900
2023-11-30,2900.0,2941.0,2886.0,2934.0,93700
2023-12-01,2930.0,2940.0,2905.0,2916.0,128500
2023-12-04,2920.0,2970.0,2916.0,2955.0,91700
2023-12-05,2941.0,2941.0,2863.0,2867.0,90800
2023-12-06,2867.0,2909.0,2857.0,2899.0,72100
2023-12-07,2860.0,2870.0,2836.0,2837.0,81700
2023-12-08,2845.0,2845.0,2784.0,2796.0,110100
2023-12-11,2840.0,2858.0,2832.0,2853.0,88700
2023-12-12,2882.0,2882.0,2836.0,2838.0,95100
2023-12-13,2855.0,2881.0,2855.0,2870.0,54800
2023-12-14,2885.0,2892.0,2852.0,2855.0,89700
2023-12-15,2862.0,2876.0,2823.0,2851.0,126800
2023-12-18,2801.0,2817.0,2778.0,2814.0,114800
2023-12-19,2804.0,2838.0,2792.0,2838.0,70400
2023-12-20,2830.0,2865.0,2820.0,2825.0,88200
2023-12-21,2810.0,2829.0,2792.0,2796.0,107200
2023-12-22,2824.0,2832.0,2790.0,2805.0,112100
2023-12-25,2819.0,2822.0,2788.0,2799.0,82400
2023-12-26,2791.0,2821.0,2791.0,2814.0,108900
2023-12-27,2798.0,2848.0,2788.0,2845.0,219500
2023-12-28,2645.0,2775.0,2645.0,2773.0,232200
2023-12-29,2770.0,2819.0,2745.0,2805.0,171600
2024-01-04,2755.0,2763.0,2716.0,2756.0,130700
2024-01-05,2760.0,2769.0,2698.0,2711.0,125000
2024-01-09,2727.0,2754.0,2714.0,2749.0,149400
2024-01-10,2755.0,2797.0,2739.0,2787.0,123100
2024-01-11,2837.0,2842.0,2758.0,2759.0,141000
2024-01-12,2777.0,2777.0,2740.0,2750.0,82000
2024-01-15,2746.0,2793.0,2736.0,2783.0,68300
2024-01-16,2785.0,2785.0,2737.0,2737.0,52900
2024-01-17,2740.0,2779.0,2708.0,2708.0,78100
2024-01-18,2703.0,2740.0,2700.0,2716.0,50100
2024-01-19,2738.0,2755.0,2727.0,2736.0,53500
2024-01-22,2740.0,2768.0,2739.0,2754.0,44700
2024-01-23,2779.0,2782.0,2723.0,2731.0,84500
2024-01-24,2730.0,2732.0,2684.0,2690.0,68000
2024-01-25,2688.0,2709.0,2684.0,2697.0,82500
2024-01-26,2694.0,2711.0,2681.0,2687.0,105100
2024-01-29,2695.0,2725.0,2687.0,2709.0,78400
2024-01-30,2720.0,2731.0,2696.0,2705.0,66800
2024-01-31,2700.0,2713.0,2667.0,2685.0,133200
2024-02-01,2667.0,2691.0,2644.0,2681.0,118700
2024-02-02,2681.0,2702.0,2668.0,2689.0,63200
2024-02-05,2700.0,2707.0,2685.0,2688.0,87000
2024-02-06,2683.0,2684.0,2653.0,2653.0,68300
2024-02-07,2640.0,2665.0,2628.0,2645.0,128000
2024-02-08,2647.0,2677.0,2621.0,2661.0,138400
2024-02-09,2661.0,2670.0,2643.0,2650.0,97100
2024-02-13,2580.0,2591.0,2521.0,2583.0,268600
2024-02-14,2620.0,2620.0,2537.0,2559.0,186800
2024-02-15,2564.0,2571.0,2507.0,2523.0,140300
2024-02-16,2541.0,2550.0,2514.0,2519.0,139500
2024-02-19,2539.0,2551.0,2525.0,2545.0,104100
2024-02-20,2546.0,2594.0,2545.0,2594.0,183100
2024-02-21,2583.0,2598.0,2571.0,2589.0,76300
2024-02-22,2605.0,2612.0,2590.0,2601.0,85900
2024-02-26,2621.0,2648.0,2621.0,2627.0,108100
2024-02-27,2650.0,2693.0,2649.0,2690.0,127100
2024-02-28,2690.0,2704.0,2656.0,2658.0,116200
2024-02-29,2692.0,2723.0,2682.0,2710.0,136100
2024-03-01,2703.0,2705.0,2674.0,2690.0,103200
2024-03-04,2692.0,2705.0,2647.0,2651.0,85000
2024-03-05,2651.0,2657.0,2604.0,2617.0,57300
2024-03-06,2604.0,2625.0,2601.0,2613.0,62100
2024-03-07,2628.0,2640.0,2601.0,2607.0,63600
2024-03-08,2600.0,2661.0,2595.0,2654.0,116400
2024-03-11,2634.0,2645.0,2593.0,2618.0,88300
2024-03-12,2668.0,2696.0,2622.0,2687.0,148900
2024-03-13,2695.0,2714.0,2648.0,2662.0,82000
2024-03-14,2683.0,2683.0,2646.0,2661.0,68100
2024-03-15,2655.0,2671.0,2643.0,2658.0,77400
2024-03-18,2671.0,2707.0,2664.0,2704.0,63400
2024-03-19,2720.0,2759.0,2715.0,2746.0,122800
2024-03-21,2779.0,2785.0,2748.0,2762.0,143900
2024-03-22,2774.0,2822.0,2772.0,2815.0,155600
2024-03-25,2800.0,2803.0,2716.0,2716.0,143700
2024-03-26,2695.0,2711.0,2668.0,2697.0,191200
2024-03-27,2726.0,2726.0,2699.0,2704.0,116700
2024-03-28,2704.0,2734.0,2694.0,2703.0,122200
2024-03-29,2700.0,2739.0,2695.0,2720.0,100700
2024-04-01,2760.0,2771.0,2693.0,2700.0,95800
2024-04-02,2700.0,2716.0,2657.0,2664.0,125600
2024-04-03,2650.0,2675.0,2632.0,2668.0,93900
2024-04-04,2651.0,2682.0,2646.0,2646.0,113800
2024-04-05,2630.0,2654.0,2622.0,2642.0,117800
2024-04-08,2642.0,2669.0,2641.0,2669.0,65500
2024-04-09,2669.0,2698.0,2669.0,2691.0,41100
2024-04-10,2719.0,2730.0,2710.0,2721.0,49800
2024-04-11,2700.0,2714.0,2683.0,2712.0,79100
2024-04-12,2724.0,2754.0,2724.0,2744.0,78400
2024-04-15,2720.0,2734.0,2708.0,2727.0,54600
2024-04-16,2710.0,2715.0,2678.0,2679.0,66800
2024-04-17,2689.0,2689.0,2632.0,2646.0,67300
2024-04-18,2646.0,2677.0,2646.0,2669.0,67100
2024-04-19,2653.0,2660.0,2595.0,2620.0,92200
2024-04-22,2635.0,2652.0,2618.0,2646.0,64500
2024-04-23,2646.0,2662.0,2635.0,2645.0,74300
2024-04-24,2655.0,2696.0,2655.0,2694.0,47700
2024-04-25,2680.0,2691.0,2662.0,2662.0,51500
2024-04-26,2663.0,2694.0,2662.0,2681.0,40200
2024-04-30,2694.0,2707.0,2688.0,2707.0,41500
2024-05-01,2698.0,2728.0,2689.0,2721.0,49200
2024-05-02,2721.0,2737.0,2704.0,2717.0,35100
2024-05-07,2749.0,2750.0,2719.0,2731.0,40600
2024-05-08,2726.0,2748.0,2717.0,2730.0,42200
2024-05-09,2738.0,2738.0,2704.0,2714.0,38400
2024-05-10,2701.0,2715.0,2644.0,2659.0,79500
2024-05-13,2577.0,2577.0,2460.0,2519.0,371000
2024-05-14,2510.0,2517.0,2485.0,2505.0,171600
2024-05-15,2505.0,2533.0,2504.0,2532.0,115700
2024-05-16,2532.0,2538.0,2503.0,2522.0,120400
2024-05-17,2512.0,2523.0,2475.0,2480.0,128900
2024-05-20,2482.0,2499.0,2453.0,2460.0,143900
2024-05-21,2508.0,2510.0,2475.0,2487.0,182900
2024-05-22,2474.0,2489.0,2458.0,2470.0,137800
2024-05-23,2470.0,2521.0,2470.0,2517.0,126100
2024-05-24,2471.0,2516.0,2471.0,2507.0,107600
2024-05-27,2507.0,2537.0,2502.0,2534.0,118200
2024-05-28,2538.0,2555.0,2523.0,2526.0,107400
2024-05-29,2526.0,2540.0,2505.0,2511.0,127400
2024-05-30,2498.0,2535.0,2480.0,2535.0,77800
2024-05-31,2540.0,2590.0,2535.0,2582.0,209800
2024-06-03,2598.0,2614.0,2588.0,2596.0,82400
2024-06-04,2582.0,2597.0,2571.0,2585.0,58500
2024-06-05,2570.0,2570.0,2541.0,2549.0,65800
2024-06-06,2570.0,2573.0,2540.0,2563.0,74800
2024-06-07,2550.0,2554.0,2537.0,2543.0,51500
2024-06-10,2548.0,2598.0,2548.0,2583.0,62900
2024-06-11,2583.0,2583.0,2531.0,2531.0,89900
2024-06-12,2548.0,2557.0,2529.0,2536.0,73300
2024-06-13,2536.0,2538.0,2495.0,2509.0,91500
2024-06-14,2497.0,2551.0,2496.0,2546.0,82100
2024-06-17,2546.0,2548.0,2510.0,2532.0,73600
2024-06-18,2550.0,2566.0,2550.0,2555.0,78000
2024-06-19,2540.0,2560.0,2521.0,2541.0,77100
2024-06-20,2541.0,2573.0,2540.0,2566.0,70500
2024-06-21,2566.0,2579.0,2551.0,2567.0,96300
2024-06-24,2578.0,2582.0,2552.0,2561.0,66900
2024-06-25,2561.0,2594.0,2560.0,2589.0,73800
2024-06-26,2589.0,2590.0,2572.0,2580.0,45800
2024-06-27,2572.0,2578.0,2552.0,2560.0,50000
2024-06-28,2574.0,2574.0,2543.0,2550.0,67300
2024-07-01,2551.0,2575.0,2551.0,2565.0,58800
2024-07-02,2562.0,2582.0,2559.0,2568.0,65000
2024-07-03,2560.0,2587.0,2558.0,2570.0,92700
2024-07-04,2573.0,2576.0,2554.0,2560.0,84800
2024-07-05,2561.0,2562.0,2540.0,2546.0,63100
2024-07-08,2546.0,2559.0,2530.0,2549.0,95500
2024-07-09,2533.0,2578.0,2520.0,2573.0,95600
2024-07-10,2566.0,2593.0,2527.0,2550.0,102600
2024-07-11,2564.0,2583.0,2553.0,2577.0,125600
2024-07-12,2570.0,2607.0,2567.0,2586.0,86500
2024-07-16,2606.0,2606.0,2573.0,2578.0,99600
2024-07-17,2574.0,2579.0,2556.0,2565.0,105700
2024-07-18,2536.0,2560.0,2530.0,2540.0,109300
2024-07-19,2537.0,2546.0,2509.0,2523.0,101600
2024-07-22,2523.0,2523.0,2493.0,2507.0,100800
2024-07-23,2515.0,2551.0,2515.0,2547.0,87000
2024-07-24,2526.0,2538.0,2498.0,2498.0,92300
2024-07-25,2480.0,2490.0,2448.0,2449.0,187200
2024-07-26,2442.0,2463.0,2439.0,2445.0,112500
2024-07-29,2458.0,2471.0,2443.0,2457.0,148600
2024-07-30,2440.0,2465.0,2429.0,2454.0,285200
2024-07-31,2444.0,2489.0,2440.0,2487.0,86100
2024-08-01,2483.0,2483.0,2416.0,2428.0,167900
2024-08-02,2386.0,2402.0,2318.0,2330.0,252900
2024-08-05,2325.0,2421.0,2233.0,2344.0,437500
2024-08-06,2394.0,2398.0,2279.0,2356.0,289500
2024-08-07,2306.0,2374.0,2278.0,2343.0,164300
2024-08-08,2324.0,2384.0,2324.0,2356.0,119600
2024-08-09,2405.0,2425.0,2349.0,2370.0,121500
2024-08-13,2370.0,2416.0,2370.0,2415.0,76200
2024-08-14,2425.0,2438.0,2403.0,2436.0,79700
2024-08-15,2442.0,2448.0,2410.0,2428.0,70500
2024-08-16,2448.0,2469.0,2446.0,2467.0,81400
2024-08-19,2466.0,2474.0,2443.0,2457.0,92900
2024-08-20,2476.0,2510.0,2476.0,2501.0,67100
2024-08-21,2499.0,2511.0,2485.0,2510.0,53500
2024-08-22,2520.0,2524.0,2499.0,2510.0,42600
2024-08-23,2510.0,2525.0,2489.0,2513.0,58800
2024-08-26,2516.0,2523.0,2485.0,2489.0,69600
2024-08-27,2513.0,2545.0,2492.0,2535.0,136000
2024-08-28,2525.0,2539.0,2506.0,2529.0,51600
2024-08-29,2515.0,2529.0,2487.0,2489.0,88800
2024-08-30,2490.0,2533.0,2490.0,2518.0,58200
2024-09-02,2520.0,2523.0,2492.0,2508.0,41200
2024-09-03,2507.0,2513.0,2495.0,2499.0,29100
2024-09-04,2457.0,2479.0,2453.0,2457.0,68000
2024-09-05,2457.0,2471.0,2426.0,2453.0,53900
2024-09-06,2452.0,2464.0,2445.0,2448.0,39000
2024-09-09,2426.0,2465.0,2424.0,2464.0,51900
2024-09-10,2464.0,2487.0,2456.0,2463.0,54800
2024-09-11,2461.0,2461.0,2423.0,2438.0,67000
2024-09-12,2480.0,2480.0,2450.0,2462.0,64600
2024-09-13,2488.0,2517.0,2474.0,2478.0,93200
2024-09-17,2494.0,2494.0,2461.0,2490.0,92500
2024-09-18,2506.0,2514.0,2475.0,2489.0,85000
2024-09-19,2502.0,2512.0,2493.0,2493.0,68400
2024-09-20,2517.0,2565.0,2507.0,2514.0,192100
2024-09-24,2532.0,2560.0,2530.0,2537.0,71800
2024-09-25,2532.0,2554.0,2527.0,2530.0,135100
2024-09-26,2555.0,2555.0,2530.0,2552.0,126100
2024-09-27,2552.0,2570.0,2547.0,2566.0,122000
2024-09-30,2544.0,2549.0,2524.0,2529.0,118700
2024-10-01,2531.0,2590.0,2521.0,2585.0,99500
2024-10-02,2547.0,2580.0,2541.0,2555.0,98600
2024-10-03,2584.0,2601.0,2561.0,2569.0,121800
2024-10-04,2556.0,2588.0,2556.0,2585.0,105500
2024-10-07,2619.0,2630.0,2588.0,2593.0,89400
2024-10-08,2585.0,2593.0,2575.0,2584.0,78400
2024-10-09,2587.0,2617.0,2585.0,2617.0,60900
2024-10-10,2619.0,2637.0,2608.0,2635.0,93000
2024-10-11,2625.0,2627.0,2611.0,2611.0,47400
2024-10-15,2635.0,2648.0,2605.0,2609.0,73800
2024-10-16,2582.0,2606.0,2573.0,2578.0,63000
2024-10-17,2571.0,2571.0,2548.0,2548.0,74500
2024-10-18,2550.0,2582.0,2550.0,2572.0,47400
2024-10-21,2578.0,2589.0,2564.0,2583.0,44800
2024-10-22,2588.0,2605.0,2545.0,2546.0,104900
2024-10-23,2521.0,2557.0,2520.0,2528.0,88300
2024-10-24,2528.0,2537.0,2510.0,2529.0,55700
2024-10-25,2529.0,2536.0,2510.0,2524.0,73600
2024-10-28,2525.0,2563.0,2525.0,2553.0,85000
2024-10-29,2575.0,2589.0,2548.0,2574.0,88100
2024-10-30,2592.0,2597.0,2568.0,2568.0,189500
2024-10-31,2574.0,2594.0,2571.0,2588.0,89900
2024-11-01,2571.0,2579.0,2554.0,2562.0,86200
2024-11-05,2583.0,2583.0,2552.0,2564.0,67800
2024-11-06,2540.0,2575.0,2540.0,2559.0,70700
2024-11-07,2561.0,2597.0,2561.0,2597.0,66300
2024-11-08,2610.0,2630.0,2565.0,2596.0,201300
2024-11-11,2580.0,2671.0,2580.0,2656.0,211700
2024-11-12,2656.0,2700.0,2637.0,2694.0,170900
2024-11-13,2692.0,2718.0,2681.0,2686.0,120200
2024-11-14,2710.0,2750.0,2686.0,2742.0,142600
2024-11-15,2743.0,2745.0,2667.0,2677.0,207400
2024-11-18,2677.0,2686.0,2630.0,2642.0,113400
2024-11-19,2665.0,2700.0,2656.0,2692.0,78100
2024-11-20,2700.0,2714.0,2646.0,2659.0,73900
2024-11-21,2668.0,2683.0,2659.0,2659.0,45700
2024-11-22,2684.0,2706.0,2661.0,2661.0,84100
2024-11-25,2691.0,2691.0,2648.0,2648.0,113200
2024-11-26,2659.0,2683.0,2651.0,2671.0,78900
2024-11-27,2671.0,2675.0,2611.0,2630.0,97300
2024-11-28,2630.0,2646.0,2626.0,2631.0,74400
2024-11-29,2626.0,2640.0,2625.0,2629.0,71100
2024-12-02,2647.0,2661.0,2631.0,2631.0,86600
2024-12-03,2644.0,2674.0,2631.0,2647.0,71000
2024-12-04,2647.0,2670.0,2617.0,2620.0,96000
2024-12-05,2635.0,2654.0,2635.0,2639.0,63500
2024-12-06,2642.0,2643.0,2618.0,2629.0,75800
2024-12-09,2650.0,2665.0,2645.0,2648.0,63100
2024-12-10,2668.0,2674.0,2648.0,2648.0,54700
2024-12-11,2641.0,2658.0,2637.0,2651.0,79900
2024-12-12,2678.0,2678.0,2654.0,2654.0,60100
2024-12-13,2635.0,2660.0,2635.0,2645.0,76700
2024-12-16,2645.0,2661.0,2641.0,2642.0,58100
2024-12-17,2638.0,2647.0,2625.0,2631.0,67300
2024-12-18,2630.0,2639.0,2612.0,2612.0,87600
2024-12-19,2590.0,2626.0,2587.0,2600.0,94200
2024-12-20,2591.0,2599.0,2572.0,2572.0,115200
2024-12-23,2572.0,2593.0,2568.0,2576.0,94000
2024-12-24,2573.0,2578.0,2554.0,2554.0,120000
2024-12-25,2559.0,2561.0,2542.0,2560.0,122900
2024-12-26,2555.0,2608.0,2548.0,2586.0,225400
2024-12-27,2472.0,2545.0,2450.0,2530.0,272400
2024-12-30,2543.0,2564.0,2532.0,2560.0,135100
2025-01-06,2555.0,2560.0,2491.0,2491.0,129000
2025-01-07,2500.0,2505.0,2475.0,2479.0,127500
2025-01-08,2477.0,2495.0,2450.0,2450.0,85500
2025-01-09,2451.0,2462.0,2427.0,2429.0,75600
2025-01-10,2415.0,2424.0,2410.0,2419.0,62600
2025-01-14,2397.0,2397.0,2344.0,2383.0,147700
2025-01-15,2412.0,2412.0,2385.0,2405.0,107300
2025-01-16,2413.0,2458.0,2413.0,2448.0,146600
2025-01-17,2447.0,2461.0,2432.0,2461.0,87700
2025-01-20,2465.0,2484.0,2463.0,2470.0,57700
2025-01-21,2478.0,2499.0,2476.0,2499.0,71900
2025-01-22,2494.0,2517.0,2490.0,2510.0,83000
2025-01-23,2516.0,2520.0,2497.0,2504.0,64600
2025-01-24,2516.0,2520.0,2504.0,2510.0,51600
2025-01-27,2510.0,2536.0,2508.0,2527.0,64500
2025-01-28,2524.0,2549.0,2510.0,2528.0,60700
2025-01-29,2528.0,2528.0,2463.0,2469.0,65400
2025-01-30,2473.0,2473.0,2453.0,2462.0,57200
2025-01-31,2470.0,2470.0,2435.0,2436.0,84900
