Date,Open,High,Low,Close,Volume
2019-01-04,455.939,473.705,451.886,465.916,500566.0
2019-01-07,473.705,482.273,466.379,472.144,468476.0
2019-01-08,468.253,477.595,452.2,452.98,1001133.0
2019-01-09,447.527,496.293,447.527,483.834,1418912.0
2019-01-10,476.044,483.834,459.055,470.582,793846.0
2019-01-11,469.024,493.962,465.916,483.054,734165.0
2019-01-15,472.144,477.595,459.99,468.253,1102529.0
2019-01-16,478.378,505.645,478.378,499.415,797057.0
2019-01-17,497.854,532.914,489.283,526.682,1577426.0
2019-01-18,529.797,534.475,511.884,518.111,671915.0
2019-01-21,529.022,536.039,507.203,509.54,372214.0
2019-01-22,503.313,514.996,489.283,508.761,551263.0
2019-01-23,504.091,523.567,500.19,511.884,220123.0
2019-01-24,507.203,517.333,506.425,508.761,260550.0
2019-01-25,519.672,539.929,515.777,521.23,507626.0
2019-01-28,521.23,536.807,516.55,517.333,414572.0
2019-01-29,514.996,537.59,511.884,529.797,422271.0
2019-01-30,529.797,535.253,504.867,512.655,2232654.0
2019-01-31,507.203,525.124,506.425,516.55,573083.0
2019-02-01,509.54,509.54,478.378,487.728,938240.0
2019-02-04,490.844,503.313,489.283,495.52,508269.0
2019-02-05,500.972,504.867,489.283,497.078,232310.0
2019-02-06,504.867,514.216,493.183,509.54,318307.0
2019-02-07,509.54,509.54,492.398,497.078,213703.0
2019-02-08,490.844,496.293,487.728,491.622,210490.0
2019-02-12,493.183,498.635,487.728,497.854,230394.0
2019-02-13,504.867,504.867,491.622,502.53,311887.0
2019-02-14,503.313,504.867,495.52,500.972,206643.0
2019-02-15,483.054,483.054,447.365,467.47,1452281.0
2019-02-18,492.398,513.441,479.157,511.101,692450.0
2019-02-19,512.655,528.24,504.091,509.54,526875.0
2019-02-20,506.425,517.333,499.415,504.867,228466.0
2019-02-21,504.867,523.567,504.867,515.777,486449.0
2019-02-22,520.448,522.009,507.203,513.441,308685.0
2019-02-25,521.23,547.719,518.897,545.378,904231.0
2019-02-26,546.939,572.65,545.378,560.959,859949.0
2019-02-27,560.959,560.959,528.24,535.253,989580.0
2019-02-28,532.914,538.365,519.672,531.358,463347.0
2019-03-01,528.24,532.914,514.216,528.24,713630.0
2019-03-04,528.24,534.475,518.111,518.111,340770.0
2019-03-05,518.111,524.345,512.655,522.009,275950.0
2019-03-06,518.111,525.124,505.645,510.323,411364.0
2019-03-07,501.751,508.761,487.728,489.283,457569.0
2019-03-08,481.493,488.507,474.48,484.609,444097.0
2019-03-11,478.378,482.273,468.253,469.807,396605.0
2019-03-12,480.715,491.622,479.157,490.844,264397.0
2019-03-13,495.52,507.986,485.388,490.064,506344.0
2019-03-14,502.53,514.216,500.972,511.101,387623.0
2019-03-15,557.847,560.959,539.154,550.834,1221896.0
2019-03-18,555.51,572.65,551.617,570.316,1169268.0
2019-03-19,574.211,581.221,555.51,558.623,767534.0
2019-03-20,553.171,564.079,546.164,558.623,440884.0
2019-03-22,560.184,579.663,542.263,556.293,595548.0
2019-03-25,545.378,545.378,524.345,527.461,428049.0
2019-03-26,529.797,531.358,518.111,518.111,641750.0
2019-03-27,525.605,558.126,524.979,556.863,518877.0
2019-03-28,560.337,599.479,560.337,598.843,1499611.0
2019-03-29,599.798,621.891,588.118,606.111,763111.0
2019-04-01,621.891,637.678,618.736,629.783,951591.0
2019-04-02,629.783,629.783,596.954,614.315,644954.0
2019-04-03,599.798,609.9,596.954,606.742,514759.0
2019-04-04,602.95,609.9,593.799,596.324,485613.0
2019-04-05,596.324,596.324,584.644,589.377,350986.0
2019-04-08,587.17,602.005,577.698,585.904,470407.0
2019-04-09,584.326,590.326,566.333,569.176,524896.0
2019-04-10,565.391,565.391,552.442,557.181,296499.0
2019-04-11,557.807,573.279,552.442,570.753,367456.0
2019-04-12,586.219,602.95,577.698,595.059,478644.0
2019-04-15,603.898,615.581,586.537,603.586,485299.0
2019-04-16,594.743,611.157,591.588,605.475,396285.0
2019-04-17,606.111,621.577,602.005,619.999,507472.0
2019-04-18,618.736,619.684,596.64,601.057,386464.0
2019-04-19,604.528,610.53,599.798,602.95,378861.0
2019-04-22,597.587,610.212,591.588,600.428,222057.0
2019-04-23,593.484,607.053,589.059,604.528,315510.0
2019-04-24,607.689,611.475,585.593,588.118,575261.0
2019-04-25,589.059,613.374,589.059,606.742,852442.0
2019-04-26,599.798,607.374,591.588,605.793,362074.0
2019-05-07,617.789,628.527,610.844,614.63,426061.0
2019-05-08,602.005,614.0,596.954,601.691,293017.0
2019-05-09,611.157,617.155,606.427,611.793,500819.0
2019-05-10,611.793,611.793,582.434,591.588,326912.0
2019-05-13,591.903,601.057,584.015,591.588,197350.0
2019-05-14,566.333,591.588,556.863,585.593,379498.0
2019-05-15,589.377,614.948,586.537,613.374,409271.0
2019-05-16,578.33,584.015,550.861,566.333,760577.0
2019-05-17,584.015,610.53,584.015,600.428,543274.0
2019-05-20,608.631,620.944,595.377,598.532,338947.0
2019-05-21,590.955,611.793,587.485,602.005,428282.0
2019-05-22,608.945,624.421,606.742,619.684,368726.0
2019-05-23,624.099,642.732,619.684,625.366,486247.0
2019-05-24,624.099,629.472,606.427,628.202,273693.0
2019-05-27,626.313,655.357,624.099,646.518,368726.0
2019-05-28,648.41,658.509,635.153,636.731,348134.0
2019-05-29,634.523,642.411,626.628,636.731,299034.0
2019-05-30,628.527,629.15,600.113,610.212,449821.0
2019-05-31,610.212,611.793,587.8,599.798,407373.0
2019-06-03,590.644,590.644,566.333,576.435,334198.0
2019-06-04,583.063,602.95,583.063,586.537,423840.0
2019-06-05,591.903,603.268,586.851,601.691,207802.0
2019-06-06,595.377,597.272,586.851,589.377,274957.0
2019-06-07,605.793,626.943,599.161,625.047,610743.0
2019-06-10,631.046,646.2,630.101,643.989,601559.0
2019-06-11,640.833,654.728,637.678,649.988,371575.0
2019-06-12,650.621,656.617,629.472,629.783,333245.0
2019-06-13,638.941,638.941,611.475,620.944,359222.0
2019-06-14,616.211,625.998,613.052,622.21,274009.0
2019-06-17,619.052,619.052,600.742,612.104,300937.0
2019-06-18,618.103,623.788,607.689,613.374,159340.0
2019-06-19,619.37,625.68,611.157,613.685,114355.0
2019-06-20,619.999,645.57,618.736,643.989,307904.0
2019-06-21,645.884,654.094,622.84,626.313,220790.0
2019-06-24,631.046,634.523,623.154,630.42,163453.0
2019-06-25,646.833,646.833,618.103,622.21,178659.0
2019-06-26,624.735,624.735,604.846,610.844,230928.0
2019-06-27,607.689,619.37,603.898,619.052,217305.0
2019-06-28,610.53,617.155,603.898,611.475,248982.0
2019-07-01,617.155,628.842,617.155,621.577,220476.0
2019-07-02,621.577,624.735,614.315,621.891,287318.0
2019-07-03,621.577,621.891,599.479,610.212,563223.0
2019-07-04,611.157,613.685,587.17,587.8,643370.0
2019-07-05,592.847,613.052,585.274,610.844,505571.0
2019-07-08,610.53,618.103,602.95,602.95,220476.0
2019-07-09,600.113,609.267,594.114,605.793,221113.0
2019-07-10,603.898,623.472,603.898,618.103,412755.0
2019-07-11,618.421,620.944,608.945,615.581,184678.0
2019-07-12,615.581,623.788,607.689,612.429,313606.0
2019-07-16,606.427,618.736,603.898,607.053,283513.0
2019-07-17,607.053,611.475,596.64,599.798,248982.0
2019-07-18,592.221,606.111,583.063,588.118,379178.0
2019-07-19,588.118,624.421,588.118,620.314,507472.0
2019-07-22,620.314,620.314,599.798,600.113,396918.0
2019-07-23,612.738,637.357,610.212,625.047,658256.0
2019-07-24,625.047,625.047,612.104,613.052,184995.0
2019-07-25,618.736,623.154,610.53,623.154,114355.0
2019-07-26,621.891,621.891,606.427,612.738,213193.0
2019-07-29,612.104,626.943,609.267,619.999,212557.0
2019-07-30,619.999,631.998,612.429,631.679,399770.0
2019-07-31,630.731,634.201,625.047,630.42,116259.0
2019-08-01,627.576,645.884,619.999,643.989,452352.0
2019-08-02,629.472,629.783,616.84,620.633,245817.0
2019-08-05,611.475,611.475,583.063,596.64,593636.0
2019-08-06,563.803,599.479,563.803,596.324,385833.0
2019-08-07,600.113,600.428,588.118,594.114,119421.0
2019-08-08,594.428,598.217,589.695,593.799,114988.0
2019-08-09,641.151,661.356,590.01,603.268,3062260.0
2019-08-13,605.793,630.731,603.268,627.576,763741.0
2019-08-14,627.576,627.576,601.691,606.427,771348.0
2019-08-15,602.95,610.53,576.113,586.851,1413765.0
2019-08-16,589.059,607.053,583.696,596.954,527114.0
2019-08-19,597.272,599.798,579.908,581.489,408954.0
2019-08-20,583.063,588.429,579.275,582.434,226493.0
2019-08-21,577.698,590.326,577.064,585.904,329760.0
2019-08-22,591.588,598.217,567.91,572.647,510960.0
2019-08-23,570.435,579.275,565.699,577.386,173910.0
2019-08-26,560.337,582.745,555.912,578.012,368410.0
2019-08-27,578.012,603.268,572.647,581.489,493530.0
2019-08-28,578.642,578.642,558.126,563.177,437149.0
2019-08-29,560.015,562.862,545.813,553.39,409907.0
2019-08-30,557.181,561.914,552.76,560.337,288582.0
2019-09-02,555.6,561.914,545.186,549.916,315510.0
2019-09-03,552.13,558.126,548.657,553.39,165043.0
2019-09-04,553.078,563.803,544.865,559.392,334198.0
2019-09-05,564.755,580.856,560.963,572.013,427645.0
2019-09-06,575.49,587.17,570.753,581.489,351619.0
2019-09-09,582.116,596.006,581.489,592.221,243600.0
2019-09-10,597.272,606.111,588.118,589.059,452989.0
2019-09-11,590.01,610.212,590.01,602.95,398822.0
2019-09-12,601.057,608.323,588.745,588.745,324061.0
2019-09-13,594.428,600.742,589.059,592.533,249939.0
2019-09-17,595.059,608.001,595.059,605.793,243283.0
2019-09-18,602.95,605.475,591.903,599.161,219523.0
2019-09-19,599.161,613.374,596.324,601.057,385517.0
2019-09-20,606.742,607.689,584.959,584.959,310122.0
2019-09-24,587.485,600.113,584.644,593.799,323110.0
2019-09-25,596.64,610.844,584.015,608.945,491946.0
2019-09-26,615.581,626.628,598.217,601.373,567344.0
2019-09-27,599.135,611.276,596.901,609.993,243292.0
2019-09-30,606.483,617.023,600.736,612.873,358516.0
2019-10-01,619.575,632.352,615.107,616.701,356012.0
2019-10-02,616.701,624.689,609.678,618.62,274287.0
2019-10-03,613.834,621.175,607.441,609.993,240160.0
2019-10-04,606.483,608.398,593.073,604.249,331281.0
2019-10-07,604.567,608.398,595.944,602.333,196324.0
2019-10-08,609.039,621.812,603.292,619.575,356640.0
2019-10-09,616.065,616.383,604.249,610.317,235149.0
2019-10-10,616.383,616.701,603.928,604.885,185991.0
2019-10-11,605.207,609.039,590.836,590.836,405173.0
2019-10-15,592.752,602.969,589.878,591.154,220123.0
2019-10-16,600.096,604.885,590.196,591.472,209159.0
2019-10-17,588.92,597.226,583.488,594.346,258320.0
2019-10-18,594.346,603.292,585.089,586.046,226070.0
2019-10-21,586.046,598.817,586.046,595.303,188184.0
2019-10-23,604.249,646.405,604.249,643.214,1043928.0
2019-10-24,637.462,642.891,625.965,639.378,528541.0
2019-10-25,641.934,644.805,627.881,638.417,196638.0
2019-10-28,638.735,653.431,637.462,640.336,336286.0
2019-10-29,644.489,645.765,634.268,635.869,209476.0
2019-10-30,635.547,635.547,609.678,627.241,638757.0
2019-10-31,627.881,642.891,622.455,640.336,301846.0
2019-11-01,638.417,639.7,632.674,636.826,110840.0
2019-11-05,644.489,647.045,638.417,638.735,201019.0
2019-11-06,639.378,640.976,623.728,625.329,179103.0
2019-11-07,622.77,625.965,619.26,623.41,157494.0
2019-11-08,631.076,632.352,617.023,617.023,152485.0
2019-11-11,625.329,643.532,625.329,637.781,279926.0
2019-11-12,640.976,647.045,639.06,642.57,338790.0
2019-11-13,638.735,643.85,629.157,640.018,290260.0
2019-11-14,640.336,654.072,637.144,652.474,733944.0
2019-11-15,732.315,779.903,715.069,767.447,2562858.0
2019-11-18,754.991,757.225,720.816,731.356,1749382.0
2019-11-19,731.356,777.987,731.038,772.873,822868.0
2019-11-20,764.252,811.2,759.145,804.489,636566.0
2019-11-21,780.217,780.217,754.991,771.596,873595.0
2019-11-22,775.75,787.244,762.339,771.596,226695.0
2019-11-25,777.987,799.703,777.666,793.635,303411.0
2019-11-26,777.666,787.244,770.002,774.792,524471.0
2019-11-27,760.102,764.571,745.731,757.544,671634.0
2019-11-28,752.118,755.313,732.954,740.938,699501.0
2019-11-29,747.325,766.493,747.325,762.654,412372.0
2019-12-02,748.605,752.433,742.851,746.046,400165.0
2019-12-03,737.426,753.39,736.149,750.521,210098.0
2019-12-04,744.133,747.325,737.744,744.774,520084.0
2019-12-05,741.578,746.367,733.275,745.41,594921.0
2019-12-06,741.257,760.42,737.426,758.183,431163.0
2019-12-09,748.923,752.433,734.552,738.383,630303.0
2019-12-10,740.938,766.493,737.744,764.892,407678.0
2019-12-11,747.325,751.799,738.383,742.536,635000.0
2019-12-12,738.065,742.536,730.083,733.916,595862.0
2019-12-13,734.87,739.341,722.093,724.97,696996.0
2019-12-16,718.579,730.083,716.985,723.694,355701.0
2019-12-17,726.245,739.659,722.093,731.356,526661.0
2019-12-18,728.161,731.356,722.093,731.038,480632.0
2019-12-19,734.552,739.981,728.161,736.782,429283.0
2019-12-20,736.149,755.95,734.552,753.072,404546.0
2019-12-23,742.218,742.851,725.288,727.843,459654.0
2019-12-24,731.038,748.605,731.038,736.782,354449.0
2019-12-25,741.578,743.176,726.571,740.299,397033.0
2019-12-26,747.325,754.991,738.704,744.451,366349.0
2019-12-27,738.704,745.092,727.204,741.257,380122.0
2019-12-30,739.341,757.865,736.464,755.632,352880.0
2020-01-06,734.23,740.62,728.801,734.23,317812.0
2020-01-07,734.87,756.91,734.552,753.39,351317.0
2020-01-08,745.41,745.41,717.622,726.571,494725.0
2020-01-09,758.501,761.697,727.843,734.87,508187.0
2020-01-10,739.022,739.341,726.889,730.72,305913.0
2020-01-14,739.659,740.938,719.223,720.816,301218.0
2020-01-15,721.457,722.093,704.208,708.365,360710.0
2020-01-16,701.974,701.974,687.603,688.239,374172.0
2020-01-17,685.687,685.687,676.745,683.454,309669.0
2020-01-20,679.94,690.161,679.94,686.005,440552.0
2020-01-21,691.434,707.725,686.967,690.48,589599.0
2020-01-22,693.032,724.649,693.032,722.417,606820.0
2020-01-23,710.92,724.012,710.595,714.112,413000.0
2020-01-24,713.154,717.622,689.519,691.12,478128.0
2020-01-27,676.106,682.813,663.971,665.251,419266.0
2020-01-28,652.474,669.4,639.7,668.445,446505.0
2020-01-29,673.232,679.622,661.734,661.734,398282.0
2020-01-30,659.178,665.887,639.06,647.045,490649.0
2020-01-31,650.876,670.359,650.876,657.585,361959.0
2020-02-03,636.505,648.643,633.634,641.295,351317.0
2020-02-04,644.805,663.971,640.018,661.097,312490.0
2020-02-05,671.955,673.872,662.056,663.971,288694.0
2020-02-06,676.745,676.745,661.734,662.374,276170.0
2020-02-07,666.523,666.523,647.045,650.876,223249.0
2020-02-10,656.941,672.592,651.194,665.566,338790.0
2020-02-12,665.887,677.381,659.178,674.826,212919.0
2020-02-13,677.066,686.646,671.955,685.366,282430.0
2020-02-14,688.239,694.312,680.258,687.603,611829.0
2020-02-17,699.419,699.419,625.329,628.195,1610044.0
2020-02-18,632.352,682.813,631.391,666.845,1295363.0
2020-02-19,663.971,684.729,663.971,673.553,372296.0
2020-02-20,678.021,680.258,656.305,657.585,255813.0
2020-02-21,654.711,657.906,647.045,651.516,281806.0
2020-02-25,607.123,629.157,604.567,619.575,695120.0
2020-02-26,609.039,613.188,591.472,603.613,639381.0
2020-02-27,594.03,594.667,565.285,570.074,712025.0
2020-02-28,538.458,560.174,530.796,544.523,1174500.0
2020-03-02,555.385,589.878,550.911,582.212,775590.0
2020-03-03,592.434,606.161,561.772,561.772,562040.0
2020-03-04,556.025,576.465,552.512,569.117,414252.0
2020-03-05,596.268,598.817,580.617,592.115,688856.0
2020-03-06,576.465,585.407,559.534,563.047,453704.0
2020-03-09,530.149,540.692,505.881,512.267,938720.0
2020-03-10,479.375,536.861,479.375,531.75,691985.0
2020-03-11,534.63,553.79,497.897,497.897,623415.0
2020-03-12,474.264,503.007,464.365,471.706,788114.0
2020-03-13,419.975,444.882,396.018,441.051,1161973.0
2020-03-16,445.837,474.264,434.342,437.541,575822.0
2020-03-17,405.282,450.311,405.282,441.051,673197.0
2020-03-18,451.906,469.158,424.443,425.079,542006.0
2020-03-19,430.19,434.024,369.51,371.429,991324.0
2020-03-23,361.846,378.456,361.846,376.855,766511.0
2020-03-24,411.03,438.814,399.531,430.511,677584.0
2020-03-25,500.773,500.773,463.725,486.081,757430.0
2020-03-26,479.054,516.103,467.557,500.134,976295.0
2020-03-27,510.992,518.337,492.152,500.452,595862.0
2020-03-30,481.02,503.044,471.624,490.412,668379.0
2020-03-31,503.368,533.168,496.564,525.068,666834.0
2020-04-01,512.115,518.916,471.624,476.807,568663.0
2020-04-02,472.922,477.456,449.595,449.595,568970.0
2020-04-03,467.085,473.565,424.334,426.597,727961.0
2020-04-06,413.641,424.658,396.797,416.882,971540.0
2020-04-07,455.754,475.186,447.007,463.851,588730.0
2020-04-08,463.851,474.215,439.557,470.652,462463.0
2020-04-09,490.088,510.169,482.637,509.845,652633.0
2020-04-10,502.073,502.073,474.54,497.539,400409.0
2020-04-13,485.878,493.326,473.244,474.861,297296.0
2020-04-14,466.115,488.145,458.342,485.878,332491.0
2020-04-15,489.763,489.763,467.085,468.71,518029.0
2020-04-16,481.666,495.593,474.215,486.2,448880.0
2020-04-17,490.088,491.384,477.132,480.045,296369.0
2020-04-20,489.117,492.679,470.006,491.709,347003.0
2020-04-21,493.976,501.423,471.952,475.186,392073.0
2020-04-22,471.298,481.666,460.609,471.298,386829.0
2020-04-23,487.175,501.098,482.962,498.188,415537.0
2020-04-24,505.311,505.311,490.088,497.86,250989.0
2020-04-27,523.776,537.702,509.52,525.718,413992.0
2020-04-28,538.677,540.291,523.125,538.677,316747.0
2020-04-30,561.672,593.742,553.25,582.404,1174066.0
2020-05-01,565.235,566.206,553.25,561.351,263649.0
2020-05-07,559.73,570.094,557.787,564.589,167634.0
2020-05-08,575.603,575.928,560.701,571.715,339593.0
2020-05-11,580.137,580.137,567.181,573.336,333109.0
2020-05-12,565.885,582.725,562.968,580.462,196345.0
2020-05-13,576.574,587.259,567.827,585.645,356263.0
2020-05-14,579.491,579.491,555.846,558.759,269822.0
2020-05-15,562.647,563.293,541.59,550.983,209932.0
2020-05-18,548.391,563.293,545.157,563.293,147257.0
2020-05-19,573.657,589.53,571.066,582.404,210858.0
2020-05-20,580.137,592.768,571.715,592.447,110828.0
2020-05-21,592.768,594.714,581.432,589.208,147878.0
2020-05-22,589.208,589.854,578.516,589.53,148494.0
2020-05-25,599.248,612.525,598.601,611.554,183378.0
2020-05-26,615.445,616.091,597.63,607.02,237406.0
2020-05-27,602.486,612.204,597.63,608.319,203448.0
2020-05-28,608.319,629.047,599.248,613.496,387442.0
2020-05-29,635.852,654.316,626.455,633.256,592124.0
2020-06-01,616.091,640.386,605.728,630.019,460921.0
2020-06-02,631.318,631.318,603.457,604.753,412140.0
2020-06-03,600.219,611.883,567.827,579.812,720243.0
2020-06-04,593.742,617.387,592.447,612.853,432521.0
2020-06-05,612.853,612.853,593.418,604.428,226909.0
2020-06-08,608.641,634.228,606.049,632.286,353176.0
2020-06-09,637.148,637.148,616.417,630.343,193259.0
2020-06-10,626.455,630.019,616.091,627.43,230306.0
2020-06-11,614.474,625.16,594.388,596.006,212089.0
2020-06-12,567.827,589.53,564.589,588.559,236169.0
2020-06-15,584.025,584.671,564.589,565.885,257780.0
2020-06-16,573.336,596.006,573.336,594.064,155904.0
2020-06-17,603.782,623.867,603.135,614.15,321378.0
2020-06-18,613.175,617.709,604.428,616.091,159609.0
2020-06-19,626.78,643.624,624.188,643.299,311190.0
2020-06-22,647.833,669.536,644.92,649.133,426342.0
2020-06-23,653.667,667.594,644.92,663.384,283405.0
2020-06-24,658.522,658.522,640.386,646.863,139850.0
2020-06-25,645.57,645.57,630.019,638.441,186157.0
2020-06-26,646.216,665.651,645.57,665.651,263649.0
2020-06-29,658.522,662.089,635.199,643.624,285565.0
