Date,Open,High,Low,Close,Volume
2020-06-30,637.469,645.891,608.962,608.962,277540.0
2020-07-01,614.474,630.665,613.496,619.008,308106.0
2020-07-02,619.008,632.286,603.135,604.107,268277.0
2020-07-03,601.194,605.403,592.121,604.428,261488.0
2020-07-06,599.894,625.809,597.302,625.485,335580.0
2020-07-07,628.401,648.161,628.401,648.161,282171.0
2020-07-08,644.599,644.599,627.43,636.177,253460.0
2020-07-09,627.43,634.877,607.991,608.319,309645.0
2020-07-10,599.248,599.894,586.289,586.289,262101.0
2020-07-13,582.725,603.782,580.783,603.457,240184.0
2020-07-14,593.742,596.981,585.645,596.659,136763.0
2020-07-15,597.63,602.486,588.884,601.194,179365.0
2020-07-16,601.194,613.496,600.219,610.911,247284.0
2020-07-17,608.962,619.008,601.843,609.287,235553.0
2020-07-20,606.377,608.641,589.53,607.02,171647.0
2020-07-21,606.377,607.991,587.912,593.418,196345.0
2020-07-22,593.096,597.63,586.617,596.659,96011.2
2020-07-27,589.53,591.151,573.657,589.53,173192.0
2020-07-28,589.53,589.53,572.364,581.111,212400.0
2020-07-29,575.278,577.87,563.942,569.123,222896.0
2020-07-30,564.264,569.123,554.546,562.322,219499.0
2020-07-31,552.279,553.576,526.689,532.522,296991.0
2020-08-03,539.969,547.099,536.081,547.099,145099.0
2020-08-04,548.716,576.574,548.716,576.574,191714.0
2020-08-05,566.86,574.303,564.264,571.715,113914.0
2020-08-06,571.715,578.516,562.968,564.264,93850.9
2020-08-07,558.759,560.38,550.983,559.08,116078.0
2020-08-11,566.86,578.516,565.235,577.22,169484.0
2020-08-12,582.725,582.725,568.152,575.928,121943.0
2020-08-13,583.05,588.884,577.22,586.938,122564.0
2020-08-14,591.793,601.843,591.472,600.219,326628.0
2020-08-17,652.046,652.046,621.597,628.08,471414.0
2020-08-18,626.131,626.131,616.738,623.867,240800.0
2020-08-19,616.417,624.513,615.12,624.513,155288.0
2020-08-20,615.12,619.979,602.486,611.554,233704.0
2020-08-21,598.601,605.403,596.331,599.573,312427.0
2020-08-24,593.742,595.685,579.812,589.53,287418.0
2020-08-25,602.486,609.937,600.868,607.02,303164.0
2020-08-26,602.164,619.008,600.868,619.008,201288.0
2020-08-27,621.597,621.597,606.377,611.232,174737.0
2020-08-28,599.894,614.474,590.826,598.923,435604.0
2020-08-31,618.033,639.411,618.033,636.823,375403.0
2020-09-01,642.004,653.667,639.09,652.046,337119.0
2020-09-02,648.161,652.046,636.498,639.411,167019.0
2020-09-03,652.367,653.346,634.228,638.119,243274.0
2020-09-04,627.106,637.148,626.131,632.614,111139.0
2020-09-07,644.599,645.245,629.047,633.585,129661.0
2020-09-08,633.256,647.509,633.256,646.538,170721.0
2020-09-09,632.286,644.92,632.286,642.653,121017.0
2020-09-10,647.509,647.509,628.722,631.643,160224.0
2020-09-11,628.08,662.414,625.16,655.285,479135.0
2020-09-14,671.482,676.987,660.793,663.06,263953.0
2020-09-15,660.793,670.511,658.201,663.06,82117.3
2020-09-16,668.241,671.157,658.85,662.089,102495.0
2020-09-17,661.764,684.116,660.143,684.116,183996.0
2020-09-18,688.326,709.382,686.705,709.382,335269.0
2020-09-23,707.761,707.761,683.792,685.409,173503.0
2020-09-24,673.099,673.099,650.104,654.316,221659.0
2020-09-25,664.999,707.761,664.999,699.985,356263.0
2020-09-28,699.015,703.549,677.312,696.102,215489.0
2020-09-29,684.116,698.043,684.116,690.914,154978.0
2020-09-30,696.423,696.423,680.875,681.525,139539.0
2020-10-02,693.506,693.506,662.735,665.327,141397.0
2020-10-05,681.525,702.252,679.582,697.718,222588.0
2020-10-06,699.661,716.18,692.214,696.102,242037.0
2020-10-07,696.102,709.382,693.506,696.102,141397.0
2020-10-08,709.382,709.382,688.326,691.242,105581.0
2020-10-09,698.043,699.336,685.087,696.748,75947.2
2020-10-12,704.198,705.17,694.802,702.252,106197.0
2020-10-13,699.661,702.252,675.048,681.197,284331.0
2020-10-14,682.167,695.127,678.933,695.127,98789.9
2020-10-15,689.943,690.914,677.958,679.904,96011.2
2020-10-16,680.225,681.197,667.594,673.745,142321.0
2020-10-19,680.225,700.957,676.34,700.957,162695.0
2020-10-20,696.423,709.382,691.242,696.102,96011.2
2020-10-21,698.043,710.674,693.506,702.578,96629.7
2020-10-22,688.65,690.593,660.793,664.356,298844.0
2020-10-23,671.482,671.482,640.386,655.285,209005.0
2020-10-26,655.285,660.793,641.357,657.555,284642.0
2020-10-27,641.357,667.594,623.542,667.594,256239.0
2020-10-28,666.302,669.536,657.23,663.707,149420.0
2020-10-29,647.187,664.999,645.891,662.089,145099.0
2020-10-30,663.06,668.241,632.286,638.441,270748.0
2020-11-02,638.441,653.667,632.614,645.245,214871.0
2020-11-04,655.931,664.031,643.949,658.522,124414.0
2020-11-05,658.85,670.186,653.988,664.356,259322.0
2020-11-06,664.356,692.538,656.905,681.846,396704.0
2020-11-09,698.043,699.336,649.133,663.384,410595.0
2020-11-10,679.582,686.705,660.793,675.691,251607.0
2020-11-11,679.904,696.423,670.836,686.705,216720.0
2020-11-12,689.943,689.943,662.414,671.806,181221.0
2020-11-13,658.85,669.211,648.812,653.346,263027.0
2020-11-16,659.822,670.836,653.346,668.89,158683.0
2020-11-17,662.089,699.336,656.255,687.033,423874.0
2020-11-18,686.38,689.296,666.623,676.016,180294.0
2020-11-19,676.016,684.759,666.623,671.482,158067.0
2020-11-20,671.482,688.326,665.977,687.033,83969.8
2020-11-24,707.433,716.18,699.985,702.899,216720.0
2020-11-25,721.042,724.927,712.295,714.238,267658.0
2020-11-26,720.393,751.491,714.887,735.294,290196.0
2020-11-27,746.629,758.936,741.124,751.491,268277.0
2020-11-30,754.727,754.727,727.194,727.194,151580.0
2020-12-01,733.349,743.391,732.056,733.673,201288.0
2020-12-02,733.673,746.951,729.136,732.377,318289.0
2020-12-03,733.998,733.998,706.462,714.238,352561.0
2020-12-04,711.646,712.617,684.116,691.242,355336.0
2020-12-07,696.423,702.899,685.409,689.943,145407.0
2020-12-08,685.409,713.27,676.987,698.69,262719.0
2020-12-09,698.69,726.551,697.718,712.617,224441.0
2020-12-10,710.353,715.859,705.17,709.058,118238.0
2020-12-11,706.14,714.887,698.043,700.957,117622.0
2020-12-14,707.761,716.18,703.873,706.462,141397.0
2020-12-15,706.14,719.743,702.578,707.112,169484.0
2020-12-16,713.916,715.208,703.549,710.674,173192.0
2020-12-17,718.775,737.561,715.534,727.522,425415.0
2020-12-18,722.338,732.377,719.421,730.113,144173.0
2020-12-21,736.911,736.911,711.325,720.068,214871.0
2020-12-22,720.068,720.068,690.914,704.848,213941.0
2020-12-23,711.646,722.017,703.873,720.714,171339.0
2020-12-24,731.728,734.647,716.18,733.998,150657.0
2020-12-25,743.069,743.069,726.872,733.673,223204.0
2020-12-28,740.474,741.446,729.136,733.998,266117.0
2020-12-29,738.532,741.124,729.461,733.673,306869.0
2020-12-30,737.233,762.826,728.49,753.43,242652.0
2021-01-04,761.531,768.332,732.056,739.182,161461.0
2021-01-05,739.182,741.446,723.63,739.507,178747.0
2021-01-06,746.629,788.092,746.629,784.53,643062.0
2021-01-07,794.247,812.712,775.782,777.728,609104.0
2021-01-08,784.201,810.442,784.201,810.442,339901.0
2021-01-12,818.538,831.17,809.795,828.257,377567.0
2021-01-13,826.964,826.964,808.5,817.568,252537.0
2021-01-14,825.021,828.581,779.995,789.385,451969.0
2021-01-15,797.16,797.16,770.924,786.797,251300.0
2021-01-18,779.995,793.277,764.772,792.626,197579.0
2021-01-19,793.598,801.695,785.822,794.893,273834.0
2021-01-20,796.836,800.399,777.728,785.501,243274.0
2021-01-21,785.501,808.174,783.88,789.385,258396.0
2021-01-22,789.385,792.948,771.895,786.15,213637.0
2021-01-25,793.598,793.598,762.177,768.985,246050.0
2021-01-26,772.866,773.519,750.193,765.094,317055.0
2021-01-27,767.036,779.995,756.025,779.995,208079.0
2021-01-28,764.119,777.079,754.727,771.571,438691.0
2021-01-29,779.024,779.024,761.206,772.866,229685.0
2021-02-01,770.924,798.132,770.924,793.598,233704.0
2021-02-02,805.582,840.567,793.598,838.949,401028.0
2021-02-03,832.791,844.778,817.892,818.538,185230.0
2021-02-04,827.285,832.145,801.695,810.442,179057.0
2021-02-05,816.922,821.78,805.261,817.246,149731.0
2021-02-08,802.02,817.246,780.963,797.811,300693.0
2021-02-09,805.582,805.582,754.727,764.447,382506.0
2021-02-10,771.895,771.895,741.771,742.095,334035.0
2021-02-12,749.221,749.221,724.281,745.012,359346.0
2021-02-15,753.758,765.094,746.629,760.238,204990.0
2021-02-16,768.653,786.15,762.177,775.458,255931.0
2021-02-17,782.909,789.71,771.248,783.234,146029.0
2021-02-18,788.092,788.092,754.727,757.964,239258.0
2021-02-19,754.727,769.306,749.221,764.447,200669.0
2021-02-22,769.628,797.811,769.628,787.768,223515.0
2021-02-24,791.98,791.98,745.012,750.842,366759.0
2021-02-25,769.306,792.948,762.826,788.092,314892.0
2021-02-26,787.122,802.991,778.054,793.919,339901.0
2021-03-01,793.919,817.246,776.754,812.712,282786.0
2021-03-02,825.993,832.145,790.684,791.01,180910.0
2021-03-03,801.37,805.582,780.317,786.475,157446.0
2021-03-04,793.598,798.132,785.501,793.277,157446.0
2021-03-05,793.277,793.277,761.531,770.278,188628.0
2021-03-08,770.924,793.277,769.953,772.545,195419.0
2021-03-09,787.122,790.359,767.683,776.429,180910.0
2021-03-10,787.443,787.443,757.322,767.036,185230.0
2021-03-11,770.278,770.599,759.264,768.653,118238.0
2021-03-12,762.177,779.346,761.206,775.458,170105.0
2021-03-15,782.588,793.598,778.375,790.359,181836.0
2021-03-16,790.359,790.359,776.108,783.88,207458.0
2021-03-17,783.88,805.907,783.88,789.71,229685.0
2021-03-18,798.453,821.78,794.247,818.217,203756.0
2021-03-19,809.795,815.947,800.727,805.261,139539.0
2021-03-22,809.47,809.47,792.948,797.16,103113.0
2021-03-23,796.836,796.836,771.895,772.545,146330.0
2021-03-24,771.571,793.919,760.559,781.937,278466.0
2021-03-25,797.486,813.68,779.024,783.558,184615.0
2021-03-26,783.558,793.598,778.054,791.01,136145.0
2021-03-29,798.781,798.781,784.201,788.092,137997.0
2021-03-30,793.814,801.005,782.697,793.485,131218.0
2021-03-31,793.485,805.582,788.908,788.908,127851.0
2021-04-01,800.352,833.699,795.775,810.816,196671.0
2021-04-02,823.892,846.781,810.16,824.872,151402.0
2021-04-05,833.045,855.932,817.68,840.891,165166.0
2021-04-06,855.278,885.685,836.314,875.55,260291.0
2021-04-07,890.915,945.513,878.162,915.435,517522.0
2021-04-08,900.07,901.703,854.622,859.203,325440.0
2021-04-09,872.935,888.953,863.452,886.338,173729.0
2021-04-12,886.01,886.338,861.162,862.471,143757.0
2021-04-13,863.124,864.758,840.567,842.2,167921.0
2021-04-14,843.51,844.487,828.469,841.872,137333.0
2021-04-15,839.91,839.91,821.601,828.469,191775.0
2021-04-16,824.22,828.469,822.257,823.238,107666.0
2021-04-19,830.106,830.106,818.662,820.952,81360.0
2021-04-20,817.352,817.352,802.639,806.239,178013.0
2021-04-21,806.239,806.239,780.41,786.621,180460.0
2021-04-22,788.255,796.757,786.292,793.16,161498.0
2021-04-23,799.368,811.469,784.987,807.217,191473.0
2021-04-26,807.217,815.393,802.639,804.602,126016.0
2021-04-27,813.103,841.872,812.45,830.756,286594.0
2021-04-28,842.2,861.49,833.374,847.758,278336.0
2021-04-30,850.045,850.045,818.662,826.51,142532.0
2021-05-06,826.51,826.51,801.987,801.987,197589.0
2021-05-07,808.197,816.699,803.295,809.835,118980.0
2021-05-10,807.873,807.873,785.968,788.255,240408.0
2021-05-11,817.352,846.125,807.545,812.45,585118.0
2021-05-12,807.545,821.929,786.621,807.217,335535.0
2021-05-13,804.277,810.816,790.87,794.794,265492.0
2021-05-14,817.352,869.991,811.141,862.471,416895.0
2021-05-17,866.395,869.663,822.582,835.008,365815.0
2021-05-18,845.143,866.395,829.45,862.471,187493.0
2021-05-19,841.872,887.316,841.872,875.55,223895.0
2021-05-20,866.395,907.262,863.78,899.413,325132.0
2021-05-21,899.413,916.088,894.837,899.088,282008.0
2021-05-24,905.628,936.359,893.855,934.397,232458.0
2021-05-25,935.053,969.381,934.397,964.803,334005.0
2021-05-26,956.955,957.939,928.514,931.457,322993.0
2021-05-27,935.706,982.459,935.706,973.63,401293.0
2021-05-28,1036.4,1052.75,1003.71,1026.6,447787.0
2021-05-31,1046.22,1080.54,1021.7,1059.29,406800.0
2021-06-01,1039.67,1042.94,1006.98,1028.23,393651.0
2021-06-02,1028.23,1062.56,1026.6,1052.75,459105.0
2021-06-03,1072.37,1150.84,1070.74,1113.23,786379.0
2021-06-04,1078.91,1080.54,1036.4,1044.57,639258.0
2021-06-07,1039.67,1093.61,1028.23,1087.08,374990.0
2021-06-08,1106.7,1154.1,1106.7,1141.02,410471.0
2021-06-09,1175.36,1191.7,1147.57,1175.36,589399.0
2021-06-10,1160.64,1180.26,1145.93,1149.2,389062.0
2021-06-11,1137.75,1176.99,1119.77,1170.45,392426.0
2021-06-14,1162.27,1204.78,1162.27,1203.14,303722.0
2021-06-15,1209.68,1209.68,1181.89,1190.06,378966.0
2021-06-16,1176.99,1198.24,1154.1,1190.06,358779.0
2021-06-17,1172.09,1172.09,1152.47,1163.91,340121.0
2021-06-18,1141.02,1145.93,1093.61,1096.89,573496.0
2021-06-21,1074.01,1111.6,1057.65,1106.7,630387.0
2021-06-22,1132.85,1141.02,1119.77,1127.95,215329.0
2021-06-23,1111.6,1123.05,1105.06,1111.6,262737.0
2021-06-24,1126.31,1159.0,1106.7,1159.0,313818.0
2021-06-25,1173.72,1173.72,1139.39,1142.66,220223.0
2021-06-28,1147.57,1168.81,1132.85,1168.81,146204.0
2021-06-29,1159.0,1163.91,1145.93,1150.84,145287.0
2021-06-30,1139.39,1160.64,1137.75,1147.57,148346.0
2021-07-01,1152.47,1163.91,1119.77,1129.58,205846.0
2021-07-02,1136.12,1150.84,1132.85,1139.39,127241.0
2021-07-05,1137.75,1144.29,1127.95,1137.75,116838.0
2021-07-06,1137.75,1145.93,1131.22,1136.12,88700.6
2021-07-07,1119.77,1163.91,1114.87,1163.91,246529.0
2021-07-08,1163.91,1173.72,1137.75,1137.75,171895.0
2021-07-09,1114.87,1134.49,1108.33,1131.22,317794.0
2021-07-12,1136.12,1163.91,1127.95,1132.85,248364.0
2021-07-13,1149.2,1181.89,1137.75,1176.99,301888.0
2021-07-14,1185.16,1217.85,1178.63,1190.06,243775.0
2021-07-15,1190.06,1206.41,1163.91,1178.63,168531.0
2021-07-16,1168.81,1198.24,1167.17,1180.26,171590.0
2021-07-19,1168.81,1168.81,1139.39,1139.39,172812.0
2021-07-20,1139.39,1147.57,1118.13,1124.68,169143.0
2021-07-21,1147.57,1175.36,1142.66,1157.37,176484.0
2021-07-26,1168.81,1199.88,1163.91,1180.26,170060.0
2021-07-27,1199.88,1257.09,1183.53,1250.55,417200.0
2021-07-28,1237.47,1239.1,1139.39,1150.84,719393.0
2021-07-29,1150.84,1154.1,1098.53,1132.85,452986.0
2021-07-30,1114.87,1119.77,1077.27,1093.61,473786.0
2021-08-02,1093.61,1126.31,1090.34,1119.77,153544.0
2021-08-03,1106.7,1119.77,1095.25,1095.25,123877.0
2021-08-04,1087.08,1111.6,1083.81,1083.81,197896.0
2021-08-05,1095.25,1126.31,1095.25,1113.23,153237.0
2021-08-06,1113.23,1114.87,1095.25,1105.06,152015.0
2021-08-10,1087.08,1131.22,1070.74,1090.34,292408.0
2021-08-11,1111.6,1118.13,1074.01,1080.54,117146.0
2021-08-12,1062.56,1065.83,1033.14,1046.22,275581.0
2021-08-13,1046.22,1060.92,1021.7,1046.22,178931.0
2021-08-16,1054.39,1075.64,1047.85,1051.12,166084.0
2021-08-17,1051.12,1080.54,1051.12,1060.92,247748.0
2021-08-18,1056.02,1060.92,1033.14,1042.94,159660.0
2021-08-19,1033.14,1049.48,1024.96,1029.87,128463.0
2021-08-20,1013.51,1029.87,995.534,1006.98,230011.0
2021-08-23,1029.87,1052.75,1026.6,1036.4,127851.0
2021-08-24,1054.39,1085.44,1054.39,1077.27,212270.0
2021-08-25,1100.16,1106.7,1087.08,1090.34,138251.0
2021-08-26,1090.34,1116.5,1090.34,1098.53,128768.0
2021-08-27,1080.54,1087.08,1069.09,1082.18,98488.2
2021-08-30,1106.7,1121.41,1095.25,1101.8,188718.0
2021-08-31,1114.87,1142.66,1114.87,1124.68,157216.0
2021-09-01,1119.77,1142.66,1116.5,1142.66,294547.0
2021-09-02,1155.74,1159.0,1127.95,1127.95,124486.0
2021-09-03,1144.29,1160.64,1136.12,1149.2,113782.0
2021-09-06,1162.27,1183.53,1150.84,1154.1,108583.0
2021-09-07,1167.17,1194.97,1160.64,1172.09,231236.0
2021-09-08,1185.16,1204.78,1176.99,1198.24,202178.0
2021-09-09,1198.24,1198.24,1168.81,1170.45,94819.4
2021-09-10,1170.45,1206.41,1170.45,1204.78,137026.0
2021-09-13,1190.06,1201.51,1186.79,1198.24,110113.0
2021-09-14,1198.24,1226.03,1194.97,1222.76,179235.0
2021-09-15,1204.78,1219.5,1196.61,1204.78,140088.0
2021-09-16,1194.97,1201.51,1152.47,1170.45,230928.0
2021-09-17,1168.81,1194.97,1159.0,1191.7,149568.0
2021-09-21,1129.58,1150.84,1111.6,1134.49,236126.0
2021-09-22,1139.39,1147.57,1123.05,1124.68,129993.0
2021-09-24,1163.91,1173.72,1152.47,1168.81,144062.0
2021-09-27,1178.63,1201.51,1173.72,1173.72,145896.0
2021-09-28,1178.63,1178.63,1147.57,1150.84,101852.0
2021-09-29,1121.2,1164.0,1119.56,1159.06,165209.0
2021-09-30,1157.42,1162.36,1149.19,1149.19,82301.3
2021-10-01,1126.14,1126.14,1081.68,1093.21,337402.0
2021-10-04,1101.44,1108.02,1070.16,1073.45,135143.0
2021-10-05,1053.69,1061.93,1022.41,1043.82,219267.0
2021-10-06,1066.87,1099.8,1047.11,1052.05,177054.0
2021-10-07,1056.98,1086.62,1056.98,1063.58,133016.0
2021-10-08,1091.57,1112.96,1084.97,1096.5,145468.0
2021-10-11,1103.09,1126.14,1093.21,1117.91,104166.0
2021-10-12,1127.78,1127.78,1093.21,1098.15,86247.7
2021-10-13,1106.38,1111.32,1086.62,1086.62,82603.0
2021-10-14,1084.97,1096.5,1073.45,1089.92,83212.5
2021-10-15,1101.44,1108.02,1058.63,1065.22,192236.0
2021-10-18,1076.74,1081.68,1053.69,1055.34,177660.0
2021-10-19,1061.93,1065.22,1048.76,1058.63,132409.0
2021-10-20,1070.16,1075.1,1055.34,1058.63,110240.0
2021-10-21,1058.63,1058.63,1030.64,1030.64,157919.0
2021-10-22,1017.48,1042.17,1014.18,1029.0,151541.0
2021-10-25,1025.7,1048.76,1017.48,1038.88,155186.0
2021-10-26,1038.88,1048.76,1030.64,1040.53,153668.0
2021-10-27,1035.59,1042.17,1015.83,1024.06,119656.0
2021-10-28,1024.06,1033.94,1014.18,1014.18,454627.0
2021-10-29,1014.18,1032.29,1012.54,1022.41,108115.0
2021-11-01,1030.64,1053.69,1030.64,1053.69,124514.0
2021-11-02,1053.69,1070.16,1053.69,1061.93,119656.0
2021-11-04,1078.39,1088.27,1058.63,1068.52,192541.0
2021-11-05,1068.52,1081.68,1053.69,1073.45,192236.0
2021-11-08,1119.56,1229.86,1119.56,1229.86,918065.0
2021-11-09,1218.33,1297.36,1203.52,1282.55,662960.0
2021-11-10,1279.25,1285.84,1243.03,1249.61,239916.0
2021-11-11,1238.09,1325.35,1223.27,1280.89,456754.0
2021-11-12,1280.89,1287.49,1241.38,1247.97,167336.0
2021-11-15,1257.85,1275.96,1216.69,1262.79,209244.0
2021-11-16,1275.96,1289.13,1236.45,1236.45,148201.0
2021-11-17,1231.51,1259.5,1226.57,1229.86,94753.0
2021-11-18,1221.62,1249.61,1216.69,1216.69,106293.0
2021-11-19,1231.51,1243.03,1187.05,1190.34,185861.0
2021-11-22,1195.28,1215.04,1188.7,1205.17,93232.4
2021-11-24,1205.17,1223.27,1193.64,1210.1,123298.0
2021-11-25,1233.16,1261.14,1228.22,1259.5,114189.0
2021-11-26,1295.72,1297.36,1226.57,1229.86,155795.0
2021-11-29,1195.28,1213.4,1167.29,1172.24,252066.0
2021-11-30,1182.12,1193.64,1139.3,1152.48,233842.0
2021-12-01,1157.42,1165.65,1104.73,1149.19,289116.0
2021-12-02,1147.54,1147.54,1096.5,1122.85,253888.0
2021-12-03,1131.08,1182.12,1131.08,1182.12,308248.0
2021-12-06,1182.12,1185.41,1121.2,1149.19,321004.0
2021-12-07,1159.06,1196.93,1159.06,1193.64,131803.0
2021-12-08,1223.27,1267.73,1216.69,1267.73,192541.0
2021-12-09,1259.5,1277.6,1234.8,1267.73,153973.0
2021-12-10,1262.79,1272.66,1215.04,1221.62,131803.0
2021-12-13,1243.03,1254.56,1223.27,1238.09,54359.6
2021-12-14,1238.09,1272.66,1201.88,1215.04,152452.0
2021-12-15,1208.46,1233.16,1185.41,1195.28,172498.0
2021-12-16,1236.45,1257.85,1224.92,1241.38,129981.0
2021-12-17,1221.62,1224.92,1182.12,1201.88,187985.0
2021-12-20,1191.99,1191.99,1137.66,1149.19,242954.0
