Date,Open,High,Low,Close,Volume
2021-12-21,1165.65,1170.59,1131.08,1164.0,138483.0
2021-12-22,1177.18,1190.34,1168.94,1188.7,133016.0
2021-12-23,1195.28,1210.1,1182.12,1200.23,62560.2
2021-12-24,1201.88,1206.81,1188.7,1205.17,112973.0
2021-12-27,1203.52,1203.52,1164.0,1188.7,110849.0
2021-12-28,1201.88,1231.51,1201.88,1228.22,194668.0
2021-12-29,1223.27,1246.32,1208.46,1231.51,87768.4
2021-12-30,1231.51,1259.5,1213.4,1243.03,72884.8
2022-01-04,1249.61,1259.5,1213.4,1218.33,106595.0
2022-01-05,1218.33,1218.33,1172.24,1175.53,117529.0
2022-01-06,1152.48,1152.48,1104.73,1106.38,217444.0
2022-01-07,1173.89,1193.64,1162.36,1187.05,432457.0
2022-01-11,1170.59,1173.89,1142.6,1173.89,236881.0
2022-01-12,1175.53,1224.92,1175.53,1223.27,170371.0
2022-01-13,1210.1,1218.33,1180.47,1206.81,140610.0
2022-01-14,1193.64,1205.17,1180.47,1195.28,140610.0
2022-01-17,1187.05,1195.28,1155.77,1164.0,93537.1
2022-01-18,1168.94,1187.05,1157.42,1168.94,126641.0
2022-01-19,1147.54,1147.54,1112.96,1119.56,228680.0
2022-01-20,1103.09,1132.72,1096.5,1126.14,152151.0
2022-01-21,1091.57,1124.49,1088.27,1124.49,247812.0
2022-01-24,1109.67,1142.6,1093.21,1139.3,153363.0
2022-01-25,1139.3,1144.25,1091.57,1104.73,280309.0
2022-01-26,1109.67,1152.48,1096.5,1145.9,189503.0
2022-01-27,1150.84,1159.06,1101.44,1108.02,358661.0
2022-01-28,1131.08,1139.3,1084.97,1134.37,239005.0
2022-01-31,1136.01,1196.93,1129.43,1188.7,382044.0
2022-02-01,1208.46,1223.27,1180.47,1196.93,411199.0
2022-02-02,1226.57,1289.13,1196.93,1213.4,614674.0
2022-02-03,1213.4,1259.5,1210.1,1244.68,307337.0
2022-02-04,1267.73,1277.6,1228.22,1251.26,172800.0
2022-02-07,1251.26,1275.96,1233.16,1254.56,197401.0
2022-02-08,1244.68,1257.85,1231.51,1238.09,108417.0
2022-02-09,1251.26,1259.5,1236.45,1252.91,126641.0
2022-02-10,1267.73,1310.54,1259.5,1310.54,246294.0
2022-02-14,1277.6,1290.78,1267.73,1275.96,192846.0
2022-02-15,1300.65,1315.48,1274.31,1299.01,234147.0
2022-02-16,1317.12,1354.98,1308.88,1354.98,297012.0
2022-02-17,1359.92,1430.72,1358.28,1427.43,432762.0
2022-02-18,1382.97,1427.43,1374.74,1419.19,311588.0
2022-02-21,1386.27,1391.2,1359.92,1369.81,395407.0
2022-02-22,1350.05,1364.87,1336.88,1351.69,344994.0
2022-02-24,1361.57,1424.14,1356.63,1396.15,416364.0
2022-02-25,1401.09,1425.78,1343.46,1359.92,351070.0
2022-02-28,1358.28,1381.33,1345.11,1361.57,250850.0
2022-03-01,1378.04,1412.61,1359.92,1363.21,178572.0
2022-03-02,1346.76,1350.05,1292.42,1300.65,385387.0
2022-03-03,1320.41,1320.41,1277.6,1295.72,173104.0
2022-03-04,1272.66,1279.25,1210.1,1243.03,452503.0
2022-03-07,1219.98,1233.16,1172.24,1188.7,195579.0
2022-03-08,1165.65,1191.99,1142.6,1154.13,258441.0
2022-03-09,1162.36,1168.94,1126.14,1154.13,220480.0
2022-03-10,1213.4,1216.69,1180.47,1205.17,175533.0
2022-03-11,1185.41,1211.75,1172.24,1198.57,160046.0
2022-03-14,1198.57,1243.03,1198.57,1224.92,185861.0
2022-03-15,1233.16,1246.32,1203.52,1213.4,152452.0
2022-03-16,1233.16,1241.38,1185.41,1236.45,186467.0
2022-03-17,1259.5,1271.02,1223.27,1238.09,246294.0
2022-03-18,1231.51,1256.21,1224.92,1246.32,98397.7
2022-03-22,1267.73,1274.31,1249.61,1267.73,132409.0
2022-03-23,1275.96,1275.96,1252.91,1256.21,151846.0
2022-03-24,1256.21,1299.01,1239.74,1292.42,192541.0
2022-03-25,1295.72,1307.24,1274.31,1274.31,110240.0
2022-03-28,1257.85,1257.85,1223.27,1244.68,155795.0
2022-03-29,1246.32,1267.73,1229.86,1262.79,104471.0
2022-03-30,1284.34,1299.25,1254.51,1299.25,142408.0
2022-03-31,1285.99,1348.97,1276.04,1340.67,306239.0
2022-04-01,1325.76,1365.53,1305.87,1340.67,145425.0
2022-04-04,1342.33,1405.3,1334.05,1397.02,229302.0
2022-04-05,1392.05,1426.85,1382.11,1410.28,257663.0
2022-04-06,1400.33,1401.99,1362.22,1390.39,195208.0
2022-04-07,1378.8,1390.39,1329.08,1343.99,192191.0
2022-04-08,1343.99,1367.19,1315.82,1322.45,146330.0
2022-04-11,1322.45,1350.62,1295.93,1327.42,111935.0
2022-04-12,1314.16,1329.08,1297.59,1297.59,108616.0
2022-04-13,1292.62,1322.45,1282.67,1322.45,110125.0
2022-04-14,1334.05,1340.67,1309.19,1315.82,60644.3
2022-04-15,1315.82,1330.73,1300.9,1329.08,70902.6
2022-04-18,1330.73,1352.28,1319.14,1329.08,148744.0
2022-04-19,1339.02,1363.88,1332.39,1345.64,127323.0
2022-04-20,1358.91,1375.47,1345.64,1355.59,137279.0
2022-04-21,1367.19,1377.14,1347.31,1365.53,118875.0
2022-04-22,1342.33,1348.97,1327.42,1327.42,81462.5
2022-04-25,1304.22,1304.22,1254.51,1259.48,207880.0
2022-04-26,1274.39,1274.39,1224.68,1254.51,126719.0
2022-04-27,1226.33,1261.13,1214.73,1257.82,170166.0
2022-04-28,1259.48,1289.31,1239.59,1284.34,146632.0
2022-05-02,1282.67,1284.34,1244.56,1259.48,132452.0
2022-05-06,1257.82,1277.7,1237.93,1274.39,152968.0
2022-05-09,1284.34,1285.99,1211.41,1221.35,453776.0
2022-05-10,1194.85,1229.65,1178.27,1229.65,238956.0
2022-05-11,1247.87,1257.82,1229.65,1249.53,164735.0
2022-05-12,1249.53,1249.53,1196.5,1198.16,201242.0
2022-05-13,1189.87,1219.7,1181.58,1206.44,209992.0
2022-05-16,1223.02,1237.93,1206.44,1218.04,181329.0
2022-05-17,1229.65,1261.13,1229.65,1252.84,120685.0
2022-05-18,1259.48,1277.7,1254.51,1267.76,177407.0
2022-05-19,1244.56,1259.48,1231.3,1244.56,198225.0
2022-05-20,1252.84,1290.96,1252.84,1289.31,194605.0
2022-05-23,1297.59,1325.76,1297.59,1312.5,194001.0
2022-05-24,1334.05,1334.05,1289.31,1289.31,84781.4
2022-05-25,1300.9,1317.48,1285.99,1317.48,109823.0
2022-05-26,1317.48,1353.94,1314.16,1322.45,192794.0
2022-05-27,1345.64,1362.22,1337.36,1360.56,112237.0
2022-05-30,1375.47,1380.45,1339.02,1358.91,162623.0
2022-05-31,1358.91,1365.53,1345.64,1350.62,86893.4
2022-06-01,1350.62,1360.56,1310.84,1315.82,105297.0
2022-06-02,1302.56,1302.56,1254.51,1262.79,219345.0
2022-06-03,1271.07,1289.31,1261.13,1289.31,113142.0
2022-06-06,1279.36,1305.87,1274.39,1297.59,105599.0
2022-06-07,1299.25,1310.84,1272.73,1272.73,88703.7
2022-06-08,1281.01,1299.25,1277.7,1295.93,77540.3
2022-06-09,1287.65,1300.9,1279.36,1289.31,85988.2
2022-06-10,1269.42,1281.01,1257.82,1281.01,177709.0
2022-06-13,1254.51,1277.7,1242.9,1267.76,140296.0
2022-06-14,1244.56,1297.59,1244.56,1297.59,166545.0
2022-06-15,1274.39,1299.25,1271.07,1271.07,164735.0
2022-06-16,1282.67,1287.65,1226.33,1232.96,210595.0
2022-06-17,1209.76,1236.27,1209.76,1229.65,165942.0
2022-06-20,1247.87,1247.87,1173.3,1199.82,219949.0
2022-06-21,1246.21,1285.99,1229.65,1274.39,214518.0
2022-06-22,1281.01,1299.25,1256.16,1287.65,200941.0
2022-06-23,1297.59,1300.9,1254.51,1256.16,135770.0
2022-06-24,1295.93,1307.53,1277.7,1307.53,113444.0
2022-06-27,1319.14,1319.14,1282.67,1295.93,86893.4
2022-06-28,1287.65,1299.25,1277.7,1289.31,106203.0
2022-06-29,1292.62,1342.33,1281.01,1337.36,191286.0
2022-06-30,1314.16,1330.73,1277.7,1290.96,121590.0
2022-07-01,1284.34,1315.82,1279.36,1290.96,118875.0
2022-07-04,1294.28,1310.84,1272.73,1309.19,110125.0
2022-07-05,1309.19,1362.22,1309.19,1352.28,212104.0
2022-07-06,1357.25,1390.39,1350.62,1380.45,278179.0
2022-07-07,1395.36,1473.26,1392.05,1473.26,483948.0
2022-07-08,1479.88,1479.88,1428.51,1440.11,395546.0
2022-07-11,1458.34,1469.94,1430.16,1448.4,262792.0
2022-07-12,1440.11,1448.4,1411.94,1436.79,131848.0
2022-07-13,1433.48,1440.11,1408.63,1423.54,87798.5
2022-07-14,1406.96,1438.45,1398.68,1435.13,111332.0
2022-07-15,1423.54,1446.74,1408.63,1436.79,79350.5
2022-07-19,1436.79,1461.65,1415.25,1455.02,149649.0
2022-07-20,1461.65,1499.76,1458.34,1498.11,204259.0
2022-07-21,1567.72,1569.37,1455.02,1461.65,623641.0
2022-07-22,1448.4,1478.23,1441.77,1451.71,219949.0
2022-07-25,1469.94,1503.09,1456.68,1491.48,276671.0
2022-07-26,1501.43,1518.0,1486.51,1493.14,161114.0
2022-07-27,1484.85,1529.59,1481.54,1506.4,198527.0
2022-07-28,1529.59,1534.57,1503.09,1534.57,259775.0
2022-07-29,1541.2,1541.2,1506.4,1508.06,224474.0
2022-08-01,1476.57,1549.48,1476.57,1549.48,309256.0
2022-08-02,1556.11,1584.28,1536.23,1577.66,262792.0
2022-08-03,1577.66,1592.57,1559.42,1589.25,203053.0
2022-08-04,1595.89,1634.0,1579.31,1634.0,193096.0
2022-08-05,1647.26,1696.98,1647.26,1660.52,273653.0
2022-08-08,1650.57,1667.15,1612.46,1635.66,289946.0
2022-08-09,1643.94,1655.55,1627.38,1643.94,143313.0
2022-08-10,1643.94,1667.15,1630.69,1650.57,143615.0
2022-08-12,1657.21,1696.98,1648.91,1655.55,183743.0
2022-08-15,1655.55,1693.66,1634.0,1690.35,201846.0
2022-08-16,1663.83,1683.71,1645.6,1653.88,170769.0
2022-08-17,1670.46,1700.29,1652.23,1667.15,217535.0
2022-08-18,1655.55,1680.4,1625.72,1667.15,181933.0
2022-08-19,1670.46,1690.35,1667.15,1683.71,196113.0
2022-08-22,1683.71,1743.37,1667.15,1726.81,347272.0
2022-08-23,1723.49,1769.89,1700.29,1769.89,296584.0
2022-08-24,1750.01,1759.95,1733.43,1756.64,237146.0
2022-08-25,1756.64,1779.84,1743.37,1773.2,224172.0
2022-08-26,1759.95,1763.26,1723.49,1726.81,207880.0
2022-08-29,1687.04,1733.43,1680.4,1726.81,247103.0
2022-08-30,1731.11,1747.02,1704.27,1730.12,191789.0
2022-08-31,1696.31,1728.13,1690.35,1728.13,258870.0
2022-09-01,1713.22,1739.07,1685.37,1687.36,249718.0
2022-09-02,1694.32,1719.18,1691.34,1711.23,203857.0
2022-09-05,1705.26,1731.11,1685.37,1727.14,228296.0
2022-09-06,1716.2,1718.19,1689.35,1699.3,239761.0
2022-09-07,1719.18,1809.66,1714.21,1801.71,508085.0
2022-09-08,1839.49,1856.4,1816.63,1856.4,405301.0
2022-09-09,1836.51,1901.14,1836.51,1897.17,316195.0
2022-09-12,1902.14,1945.89,1899.15,1926.0,233425.0
2022-09-13,1911.09,1922.02,1865.35,1871.31,392026.0
2022-09-14,1846.45,1896.17,1843.47,1889.21,277777.0
2022-09-15,1905.12,1922.02,1892.19,1910.09,262490.0
2022-09-16,1909.1,1951.85,1878.27,1880.26,1999755.0
2022-09-20,1889.21,1937.93,1889.21,1934.95,277676.0
2022-09-21,1902.14,1907.11,1849.44,1869.32,316798.0
2022-09-22,1834.52,1846.45,1807.68,1841.48,274458.0
2022-09-26,1799.72,1807.68,1763.93,1769.89,363564.0
2022-09-27,1769.89,1793.76,1754.98,1786.8,238655.0
2022-09-28,1753.98,1772.88,1713.22,1751.0,445932.0
2022-09-29,1791.0,1801.0,1763.0,1790.0,222300.0
2022-09-30,1770.0,1792.0,1755.0,1777.0,182900.0
2022-10-03,1749.0,1783.0,1719.0,1779.0,203600.0
2022-10-04,1819.0,1839.0,1765.0,1773.0,244300.0
2022-10-05,1773.0,1774.0,1689.0,1689.0,269700.0
2022-10-06,1686.0,1723.0,1686.0,1707.0,240000.0
2022-10-07,1669.0,1689.0,1632.0,1645.0,282700.0
2022-10-11,1612.0,1626.0,1602.0,1606.0,350200.0
2022-10-12,1585.0,1608.0,1575.0,1576.0,237400.0
2022-10-13,1565.0,1590.0,1557.0,1578.0,296000.0
2022-10-14,1618.0,1651.0,1605.0,1634.0,204500.0
2022-10-17,1620.0,1633.0,1597.0,1602.0,136200.0
2022-10-18,1634.0,1659.0,1629.0,1656.0,104900.0
2022-10-19,1654.0,1657.0,1612.0,1616.0,108300.0
2022-10-20,1590.0,1610.0,1560.0,1568.0,202300.0
2022-10-21,1569.0,1600.0,1569.0,1580.0,142000.0
2022-10-24,1588.0,1602.0,1566.0,1566.0,125000.0
2022-10-25,1581.0,1587.0,1561.0,1572.0,132100.0
2022-10-26,1604.0,1628.0,1600.0,1618.0,198200.0
2022-10-27,1627.0,1643.0,1618.0,1630.0,138800.0
2022-10-28,1616.0,1665.0,1616.0,1631.0,270400.0
2022-10-31,1751.0,1785.0,1704.0,1765.0,557500.0
2022-11-01,1768.0,1789.0,1732.0,1765.0,214900.0
2022-11-02,1761.0,1833.0,1760.0,1826.0,388200.0
2022-11-04,1810.0,1817.0,1785.0,1788.0,211800.0
2022-11-07,1788.0,1788.0,1745.0,1758.0,225600.0
2022-11-08,1747.0,1802.0,1747.0,1786.0,175300.0
2022-11-09,1803.0,1843.0,1794.0,1821.0,148500.0
2022-11-10,1833.0,1864.0,1826.0,1862.0,173700.0
2022-11-11,1884.0,1884.0,1802.0,1819.0,245000.0
2022-11-14,1811.0,1818.0,1735.0,1738.0,396900.0
2022-11-15,1711.0,1715.0,1658.0,1684.0,356800.0
2022-11-16,1702.0,1752.0,1692.0,1738.0,204700.0
2022-11-17,1716.0,1754.0,1693.0,1754.0,211000.0
2022-11-18,1790.0,1815.0,1731.0,1735.0,376000.0
2022-11-21,1748.0,1789.0,1748.0,1789.0,185100.0
2022-11-22,1789.0,1799.0,1771.0,1783.0,126300.0
2022-11-24,1795.0,1840.0,1795.0,1839.0,170500.0
2022-11-25,1848.0,1943.0,1839.0,1903.0,337500.0
2022-11-28,1903.0,1932.0,1888.0,1917.0,182200.0
2022-11-29,1910.0,1950.0,1894.0,1950.0,156800.0
2022-11-30,1959.0,1983.0,1915.0,1925.0,240100.0
2022-12-01,1918.0,1927.0,1865.0,1865.0,119700.0
2022-12-02,1844.0,1848.0,1810.0,1822.0,125900.0
2022-12-05,1815.0,1830.0,1784.0,1791.0,70600.0
2022-12-06,1767.0,1809.0,1738.0,1797.0,195400.0
2022-12-07,1790.0,1795.0,1760.0,1773.0,90900.0
2022-12-08,1795.0,1796.0,1740.0,1773.0,91800.0
2022-12-09,1758.0,1815.0,1758.0,1810.0,119800.0
2022-12-12,1791.0,1794.0,1735.0,1754.0,173300.0
2022-12-13,1779.0,1812.0,1775.0,1780.0,128900.0
2022-12-14,1780.0,1807.0,1767.0,1807.0,119000.0
2022-12-15,1785.0,1829.0,1780.0,1822.0,102000.0
2022-12-16,1800.0,1835.0,1795.0,1795.0,167300.0
2022-12-19,1783.0,1834.0,1770.0,1830.0,121100.0
2022-12-20,1800.0,1829.0,1690.0,1700.0,350400.0
2022-12-21,1656.0,1658.0,1566.0,1637.0,470800.0
2022-12-22,1659.0,1659.0,1603.0,1626.0,212100.0
2022-12-23,1645.0,1694.0,1635.0,1643.0,248300.0
2022-12-26,1646.0,1668.0,1635.0,1649.0,140400.0
2022-12-27,1653.0,1719.0,1653.0,1711.0,138600.0
2022-12-28,1711.0,1755.0,1692.0,1724.0,214400.0
2022-12-29,1728.0,1728.0,1702.0,1725.0,110700.0
2022-12-30,1739.0,1768.0,1730.0,1737.0,104600.0
2023-01-04,1719.0,1719.0,1621.0,1624.0,217200.0
2023-01-05,1618.0,1634.0,1592.0,1607.0,161600.0
2023-01-06,1592.0,1615.0,1586.0,1598.0,152800.0
2023-01-10,1610.0,1635.0,1600.0,1600.0,204800.0
2023-01-11,1620.0,1629.0,1583.0,1598.0,121000.0
2023-01-12,1598.0,1605.0,1542.0,1552.0,319500.0
2023-01-13,1535.0,1542.0,1523.0,1537.0,210700.0
2023-01-16,1500.0,1527.0,1489.0,1507.0,191100.0
2023-01-17,1522.0,1535.0,1493.0,1496.0,173200.0
2023-01-18,1510.0,1591.0,1503.0,1588.0,234500.0
2023-01-19,1569.0,1577.0,1541.0,1548.0,98300.0
2023-01-20,1552.0,1579.0,1550.0,1562.0,132400.0
2023-01-23,1594.0,1612.0,1573.0,1606.0,123800.0
2023-01-24,1622.0,1627.0,1604.0,1612.0,128100.0
2023-01-25,1612.0,1635.0,1601.0,1613.0,83200.0
2023-01-26,1613.0,1625.0,1602.0,1616.0,69000.0
2023-01-27,1620.0,1620.0,1587.0,1593.0,94300.0
2023-01-30,1590.0,1600.0,1577.0,1583.0,129600.0
2023-01-31,1591.0,1599.0,1576.0,1596.0,102200.0
2023-02-01,1600.0,1604.0,1573.0,1580.0,109300.0
2023-02-02,1586.0,1603.0,1576.0,1582.0,97700.0
2023-02-03,1578.0,1597.0,1567.0,1582.0,210800.0
2023-02-06,1622.0,1650.0,1570.0,1600.0,350800.0
2023-02-07,1624.0,1665.0,1616.0,1651.0,206600.0
2023-02-08,1652.0,1652.0,1606.0,1624.0,250100.0
2023-02-09,1611.0,1640.0,1595.0,1638.0,163300.0
2023-02-10,1607.0,1627.0,1593.0,1598.0,181300.0
2023-02-13,1598.0,1602.0,1576.0,1593.0,143800.0
2023-02-14,1602.0,1607.0,1581.0,1582.0,79900.0
2023-02-15,1575.0,1580.0,1552.0,1566.0,124100.0
2023-02-16,1583.0,1620.0,1583.0,1614.0,124700.0
2023-02-17,1597.0,1597.0,1538.0,1564.0,198200.0
2023-02-20,1579.0,1607.0,1555.0,1556.0,179200.0
2023-02-21,1562.0,1579.0,1555.0,1565.0,81300.0
2023-02-22,1550.0,1550.0,1529.0,1542.0,156200.0
2023-02-24,1541.0,1545.0,1526.0,1537.0,138300.0
2023-02-27,1538.0,1581.0,1538.0,1557.0,127900.0
2023-02-28,1570.0,1607.0,1564.0,1600.0,219900.0
2023-03-01,1600.0,1605.0,1583.0,1588.0,98300.0
2023-03-02,1617.0,1643.0,1611.0,1637.0,193900.0
2023-03-03,1645.0,1666.0,1636.0,1655.0,188500.0
2023-03-06,1675.0,1676.0,1604.0,1606.0,222600.0
2023-03-07,1601.0,1631.0,1597.0,1626.0,135700.0
2023-03-08,1631.0,1674.0,1631.0,1653.0,108700.0
2023-03-09,1674.0,1682.0,1651.0,1655.0,91400.0
2023-03-10,1624.0,1658.0,1621.0,1650.0,155600.0
2023-03-13,1610.0,1623.0,1592.0,1615.0,129400.0
2023-03-14,1598.0,1607.0,1548.0,1567.0,207800.0
2023-03-15,1594.0,1599.0,1563.0,1572.0,108600.0
2023-03-16,1525.0,1542.0,1514.0,1532.0,139300.0
2023-03-17,1566.0,1619.0,1558.0,1610.0,177100.0
2023-03-20,1595.0,1595.0,1537.0,1539.0,124700.0
2023-03-22,1576.0,1585.0,1569.0,1576.0,79800.0
2023-03-23,1550.0,1584.0,1542.0,1583.0,89900.0
2023-03-24,1587.0,1587.0,1552.0,1576.0,92800.0
2023-03-27,1595.0,1640.0,1595.0,1628.0,111500.0
2023-03-28,1637.0,1637.0,1600.0,1616.0,78200.0
2023-03-29,1620.0,1665.0,1620.0,1665.0,117200.0
2023-03-30,1683.0,1685.0,1656.0,1676.0,104500.0
2023-03-31,1682.0,1698.0,1676.0,1695.0,143900.0
2023-04-03,1710.0,1719.0,1700.0,1713.0,79200.0
2023-04-04,1704.0,1705.0,1638.0,1643.0,215000.0
2023-04-05,1629.0,1629.0,1596.0,1598.0,162100.0
2023-04-06,1590.0,1608.0,1581.0,1598.0,88900.0
2023-04-07,1614.0,1626.0,1604.0,1614.0,52700.0
2023-04-10,1637.0,1643.0,1606.0,1626.0,63200.0
2023-04-11,1641.0,1642.0,1596.0,1604.0,100700.0
2023-04-12,1604.0,1613.0,1599.0,1610.0,72300.0
2023-04-13,1600.0,1611.0,1591.0,1611.0,69200.0
2023-04-14,1635.0,1644.0,1625.0,1640.0,93100.0
2023-04-17,1666.0,1666.0,1643.0,1660.0,99000.0
2023-04-18,1670.0,1671.0,1656.0,1666.0,74300.0
2023-04-19,1661.0,1663.0,1607.0,1619.0,116200.0
2023-04-20,1605.0,1635.0,1592.0,1619.0,92300.0
2023-04-21,1600.0,1612.0,1590.0,1609.0,84000.0
2023-04-24,1609.0,1615.0,1598.0,1601.0,58000.0
2023-04-25,1616.0,1621.0,1595.0,1596.0,106700.0
2023-04-26,1590.0,1590.0,1556.0,1558.0,131800.0
2023-04-27,1551.0,1596.0,1548.0,1591.0,127400.0
2023-04-28,1616.0,1630.0,1600.0,1621.0,123200.0
2023-05-01,1632.0,1648.0,1615.0,1640.0,212000.0
2023-05-02,1685.0,1728.0,1672.0,1715.0,596400.0
2023-05-08,1675.0,1745.0,1623.0,1640.0,999200.0
2023-05-09,1700.0,1782.0,1672.0,1674.0,709300.0
2023-05-10,1679.0,1693.0,1619.0,1622.0,247200.0
2023-05-11,1606.0,1638.0,1601.0,1622.0,163200.0
2023-05-12,1593.0,1601.0,1565.0,1594.0,267400.0
2023-05-15,1580.0,1612.0,1571.0,1611.0,213600.0
2023-05-16,1635.0,1635.0,1590.0,1600.0,120400.0
2023-05-17,1590.0,1590.0,1551.0,1555.0,201600.0
2023-05-18,1575.0,1598.0,1572.0,1582.0,262100.0
2023-05-19,1600.0,1602.0,1571.0,1580.0,209600.0
2023-05-22,1580.0,1629.0,1580.0,1626.0,185100.0
2023-05-23,1635.0,1667.0,1582.0,1592.0,217500.0
2023-05-24,1583.0,1598.0,1570.0,1598.0,204200.0
2023-05-25,1600.0,1623.0,1577.0,1585.0,163300.0
2023-05-26,1562.0,1574.0,1544.0,1545.0,248300.0
2023-05-29,1565.0,1584.0,1552.0,1556.0,167200.0
2023-05-30,1548.0,1558.0,1521.0,1553.0,160900.0
2023-05-31,1534.0,1541.0,1492.0,1503.0,346600.0
2023-06-01,1500.0,1546.0,1500.0,1537.0,190300.0
2023-06-02,1544.0,1615.0,1541.0,1605.0,312400.0
2023-06-05,1625.0,1627.0,1605.0,1606.0,213700.0
2023-06-06,1590.0,1630.0,1583.0,1626.0,187500.0
2023-06-07,1635.0,1666.0,1618.0,1638.0,287800.0
2023-06-08,1625.0,1626.0,1572.0,1579.0,201200.0
2023-06-09,1600.0,1607.0,1581.0,1591.0,163900.0
2023-06-12,1586.0,1612.0,1572.0,1596.0,166800.0
2023-06-13,1623.0,1637.0,1609.0,1609.0,136400.0
2023-06-14,1627.0,1635.0,1606.0,1630.0,138900.0
2023-06-15,1630.0,1643.0,1610.0,1624.0,101400.0
2023-06-16,1629.0,1680.0,1623.0,1677.0,216100.0
2023-06-19,1703.0,1778.0,1693.0,1770.0,271500.0
2023-06-20,1779.0,1902.0,1776.0,1874.0,423400.0
2023-06-21,1818.0,1859.0,1786.0,1837.0,223100.0
2023-06-22,1809.0,1826.0,1773.0,1782.0,251200.0
2023-06-23,1833.0,1834.0,1719.0,1747.0,278600.0
2023-06-26,1758.0,1776.0,1741.0,1762.0,136200.0
2023-06-27,1742.0,1744.0,1697.0,1727.0,106300.0
2023-06-28,1744.0,1749.0,1688.0,1712.0,249300.0
2023-06-29,1722.0,1770.0,1720.0,1759.0,150300.0
2023-06-30,1740.0,1740.0,1697.0,1732.0,214200.0
