Date,Open,High,Low,Close,Volume
2023-07-03,1762.0,1783.0,1752.0,1775.0,168000.0
2023-07-04,1788.0,1858.0,1788.0,1854.0,245000.0
2023-07-05,1814.0,1822.0,1765.0,1787.0,162500.0
2023-07-06,1776.0,1799.0,1757.0,1772.0,132400.0
2023-07-07,1725.0,1784.0,1697.0,1740.0,274200.0
2023-07-10,1732.0,1753.0,1700.0,1721.0,164600.0
2023-07-11,1744.0,1782.0,1733.0,1738.0,153900.0
2023-07-12,1723.0,1723.0,1675.0,1684.0,205800.0
2023-07-13,1712.0,1745.0,1685.0,1744.0,131000.0
2023-07-14,1768.0,1775.0,1728.0,1737.0,87200.0
2023-07-18,1744.0,1765.0,1730.0,1738.0,145900.0
2023-07-19,1739.0,1762.0,1708.0,1754.0,150200.0
2023-07-20,1753.0,1759.0,1726.0,1747.0,97900.0
2023-07-21,1742.0,1746.0,1716.0,1740.0,108500.0
2023-07-24,1755.0,1780.0,1747.0,1765.0,73600.0
2023-07-25,1765.0,1765.0,1708.0,1726.0,174300.0
2023-07-26,1723.0,1732.0,1695.0,1722.0,100800.0
2023-07-27,1720.0,1733.0,1710.0,1726.0,72900.0
2023-07-28,1710.0,1747.0,1701.0,1731.0,219700.0
2023-07-31,1851.0,1908.0,1785.0,1790.0,488000.0
2023-08-01,1771.0,1773.0,1717.0,1730.0,245800.0
2023-08-02,1731.0,1744.0,1703.0,1718.0,184000.0
2023-08-03,1698.0,1705.0,1648.0,1662.0,241800.0
2023-08-04,1689.0,1725.0,1681.0,1716.0,194600.0
2023-08-07,1708.0,1771.0,1702.0,1713.0,173900.0
2023-08-08,1701.0,1706.0,1652.0,1655.0,202300.0
2023-08-09,1630.0,1630.0,1596.0,1606.0,225000.0
2023-08-10,1592.0,1618.0,1578.0,1613.0,192900.0
2023-08-14,1637.0,1661.0,1594.0,1600.0,256300.0
2023-08-15,1593.0,1602.0,1578.0,1593.0,164800.0
2023-08-16,1572.0,1581.0,1556.0,1560.0,193100.0
2023-08-17,1559.0,1574.0,1541.0,1565.0,165200.0
2023-08-18,1540.0,1555.0,1533.0,1548.0,124700.0
2023-08-21,1543.0,1551.0,1536.0,1540.0,203700.0
2023-08-22,1538.0,1549.0,1534.0,1546.0,221800.0
2023-08-23,1506.0,1524.0,1475.0,1508.0,748600.0
2023-08-24,1570.0,1605.0,1552.0,1598.0,565700.0
2023-08-25,1588.0,1638.0,1567.0,1637.0,365900.0
2023-08-28,1642.0,1675.0,1618.0,1671.0,253500.0
2023-08-29,1688.0,1695.0,1651.0,1667.0,167900.0
2023-08-30,1678.0,1695.0,1664.0,1670.0,177700.0
2023-08-31,1661.0,1671.0,1627.0,1634.0,190300.0
2023-09-01,1660.0,1685.0,1652.0,1662.0,179100.0
2023-09-04,1680.0,1699.0,1679.0,1680.0,173500.0
2023-09-05,1688.0,1702.0,1684.0,1700.0,159800.0
2023-09-06,1684.0,1694.0,1637.0,1637.0,244000.0
2023-09-07,1631.0,1664.0,1630.0,1655.0,145600.0
2023-09-08,1629.0,1642.0,1604.0,1625.0,273200.0
2023-09-11,1638.0,1662.0,1586.0,1590.0,225000.0
2023-09-12,1602.0,1626.0,1583.0,1592.0,199800.0
2023-09-13,1580.0,1581.0,1542.0,1561.0,262800.0
2023-09-14,1571.0,1571.0,1544.0,1565.0,173600.0
2023-09-15,1579.0,1593.0,1563.0,1584.0,235500.0
2023-09-19,1594.0,1602.0,1564.0,1589.0,193800.0
2023-09-20,1580.0,1602.0,1572.0,1597.0,214000.0
2023-09-21,1570.0,1577.0,1542.0,1563.0,244400.0
2023-09-22,1550.0,1601.0,1537.0,1576.0,289900.0
2023-09-25,1590.0,1608.0,1571.0,1604.0,160600.0
2023-09-26,1611.0,1612.0,1586.0,1605.0,189000.0
2023-09-27,1568.0,1635.0,1551.0,1633.0,263600.0
2023-09-28,1604.0,1631.0,1597.0,1621.0,305100.0
2023-09-29,1611.0,1630.0,1573.0,1593.0,295900.0
2023-10-02,1605.0,1628.0,1574.0,1576.0,161300.0
2023-10-03,1566.0,1568.0,1513.0,1515.0,424900.0
2023-10-04,1491.0,1514.0,1471.0,1473.0,392400.0
2023-10-05,1493.0,1493.0,1459.0,1482.0,636500.0
2023-10-06,1485.0,1495.0,1410.0,1412.0,526600.0
2023-10-10,1472.0,1493.0,1453.0,1489.0,514500.0
2023-10-11,1501.0,1517.0,1463.0,1484.0,223500.0
2023-10-12,1485.0,1492.0,1464.0,1489.0,157600.0
2023-10-13,1460.0,1466.0,1446.0,1464.0,252700.0
2023-10-16,1447.0,1472.0,1432.0,1443.0,160900.0
2023-10-17,1462.0,1480.0,1447.0,1480.0,160100.0
2023-10-18,1475.0,1475.0,1437.0,1458.0,207900.0
2023-10-19,1422.0,1439.0,1413.0,1421.0,173100.0
2023-10-20,1418.0,1418.0,1383.0,1398.0,208300.0
2023-10-23,1381.0,1401.0,1374.0,1383.0,205200.0
2023-10-24,1390.0,1429.0,1350.0,1425.0,262000.0
2023-10-25,1455.0,1482.0,1444.0,1452.0,228000.0
2023-10-26,1422.0,1447.0,1416.0,1422.0,201500.0
2023-10-27,1431.0,1454.0,1404.0,1451.0,369300.0
2023-10-30,1592.0,1595.0,1513.0,1560.0,1193700.0
2023-10-31,1553.0,1612.0,1540.0,1597.0,436200.0
2023-11-01,1573.0,1597.0,1536.0,1559.0,535200.0
2023-11-02,1576.0,1603.0,1546.0,1591.0,343500.0
2023-11-06,1614.0,1646.0,1604.0,1639.0,264800.0
2023-11-07,1630.0,1647.0,1611.0,1618.0,256200.0
2023-11-08,1607.0,1643.0,1607.0,1620.0,159700.0
2023-11-09,1620.0,1667.0,1618.0,1662.0,237800.0
2023-11-10,1673.0,1681.0,1643.0,1673.0,243200.0
2023-11-13,1662.0,1670.0,1633.0,1652.0,246800.0
2023-11-14,1654.0,1668.0,1629.0,1665.0,156300.0
2023-11-15,1689.0,1692.0,1646.0,1674.0,156900.0
2023-11-16,1674.0,1697.0,1663.0,1688.0,181700.0
2023-11-17,1687.0,1694.0,1664.0,1667.0,148300.0
2023-11-20,1641.0,1683.0,1641.0,1663.0,167100.0
2023-11-21,1644.0,1670.0,1627.0,1670.0,213200.0
2023-11-22,1666.0,1718.0,1660.0,1697.0,258500.0
2023-11-24,1719.0,1732.0,1712.0,1718.0,242600.0
2023-11-27,1718.0,1732.0,1712.0,1728.0,115200.0
2023-11-28,1720.0,1745.0,1716.0,1745.0,178900.0
2023-11-29,1745.0,1760.0,1730.0,1735.0,200600.0
2023-11-30,1735.0,1774.0,1735.0,1769.0,151800.0
2023-12-01,1769.0,1771.0,1733.0,1739.0,190900.0
2023-12-04,1727.0,1730.0,1694.0,1711.0,254500.0
2023-12-05,1712.0,1738.0,1705.0,1712.0,184400.0
2023-12-06,1706.0,1744.0,1696.0,1737.0,179900.0
2023-12-07,1728.0,1733.0,1697.0,1697.0,136200.0
2023-12-08,1676.0,1699.0,1658.0,1671.0,225500.0
2023-12-11,1670.0,1690.0,1651.0,1684.0,149300.0
2023-12-12,1685.0,1703.0,1680.0,1696.0,135400.0
2023-12-13,1699.0,1705.0,1666.0,1688.0,129100.0
2023-12-14,1683.0,1698.0,1666.0,1666.0,99400.0
2023-12-15,1653.0,1686.0,1647.0,1686.0,178300.0
2023-12-18,1663.0,1683.0,1656.0,1683.0,100000.0
2023-12-19,1686.0,1726.0,1682.0,1715.0,200300.0
2023-12-20,1715.0,1754.0,1706.0,1735.0,187200.0
2023-12-21,1710.0,1723.0,1693.0,1716.0,100100.0
2023-12-22,1724.0,1802.0,1723.0,1766.0,459200.0
2023-12-25,1789.0,1820.0,1776.0,1780.0,299900.0
2023-12-26,1778.0,1783.0,1758.0,1769.0,78900.0
2023-12-27,1769.0,1798.0,1769.0,1792.0,142800.0
2023-12-28,1792.0,1809.0,1778.0,1791.0,163900.0
2023-12-29,1798.0,1831.0,1785.0,1823.0,169500.0
2024-01-04,1813.0,1833.0,1794.0,1821.0,196700.0
2024-01-05,1845.0,1855.0,1823.0,1823.0,170600.0
2024-01-09,1831.0,1846.0,1815.0,1825.0,167600.0
2024-01-10,1829.0,1845.0,1822.0,1831.0,221300.0
2024-01-11,1861.0,1861.0,1808.0,1816.0,245500.0
2024-01-12,1817.0,1829.0,1775.0,1791.0,177700.0
2024-01-15,1791.0,1825.0,1781.0,1815.0,160100.0
2024-01-16,1802.0,1812.0,1782.0,1784.0,145500.0
2024-01-17,1784.0,1796.0,1758.0,1758.0,184400.0
2024-01-18,1754.0,1778.0,1750.0,1751.0,110100.0
2024-01-19,1746.0,1768.0,1742.0,1755.0,146300.0
2024-01-22,1766.0,1798.0,1763.0,1793.0,132000.0
2024-01-23,1804.0,1824.0,1778.0,1791.0,122300.0
2024-01-24,1789.0,1800.0,1766.0,1786.0,147600.0
2024-01-25,1785.0,1825.0,1775.0,1816.0,115300.0
2024-01-26,1810.0,1810.0,1785.0,1789.0,148500.0
2024-01-29,1792.0,1811.0,1781.0,1808.0,89600.0
2024-01-30,1815.0,1832.0,1807.0,1816.0,173800.0
2024-01-31,1802.0,1805.0,1765.0,1793.0,361600.0
2024-02-01,1873.0,1881.0,1737.0,1775.0,683500.0
2024-02-02,1743.0,1749.0,1713.0,1716.0,491200.0
2024-02-05,1705.0,1763.0,1685.0,1747.0,518000.0
2024-02-06,1720.0,1725.0,1692.0,1700.0,460900.0
2024-02-07,1670.0,1695.0,1652.0,1686.0,663000.0
2024-02-08,1679.0,1702.0,1656.0,1687.0,398100.0
2024-02-09,1659.0,1684.0,1658.0,1659.0,386000.0
2024-02-13,1671.0,1688.0,1645.0,1674.0,402800.0
2024-02-14,1661.0,1698.0,1661.0,1691.0,391000.0
2024-02-15,1710.0,1754.0,1709.0,1737.0,430500.0
2024-02-16,1744.0,1756.0,1736.0,1740.0,222700.0
2024-02-19,1735.0,1759.0,1726.0,1749.0,159000.0
2024-02-20,1773.0,1793.0,1764.0,1774.0,194400.0
2024-02-21,1800.0,1815.0,1790.0,1797.0,199500.0
2024-02-22,1817.0,1823.0,1781.0,1809.0,222400.0
2024-02-26,1799.0,1818.0,1755.0,1755.0,356700.0
2024-02-27,1775.0,1845.0,1769.0,1843.0,411400.0
2024-02-28,1843.0,1893.0,1821.0,1869.0,506100.0
2024-02-29,1875.0,1895.0,1854.0,1880.0,250600.0
2024-03-01,1898.0,1939.0,1858.0,1869.0,285300.0
2024-03-04,1871.0,1913.0,1856.0,1866.0,274700.0
2024-03-05,1852.0,1870.0,1825.0,1870.0,202400.0
2024-03-06,1869.0,1916.0,1864.0,1883.0,325600.0
2024-03-07,1880.0,1899.0,1868.0,1886.0,227500.0
2024-03-08,1865.0,1902.0,1860.0,1901.0,257200.0
2024-03-11,1868.0,1874.0,1831.0,1860.0,211300.0
2024-03-12,1850.0,1931.0,1833.0,1931.0,315500.0
2024-03-13,1935.0,1974.0,1922.0,1933.0,224400.0
2024-03-14,1955.0,1998.0,1933.0,1983.0,289100.0
2024-03-15,1988.0,2008.0,1973.0,1991.0,399700.0
2024-03-18,2012.0,2012.0,1957.0,2000.0,246600.0
2024-03-19,2000.0,2053.0,1989.0,2053.0,194900.0
2024-03-21,2091.0,2091.0,2015.0,2015.0,170400.0
2024-03-22,2021.0,2044.0,2002.0,2027.0,107400.0
2024-03-25,2028.0,2046.0,1995.0,1996.0,145500.0
2024-03-26,1992.0,2035.0,1977.0,2023.0,119400.0
2024-03-27,2040.0,2062.0,2014.0,2043.0,153400.0
2024-03-28,2047.0,2079.0,2026.0,2046.0,197800.0
2024-03-29,2038.0,2072.0,2026.0,2061.0,104400.0
2024-04-01,2062.0,2062.0,2011.0,2021.0,130500.0
2024-04-02,2006.0,2015.0,1985.0,2015.0,163300.0
2024-04-03,2005.0,2008.0,1972.0,2004.0,145500.0
2024-04-04,2007.0,2024.0,1987.0,2008.0,111900.0
2024-04-05,1966.0,1996.0,1945.0,1996.0,177000.0
2024-04-08,1993.0,2004.0,1974.0,1975.0,130100.0
2024-04-09,2000.0,2053.0,1989.0,2049.0,154900.0
2024-04-10,2029.0,2068.0,2009.0,2049.0,129100.0
2024-04-11,2035.0,2044.0,2017.0,2023.0,55500.0
2024-04-12,2024.0,2067.0,2017.0,2041.0,117900.0
2024-04-15,2015.0,2061.0,2002.0,2058.0,132500.0
2024-04-16,2055.0,2066.0,2009.0,2022.0,145700.0
2024-04-17,2013.0,2026.0,1976.0,1999.0,107400.0
2024-04-18,1975.0,2038.0,1971.0,2033.0,101900.0
2024-04-19,2001.0,2001.0,1901.0,1941.0,243000.0
2024-04-22,1945.0,1970.0,1935.0,1958.0,150400.0
2024-04-23,1951.0,1979.0,1918.0,1937.0,196900.0
2024-04-24,1955.0,1978.0,1939.0,1969.0,194300.0
2024-04-25,1969.0,1976.0,1926.0,1926.0,142500.0
2024-04-26,1927.0,1948.0,1891.0,1944.0,245700.0
2024-04-30,2174.0,2228.0,2081.0,2223.0,1149500.0
2024-05-01,2323.0,2323.0,2159.0,2170.0,734100.0
2024-05-02,2176.0,2205.0,2121.0,2122.0,410400.0
2024-05-07,2128.0,2250.0,2105.0,2191.0,701700.0
2024-05-08,2201.0,2258.0,2193.0,2200.0,479300.0
2024-05-09,2169.0,2195.0,2150.0,2155.0,294200.0
2024-05-10,2235.0,2294.0,2227.0,2279.0,488000.0
2024-05-13,2246.0,2277.0,2198.0,2245.0,550700.0
2024-05-14,2258.0,2298.0,2236.0,2280.0,340200.0
2024-05-15,2290.0,2290.0,2218.0,2228.0,261200.0
2024-05-16,2219.0,2272.0,2219.0,2250.0,167500.0
2024-05-17,2216.0,2255.0,2186.0,2232.0,171000.0
2024-05-20,2232.0,2246.0,2204.0,2213.0,180900.0
2024-05-21,2221.0,2258.0,2172.0,2175.0,197200.0
2024-05-22,2160.0,2193.0,2141.0,2157.0,144400.0
2024-05-23,2162.0,2166.0,2137.0,2145.0,148500.0
2024-05-24,2102.0,2162.0,2085.0,2133.0,188500.0
2024-05-27,2145.0,2147.0,2095.0,2119.0,153600.0
2024-05-28,2089.0,2123.0,2069.0,2106.0,166500.0
2024-05-29,2117.0,2127.0,2071.0,2072.0,149200.0
2024-05-30,2030.0,2093.0,2022.0,2062.0,134500.0
2024-05-31,2062.0,2088.0,2062.0,2085.0,122900.0
2024-06-03,2091.0,2099.0,2063.0,2095.0,125600.0
2024-06-04,2090.0,2115.0,2067.0,2107.0,125600.0
2024-06-05,2107.0,2107.0,2048.0,2069.0,155200.0
2024-06-06,2074.0,2087.0,2059.0,2069.0,87300.0
2024-06-07,2057.0,2098.0,2057.0,2089.0,96000.0
2024-06-10,2095.0,2154.0,2095.0,2148.0,162900.0
2024-06-11,2144.0,2183.0,2137.0,2141.0,157800.0
2024-06-12,2130.0,2144.0,2116.0,2124.0,93000.0
2024-06-13,2144.0,2156.0,2101.0,2104.0,82500.0
2024-06-14,2054.0,2119.0,2050.0,2112.0,191400.0
2024-06-17,2075.0,2079.0,2028.0,2048.0,207600.0
2024-06-18,2078.0,2129.0,2062.0,2120.0,308300.0
2024-06-19,2126.0,2130.0,2097.0,2113.0,100700.0
2024-06-20,2108.0,2135.0,2085.0,2111.0,126700.0
2024-06-21,2111.0,2130.0,2088.0,2088.0,101500.0
2024-06-24,2093.0,2116.0,2083.0,2114.0,117700.0
2024-06-25,2139.0,2186.0,2122.0,2175.0,171900.0
2024-06-26,2165.0,2214.0,2158.0,2181.0,197500.0
2024-06-27,2167.0,2171.0,2143.0,2171.0,115900.0
2024-06-28,2175.0,2206.0,2145.0,2159.0,117500.0
2024-07-01,2188.0,2206.0,2148.0,2148.0,124200.0
2024-07-02,2142.0,2145.0,2116.0,2119.0,145700.0
2024-07-03,2113.0,2135.0,2092.0,2135.0,125200.0
2024-07-04,2121.0,2137.0,2098.0,2110.0,106200.0
2024-07-05,2110.0,2125.0,2065.0,2069.0,116700.0
2024-07-08,2080.0,2103.0,2065.0,2102.0,168500.0
2024-07-09,2096.0,2134.0,2096.0,2108.0,103500.0
2024-07-10,2101.0,2116.0,2072.0,2116.0,111300.0
2024-07-11,2125.0,2129.0,2086.0,2114.0,89600.0
2024-07-12,2109.0,2189.0,2109.0,2189.0,178400.0
2024-07-16,2203.0,2216.0,2180.0,2182.0,137300.0
2024-07-17,2202.0,2209.0,2166.0,2177.0,78700.0
2024-07-18,2151.0,2190.0,2147.0,2158.0,95400.0
2024-07-19,2146.0,2154.0,2130.0,2139.0,76100.0
2024-07-22,2139.0,2155.0,2085.0,2116.0,153200.0
2024-07-23,2129.0,2138.0,2075.0,2105.0,149100.0
2024-07-24,2078.0,2081.0,2039.0,2045.0,319600.0
2024-07-25,2031.0,2068.0,2030.0,2047.0,276700.0
2024-07-26,2037.0,2089.0,2036.0,2073.0,400100.0
2024-07-29,2000.0,2037.0,1904.0,1923.0,978200.0
2024-07-30,1901.0,1967.0,1895.0,1961.0,392300.0
2024-07-31,1956.0,2016.0,1927.0,2010.0,246300.0
2024-08-01,2012.0,2034.0,1952.0,1985.0,370700.0
2024-08-02,1950.0,1968.0,1871.0,1872.0,370300.0
2024-08-05,1755.0,1775.0,1570.0,1590.0,730100.0
2024-08-06,1781.0,1814.0,1690.0,1729.0,413800.0
2024-08-07,1689.0,1803.0,1688.0,1759.0,251500.0
2024-08-08,1728.0,1846.0,1720.0,1798.0,177700.0
2024-08-09,1838.0,1847.0,1746.0,1778.0,213000.0
2024-08-13,1823.0,1859.0,1810.0,1854.0,197500.0
2024-08-14,1864.0,1864.0,1822.0,1850.0,146200.0
2024-08-15,1849.0,1897.0,1831.0,1872.0,244600.0
2024-08-16,1900.0,1920.0,1855.0,1907.0,240000.0
2024-08-19,1912.0,1933.0,1879.0,1900.0,196400.0
2024-08-20,1908.0,1952.0,1894.0,1951.0,175400.0
2024-08-21,1935.0,1957.0,1927.0,1935.0,137100.0
2024-08-22,1944.0,1949.0,1915.0,1934.0,134600.0
2024-08-23,1923.0,1939.0,1900.0,1910.0,135100.0
2024-08-26,1922.0,1965.0,1880.0,1965.0,172300.0
2024-08-27,1978.0,2034.0,1965.0,2021.0,190400.0
2024-08-28,2031.0,2095.0,2023.0,2075.0,353400.0
2024-08-29,2100.0,2106.0,2063.0,2068.0,210400.0
2024-08-30,2068.0,2098.0,2066.0,2088.0,181000.0
2024-09-02,2138.0,2138.0,2089.0,2120.0,117700.0
2024-09-03,2120.0,2169.0,2100.0,2146.0,205100.0
2024-09-04,2096.0,2144.0,2084.0,2104.0,229600.0
2024-09-05,2082.0,2145.0,2062.0,2106.0,172100.0
2024-09-06,2127.0,2141.0,2095.0,2109.0,133700.0
2024-09-09,2026.0,2091.0,2026.0,2076.0,176900.0
2024-09-10,2073.0,2100.0,2061.0,2079.0,212200.0
2024-09-11,2060.0,2063.0,1987.0,2018.0,284500.0
2024-09-12,2057.0,2080.0,2046.0,2068.0,146800.0
2024-09-13,2068.0,2069.0,2011.0,2036.0,264000.0
2024-09-17,2049.0,2049.0,2005.0,2046.0,159300.0
2024-09-18,2075.0,2111.0,2070.0,2105.0,155400.0
2024-09-19,2134.0,2170.0,2128.0,2141.0,157300.0
2024-09-20,2157.0,2188.0,2121.0,2128.0,205000.0
2024-09-24,2132.0,2158.0,2128.0,2128.0,108500.0
2024-09-25,2132.0,2142.0,2115.0,2123.0,133000.0
2024-09-26,2161.0,2179.0,2128.0,2178.0,180000.0
2024-09-27,2138.0,2160.0,2110.0,2132.0,176800.0
2024-09-30,2074.0,2144.0,2074.0,2118.0,227700.0
2024-10-01,2118.0,2139.0,2102.0,2136.0,160000.0
2024-10-02,2102.0,2122.0,2067.0,2082.0,186700.0
2024-10-03,2118.0,2122.0,2083.0,2112.0,137500.0
2024-10-04,2123.0,2161.0,2123.0,2130.0,142400.0
2024-10-07,2168.0,2172.0,2149.0,2150.0,133300.0
2024-10-08,2142.0,2147.0,2115.0,2119.0,135300.0
2024-10-09,2145.0,2174.0,2142.0,2155.0,105700.0
2024-10-10,2177.0,2177.0,2143.0,2155.0,73500.0
2024-10-11,2165.0,2183.0,2145.0,2145.0,134500.0
2024-10-15,2222.0,2266.0,2213.0,2233.0,313500.0
2024-10-16,2252.0,2299.0,2252.0,2281.0,320200.0
2024-10-17,2297.0,2302.0,2261.0,2269.0,222700.0
2024-10-18,2273.0,2273.0,2240.0,2257.0,148700.0
2024-10-21,2253.0,2279.0,2243.0,2258.0,128900.0
2024-10-22,2233.0,2247.0,2181.0,2225.0,171600.0
2024-10-23,2222.0,2237.0,2186.0,2210.0,193000.0
2024-10-24,2189.0,2226.0,2182.0,2219.0,145400.0
2024-10-25,2213.0,2216.0,2136.0,2164.0,231600.0
2024-10-28,2514.0,2517.0,2380.0,2435.0,948300.0
2024-10-29,2441.0,2441.0,2381.0,2418.0,492100.0
2024-10-30,2415.0,2494.0,2391.0,2451.0,501400.0
2024-10-31,2425.0,2458.0,2395.0,2395.0,283100.0
2024-11-01,2380.0,2386.0,2315.0,2318.0,293000.0
2024-11-05,2368.0,2370.0,2263.0,2263.0,253200.0
2024-11-06,2296.0,2346.0,2296.0,2318.0,288800.0
2024-11-07,2350.0,2367.0,2291.0,2327.0,214400.0
2024-11-08,2347.0,2373.0,2326.0,2330.0,170500.0
2024-11-11,2328.0,2357.0,2296.0,2357.0,152300.0
2024-11-12,2375.0,2439.0,2371.0,2405.0,278700.0
2024-11-13,2391.0,2413.0,2357.0,2358.0,185500.0
2024-11-14,2358.0,2366.0,2323.0,2334.0,218400.0
2024-11-15,2355.0,2417.0,2325.0,2409.0,199800.0
2024-11-18,2390.0,2446.0,2390.0,2427.0,264400.0
2024-11-19,2449.0,2523.0,2445.0,2523.0,327700.0
2024-11-20,2528.0,2545.0,2493.0,2518.0,233600.0
2024-11-21,2518.0,2552.0,2496.0,2528.0,114300.0
2024-11-22,2550.0,2566.0,2503.0,2530.0,152000.0
2024-11-25,2536.0,2549.0,2501.0,2521.0,139400.0
2024-11-26,2528.0,2540.0,2488.0,2516.0,102500.0
2024-11-27,2524.0,2524.0,2451.0,2488.0,110700.0
2024-11-28,2488.0,2543.0,2484.0,2525.0,111200.0
2024-11-29,2519.0,2637.0,2514.0,2619.0,299300.0
2024-12-02,2638.0,2668.0,2601.0,2647.0,302100.0
2024-12-03,2622.0,2639.0,2589.0,2609.0,149100.0
2024-12-04,2594.0,2606.0,2545.0,2585.0,230100.0
2024-12-05,2611.0,2640.0,2600.0,2625.0,99400.0
2024-12-06,2625.0,2625.0,2536.0,2554.0,145100.0
2024-12-09,2552.0,2562.0,2527.0,2542.0,159000.0
2024-12-10,2540.0,2557.0,2512.0,2536.0,134900.0
2024-12-11,2506.0,2536.0,2487.0,2510.0,142200.0
2024-12-12,2551.0,2568.0,2530.0,2544.0,141600.0
2024-12-13,2494.0,2520.0,2485.0,2517.0,184900.0
2024-12-16,2534.0,2557.0,2525.0,2533.0,113500.0
2024-12-17,2534.0,2535.0,2467.0,2491.0,235200.0
2024-12-18,2515.0,2541.0,2500.0,2501.0,121200.0
2024-12-19,2464.0,2539.0,2455.0,2533.0,101700.0
2024-12-20,2526.0,2560.0,2499.0,2499.0,144700.0
2024-12-23,2520.0,2552.0,2520.0,2542.0,111200.0
2024-12-24,2506.0,2524.0,2491.0,2515.0,97800.0
2024-12-25,2522.0,2522.0,2472.0,2503.0,102500.0
2024-12-26,2512.0,2539.0,2489.0,2539.0,126900.0
2024-12-27,2568.0,2616.0,2566.0,2594.0,133700.0
2024-12-30,2600.0,2605.0,2570.0,2584.0,94700.0
2025-01-06,2600.0,2601.0,2541.0,2542.0,127200.0
2025-01-07,2562.0,2579.0,2544.0,2551.0,114500.0
2025-01-08,2522.0,2536.0,2483.0,2513.0,186300.0
2025-01-09,2485.0,2543.0,2480.0,2529.0,176800.0
2025-01-10,2523.0,2536.0,2497.0,2524.0,90700.0
2025-01-14,2518.0,2518.0,2474.0,2492.0,126400.0
2025-01-15,2476.0,2517.0,2470.0,2516.0,127600.0
2025-01-16,2530.0,2560.0,2516.0,2522.0,119700.0
2025-01-17,2505.0,2521.0,2494.0,2511.0,88500.0
2025-01-20,2518.0,2553.0,2511.0,2547.0,117900.0
2025-01-21,2558.0,2569.0,2540.0,2547.0,84700.0
2025-01-22,2568.0,2577.0,2548.0,2559.0,79300.0
2025-01-23,2573.0,2583.0,2551.0,2562.0,85300.0
2025-01-24,2600.0,2610.0,2561.0,2600.0,131000.0
2025-01-27,2613.0,2613.0,2543.0,2563.0,138500.0
2025-01-28,2537.0,2628.0,2532.0,2611.0,126400.0
2025-01-29,2611.0,2665.0,2611.0,2639.0,105100.0
2025-01-30,2615.0,2636.0,2607.0,2625.0,92200.0
2025-01-31,2601.0,2642.0,2598.0,2634.0,86600.0
