Date,Open,High,Low,Close,Volume
2019-01-04,737.299,745.323,734.637,742.652,274805.0
2019-01-07,769.396,798.822,768.506,790.797,291517.0
2019-01-08,802.393,813.089,791.688,812.189,302397.0
2019-01-09,815.77,821.103,800.612,803.274,270767.0
2019-01-10,805.065,861.234,802.393,829.128,586511.0
2019-01-11,887.078,887.078,855.882,874.602,800748.0
2019-01-15,866.577,877.283,848.738,851.419,447539.0
2019-01-16,853.2,866.577,840.724,861.234,226798.0
2019-01-17,838.052,853.2,838.052,843.405,304416.0
2019-01-18,838.943,852.31,826.456,837.162,358479.0
2019-01-21,857.663,875.492,855.882,862.115,233080.0
2019-01-22,862.115,871.92,853.2,862.115,194831.0
2019-01-23,855.001,881.735,855.001,870.139,244296.0
2019-01-24,870.139,882.626,868.368,878.173,153105.0
2019-01-25,891.531,905.808,888.869,894.212,286021.0
2019-01-28,891.531,899.574,887.078,891.531,107453.0
2019-01-29,887.978,897.793,885.297,896.003,213001.0
2019-01-30,899.574,903.127,887.978,887.978,267961.0
2019-01-31,896.003,913.832,896.003,909.38,301164.0
2019-02-01,909.38,909.38,895.102,899.574,170715.0
2019-02-04,904.917,914.713,903.127,906.698,166565.0
2019-02-05,912.041,914.713,900.465,905.808,204252.0
2019-02-06,936.114,970.892,929.881,954.844,436546.0
2019-02-07,954.844,964.649,948.601,963.758,249007.0
2019-02-08,945.929,948.601,934.333,939.686,246874.0
2019-02-12,927.209,941.467,926.309,937.895,160508.0
2019-02-13,943.258,952.172,933.443,939.686,174753.0
2019-02-14,958.406,968.221,954.844,957.506,418601.0
2019-02-15,953.944,963.758,945.929,949.491,329205.0
2019-02-18,960.196,960.196,936.114,936.114,319222.0
2019-02-19,932.542,934.333,913.832,925.428,225002.0
2019-02-20,933.443,942.357,930.771,936.114,262129.0
2019-02-21,931.662,944.138,931.662,940.586,226573.0
2019-02-22,931.662,932.542,916.494,917.394,119118.0
2019-02-25,927.209,932.542,916.494,925.428,146936.0
2019-02-26,923.637,926.309,913.832,920.075,147609.0
2019-02-27,929.881,935.224,918.294,919.185,140992.0
2019-02-28,918.294,919.185,903.127,909.38,166789.0
2019-03-01,908.479,922.747,908.479,914.713,108126.0
2019-03-04,924.528,928.09,913.832,925.428,121362.0
2019-03-05,927.209,937.005,920.966,921.856,155235.0
2019-03-06,920.075,920.075,902.246,914.713,148731.0
2019-03-07,905.808,906.698,887.978,889.759,146037.0
2019-03-08,880.845,887.078,876.392,877.283,193709.0
2019-03-11,877.283,887.078,872.821,885.297,119792.0
2019-03-12,888.869,900.465,887.078,891.531,181482.0
2019-03-13,891.531,897.793,885.297,896.893,183951.0
2019-03-14,904.027,913.832,887.078,887.978,120353.0
2019-03-15,885.297,895.102,884.416,894.212,213674.0
2019-03-18,898.674,908.479,893.321,908.479,100051.0
2019-03-19,916.494,923.637,905.808,921.856,158040.0
2019-03-20,928.09,930.771,917.394,926.309,159946.0
2019-03-22,920.075,927.209,914.713,918.294,151872.0
2019-03-25,904.917,907.589,890.65,896.003,249007.0
2019-03-26,899.574,921.856,899.574,913.832,306436.0
2019-03-27,918.294,922.747,904.917,916.494,109810.0
2019-03-28,897.793,902.246,887.978,887.978,203467.0
2019-03-29,890.65,897.793,886.197,892.431,165219.0
2019-04-01,895.102,904.917,894.212,896.893,203579.0
2019-04-02,901.346,912.932,899.574,904.027,166565.0
2019-04-03,890.65,895.102,883.516,891.531,304416.0
2019-04-04,894.212,903.127,890.65,897.793,177333.0
2019-04-05,892.431,905.808,886.197,890.65,243959.0
2019-04-08,863.906,880.845,841.614,859.453,552638.0
2019-04-09,855.001,859.453,841.614,843.405,411982.0
2019-04-10,839.833,841.614,830.028,836.271,267513.0
2019-04-11,836.271,846.067,833.6,838.943,328083.0
2019-04-12,841.614,844.286,824.675,829.128,370818.0
2019-04-15,836.271,852.31,835.381,852.31,513492.0
2019-04-16,851.419,862.115,846.067,855.882,218945.0
2019-04-17,852.31,855.882,848.738,851.419,168136.0
2019-04-18,846.067,846.967,832.69,836.271,199878.0
2019-04-19,839.833,845.186,834.49,835.381,99378.0
2019-04-22,838.052,855.001,836.271,850.529,213337.0
2019-04-23,842.505,854.091,835.381,839.833,184624.0
2019-04-24,833.6,838.943,823.785,823.785,223096.0
2019-04-25,819.322,828.237,815.77,823.785,175090.0
2019-04-26,820.223,822.894,812.189,822.004,127981.0
2019-05-07,822.004,826.456,801.493,806.846,304528.0
2019-05-08,794.369,796.14,783.664,786.335,222983.0
2019-05-09,789.897,791.688,762.262,764.053,412655.0
2019-05-10,758.7,775.639,757.81,763.163,348946.0
2019-05-13,756.919,766.715,751.576,756.919,200440.0
2019-05-14,743.542,758.7,731.966,756.919,175090.0
2019-05-15,765.834,767.615,751.576,760.481,287927.0
2019-05-16,761.382,762.262,748.885,761.382,263364.0
2019-05-17,772.978,782.773,769.396,774.749,205262.0
2019-05-20,776.53,781.883,766.715,772.077,200214.0
2019-05-21,769.396,773.858,761.382,768.506,149628.0
2019-05-22,773.858,780.992,769.396,780.102,141327.0
2019-05-23,774.749,776.53,763.163,764.934,153105.0
2019-05-24,761.382,797.04,758.7,794.369,234985.0
2019-05-27,800.612,811.298,798.822,809.517,185744.0
2019-05-28,817.541,819.322,810.408,819.322,191353.0
2019-05-29,811.298,813.089,798.822,812.189,165331.0
2019-05-30,804.174,813.089,801.493,813.089,99940.0
2019-05-31,803.274,807.727,791.688,793.478,251137.0
2019-06-03,780.102,787.226,778.311,780.992,99940.0
2019-06-04,789.016,789.016,773.858,785.445,132916.0
2019-06-05,797.04,802.393,790.797,797.931,137178.0
2019-06-06,797.931,816.651,795.259,805.955,166676.0
2019-06-07,805.955,813.089,803.274,813.089,92872.4
2019-06-10,819.322,826.456,816.651,822.004,98705.5
2019-06-11,818.442,830.909,808.627,830.028,235435.0
2019-06-12,830.028,832.69,823.785,825.575,127644.0
2019-06-13,817.541,824.675,811.298,815.77,139646.0
2019-06-14,807.727,812.189,805.955,806.846,129437.0
2019-06-17,809.517,813.989,807.727,810.408,62140.2
2019-06-18,809.517,811.298,798.822,805.955,132018.0
2019-06-19,812.189,830.909,812.189,830.909,147160.0
2019-06-20,837.162,842.505,827.347,838.943,134148.0
2019-06-21,839.833,866.577,837.162,866.577,375641.0
2019-06-24,873.701,876.392,866.577,873.701,200327.0
2019-06-25,876.392,880.845,873.701,875.492,164882.0
2019-06-26,868.368,868.368,853.2,854.091,150637.0
2019-06-27,856.782,863.906,855.882,862.115,111605.0
2019-06-28,858.553,867.468,853.2,866.577,111043.0
2019-07-01,879.954,887.978,879.954,884.416,253942.0
2019-07-02,883.516,888.869,878.173,879.064,312044.0
2019-07-03,874.602,884.416,871.03,881.735,183389.0
2019-07-04,884.416,893.321,883.516,884.416,171163.0
2019-07-05,896.003,920.075,895.102,910.26,459539.0
2019-07-08,927.209,978.016,925.428,949.491,901695.0
2019-07-09,937.005,966.43,934.333,956.625,507435.0
2019-07-10,952.172,998.517,951.272,983.379,605243.0
2019-07-11,1008.33,1025.28,995.855,1025.28,494312.0
2019-07-12,1013.68,1029.73,1007.44,1017.25,356124.0
2019-07-16,1026.16,1026.16,997.636,1006.55,304640.0
2019-07-17,1001.2,1028.84,994.065,1019.92,355116.0
2019-07-18,1029.73,1029.73,1002.99,1006.55,275703.0
2019-07-19,1004.77,1023.49,995.855,1018.14,251025.0
2019-07-22,1019.03,1032.4,1007.44,1012.79,201000.0
2019-07-23,1010.11,1025.28,1009.23,1014.58,209972.0
2019-07-24,1019.92,1047.56,1019.92,1043.99,290732.0
2019-07-25,1051.12,1059.15,1041.32,1051.12,311931.0
2019-07-26,1058.26,1064.49,1045.79,1054.7,279516.0
2019-07-29,1054.7,1054.7,1028.84,1034.2,209411.0
2019-07-30,1030.62,1030.62,1015.47,1027.06,256409.0
2019-07-31,1015.47,1029.73,1010.11,1026.16,126186.0
2019-08-01,1023.49,1032.4,1014.58,1032.4,121923.0
2019-08-02,1015.47,1020.82,1001.2,1011.89,234425.0
2019-08-05,997.636,1004.77,985.15,1001.2,192250.0
2019-08-06,970.002,993.184,960.196,992.284,207056.0
2019-08-07,989.612,990.503,976.235,978.016,205935.0
2019-08-08,985.15,991.403,972.673,986.05,193372.0
2019-08-09,993.184,996.736,984.269,993.184,184848.0
2019-08-13,987.831,1001.2,971.783,987.831,260896.0
2019-08-14,1005.66,1019.03,1003.88,1017.25,288152.0
2019-08-15,996.736,996.736,975.345,994.955,208514.0
2019-08-16,1004.77,1042.21,1003.88,1031.51,290396.0
2019-08-19,1052.02,1053.81,1036.86,1043.99,105547.0
2019-08-20,1058.26,1078.76,1044.89,1077.87,282881.0
2019-08-21,1068.95,1085.0,1056.48,1081.44,200214.0
2019-08-22,1094.82,1095.71,1072.53,1080.54,120577.0
2019-08-23,1094.82,1099.27,1083.22,1090.36,174529.0
2019-08-26,1056.48,1085.0,1050.24,1077.87,187091.0
2019-08-27,1087.68,1095.71,1079.66,1087.68,211318.0
2019-08-28,1099.27,1106.4,1075.21,1078.76,194270.0
2019-08-29,1089.46,1096.6,1081.44,1085.89,147273.0
2019-08-30,1082.32,1084.11,1057.37,1065.39,281086.0
2019-09-02,1061.82,1062.71,1049.34,1054.7,173071.0
2019-09-03,1048.45,1092.14,1045.79,1089.46,163537.0
2019-09-04,1088.57,1104.62,1074.31,1100.16,216590.0
2019-09-05,1121.55,1156.33,1117.1,1134.93,375305.0
2019-09-06,1140.28,1143.84,1124.23,1140.28,231621.0
2019-09-09,1125.12,1138.5,1111.76,1138.5,260447.0
2019-09-10,1118.88,1136.72,1115.32,1118.88,140318.0
2019-09-11,1114.43,1133.15,1096.6,1128.69,227807.0
2019-09-12,1134.93,1151.88,1127.8,1140.28,241939.0
2019-09-13,1147.42,1168.81,1135.83,1166.14,282094.0
2019-09-17,1159.89,1167.03,1148.3,1153.66,221189.0
2019-09-18,1165.24,1165.24,1132.26,1139.39,224442.0
2019-09-19,1141.17,1176.84,1134.93,1158.11,268187.0
2019-09-20,1159.01,1174.16,1141.17,1159.89,275141.0
2019-09-24,1155.44,1158.11,1133.15,1142.95,186755.0
2019-09-25,1142.95,1142.95,1114.43,1133.15,239248.0
2019-09-26,1146.52,1170.6,1141.17,1163.46,248670.0
2019-09-27,1164.34,1164.34,1134.05,1144.73,199092.0
2019-09-30,1145.63,1155.44,1126.9,1137.61,173631.0
2019-10-01,1138.5,1149.2,1133.15,1148.3,173295.0
2019-10-02,1142.95,1159.01,1138.5,1149.2,261794.0
2019-10-03,1141.17,1149.2,1117.1,1136.72,211767.0
2019-10-04,1142.06,1163.46,1130.48,1163.46,260111.0
2019-10-07,1166.14,1198.23,1163.46,1196.45,385736.0
2019-10-08,1223.2,1226.76,1178.62,1193.77,652016.0
2019-10-09,1190.21,1227.65,1178.62,1216.95,470420.0
2019-10-10,1224.98,1235.68,1211.61,1221.41,443837.0
2019-10-11,1231.22,1236.57,1200.9,1212.49,383605.0
2019-10-15,1229.44,1241.92,1221.41,1233.0,346142.0
2019-10-16,1246.37,1247.27,1206.26,1220.52,425331.0
2019-10-17,1223.2,1247.27,1223.2,1233.89,297462.0
2019-10-18,1239.24,1239.24,1203.58,1206.26,371379.0
2019-10-21,1215.17,1224.09,1209.82,1220.52,185185.0
2019-10-23,1224.98,1245.49,1213.4,1245.49,284226.0
2019-10-24,1243.7,1253.5,1226.76,1241.03,241155.0
2019-10-25,1247.27,1247.27,1211.61,1218.73,260783.0
2019-10-28,1222.3,1223.2,1196.45,1208.04,237342.0
2019-10-29,1208.04,1223.2,1207.15,1212.49,117212.0
2019-10-30,1212.49,1225.87,1200.9,1206.26,291966.0
2019-10-31,1212.49,1229.44,1208.93,1222.3,196961.0
2019-11-01,1220.52,1223.2,1202.68,1208.93,270992.0
2019-11-05,1229.44,1267.77,1219.63,1258.86,376763.0
2019-11-06,1271.33,1277.57,1244.6,1252.61,325615.0
2019-11-07,1252.61,1266.0,1241.92,1266.0,224891.0
2019-11-08,1274.9,1281.15,1249.94,1255.28,274132.0
2019-11-11,1255.28,1268.66,1244.6,1248.15,305089.0
2019-11-12,1253.5,1269.55,1234.79,1251.72,292863.0
2019-11-13,1250.83,1253.5,1242.82,1248.15,162189.0
2019-11-14,1253.5,1259.74,1243.7,1247.27,192811.0
2019-11-15,1256.18,1277.57,1255.28,1264.21,275927.0
2019-11-18,1270.45,1279.36,1269.55,1277.57,310697.0
2019-11-19,1281.15,1307.89,1277.57,1305.22,453372.0
2019-11-20,1292.73,1293.62,1257.08,1274.9,507772.0
2019-11-21,1271.33,1286.5,1263.32,1282.93,225899.0
2019-11-22,1275.79,1289.16,1266.88,1273.11,307668.0
2019-11-25,1278.47,1285.61,1274.9,1276.69,336496.0
2019-11-26,1276.69,1281.15,1251.72,1256.18,626442.0
2019-11-27,1254.4,1267.77,1248.15,1266.0,959798.0
2019-11-28,1269.67,1272.42,1244.86,1257.72,674093.0
2019-11-29,1234.75,1234.75,1178.71,1222.81,383252.0
2019-12-02,1220.97,1241.18,1219.14,1224.65,139434.0
2019-12-03,1211.78,1226.49,1201.68,1224.65,167081.0
2019-12-04,1286.2,1333.97,1279.77,1332.14,1367345.0
2019-12-05,1367.96,1409.31,1346.83,1352.35,1141921.0
2019-12-06,1348.67,1394.61,1347.76,1387.26,367143.0
2019-12-09,1394.61,1400.13,1365.21,1398.29,237506.0
2019-12-10,1390.93,1421.26,1385.42,1409.31,329046.0
2019-12-11,1413.91,1418.5,1379.91,1381.75,206919.0
2019-12-12,1374.4,1388.18,1355.1,1362.45,209205.0
2019-12-13,1387.26,1393.69,1369.8,1381.75,221941.0
2019-12-16,1375.32,1402.88,1375.32,1392.78,123106.0
2019-12-17,1405.63,1410.22,1390.02,1400.13,170673.0
2019-12-18,1395.53,1397.37,1369.8,1378.08,207681.0
2019-12-19,1390.93,1398.29,1376.23,1387.26,117446.0
2019-12-20,1396.45,1396.45,1379.91,1389.09,124739.0
2019-12-23,1387.26,1387.26,1363.37,1363.37,84683.9
2019-12-24,1364.29,1371.65,1360.62,1363.37,101119.0
2019-12-25,1367.96,1372.56,1358.78,1366.13,85010.4
2019-12-26,1361.53,1378.08,1359.69,1370.72,93609.1
2019-12-27,1367.05,1367.96,1358.78,1365.21,148250.0
2019-12-30,1368.89,1372.56,1356.03,1370.72,102207.0
2020-01-06,1334.9,1357.86,1328.46,1333.06,267112.0
2020-01-07,1344.08,1360.62,1344.08,1347.76,179925.0
2020-01-08,1345.0,1371.65,1330.3,1363.37,352992.0
2020-01-09,1381.75,1399.21,1379.0,1382.66,250349.0
2020-01-10,1413.91,1444.21,1334.9,1355.1,531611.0
2020-01-14,1343.16,1343.16,1280.69,1304.57,575369.0
2020-01-15,1292.64,1299.98,1277.01,1284.37,253724.0
2020-01-16,1326.63,1354.19,1323.87,1344.08,470766.0
2020-01-17,1354.19,1396.45,1350.52,1387.26,338951.0
2020-01-20,1388.18,1405.63,1380.82,1388.18,198321.0
2020-01-21,1391.85,1412.98,1382.66,1399.21,174918.0
2020-01-22,1387.26,1401.04,1374.4,1384.5,147271.0
2020-01-23,1378.08,1389.09,1367.05,1370.72,155108.0
2020-01-24,1375.32,1375.32,1355.1,1367.05,117882.0
2020-01-27,1344.08,1356.03,1337.65,1345.92,123759.0
2020-01-28,1334.9,1338.56,1320.19,1332.14,141175.0
2020-01-29,1334.9,1351.43,1333.06,1339.48,120495.0
2020-01-30,1336.73,1339.48,1306.41,1314.69,145094.0
2020-01-31,1301.82,1320.19,1298.14,1305.5,177747.0
2020-02-03,1286.2,1286.2,1259.56,1259.56,221941.0
2020-02-04,1259.56,1269.67,1245.78,1260.47,136168.0
2020-02-05,1286.2,1302.74,1276.09,1288.96,155760.0
2020-02-06,1306.41,1324.79,1301.82,1315.59,131597.0
2020-02-07,1319.27,1335.82,1312.84,1326.63,98833.6
2020-02-10,1307.33,1313.77,1287.13,1293.55,123323.0
2020-02-12,1287.13,1294.46,1273.33,1278.85,59213.3
2020-02-13,1270.58,1288.96,1266.91,1287.13,101881.0
2020-02-14,1271.51,1271.51,1244.86,1261.4,150101.0
2020-02-17,1262.31,1262.31,1237.51,1241.18,77173.1
2020-02-18,1241.18,1241.18,1222.81,1230.16,78697.0
2020-02-19,1240.27,1257.72,1240.27,1255.88,90016.9
2020-02-20,1269.67,1280.69,1247.62,1247.62,76737.1
2020-02-21,1246.7,1264.15,1246.7,1252.2,99378.0
2020-02-25,1169.52,1218.21,1163.09,1203.52,255030.0
2020-02-26,1181.47,1187.9,1164.02,1183.31,190918.0
2020-02-27,1169.52,1175.04,1125.42,1134.62,265044.0
2020-02-28,1098.79,1101.54,1061.12,1067.55,335904.0
2020-03-02,1039.99,1122.67,1039.99,1107.05,238158.0
2020-03-03,1137.37,1142.89,1078.57,1078.57,166102.0
2020-03-04,1051.01,1084.08,1046.42,1069.39,200388.0
2020-03-05,1069.39,1090.52,1062.03,1073.98,156849.0
2020-03-06,1058.36,1072.14,1028.96,1032.64,232934.0
2020-03-09,999.563,1008.75,955.463,960.051,194619.0
2020-03-10,919.64,988.538,904.937,980.272,226729.0
2020-03-11,980.272,990.377,941.68,941.68,142808.0
2020-03-12,911.374,925.147,876.45,884.726,204090.0
2020-03-13,826.843,848.893,766.202,786.422,718394.0
2020-03-16,841.546,870.023,805.713,823.165,285507.0
2020-03-17,792.859,849.813,778.156,828.682,299766.0
2020-03-18,836.949,858.079,807.552,811.23,309997.0
2020-03-19,790.1,809.391,738.645,741.403,365293.0
2020-03-23,727.62,763.453,718.434,758.865,439853.0
2020-03-24,786.422,834.19,783.664,814.899,274840.0
2020-03-25,918.711,918.711,850.732,878.289,348639.0
2020-03-26,864.516,870.943,836.949,839.698,254594.0
2020-03-27,885.646,902.178,860.828,887.485,278214.0
2020-03-30,879.209,894.822,849.813,890.243,171761.0
2020-03-31,886.556,892.992,849.813,855.32,166536.0
2020-04-01,831.431,848.893,820.416,833.27,222702.0
2020-04-02,808.472,826.843,791.93,793.769,159244.0
2020-04-03,793.769,803.874,758.865,762.533,133773.0
2020-04-06,762.533,819.497,748.75,808.472,264064.0
2020-04-07,857.159,932.494,857.159,924.228,853147.0
2020-04-08,934.333,957.302,914.123,947.197,459227.0
2020-04-09,946.277,968.327,935.253,960.98,249479.0
2020-04-10,960.051,966.488,924.228,954.544,183408.0
2020-04-13,946.277,957.302,911.374,913.203,244689.0
2020-04-14,918.711,931.574,893.912,927.906,252417.0
2020-04-15,925.147,925.147,892.992,901.259,274949.0
2020-04-16,894.822,921.469,892.073,920.55,159787.0
2020-04-17,909.525,925.147,900.339,912.283,186564.0
2020-04-20,904.017,930.655,903.098,923.308,78370.5
2020-04-21,912.283,928.816,907.686,915.952,141829.0
2020-04-22,905.856,907.686,884.726,904.937,138345.0
2020-04-23,907.686,927.906,907.686,916.881,170019.0
2020-04-24,923.308,925.147,910.444,919.64,97744.6
2020-04-27,922.389,925.147,904.937,913.203,192116.0
2020-04-28,915.952,934.333,904.937,934.333,144985.0
2020-04-30,961.9,977.513,955.463,970.166,119515.0
2020-05-01,964.649,970.166,926.067,927.906,103949.0
2020-05-07,931.574,941.68,916.881,933.414,120928.0
2020-05-08,933.414,941.68,926.986,935.253,136603.0
2020-05-11,936.172,941.68,924.228,934.333,231519.0
2020-05-12,938.011,948.117,919.64,944.438,192551.0
2020-05-13,924.228,978.432,915.042,918.711,248825.0
2020-05-14,903.098,905.856,857.159,858.998,296609.0
2020-05-15,861.757,881.958,850.732,881.958,178728.0
2020-05-18,881.958,899.42,873.692,895.751,91322.8
2020-05-19,925.147,931.574,896.661,901.259,171761.0
2020-05-20,901.259,917.791,896.661,916.881,91650.3
2020-05-21,927.906,943.519,920.55,943.519,106561.0
2020-05-22,942.609,948.117,928.816,929.745,80112.4
2020-05-25,937.082,950.875,926.986,949.946,115813.0
2020-05-26,964.649,974.754,953.624,972.915,84465.9
2020-05-27,971.076,974.754,956.383,970.166,102643.0
2020-05-28,994.965,1001.4,969.247,984.869,162074.0
2020-05-29,984.869,1005.07,982.111,983.94,197557.0
2020-06-01,992.206,992.206,973.835,983.03,137582.0
2020-06-02,992.206,1008.75,991.296,1003.24,108521.0
2020-06-03,1019.77,1024.37,983.94,991.296,174918.0
2020-06-04,1006.0,1006.0,971.076,1003.24,221069.0
2020-06-05,1002.31,1015.18,991.296,1015.18,123215.0
2020-06-08,1031.72,1049.17,1028.04,1049.17,115269.0
2020-06-09,1065.7,1081.32,1060.19,1074.9,218566.0
2020-06-10,1074.9,1080.4,1037.23,1041.82,351469.0
2020-06-11,1041.82,1054.69,1006.0,1013.34,273316.0
2020-06-12,992.206,1035.4,983.94,1032.64,291384.0
2020-06-15,1028.96,1031.72,980.272,981.181,320339.0
2020-06-16,1008.75,1026.2,995.884,1019.77,279629.0
2020-06-17,1017.01,1023.44,983.03,1002.31,225314.0
2020-06-18,1001.4,1018.86,983.94,1018.86,174155.0
2020-06-19,1026.2,1050.09,1022.53,1050.09,265262.0
2020-06-22,1050.09,1050.09,1024.37,1036.31,136929.0
2020-06-23,1052.85,1083.16,1052.85,1068.46,192224.0
2020-06-24,1067.55,1075.82,1053.77,1057.44,191353.0
2020-06-25,1049.17,1060.19,1036.31,1042.74,174700.0
2020-06-26,1043.66,1062.03,1043.66,1049.17,95895.4
2020-06-29,1044.57,1044.57,1007.83,1018.86,168931.0
2020-06-30,1046.42,1062.95,1039.06,1044.57,208660.0
