Date,Open,High,Low,Close,Volume
2020-07-01,1049.17,1054.69,1023.44,1031.72,162836.0
2020-07-02,1051.93,1055.61,1025.29,1030.8,195708.0
2020-07-03,1041.82,1053.77,1006.0,1019.77,220090.0
2020-07-06,1028.96,1063.87,1025.29,1063.87,228471.0
2020-07-07,873.692,889.314,822.255,838.788,1851390.0
2020-07-08,828.682,833.27,802.955,821.326,777716.0
2020-07-09,818.567,819.497,783.664,812.14,725034.0
2020-07-10,816.738,830.522,808.472,818.567,447364.0
2020-07-13,835.119,839.698,804.794,820.416,456942.0
2020-07-14,819.497,823.165,799.286,819.497,221941.0
2020-07-15,821.326,833.27,808.472,830.522,358762.0
2020-07-16,836.029,840.627,801.125,803.874,329808.0
2020-07-17,806.633,810.301,786.422,791.93,197667.0
2020-07-20,786.422,786.422,755.177,776.307,354952.0
2020-07-21,768.961,769.88,740.484,746.001,603451.0
2020-07-22,754.267,786.422,752.428,768.041,377701.0
2020-07-27,771.729,807.552,768.041,805.713,549244.0
2020-07-28,803.874,814.899,793.769,801.125,283221.0
2020-07-29,804.794,823.165,797.437,821.326,512345.0
2020-07-30,815.819,815.819,788.261,802.955,404260.0
2020-07-31,784.583,789.171,750.589,750.589,333945.0
2020-08-03,765.292,775.397,765.292,772.639,212034.0
2020-08-04,782.744,799.286,782.744,798.367,207354.0
2020-08-05,800.196,801.125,772.639,792.859,498304.0
2020-08-06,776.307,791.01,769.88,784.583,482521.0
2020-08-07,798.367,820.416,798.367,802.035,368013.0
2020-08-11,818.567,842.456,813.989,838.788,293779.0
2020-08-12,862.677,876.45,848.893,873.692,487854.0
2020-08-13,882.887,890.243,872.782,881.958,255901.0
2020-08-14,895.751,895.751,870.943,870.943,216933.0
2020-08-17,860.828,872.782,849.813,862.677,287357.0
2020-08-18,862.677,870.943,852.562,862.677,204415.0
2020-08-19,857.159,868.184,853.491,867.265,89798.9
2020-08-20,867.265,877.38,847.983,847.983,239355.0
2020-08-21,847.983,868.184,847.983,867.265,79131.9
2020-08-24,865.425,874.621,862.677,865.425,161639.0
2020-08-25,879.209,881.048,858.079,863.586,100684.0
2020-08-26,860.828,868.184,845.215,868.184,98180.6
2020-08-27,863.586,868.184,852.562,858.079,100357.0
2020-08-28,853.491,876.45,835.119,847.054,193313.0
2020-08-31,849.813,870.023,849.813,854.401,149773.0
2020-09-01,850.732,884.726,842.456,879.209,250676.0
2020-09-02,880.128,880.128,861.757,865.425,144767.0
2020-09-03,885.646,894.822,873.692,875.531,180578.0
2020-09-04,868.184,897.58,868.184,888.395,183952.0
2020-09-07,885.646,906.776,882.887,896.661,106779.0
2020-09-08,910.444,934.333,908.615,932.494,153039.0
2020-09-09,918.711,926.986,915.042,920.55,216062.0
2020-09-10,913.203,921.469,904.937,918.711,163925.0
2020-09-11,924.228,929.745,915.952,922.389,129745.0
2020-09-14,923.308,925.147,905.856,916.881,297806.0
2020-09-15,914.123,917.791,889.314,915.952,224988.0
2020-09-16,918.711,918.711,899.42,906.776,126480.0
2020-09-17,894.822,902.178,880.128,883.807,218131.0
2020-09-18,897.58,915.042,891.153,904.017,324692.0
2020-09-23,886.556,890.243,865.425,873.692,399253.0
2020-09-24,864.516,868.184,844.295,848.893,336665.0
2020-09-25,872.782,886.556,870.943,886.556,220198.0
2020-09-28,889.314,906.776,881.958,906.776,276255.0
2020-09-29,907.686,918.711,893.912,906.776,240662.0
2020-09-30,904.017,915.042,897.58,898.51,278432.0
2020-10-02,902.178,913.203,851.652,861.757,378573.0
2020-10-05,871.862,904.017,866.355,904.017,335686.0
2020-10-06,986.699,1041.82,974.754,1017.93,2209390.0
2020-10-07,1002.31,1041.82,976.593,1021.61,975383.0
2020-10-08,1025.29,1051.93,1011.51,1018.86,738857.0
2020-10-09,1023.44,1030.8,983.94,993.135,640133.0
2020-10-12,1004.16,1004.16,974.754,991.296,320339.0
2020-10-13,994.045,994.965,954.544,973.835,321644.0
2020-10-14,973.835,976.593,959.141,961.9,376286.0
2020-10-15,961.9,972.915,951.785,972.005,236309.0
2020-10-16,944.438,968.327,937.082,962.81,309018.0
2020-10-19,968.327,987.618,964.649,984.869,271139.0
2020-10-20,977.513,1006.91,972.915,1002.31,281806.0
2020-10-21,1003.24,1015.18,989.457,1003.24,262213.0
2020-10-22,1003.24,1010.59,993.135,1007.83,198103.0
2020-10-23,1015.18,1038.14,1011.51,1038.14,307277.0
2020-10-26,1029.88,1031.72,1002.31,1005.07,191789.0
2020-10-27,989.457,994.965,973.835,993.135,160005.0
2020-10-28,996.804,1004.16,984.869,995.884,152822.0
2020-10-29,988.538,988.538,965.569,974.754,133337.0
2020-10-30,975.674,980.272,953.624,959.141,303793.0
2020-11-02,962.81,981.181,960.051,965.569,179598.0
2020-11-04,979.352,994.045,967.408,992.206,169584.0
2020-11-05,993.135,1023.44,975.674,1019.77,333181.0
2020-11-06,1004.16,1026.2,997.723,1010.59,321536.0
2020-11-09,1024.37,1031.72,1015.18,1016.09,228688.0
2020-11-10,1043.66,1059.27,1025.29,1039.06,310651.0
2020-11-11,1059.27,1065.7,1039.06,1062.95,246105.0
2020-11-12,1053.77,1053.77,1006.0,1008.75,336012.0
2020-11-13,1002.31,1010.59,988.538,1000.48,257968.0
2020-11-16,1017.93,1018.86,1002.31,1008.75,242185.0
2020-11-17,1017.93,1017.93,994.965,1000.48,201367.0
2020-11-18,994.045,1006.0,985.779,987.618,126916.0
2020-11-19,987.618,992.206,977.513,983.03,192224.0
2020-11-20,983.03,1006.0,980.272,1003.24,277344.0
2020-11-24,1018.86,1039.06,1017.93,1028.96,416560.0
2020-11-25,1045.5,1054.69,1009.67,1011.51,331550.0
2020-11-26,1006.0,1026.2,1002.31,1024.37,700000.0
2020-11-27,1049.54,1106.39,1043.94,1104.53,1064703.0
2020-11-30,1115.72,1139.01,1082.16,1084.03,562069.0
2020-12-01,1111.05,1111.05,1076.56,1076.56,238711.0
2020-12-02,1104.53,1104.53,1063.51,1079.36,166829.0
2020-12-03,1097.07,1127.83,1084.95,1124.1,325827.0
2020-12-04,1141.81,1145.54,1107.32,1112.92,259953.0
2020-12-07,1118.51,1126.9,1111.05,1115.72,227553.0
2020-12-08,1111.05,1130.62,1111.05,1123.17,150200.0
2020-12-09,1146.47,1155.79,1121.3,1139.94,202233.0
2020-12-10,1148.33,1161.38,1141.81,1142.74,202341.0
2020-12-11,1143.68,1153.93,1138.08,1141.81,152452.0
2020-12-14,1134.36,1148.33,1128.76,1137.15,151380.0
2020-12-15,1137.15,1146.47,1118.51,1122.24,282912.0
2020-12-16,1137.15,1145.54,1124.1,1131.56,106213.0
2020-12-17,1134.36,1144.61,1120.37,1120.37,131639.0
2020-12-18,1127.83,1140.88,1104.53,1113.85,178201.0
2020-12-21,1113.85,1120.37,1097.07,1119.44,135716.0
2020-12-22,1118.51,1118.51,1089.61,1094.28,140651.0
2020-12-23,1113.85,1113.85,1094.28,1099.87,115225.0
2020-12-24,1114.78,1125.97,1102.67,1115.72,131425.0
2020-12-25,1119.44,1122.24,1094.28,1095.2,100526.0
2020-12-28,1092.41,1102.67,1084.95,1096.13,161250.0
2020-12-29,1099.87,1120.37,1092.41,1120.37,155564.0
2020-12-30,1112.92,1117.57,1096.13,1101.73,161679.0
2021-01-04,1125.97,1130.62,1093.35,1106.39,148162.0
2021-01-05,1103.6,1111.05,1063.51,1065.38,196118.0
2021-01-06,1067.24,1086.81,1062.59,1066.31,191398.0
2021-01-07,1061.65,1064.44,1030.89,1039.28,241178.0
2021-01-08,1040.22,1040.22,1017.85,1022.5,366595.0
2021-01-12,1022.5,1050.47,1010.38,1020.63,357690.0
2021-01-13,1035.55,1060.72,1015.05,1028.1,240105.0
2021-01-14,1016.91,1040.22,989.883,992.681,323251.0
2021-01-15,985.218,986.147,964.717,967.514,228840.0
2021-01-18,966.575,969.373,947.003,955.395,153847.0
2021-01-19,955.395,964.717,940.48,947.933,219185.0
2021-01-20,933.956,948.872,927.432,928.361,338700.0
2021-01-21,942.348,951.669,929.29,933.956,263923.0
2021-01-22,938.611,946.074,930.229,930.229,133892.0
2021-01-25,929.29,932.087,919.04,923.705,154490.0
2021-01-26,961.919,990.812,954.457,957.254,416483.0
2021-01-27,956.325,977.765,956.325,970.302,129493.0
2021-01-28,950.73,962.849,944.206,957.254,147196.0
2021-01-29,965.646,984.288,958.193,961.919,228840.0
2021-02-01,974.967,976.835,958.193,965.646,190861.0
2021-02-02,960.051,986.147,958.193,985.218,121555.0
2021-02-03,1003.86,1013.18,994.539,1009.45,366702.0
2021-02-04,997.336,1009.45,990.812,997.336,116727.0
2021-02-05,1003.86,1003.86,985.218,985.218,124880.0
2021-02-08,988.944,1007.59,988.944,1003.86,88618.0
2021-02-09,1000.13,1006.66,973.099,974.967,115010.0
2021-02-10,977.765,989.883,969.373,985.218,60187.6
2021-02-12,987.086,996.407,983.359,993.61,107285.0
2021-02-15,1002.93,1003.86,985.218,990.812,46669.2
2021-02-16,990.812,992.681,975.896,975.896,85077.5
2021-02-17,975.896,979.623,966.575,967.514,210494.0
2021-02-18,961.919,963.778,941.409,942.348,95806.5
2021-02-19,933.956,944.206,924.634,940.48,115653.0
2021-02-22,947.003,969.373,947.003,957.254,94196.9
2021-02-24,954.457,972.17,942.348,943.277,157495.0
2021-02-25,952.598,968.443,939.55,960.051,155885.0
2021-02-26,952.598,953.527,925.564,932.087,223905.0
2021-03-01,941.409,971.241,937.682,970.302,305657.0
2021-03-02,974.967,981.491,959.122,980.562,372817.0
2021-03-03,983.359,985.218,960.051,978.694,210065.0
2021-03-04,991.742,1000.13,984.288,999.204,189681.0
2021-03-05,999.204,999.204,959.122,983.359,114795.0
2021-03-08,1001.06,1015.98,972.17,979.623,223369.0
2021-03-09,981.491,996.407,977.765,986.147,217790.0
2021-03-10,1012.25,1025.3,992.681,1021.57,130459.0
2021-03-11,1021.57,1038.35,1009.45,1018.78,130244.0
2021-03-12,1017.85,1034.62,1003.86,1028.1,110718.0
2021-03-15,1028.1,1029.96,1002.0,1006.66,152023.0
2021-03-16,1011.31,1051.4,1010.38,1051.4,232058.0
2021-03-17,1050.47,1071.91,1043.94,1062.59,117907.0
2021-03-18,1061.65,1062.59,1047.67,1052.33,84755.2
2021-03-19,1067.24,1073.76,1051.4,1070.97,123378.0
2021-03-22,1070.04,1080.29,1057.92,1077.5,77031.6
2021-03-23,1078.43,1103.6,1074.7,1076.56,105139.0
2021-03-24,1095.2,1095.2,1046.74,1048.6,89797.9
2021-03-25,1056.06,1077.5,1051.4,1070.04,65873.9
2021-03-26,1086.81,1097.07,1078.43,1086.81,72525.1
2021-03-29,1101.73,1101.73,1057.92,1075.63,143870.0
2021-03-30,1079.36,1079.36,1051.4,1073.76,70486.8
2021-03-31,1058.86,1071.91,1042.07,1042.07,114366.0
2021-04-01,1037.42,1050.47,1037.42,1045.8,51926.7
2021-04-02,1058.86,1059.79,1036.48,1039.28,38300.9
2021-04-05,1035.55,1059.79,1035.55,1054.19,64693.0
2021-04-06,1082.16,1100.8,1055.12,1061.65,196226.0
2021-04-07,1056.06,1100.8,1056.06,1095.2,143011.0
2021-04-08,1075.63,1085.88,1048.6,1048.6,114688.0
2021-04-09,1049.54,1061.65,1045.8,1055.12,107393.0
2021-04-12,1038.35,1067.24,1028.1,1065.38,147732.0
2021-04-13,1063.51,1066.31,1044.87,1048.6,112328.0
2021-04-14,1036.48,1049.54,1029.96,1046.74,101385.0
2021-04-15,1049.54,1058.86,1045.8,1053.26,44308.5
2021-04-16,1065.38,1067.24,1056.06,1059.79,45059.6
2021-04-19,1053.26,1054.19,1030.89,1041.15,107500.0
2021-04-20,1031.82,1041.15,1023.43,1026.23,52033.1
2021-04-21,1020.63,1021.57,1006.66,1015.98,88081.9
2021-04-22,1026.23,1034.62,1024.37,1030.89,49458.6
2021-04-23,1029.96,1033.69,1012.25,1013.18,69843.1
2021-04-26,1007.59,1011.31,999.204,1003.86,69843.1
2021-04-27,1002.93,1008.53,991.742,1004.79,78318.9
2021-04-28,1004.79,1022.5,1004.79,1017.85,68448.4
2021-04-30,1011.31,1015.98,997.336,1007.59,115868.0
2021-05-06,1007.59,1030.89,1007.59,1021.57,129708.0
2021-05-07,1034.62,1043.94,1028.1,1034.62,82395.6
2021-05-10,1041.15,1050.47,1041.15,1046.74,33044.4
2021-05-11,1046.74,1046.74,1012.25,1012.25,66087.7
2021-05-12,1009.45,1012.25,994.539,1004.79,92158.6
2021-05-13,997.336,1004.79,983.359,992.681,93230.9
2021-05-14,1012.25,1016.91,974.038,979.623,196547.0
2021-05-17,1003.86,1011.31,1002.0,1006.66,86794.6
2021-05-18,1006.66,1016.91,1001.06,1011.31,155993.0
2021-05-19,1002.93,1009.45,978.694,982.42,191504.0
2021-05-20,980.562,1003.86,980.562,996.407,222403.0
2021-05-21,994.539,1006.66,985.218,997.336,121017.0
2021-05-24,1007.59,1026.23,1002.93,1019.71,84970.1
2021-05-25,1021.57,1021.57,999.204,1009.45,74348.6
2021-05-26,1009.45,1017.85,974.038,978.694,372173.0
2021-05-27,979.623,988.015,965.646,967.514,150200.0
2021-05-28,980.562,991.742,974.967,988.015,132497.0
2021-05-31,971.241,973.099,954.457,969.373,149770.0
2021-06-01,960.98,974.967,960.051,973.099,126382.0
2021-06-02,964.717,980.562,964.717,974.038,187964.0
2021-06-03,977.765,998.266,977.765,986.147,159426.0
2021-06-04,997.336,1003.86,992.681,1001.06,128313.0
2021-06-07,1013.18,1030.89,1012.25,1015.98,118335.0
2021-06-08,1025.3,1043.94,1023.43,1026.23,143333.0
2021-06-09,1026.23,1049.54,1026.23,1036.48,80893.4
2021-06-10,1037.42,1054.19,1033.69,1050.47,107715.0
2021-06-11,1062.59,1066.31,1049.54,1053.26,184317.0
2021-06-14,1051.4,1056.06,1029.03,1033.69,142475.0
2021-06-15,1029.03,1037.42,1011.31,1030.89,145908.0
2021-06-16,1030.89,1043.94,1028.1,1028.1,53750.2
2021-06-17,1028.1,1031.82,1019.71,1019.71,52462.9
2021-06-18,1025.3,1025.3,999.204,1003.86,156422.0
2021-06-21,990.812,1002.0,981.491,997.336,80786.0
2021-06-22,1020.63,1029.03,1015.05,1024.37,113294.0
2021-06-23,1015.98,1022.5,994.539,1000.13,217360.0
2021-06-24,991.742,1001.06,983.359,998.266,76709.3
2021-06-25,1006.66,1006.66,994.539,994.539,64049.4
2021-06-28,1002.93,1011.31,998.266,1003.86,90334.1
2021-06-29,999.204,1013.18,996.407,1013.18,93874.6
2021-06-30,1013.18,1025.3,1000.13,1000.13,91407.5
2021-07-01,1007.59,1014.11,996.407,1009.45,125846.0
2021-07-02,1024.37,1032.75,1023.43,1027.17,94089.5
2021-07-05,1043.94,1073.76,1034.62,1068.18,222081.0
2021-07-06,1165.11,1165.11,1099.87,1127.83,954628.0
2021-07-07,1118.51,1132.49,1083.09,1120.37,354901.0
2021-07-08,1113.85,1144.61,1110.12,1134.36,323037.0
2021-07-09,1106.39,1127.83,1100.8,1125.97,313918.0
2021-07-12,1142.74,1149.26,1117.57,1117.57,236565.0
2021-07-13,1129.69,1146.47,1119.44,1120.37,187106.0
2021-07-14,1120.37,1149.26,1115.72,1142.74,117263.0
2021-07-15,1150.2,1163.25,1124.1,1127.83,148805.0
2021-07-16,1118.51,1123.17,1107.32,1115.72,68341.0
2021-07-19,1098.0,1099.87,1079.36,1079.36,89046.8
2021-07-20,1078.43,1078.43,1063.51,1064.44,77889.1
2021-07-21,1082.16,1085.88,1041.15,1051.4,260167.0
2021-07-26,1073.76,1082.16,1049.54,1053.26,133141.0
2021-07-27,1057.92,1059.79,1049.54,1056.99,107607.0
2021-07-28,1050.47,1075.63,1050.47,1065.38,46133.0
2021-07-29,1067.24,1085.88,1057.92,1075.63,75314.5
2021-07-30,1075.63,1077.5,1056.06,1056.06,76173.1
2021-08-02,1068.18,1083.09,1060.72,1075.63,93553.3
2021-08-03,1071.91,1071.91,1045.8,1045.8,85292.4
2021-08-04,1065.38,1075.63,1053.26,1060.72,382044.0
2021-08-05,1062.59,1081.23,1057.92,1073.76,142045.0
2021-08-06,1081.23,1084.95,1070.04,1072.84,112435.0
2021-08-10,1082.16,1095.2,1062.59,1067.24,106105.0
2021-08-11,1068.18,1107.32,1067.24,1086.81,258237.0
2021-08-12,1102.67,1114.78,1097.07,1109.19,222295.0
2021-08-13,1114.78,1114.78,1089.61,1090.55,73061.3
2021-08-16,1090.55,1097.07,1063.51,1064.44,156422.0
2021-08-17,1068.18,1082.16,1057.92,1061.65,127455.0
2021-08-18,1056.06,1056.06,1038.35,1043.94,94518.2
2021-08-19,1036.48,1058.86,1029.96,1043.94,145801.0
2021-08-20,1055.12,1074.7,1044.87,1048.6,164683.0
2021-08-23,1050.47,1065.38,1047.67,1059.79,63405.7
2021-08-24,1072.84,1093.35,1068.18,1085.88,141294.0
2021-08-25,1085.88,1093.35,1077.5,1091.48,88295.7
2021-08-26,1086.81,1099.87,1081.23,1098.0,81429.6
2021-08-27,1096.13,1096.13,1073.76,1086.81,62547.2
2021-08-30,1098.0,1100.8,1085.88,1098.0,131103.0
2021-08-31,1095.2,1095.2,1073.76,1084.95,100955.0
2021-09-01,1085.88,1099.87,1078.43,1091.48,94840.5
2021-09-02,1089.61,1089.61,1048.6,1054.19,261884.0
2021-09-03,1064.44,1092.41,1057.92,1090.55,144835.0
2021-09-06,1092.41,1115.72,1084.95,1102.67,98595.9
2021-09-07,1102.67,1107.32,1087.75,1089.61,111254.0
2021-09-08,1092.41,1116.64,1090.55,1116.64,136682.0
2021-09-09,1115.72,1137.15,1113.85,1137.15,105890.0
2021-09-10,1125.97,1151.13,1125.97,1151.13,110397.0
2021-09-13,1149.26,1149.26,1138.08,1143.68,98702.4
2021-09-14,1144.61,1172.57,1143.68,1172.57,126275.0
2021-09-15,1169.77,1169.77,1137.15,1137.15,135823.0
2021-09-16,1128.76,1142.74,1110.12,1111.05,205666.0
2021-09-17,1104.53,1104.53,1091.48,1097.07,187320.0
2021-09-21,1074.7,1075.63,1056.06,1067.24,262849.0
2021-09-22,1070.97,1090.55,1064.44,1074.7,111148.0
2021-09-24,1102.67,1111.98,1087.75,1105.46,180669.0
2021-09-27,1115.72,1127.83,1104.53,1108.25,123700.0
2021-09-28,1113.85,1113.85,1092.41,1098.0,139256.0
2021-09-29,1092.41,1115.72,1089.61,1103.6,233668.0
2021-09-30,1107.32,1131.56,1107.32,1124.1,113294.0
2021-10-01,1111.98,1120.37,1097.07,1101.73,192470.0
2021-10-04,1111.98,1118.51,1073.76,1079.36,186676.0
2021-10-05,1071.91,1071.91,1039.28,1057.92,264995.0
2021-10-06,1073.76,1093.35,1039.28,1040.22,781362.0
2021-10-07,1053.26,1078.43,1043.94,1075.63,391271.0
2021-10-08,1093.35,1104.53,1078.43,1078.43,238388.0
2021-10-11,1082.16,1097.07,1067.24,1094.28,219721.0
2021-10-12,1101.73,1108.25,1092.41,1095.2,215429.0
2021-10-13,1089.61,1092.41,1073.76,1077.5,191504.0
2021-10-14,1074.7,1074.7,1059.79,1070.04,213283.0
2021-10-15,1076.56,1094.28,1070.04,1094.28,147624.0
2021-10-18,1091.48,1096.13,1079.36,1083.09,106105.0
2021-10-19,1082.16,1085.88,1076.56,1079.36,126704.0
2021-10-20,1079.36,1091.48,1077.5,1089.61,115976.0
2021-10-21,1096.13,1100.8,1075.63,1075.63,104496.0
2021-10-22,1072.84,1083.09,1068.18,1079.36,171013.0
2021-10-25,1064.44,1070.04,1055.12,1057.92,230342.0
2021-10-26,1060.72,1063.51,1053.26,1057.92,124237.0
2021-10-27,1056.06,1056.06,1031.82,1039.28,284950.0
2021-10-28,1034.62,1053.26,1032.75,1045.8,185819.0
2021-10-29,1041.15,1044.87,1014.11,1017.85,465942.0
2021-11-01,1034.62,1043.01,1024.37,1041.15,242787.0
2021-11-02,1037.42,1044.87,1034.62,1043.94,163074.0
2021-11-04,1043.01,1053.26,1040.22,1043.94,252979.0
2021-11-05,1048.6,1048.6,1029.03,1035.55,232166.0
2021-11-08,1034.62,1040.22,1026.23,1037.42,177879.0
2021-11-09,1034.62,1038.35,1012.25,1014.11,305442.0
2021-11-10,1015.05,1018.78,1002.0,1004.79,192685.0
2021-11-11,1000.13,1012.25,997.336,1010.38,160392.0
2021-11-12,1008.53,1020.63,998.266,1005.73,310592.0
2021-11-15,1010.38,1017.85,1005.73,1009.45,190003.0
2021-11-16,1014.11,1022.5,1009.45,1010.38,168331.0
2021-11-17,1009.45,1011.31,994.539,996.407,254266.0
2021-11-18,989.883,991.742,978.694,988.944,290744.0
2021-11-19,984.288,987.086,974.038,982.42,303296.0
2021-11-22,975.896,990.812,971.241,987.086,269823.0
2021-11-24,982.42,987.086,966.575,972.17,467336.0
2021-11-25,975.896,979.623,960.051,960.051,418092.0
2021-11-26,957.254,965.646,940.48,956.325,1171345.0
2021-11-29,937.934,944.709,919.543,920.511,884455.0
2021-11-30,942.774,962.132,932.126,932.126,570593.0
2021-12-01,944.709,957.293,921.479,954.389,447858.0
2021-12-02,957.293,970.844,934.062,936.966,742608.0
2021-12-03,938.902,964.068,938.902,964.068,339793.0
2021-12-06,967.94,973.748,959.229,962.132,265099.0
2021-12-07,971.812,991.171,965.036,991.171,262206.0
2021-12-08,992.138,1003.75,985.363,1000.85,251461.0
2021-12-09,996.978,1006.66,993.106,1002.79,133376.0
2021-12-10,1007.63,1009.56,995.042,1002.79,224600.0
2021-12-13,1006.66,1007.63,970.844,973.748,194743.0
2021-12-14,972.78,973.748,960.196,965.036,123458.0
2021-12-15,963.1,968.908,960.196,966.004,113230.0
2021-12-16,985.363,986.331,971.812,974.716,106824.0
2021-12-17,962.132,971.812,957.293,966.972,213236.0
2021-12-20,965.036,967.94,945.677,945.677,136062.0
2021-12-21,952.453,958.261,948.581,955.357,258177.0
