Date,Open,High,Low,Close,Volume
2021-12-22,957.293,966.004,954.389,964.068,153315.0
2021-12-23,951.485,974.716,951.485,967.94,165919.0
2021-12-24,972.78,973.748,957.293,958.261,156208.0
2021-12-27,955.357,963.1,945.677,960.196,261689.0
2021-12-28,959.229,968.908,958.261,968.908,226873.0
2021-12-29,974.716,987.299,973.748,983.427,120255.0
2021-12-30,978.587,985.363,973.748,977.619,92774.3
2022-01-04,992.138,995.042,978.587,984.395,132136.0
2022-01-05,995.042,1004.72,990.203,993.106,153935.0
2022-01-06,993.106,998.914,977.619,978.587,176663.0
2022-01-07,982.459,987.299,971.812,976.651,129553.0
2022-01-11,981.491,983.427,966.972,980.523,131826.0
2022-01-12,988.267,1009.56,987.299,1008.59,193503.0
2022-01-13,1061.83,1061.83,1013.43,1025.05,738785.0
2022-01-14,1010.53,1024.08,997.946,1000.85,256420.0
2022-01-17,1002.79,1005.69,973.748,988.267,251565.0
2022-01-18,1005.69,1023.11,995.042,996.978,319751.0
2022-01-19,983.427,989.235,968.908,973.748,299088.0
2022-01-20,977.619,1006.66,977.619,1000.85,259313.0
2022-01-21,995.042,1021.18,991.171,1021.18,278632.0
2022-01-24,1021.18,1043.44,1020.21,1042.47,285038.0
2022-01-25,1028.92,1030.86,1012.47,1024.08,237721.0
2022-01-26,1016.34,1034.73,1016.34,1031.82,195879.0
2022-01-27,1036.66,1040.54,1002.79,1007.63,308696.0
2022-01-28,1016.34,1029.89,1009.56,1020.21,227286.0
2022-01-31,1020.21,1028.92,1010.53,1012.47,136682.0
2022-02-01,1029.89,1040.54,1021.18,1028.92,196706.0
2022-02-02,1025.05,1038.6,1022.14,1035.7,157861.0
2022-02-03,1033.76,1033.76,1016.34,1027.95,215199.0
2022-02-04,1024.08,1031.82,1014.4,1025.05,171498.0
2022-02-07,1016.34,1025.05,1007.63,1007.63,150215.0
2022-02-08,1008.59,1018.27,999.882,1000.85,80480.1
2022-02-09,1005.69,1005.69,993.106,996.978,99076.3
2022-02-10,1009.56,1016.34,1002.79,1008.59,176457.0
2022-02-14,1016.34,1025.05,1013.43,1018.27,181726.0
2022-02-15,1009.56,1028.92,1009.56,1021.18,197326.0
2022-02-16,1038.6,1046.34,1035.7,1041.5,160650.0
2022-02-17,1042.47,1058.93,1032.79,1049.25,259313.0
2022-02-18,1048.28,1056.99,1041.5,1041.5,220984.0
2022-02-21,1038.6,1048.28,1037.63,1042.47,198875.0
2022-02-22,1033.76,1041.5,1026.98,1035.7,124181.0
2022-02-24,1044.41,1049.25,1015.37,1026.02,430708.0
2022-02-25,1040.54,1045.38,1026.02,1041.5,208070.0
2022-02-28,1043.44,1052.15,1040.54,1052.15,183379.0
2022-03-01,1059.89,1066.67,1054.09,1058.93,297849.0
2022-03-02,1045.38,1052.15,1036.66,1039.57,150835.0
2022-03-03,1052.15,1059.89,1046.34,1054.09,176457.0
2022-03-04,1054.09,1060.86,1039.57,1041.5,257970.0
2022-03-07,1032.79,1042.47,1021.18,1035.7,216748.0
2022-03-08,1021.18,1023.11,993.106,998.914,255387.0
2022-03-09,998.914,1008.59,988.267,988.267,203215.0
2022-03-10,998.914,1022.14,998.914,1020.21,124491.0
2022-03-11,1002.79,1031.82,1002.79,1026.98,193607.0
2022-03-14,1032.79,1043.44,1028.92,1030.86,125834.0
2022-03-15,1026.02,1031.82,1017.3,1027.95,162303.0
2022-03-16,1033.76,1033.76,1005.69,1005.69,130173.0
2022-03-17,1026.98,1039.57,1022.14,1036.66,130999.0
2022-03-18,1032.79,1060.86,1032.79,1060.86,146703.0
2022-03-22,1076.35,1087.0,1069.57,1084.09,217885.0
2022-03-23,1094.74,1107.32,1094.74,1102.48,162406.0
2022-03-24,1102.48,1114.1,1101.52,1114.1,180796.0
2022-03-25,1117.0,1122.81,1107.32,1120.87,164473.0
2022-03-28,1135.39,1149.91,1128.62,1147.01,216542.0
2022-03-29,1159.59,1159.59,1141.2,1146.04,265925.0
2022-03-30,1156.69,1156.69,1128.62,1148.94,137611.0
2022-03-31,1133.46,1143.14,1123.78,1128.62,219641.0
2022-04-01,1117.97,1131.52,1110.23,1128.62,187408.0
2022-04-04,1132.49,1136.36,1120.87,1130.55,93394.2
2022-04-05,1145.07,1148.94,1134.43,1138.3,205384.0
2022-04-06,1138.3,1255.42,1138.3,1214.76,1014732.0
2022-04-07,1200.25,1203.15,1123.78,1128.62,299398.0
2022-04-08,1122.81,1133.46,1106.36,1125.71,186891.0
2022-04-11,1123.78,1135.39,1104.42,1108.29,138335.0
2022-04-12,1100.55,1114.1,1078.29,1078.29,109717.0
2022-04-13,1082.16,1097.64,1068.61,1079.25,134099.0
2022-04-14,1078.29,1087.0,1076.35,1082.16,68805.9
2022-04-15,1079.25,1080.22,1062.8,1062.8,71595.3
2022-04-18,1062.8,1066.67,1040.54,1044.41,113436.0
2022-04-19,1053.12,1054.09,1038.6,1047.31,89055.1
2022-04-20,1059.89,1063.77,1034.73,1048.28,137198.0
2022-04-21,1057.96,1062.8,1038.6,1054.09,341550.0
2022-04-22,1052.15,1063.77,1039.57,1041.5,147013.0
2022-04-25,1036.66,1049.25,1032.79,1044.41,158894.0
2022-04-26,1058.93,1062.8,1038.6,1038.6,132549.0
2022-04-27,1026.98,1033.76,1010.53,1025.05,222431.0
2022-04-28,1036.66,1060.86,1031.82,1056.99,126350.0
2022-05-02,1055.05,1069.57,1050.21,1066.67,116226.0
2022-05-06,1071.51,1091.84,1060.86,1090.87,170671.0
2022-05-09,1084.09,1086.03,1064.73,1080.22,126350.0
2022-05-10,1079.25,1085.06,1073.45,1078.29,94737.2
2022-05-11,1074.41,1075.38,1054.09,1056.99,93600.8
2022-05-12,1060.86,1071.51,1047.31,1048.28,95150.5
2022-05-13,1063.77,1084.09,1055.05,1078.29,115812.0
2022-05-16,1088.93,1088.93,1059.89,1065.7,133892.0
2022-05-17,1079.25,1087.96,1075.38,1080.22,73868.2
2022-05-18,1077.32,1089.9,1070.54,1082.16,52482.5
2022-05-19,1071.51,1092.8,1071.51,1086.03,69942.3
2022-05-20,1086.03,1107.32,1076.35,1107.32,112197.0
2022-05-23,1118.94,1120.87,1103.45,1108.29,86162.3
2022-05-24,1098.61,1100.55,1082.16,1085.06,72215.2
2022-05-25,1089.9,1103.45,1080.22,1085.06,97010.1
2022-05-26,1085.06,1100.55,1082.16,1090.87,88228.6
2022-05-27,1092.8,1099.58,1085.06,1090.87,190094.0
2022-05-30,1102.48,1121.84,1094.74,1117.97,260553.0
2022-05-31,1122.81,1122.81,1089.9,1090.87,200942.0
2022-06-01,1097.64,1130.55,1095.71,1127.65,90191.5
2022-06-02,1129.59,1142.17,1123.78,1139.27,77897.3
2022-06-03,1140.23,1151.85,1127.65,1144.11,114986.0
2022-06-06,1132.49,1147.01,1129.59,1141.2,80790.1
2022-06-07,1143.14,1155.72,1129.59,1146.04,103002.0
2022-06-08,1144.11,1172.18,1143.14,1165.4,125627.0
2022-06-09,1166.37,1187.66,1160.56,1173.14,108374.0
2022-06-10,1162.5,1163.46,1134.43,1138.3,158480.0
2022-06-13,1118.94,1132.49,1109.26,1117.0,89984.9
2022-06-14,1103.45,1109.26,1087.0,1090.87,120565.0
2022-06-15,1090.87,1111.2,1090.87,1093.77,98869.7
2022-06-16,1111.2,1117.97,1096.68,1102.48,92051.1
2022-06-17,1076.35,1087.96,1064.73,1081.19,127900.0
2022-06-20,1085.06,1095.71,1064.73,1078.29,138335.0
2022-06-21,1101.52,1119.91,1095.71,1112.16,103518.0
2022-06-22,1116.03,1129.59,1114.1,1120.87,92774.3
2022-06-23,1117.97,1145.07,1117.0,1142.17,66946.3
2022-06-24,1143.14,1166.37,1131.52,1163.46,158687.0
2022-06-27,1177.98,1180.89,1164.43,1174.11,101969.0
2022-06-28,1180.89,1223.48,1177.02,1217.67,187098.0
2022-06-29,1200.25,1228.32,1188.63,1224.44,171704.0
2022-06-30,1234.12,1245.74,1216.7,1219.6,223980.0
2022-07-01,1216.7,1228.32,1189.6,1196.37,175837.0
2022-07-04,1203.15,1207.99,1167.34,1176.05,132342.0
2022-07-05,1185.73,1192.5,1154.75,1183.79,227596.0
2022-07-06,1184.76,1188.63,1121.84,1147.98,448684.0
2022-07-07,1147.98,1156.69,1126.68,1146.04,167469.0
2022-07-08,1141.2,1153.78,1118.94,1139.27,217265.0
2022-07-11,1144.11,1184.76,1143.14,1180.89,228319.0
2022-07-12,1180.89,1202.18,1161.53,1197.34,192057.0
2022-07-13,1203.15,1220.57,1198.31,1216.7,165816.0
2022-07-14,1224.44,1236.06,1215.73,1234.12,145463.0
2022-07-15,1228.32,1228.32,1181.85,1195.41,153211.0
2022-07-19,1197.34,1209.92,1189.6,1205.09,93497.5
2022-07-20,1233.16,1233.16,1209.92,1228.32,156001.0
2022-07-21,1206.05,1235.09,1205.09,1234.12,107754.0
2022-07-22,1224.44,1224.44,1207.99,1208.96,92980.9
2022-07-25,1216.7,1231.22,1212.83,1223.48,61987.3
2022-07-26,1223.48,1253.48,1223.48,1249.61,94324.0
2022-07-27,1253.48,1253.48,1230.25,1233.16,63433.6
2022-07-28,1234.12,1234.12,1207.99,1228.32,97939.9
2022-07-29,1235.09,1240.9,1221.54,1235.09,117775.0
2022-08-01,1240.9,1247.67,1231.22,1247.67,72318.5
2022-08-02,1227.35,1236.06,1210.89,1236.06,161476.0
2022-08-03,1236.06,1236.06,1211.86,1226.38,97216.7
2022-08-04,1233.16,1235.09,1218.64,1225.41,39671.8
2022-08-05,1231.22,1267.03,1230.25,1265.1,152592.0
2022-08-08,1268.0,1290.26,1266.07,1286.39,160960.0
2022-08-09,1288.33,1293.17,1279.62,1283.49,81410.0
2022-08-10,1283.49,1292.2,1271.87,1279.62,78413.9
2022-08-12,1299.94,1324.14,1296.07,1324.14,133892.0
2022-08-15,1324.14,1345.44,1318.33,1338.66,122115.0
2022-08-16,1333.82,1336.73,1303.82,1335.76,125834.0
2022-08-17,1337.69,1337.69,1298.01,1306.72,239374.0
2022-08-18,1297.04,1300.91,1284.46,1290.26,147116.0
2022-08-19,1303.82,1304.78,1277.68,1298.98,112920.0
2022-08-22,1278.65,1290.26,1274.78,1284.46,138644.0
2022-08-23,1273.81,1290.26,1269.94,1283.49,95150.5
2022-08-24,1285.42,1307.69,1284.46,1303.82,100212.0
2022-08-25,1313.49,1320.27,1289.3,1316.4,132962.0
2022-08-26,1323.17,1348.34,1314.46,1340.6,144637.0
2022-08-29,1311.56,1331.89,1308.65,1331.89,153625.0
2022-08-30,1334.79,1355.12,1332.85,1351.24,137818.0
2022-08-31,1351.24,1358.99,1336.73,1349.31,124284.0
2022-09-01,1337.69,1348.34,1319.3,1325.11,127487.0
2022-09-02,1328.98,1337.69,1320.27,1325.11,80893.4
2022-09-05,1334.79,1349.31,1328.98,1337.69,143707.0
2022-09-06,1349.31,1354.15,1333.82,1345.44,119118.0
2022-09-07,1334.79,1342.53,1299.94,1305.75,192160.0
2022-09-08,1328.01,1351.24,1326.08,1351.24,141744.0
2022-09-09,1349.31,1362.86,1344.47,1358.99,139058.0
2022-09-12,1379.31,1391.9,1374.47,1390.93,148976.0
2022-09-13,1395.77,1422.87,1395.77,1405.45,175320.0
2022-09-14,1376.41,1409.32,1368.67,1384.15,117879.0
2022-09-15,1405.45,1413.19,1394.8,1408.35,114779.0
2022-09-16,1394.8,1414.16,1392.87,1397.71,90294.8
2022-09-20,1403.51,1420.94,1392.87,1400.61,163956.0
2022-09-21,1395.77,1411.26,1387.06,1411.26,91741.2
2022-09-22,1391.9,1405.45,1388.99,1400.61,100212.0
2022-09-26,1400.61,1409.32,1373.51,1374.47,163749.0
2022-09-27,1390.93,1390.93,1359.96,1385.12,110853.0
2022-09-28,1373.51,1380.28,1330.92,1355.12,180693.0
2022-09-29,1375.44,1378.35,1355.12,1370.6,154968.0
2022-09-30,1355.12,1358.99,1329.95,1342.53,265925.0
2022-10-03,1330.92,1339.63,1307.69,1336.73,252908.0
2022-10-04,1365.76,1378.35,1362.86,1374.47,372440.0
2022-10-05,1395.77,1409.32,1371.57,1379.31,317478.0
2022-10-06,1314.46,1327.05,1278.65,1288.33,695497.0
2022-10-07,1289.3,1332.85,1287.36,1325.11,415521.0
2022-10-11,1306.72,1324.14,1286.39,1295.1,275326.0
2022-10-12,1290.26,1304.78,1272.84,1298.98,200528.0
2022-10-13,1291.23,1299.94,1268.0,1291.23,244953.0
2022-10-14,1316.4,1343.5,1312.53,1330.92,195569.0
2022-10-17,1327.05,1340.6,1317.37,1328.01,145153.0
2022-10-18,1342.53,1350.28,1330.92,1332.85,139678.0
2022-10-19,1334.79,1334.79,1320.27,1328.01,73661.5
2022-10-20,1314.46,1332.85,1309.62,1332.85,83269.6
2022-10-21,1328.01,1338.66,1324.14,1332.85,97113.4
2022-10-24,1340.6,1342.53,1294.14,1294.14,188441.0
2022-10-25,1301.88,1307.69,1290.26,1290.26,174907.0
2022-10-26,1306.72,1321.24,1306.72,1319.3,140194.0
2022-10-27,1316.4,1326.08,1311.56,1325.11,88435.2
2022-10-28,1325.11,1359.96,1320.27,1350.28,480505.0
2022-10-31,1369.64,1376.41,1355.12,1376.41,213649.0
2022-11-01,1379.31,1379.31,1358.02,1366.73,113643.0
2022-11-02,1377.38,1402.55,1367.7,1394.8,288550.0
2022-11-04,1398.67,1410.29,1376.41,1376.41,239890.0
2022-11-07,1374.47,1376.41,1356.08,1358.99,152385.0
2022-11-08,1358.99,1387.06,1358.99,1376.41,190920.0
2022-11-09,1364.8,1370.6,1357.05,1369.64,191230.0
2022-11-10,1358.02,1373.51,1357.05,1368.67,172428.0
2022-11-11,1379.31,1388.03,1347.37,1362.86,373370.0
2022-11-14,1372.54,1387.06,1366.73,1377.38,207450.0
2022-11-15,1359.96,1370.6,1346.4,1355.12,238237.0
2022-11-16,1360.92,1386.09,1352.21,1377.38,228113.0
2022-11-17,1371.57,1414.16,1360.92,1406.42,227803.0
2022-11-18,1411.26,1441.26,1411.26,1438.36,370994.0
2022-11-21,1428.68,1447.07,1427.71,1433.52,249085.0
2022-11-22,1442.23,1457.72,1437.39,1437.39,238134.0
2022-11-24,1449.97,1457.72,1444.17,1449.97,299295.0
2022-11-25,1449.97,1450.94,1433.52,1444.17,359836.0
2022-11-28,1444.17,1457.72,1418.03,1419.0,1040767.0
2022-11-29,1409.0,1462.0,1400.0,1441.0,737100.0
2022-11-30,1435.0,1447.0,1394.0,1402.0,269300.0
2022-12-01,1391.0,1394.0,1365.0,1392.0,332000.0
2022-12-02,1384.0,1384.0,1341.0,1343.0,183500.0
2022-12-05,1337.0,1347.0,1321.0,1347.0,237600.0
2022-12-06,1352.0,1366.0,1333.0,1366.0,190200.0
2022-12-07,1376.0,1398.0,1376.0,1395.0,208200.0
2022-12-08,1384.0,1399.0,1367.0,1395.0,109700.0
2022-12-09,1388.0,1407.0,1386.0,1400.0,125500.0
2022-12-12,1410.0,1419.0,1405.0,1410.0,132800.0
2022-12-13,1418.0,1432.0,1411.0,1424.0,131900.0
2022-12-14,1433.0,1451.0,1428.0,1444.0,108400.0
2022-12-15,1444.0,1464.0,1444.0,1450.0,131400.0
2022-12-16,1444.0,1470.0,1440.0,1448.0,234500.0
2022-12-19,1434.0,1441.0,1427.0,1436.0,107500.0
2022-12-20,1436.0,1453.0,1345.0,1352.0,195100.0
2022-12-21,1348.0,1348.0,1308.0,1333.0,209700.0
2022-12-22,1333.0,1366.0,1328.0,1363.0,230600.0
2022-12-23,1356.0,1357.0,1334.0,1342.0,146200.0
2022-12-26,1338.0,1358.0,1338.0,1355.0,103800.0
2022-12-27,1363.0,1376.0,1356.0,1370.0,98000.0
2022-12-28,1370.0,1373.0,1337.0,1337.0,129500.0
2022-12-29,1323.0,1363.0,1323.0,1363.0,131500.0
2022-12-30,1365.0,1374.0,1358.0,1366.0,135500.0
2023-01-04,1366.0,1371.0,1340.0,1350.0,168600.0
2023-01-05,1349.0,1355.0,1335.0,1352.0,109900.0
2023-01-06,1343.0,1357.0,1334.0,1354.0,145200.0
2023-01-10,1369.0,1370.0,1350.0,1350.0,53400.0
2023-01-11,1353.0,1371.0,1352.0,1358.0,126400.0
2023-01-12,1368.0,1368.0,1340.0,1354.0,152300.0
2023-01-13,1400.0,1424.0,1384.0,1387.0,404400.0
2023-01-16,1373.0,1392.0,1365.0,1365.0,141000.0
2023-01-17,1363.0,1375.0,1353.0,1369.0,171100.0
2023-01-18,1377.0,1422.0,1376.0,1406.0,301200.0
2023-01-19,1401.0,1416.0,1394.0,1401.0,158900.0
2023-01-20,1410.0,1430.0,1405.0,1410.0,119800.0
2023-01-23,1420.0,1462.0,1411.0,1457.0,180000.0
2023-01-24,1470.0,1488.0,1462.0,1476.0,186900.0
2023-01-25,1472.0,1483.0,1466.0,1474.0,136700.0
2023-01-26,1474.0,1475.0,1454.0,1473.0,95400.0
2023-01-27,1472.0,1480.0,1462.0,1476.0,120100.0
2023-01-30,1473.0,1476.0,1454.0,1466.0,134600.0
2023-01-31,1466.0,1484.0,1466.0,1479.0,131000.0
2023-02-01,1487.0,1501.0,1466.0,1480.0,149600.0
2023-02-02,1479.0,1483.0,1460.0,1472.0,112900.0
2023-02-03,1460.0,1464.0,1428.0,1450.0,114800.0
2023-02-06,1468.0,1490.0,1466.0,1473.0,244100.0
2023-02-07,1474.0,1481.0,1420.0,1422.0,77100.0
2023-02-08,1425.0,1430.0,1420.0,1430.0,94400.0
2023-02-09,1430.0,1458.0,1428.0,1447.0,101700.0
2023-02-10,1440.0,1459.0,1432.0,1440.0,81800.0
2023-02-13,1450.0,1451.0,1429.0,1448.0,91300.0
2023-02-14,1456.0,1472.0,1450.0,1472.0,85700.0
2023-02-15,1470.0,1477.0,1439.0,1441.0,60700.0
2023-02-16,1449.0,1464.0,1445.0,1461.0,45300.0
2023-02-17,1449.0,1454.0,1429.0,1435.0,73300.0
2023-02-20,1438.0,1452.0,1431.0,1442.0,106900.0
2023-02-21,1440.0,1452.0,1438.0,1443.0,62200.0
2023-02-22,1438.0,1442.0,1424.0,1439.0,94800.0
2023-02-24,1446.0,1460.0,1446.0,1457.0,100100.0
2023-02-27,1465.0,1483.0,1460.0,1480.0,86400.0
2023-02-28,1484.0,1487.0,1473.0,1474.0,124000.0
2023-03-01,1476.0,1487.0,1464.0,1476.0,74100.0
2023-03-02,1485.0,1489.0,1470.0,1481.0,99600.0
2023-03-03,1492.0,1504.0,1483.0,1498.0,171700.0
2023-03-06,1511.0,1534.0,1510.0,1527.0,197100.0
2023-03-07,1527.0,1537.0,1507.0,1507.0,89200.0
2023-03-08,1504.0,1523.0,1504.0,1518.0,68100.0
2023-03-09,1524.0,1534.0,1518.0,1529.0,78500.0
2023-03-10,1500.0,1507.0,1472.0,1477.0,156400.0
2023-03-13,1450.0,1451.0,1427.0,1434.0,117300.0
2023-03-14,1416.0,1417.0,1383.0,1405.0,168400.0
2023-03-15,1417.0,1442.0,1415.0,1436.0,123000.0
2023-03-16,1405.0,1419.0,1392.0,1415.0,122000.0
2023-03-17,1425.0,1430.0,1408.0,1408.0,109300.0
2023-03-20,1400.0,1415.0,1378.0,1384.0,179900.0
2023-03-22,1417.0,1421.0,1382.0,1396.0,157700.0
2023-03-23,1385.0,1409.0,1379.0,1406.0,136200.0
2023-03-24,1404.0,1423.0,1402.0,1420.0,96900.0
2023-03-27,1434.0,1437.0,1417.0,1426.0,88900.0
2023-03-28,1441.0,1449.0,1425.0,1429.0,97400.0
2023-03-29,1429.0,1451.0,1429.0,1450.0,187900.0
2023-03-30,1450.0,1469.0,1447.0,1469.0,173400.0
2023-03-31,1485.0,1489.0,1468.0,1472.0,117300.0
2023-04-03,1485.0,1500.0,1472.0,1500.0,111400.0
2023-04-04,1500.0,1506.0,1482.0,1500.0,138100.0
2023-04-05,1484.0,1487.0,1449.0,1453.0,228900.0
2023-04-06,1430.0,1457.0,1403.0,1442.0,217400.0
2023-04-07,1451.0,1465.0,1450.0,1460.0,103100.0
2023-04-10,1465.0,1475.0,1461.0,1464.0,118500.0
2023-04-11,1468.0,1480.0,1465.0,1475.0,162800.0
2023-04-12,1484.0,1499.0,1479.0,1489.0,188900.0
2023-04-13,1487.0,1518.0,1473.0,1505.0,213500.0
2023-04-14,1520.0,1530.0,1516.0,1523.0,238800.0
2023-04-17,1523.0,1525.0,1498.0,1509.0,162100.0
2023-04-18,1512.0,1527.0,1512.0,1517.0,87500.0
2023-04-19,1498.0,1517.0,1495.0,1517.0,73700.0
2023-04-20,1525.0,1530.0,1512.0,1516.0,104100.0
2023-04-21,1510.0,1524.0,1506.0,1516.0,56100.0
2023-04-24,1533.0,1549.0,1531.0,1538.0,82500.0
2023-04-25,1550.0,1568.0,1546.0,1550.0,108300.0
2023-04-26,1543.0,1543.0,1524.0,1536.0,119200.0
2023-04-27,1573.0,1577.0,1555.0,1572.0,181800.0
2023-04-28,1594.0,1620.0,1588.0,1614.0,231800.0
2023-05-01,1618.0,1640.0,1603.0,1633.0,171700.0
2023-05-02,1637.0,1640.0,1619.0,1628.0,121900.0
2023-05-08,1628.0,1649.0,1623.0,1642.0,113200.0
2023-05-09,1642.0,1669.0,1637.0,1660.0,177100.0
2023-05-10,1664.0,1667.0,1655.0,1655.0,100400.0
2023-05-11,1650.0,1650.0,1620.0,1623.0,83300.0
2023-05-12,1612.0,1632.0,1609.0,1629.0,74600.0
2023-05-15,1636.0,1643.0,1606.0,1613.0,84000.0
2023-05-16,1623.0,1637.0,1615.0,1637.0,87500.0
2023-05-17,1637.0,1674.0,1632.0,1665.0,111600.0
2023-05-18,1677.0,1677.0,1649.0,1663.0,80400.0
2023-05-19,1660.0,1660.0,1636.0,1641.0,48300.0
2023-05-22,1625.0,1668.0,1625.0,1668.0,99700.0
2023-05-23,1675.0,1683.0,1634.0,1644.0,58200.0
2023-05-24,1634.0,1655.0,1628.0,1650.0,88000.0
2023-05-25,1636.0,1644.0,1629.0,1641.0,73700.0
2023-05-26,1650.0,1650.0,1637.0,1644.0,113000.0
2023-05-29,1669.0,1683.0,1653.0,1682.0,259400.0
2023-05-30,1670.0,1682.0,1635.0,1661.0,150300.0
2023-05-31,1649.0,1667.0,1640.0,1667.0,182800.0
2023-06-01,1650.0,1694.0,1650.0,1687.0,119900.0
2023-06-02,1700.0,1714.0,1691.0,1698.0,134000.0
2023-06-05,1735.0,1745.0,1710.0,1714.0,84400.0
2023-06-06,1700.0,1717.0,1687.0,1712.0,42900.0
2023-06-07,1730.0,1747.0,1701.0,1701.0,182800.0
2023-06-08,1720.0,1726.0,1685.0,1698.0,97600.0
2023-06-09,1720.0,1720.0,1694.0,1716.0,94900.0
2023-06-12,1730.0,1754.0,1724.0,1733.0,156500.0
2023-06-13,1745.0,1758.0,1734.0,1745.0,76400.0
2023-06-14,1758.0,1765.0,1740.0,1749.0,109200.0
2023-06-15,1763.0,1829.0,1763.0,1802.0,274000.0
2023-06-16,1805.0,1805.0,1753.0,1753.0,329000.0
2023-06-19,1782.0,1799.0,1770.0,1799.0,200100.0
2023-06-20,1794.0,1806.0,1782.0,1806.0,125300.0
2023-06-21,1811.0,1824.0,1805.0,1816.0,138800.0
2023-06-22,1831.0,1868.0,1831.0,1850.0,190500.0
2023-06-23,1860.0,1873.0,1809.0,1819.0,126200.0
2023-06-26,1826.0,1831.0,1780.0,1794.0,101700.0
2023-06-27,1780.0,1784.0,1740.0,1755.0,127400.0
2023-06-28,1773.0,1782.0,1760.0,1781.0,61300.0
