Date,Open,High,Low,Close,Volume
2023-06-29,1783.0,1798.0,1762.0,1767.0,71700.0
2023-06-30,1753.0,1759.0,1727.0,1744.0,107300.0
2023-07-03,1770.0,1803.0,1770.0,1782.0,187200.0
2023-07-04,1788.0,1817.0,1777.0,1816.0,243600.0
2023-07-05,1838.0,1876.0,1788.0,1868.0,648000.0
2023-07-06,1948.0,1949.0,1785.0,1810.0,936800.0
2023-07-07,1800.0,1819.0,1771.0,1795.0,262700.0
2023-07-10,1788.0,1822.0,1776.0,1803.0,205700.0
2023-07-11,1795.0,1812.0,1788.0,1790.0,205600.0
2023-07-12,1781.0,1784.0,1742.0,1742.0,295900.0
2023-07-13,1727.0,1744.0,1694.0,1721.0,285600.0
2023-07-14,1722.0,1744.0,1707.0,1716.0,96900.0
2023-07-18,1713.0,1721.0,1704.0,1713.0,126000.0
2023-07-19,1729.0,1756.0,1720.0,1753.0,90200.0
2023-07-20,1762.0,1781.0,1745.0,1774.0,126300.0
2023-07-21,1776.0,1776.0,1745.0,1755.0,90400.0
2023-07-24,1773.0,1794.0,1768.0,1784.0,51000.0
2023-07-25,1795.0,1822.0,1788.0,1819.0,160100.0
2023-07-26,1828.0,1828.0,1807.0,1819.0,123200.0
2023-07-27,1815.0,1815.0,1782.0,1787.0,185300.0
2023-07-28,1760.0,1779.0,1734.0,1759.0,246900.0
2023-07-31,1788.0,1788.0,1753.0,1761.0,183300.0
2023-08-01,1774.0,1784.0,1760.0,1779.0,180300.0
2023-08-02,1770.0,1795.0,1763.0,1763.0,174900.0
2023-08-03,1747.0,1747.0,1706.0,1710.0,207200.0
2023-08-04,1701.0,1709.0,1677.0,1689.0,237200.0
2023-08-07,1698.0,1716.0,1689.0,1703.0,176400.0
2023-08-08,1708.0,1718.0,1699.0,1710.0,77900.0
2023-08-09,1712.0,1713.0,1696.0,1706.0,62700.0
2023-08-10,1700.0,1748.0,1698.0,1745.0,79000.0
2023-08-14,1740.0,1745.0,1700.0,1703.0,160700.0
2023-08-15,1713.0,1713.0,1686.0,1694.0,113900.0
2023-08-16,1684.0,1696.0,1678.0,1687.0,154200.0
2023-08-17,1687.0,1707.0,1682.0,1705.0,66900.0
2023-08-18,1698.0,1701.0,1681.0,1690.0,108200.0
2023-08-21,1700.0,1722.0,1695.0,1711.0,122800.0
2023-08-22,1720.0,1730.0,1708.0,1725.0,117200.0
2023-08-23,1724.0,1764.0,1719.0,1762.0,79900.0
2023-08-24,1761.0,1761.0,1734.0,1743.0,111300.0
2023-08-25,1734.0,1745.0,1721.0,1744.0,140000.0
2023-08-28,1758.0,1768.0,1750.0,1768.0,142300.0
2023-08-29,1780.0,1794.0,1773.0,1788.0,133100.0
2023-08-30,1788.0,1802.0,1784.0,1799.0,76000.0
2023-08-31,1829.0,1850.0,1811.0,1835.0,217300.0
2023-09-01,1840.0,1865.0,1823.0,1864.0,103000.0
2023-09-04,1870.0,1926.0,1870.0,1924.0,166800.0
2023-09-05,1924.0,1945.0,1909.0,1945.0,170500.0
2023-09-06,1938.0,1938.0,1907.0,1926.0,121100.0
2023-09-07,1903.0,1949.0,1895.0,1936.0,116600.0
2023-09-08,1911.0,1939.0,1900.0,1912.0,123500.0
2023-09-11,1924.0,1926.0,1875.0,1888.0,99100.0
2023-09-12,1901.0,1916.0,1891.0,1912.0,63200.0
2023-09-13,1912.0,1924.0,1894.0,1921.0,87300.0
2023-09-14,1924.0,1948.0,1921.0,1946.0,64100.0
2023-09-15,1969.0,2009.0,1965.0,2003.0,144200.0
2023-09-19,2021.0,2033.0,2003.0,2031.0,157000.0
2023-09-20,2040.0,2040.0,1978.0,1978.0,110000.0
2023-09-21,1961.0,1983.0,1943.0,1952.0,72800.0
2023-09-22,1916.0,1964.0,1910.0,1942.0,108900.0
2023-09-25,1955.0,1965.0,1933.0,1959.0,89700.0
2023-09-26,1964.0,1968.0,1947.0,1952.0,108400.0
2023-09-27,1949.0,1981.0,1925.0,1981.0,144200.0
2023-09-28,1959.0,1981.0,1947.0,1965.0,171200.0
2023-09-29,1972.0,1975.0,1926.0,1931.0,140400.0
2023-10-02,1935.0,1963.0,1921.0,1924.0,171500.0
2023-10-03,1921.0,1936.0,1903.0,1909.0,137600.0
2023-10-04,1878.0,1889.0,1806.0,1814.0,237700.0
2023-10-05,1847.0,1901.0,1842.0,1899.0,427500.0
2023-10-06,1740.0,1866.0,1707.0,1865.0,607900.0
2023-10-10,1860.0,1885.0,1824.0,1860.0,378800.0
2023-10-11,1876.0,1880.0,1843.0,1843.0,181700.0
2023-10-12,1866.0,1880.0,1854.0,1874.0,171500.0
2023-10-13,1854.0,1873.0,1818.0,1825.0,151100.0
2023-10-16,1822.0,1837.0,1784.0,1791.0,213400.0
2023-10-17,1810.0,1834.0,1792.0,1800.0,163000.0
2023-10-18,1822.0,1824.0,1799.0,1813.0,160300.0
2023-10-19,1780.0,1810.0,1775.0,1784.0,115900.0
2023-10-20,1782.0,1788.0,1758.0,1768.0,120600.0
2023-10-23,1765.0,1780.0,1737.0,1737.0,147000.0
2023-10-24,1756.0,1759.0,1688.0,1742.0,207100.0
2023-10-25,1753.0,1773.0,1746.0,1752.0,116000.0
2023-10-26,1732.0,1749.0,1705.0,1718.0,141900.0
2023-10-27,1730.0,1760.0,1726.0,1758.0,104900.0
2023-10-30,1754.0,1769.0,1731.0,1743.0,201000.0
2023-10-31,1745.0,1779.0,1724.0,1772.0,278300.0
2023-11-01,1812.0,1828.0,1780.0,1798.0,238200.0
2023-11-02,1835.0,1864.0,1814.0,1864.0,266600.0
2023-11-06,1904.0,1940.0,1899.0,1937.0,267200.0
2023-11-07,1934.0,1945.0,1923.0,1943.0,200500.0
2023-11-08,1953.0,1960.0,1890.0,1907.0,258200.0
2023-11-09,1911.0,1916.0,1875.0,1900.0,226600.0
2023-11-10,1895.0,1923.0,1884.0,1923.0,163200.0
2023-11-13,1931.0,1941.0,1905.0,1907.0,140400.0
2023-11-14,1918.0,1920.0,1901.0,1904.0,149400.0
2023-11-15,1928.0,1933.0,1899.0,1910.0,213800.0
2023-11-16,1909.0,1921.0,1903.0,1914.0,223000.0
2023-11-17,1905.0,1914.0,1898.0,1912.0,191700.0
2023-11-20,1912.0,1926.0,1891.0,1891.0,231500.0
2023-11-21,1882.0,1898.0,1872.0,1891.0,196600.0
2023-11-22,1891.0,1923.0,1890.0,1914.0,265800.0
2023-11-24,1927.0,1935.0,1920.0,1921.0,334400.0
2023-11-27,1920.0,1924.0,1889.0,1900.0,553400.0
2023-11-28,1940.0,1960.0,1915.0,1923.0,1159400.0
2023-11-29,1845.0,1874.0,1835.0,1849.0,1033200.0
2023-11-30,1835.0,1845.0,1787.0,1801.0,463700.0
2023-12-01,1802.0,1826.0,1796.0,1801.0,311000.0
2023-12-04,1816.0,1867.0,1806.0,1855.0,343300.0
2023-12-05,1860.0,1872.0,1813.0,1814.0,144500.0
2023-12-06,1795.0,1855.0,1795.0,1853.0,149000.0
2023-12-07,1840.0,1845.0,1811.0,1836.0,151100.0
2023-12-08,1813.0,1819.0,1757.0,1764.0,249400.0
2023-12-11,1781.0,1797.0,1774.0,1797.0,164500.0
2023-12-12,1812.0,1828.0,1806.0,1823.0,168500.0
2023-12-13,1839.0,1847.0,1809.0,1816.0,107100.0
2023-12-14,1837.0,1837.0,1771.0,1775.0,94900.0
2023-12-15,1780.0,1809.0,1778.0,1803.0,153200.0
2023-12-18,1795.0,1798.0,1772.0,1788.0,94600.0
2023-12-19,1788.0,1798.0,1767.0,1793.0,70700.0
2023-12-20,1793.0,1840.0,1793.0,1836.0,146600.0
2023-12-21,1836.0,1886.0,1826.0,1874.0,262800.0
2023-12-22,1859.0,1900.0,1847.0,1900.0,217300.0
2023-12-25,1906.0,1923.0,1898.0,1905.0,122400.0
2023-12-26,1905.0,1937.0,1902.0,1937.0,210700.0
2023-12-27,1937.0,1965.0,1926.0,1965.0,193100.0
2023-12-28,1965.0,1986.0,1953.0,1978.0,75000.0
2023-12-29,1982.0,2032.0,1981.0,1997.0,213300.0
2024-01-04,1970.0,1985.0,1936.0,1966.0,118700.0
2024-01-05,1956.0,2009.0,1956.0,2003.0,167200.0
2024-01-09,2007.0,2076.0,2007.0,2076.0,184200.0
2024-01-10,2073.0,2107.0,2062.0,2101.0,135900.0
2024-01-11,2118.0,2138.0,2105.0,2126.0,111700.0
2024-01-12,2126.0,2138.0,2097.0,2110.0,197400.0
2024-01-15,2258.0,2265.0,2176.0,2235.0,366900.0
2024-01-16,2285.0,2293.0,2244.0,2266.0,253500.0
2024-01-17,2261.0,2276.0,2241.0,2255.0,229700.0
2024-01-18,2225.0,2243.0,2201.0,2201.0,167600.0
2024-01-19,2224.0,2224.0,2190.0,2206.0,118900.0
2024-01-22,2222.0,2242.0,2213.0,2228.0,86400.0
2024-01-23,2241.0,2249.0,2189.0,2189.0,101000.0
2024-01-24,2184.0,2190.0,2153.0,2158.0,110600.0
2024-01-25,2141.0,2194.0,2136.0,2177.0,116000.0
2024-01-26,2171.0,2186.0,2140.0,2145.0,128300.0
2024-01-29,2140.0,2176.0,2140.0,2159.0,88200.0
2024-01-30,2140.0,2154.0,2099.0,2100.0,111700.0
2024-01-31,2101.0,2148.0,2098.0,2144.0,85100.0
2024-02-01,2146.0,2146.0,2116.0,2119.0,88100.0
2024-02-02,2101.0,2109.0,2082.0,2095.0,113300.0
2024-02-05,2099.0,2143.0,2081.0,2127.0,97500.0
2024-02-06,2098.0,2100.0,2024.0,2025.0,100200.0
2024-02-07,2025.0,2057.0,2024.0,2035.0,102900.0
2024-02-08,2035.0,2035.0,1994.0,2006.0,123500.0
2024-02-09,2010.0,2040.0,1997.0,2006.0,129600.0
2024-02-13,2030.0,2056.0,2011.0,2051.0,135200.0
2024-02-14,2035.0,2044.0,1996.0,2004.0,94000.0
2024-02-15,2024.0,2035.0,1999.0,2020.0,102400.0
2024-02-16,2039.0,2057.0,2017.0,2055.0,83500.0
2024-02-19,2065.0,2068.0,2034.0,2060.0,60400.0
2024-02-20,2070.0,2084.0,2050.0,2058.0,104400.0
2024-02-21,2055.0,2066.0,2019.0,2034.0,75300.0
2024-02-22,2016.0,2027.0,1996.0,2017.0,124200.0
2024-02-26,2033.0,2033.0,2002.0,2011.0,186500.0
2024-02-27,2027.0,2053.0,2020.0,2029.0,87500.0
2024-02-28,2043.0,2057.0,2022.0,2035.0,68900.0
2024-02-29,2026.0,2045.0,2022.0,2043.0,76500.0
2024-03-01,2032.0,2032.0,1992.0,2000.0,127700.0
2024-03-04,2002.0,2031.0,1998.0,2001.0,106800.0
2024-03-05,1998.0,1998.0,1965.0,1993.0,103900.0
2024-03-06,1989.0,2040.0,1984.0,2010.0,100900.0
2024-03-07,2020.0,2052.0,2014.0,2026.0,95300.0
2024-03-08,2044.0,2089.0,2020.0,2076.0,160000.0
2024-03-11,2071.0,2097.0,2061.0,2088.0,166000.0
2024-03-12,2087.0,2087.0,2033.0,2086.0,145600.0
2024-03-13,2093.0,2132.0,2090.0,2118.0,172100.0
2024-03-14,2122.0,2142.0,2084.0,2130.0,111700.0
2024-03-15,2127.0,2177.0,2122.0,2163.0,121100.0
2024-03-18,2189.0,2238.0,2181.0,2216.0,191000.0
2024-03-19,2217.0,2305.0,2216.0,2292.0,202100.0
2024-03-21,2342.0,2348.0,2291.0,2310.0,138200.0
2024-03-22,2348.0,2368.0,2313.0,2356.0,169900.0
2024-03-25,2336.0,2363.0,2305.0,2305.0,104500.0
2024-03-26,2302.0,2371.0,2300.0,2354.0,117600.0
2024-03-27,2395.0,2447.0,2395.0,2424.0,131000.0
2024-03-28,2424.0,2459.0,2391.0,2393.0,145400.0
2024-03-29,2420.0,2502.0,2420.0,2475.0,137700.0
2024-04-01,2476.0,2490.0,2422.0,2429.0,125100.0
2024-04-02,2424.0,2436.0,2380.0,2408.0,135300.0
2024-04-03,2407.0,2450.0,2387.0,2423.0,120200.0
2024-04-04,2437.0,2473.0,2418.0,2440.0,120600.0
2024-04-05,2400.0,2430.0,2388.0,2411.0,118700.0
2024-04-08,2611.0,2625.0,2515.0,2559.0,456200.0
2024-04-09,2609.0,2613.0,2520.0,2533.0,187500.0
2024-04-10,2507.0,2555.0,2492.0,2492.0,135100.0
2024-04-11,2480.0,2492.0,2427.0,2442.0,208000.0
2024-04-12,2417.0,2478.0,2405.0,2474.0,169100.0
2024-04-15,2452.0,2452.0,2403.0,2445.0,89900.0
2024-04-16,2433.0,2441.0,2395.0,2410.0,117900.0
2024-04-17,2395.0,2431.0,2369.0,2397.0,162500.0
2024-04-18,2409.0,2425.0,2383.0,2405.0,68700.0
2024-04-19,2417.0,2430.0,2377.0,2394.0,180000.0
2024-04-22,2409.0,2430.0,2388.0,2396.0,89200.0
2024-04-23,2400.0,2405.0,2361.0,2395.0,138300.0
2024-04-24,2400.0,2414.0,2379.0,2405.0,101000.0
2024-04-25,2404.0,2442.0,2396.0,2419.0,93500.0
2024-04-26,2419.0,2442.0,2390.0,2434.0,106600.0
2024-04-30,2478.0,2512.0,2458.0,2470.0,143900.0
2024-05-01,2452.0,2452.0,2409.0,2423.0,56400.0
2024-05-02,2445.0,2485.0,2421.0,2432.0,152600.0
2024-05-07,2470.0,2517.0,2446.0,2464.0,72100.0
2024-05-08,2440.0,2441.0,2395.0,2400.0,113700.0
2024-05-09,2390.0,2412.0,2363.0,2400.0,74500.0
2024-05-10,2400.0,2421.0,2396.0,2400.0,126700.0
2024-05-13,2357.0,2376.0,2335.0,2350.0,88600.0
2024-05-14,2365.0,2393.0,2351.0,2382.0,94500.0
2024-05-15,2407.0,2416.0,2384.0,2400.0,88300.0
2024-05-16,2411.0,2427.0,2348.0,2369.0,106000.0
2024-05-17,2354.0,2392.0,2343.0,2371.0,97200.0
2024-05-20,2362.0,2408.0,2362.0,2373.0,90000.0
2024-05-21,2374.0,2385.0,2327.0,2327.0,67500.0
2024-05-22,2310.0,2313.0,2276.0,2289.0,143200.0
2024-05-23,2269.0,2280.0,2245.0,2268.0,121300.0
2024-05-24,2218.0,2252.0,2191.0,2200.0,206900.0
2024-05-27,2219.0,2236.0,2193.0,2209.0,193800.0
2024-05-28,2208.0,2232.0,2194.0,2206.0,154400.0
2024-05-29,2204.0,2210.0,2161.0,2166.0,300600.0
2024-05-30,2157.0,2202.0,2129.0,2192.0,229900.0
2024-05-31,2225.0,2263.0,2209.0,2255.0,139000.0
2024-06-03,2280.0,2302.0,2256.0,2257.0,87400.0
2024-06-04,2288.0,2349.0,2260.0,2349.0,103800.0
2024-06-05,2359.0,2384.0,2332.0,2362.0,131300.0
2024-06-06,2400.0,2400.0,2313.0,2327.0,152000.0
2024-06-07,2361.0,2367.0,2335.0,2354.0,77200.0
2024-06-10,2384.0,2449.0,2384.0,2423.0,124100.0
2024-06-11,2445.0,2446.0,2399.0,2403.0,78900.0
2024-06-12,2383.0,2452.0,2383.0,2418.0,124100.0
2024-06-13,2409.0,2417.0,2335.0,2335.0,66500.0
2024-06-14,2313.0,2392.0,2311.0,2375.0,101000.0
2024-06-17,2335.0,2346.0,2291.0,2291.0,86400.0
2024-06-18,2293.0,2316.0,2288.0,2291.0,98100.0
2024-06-19,2300.0,2353.0,2300.0,2349.0,39600.0
2024-06-20,2331.0,2349.0,2316.0,2339.0,48800.0
2024-06-21,2350.0,2375.0,2331.0,2333.0,112200.0
2024-06-24,2353.0,2368.0,2321.0,2344.0,71700.0
2024-06-25,2372.0,2418.0,2372.0,2418.0,91100.0
2024-06-26,2428.0,2468.0,2414.0,2457.0,141600.0
2024-06-27,2449.0,2466.0,2443.0,2464.0,65100.0
2024-06-28,2470.0,2478.0,2421.0,2430.0,78000.0
2024-07-01,2466.0,2495.0,2445.0,2448.0,84600.0
2024-07-02,2454.0,2470.0,2431.0,2460.0,90100.0
2024-07-03,2475.0,2506.0,2473.0,2483.0,80700.0
2024-07-04,2482.0,2528.0,2478.0,2528.0,68700.0
2024-07-05,2544.0,2549.0,2465.0,2476.0,165000.0
2024-07-08,2487.0,2547.0,2483.0,2513.0,193500.0
2024-07-09,2493.0,2518.0,2458.0,2458.0,95500.0
2024-07-10,2458.0,2546.0,2447.0,2536.0,130500.0
2024-07-11,2536.0,2540.0,2477.0,2487.0,124700.0
2024-07-12,2494.0,2590.0,2492.0,2583.0,143400.0
2024-07-16,2606.0,2641.0,2579.0,2621.0,119400.0
2024-07-17,2650.0,2650.0,2600.0,2603.0,71200.0
2024-07-18,2584.0,2637.0,2580.0,2603.0,62400.0
2024-07-19,2603.0,2603.0,2561.0,2590.0,52400.0
2024-07-22,2562.0,2568.0,2513.0,2527.0,48900.0
2024-07-23,2558.0,2607.0,2554.0,2589.0,87900.0
2024-07-24,2561.0,2569.0,2514.0,2516.0,47100.0
2024-07-25,2490.0,2496.0,2422.0,2452.0,84100.0
2024-07-26,2464.0,2504.0,2440.0,2477.0,51900.0
2024-07-29,2512.0,2562.0,2487.0,2556.0,75300.0
2024-07-30,2535.0,2550.0,2499.0,2516.0,77200.0
2024-07-31,2490.0,2517.0,2474.0,2517.0,79600.0
2024-08-01,2472.0,2472.0,2328.0,2341.0,112700.0
2024-08-02,2233.0,2254.0,2203.0,2222.0,114800.0
2024-08-05,2084.0,2126.0,1919.0,1969.0,184800.0
2024-08-06,2075.0,2153.0,2015.0,2063.0,204600.0
2024-08-07,2030.0,2148.0,2003.0,2077.0,301800.0
2024-08-08,2041.0,2125.0,2023.0,2071.0,129300.0
2024-08-09,2075.0,2101.0,2035.0,2062.0,174600.0
2024-08-13,2111.0,2226.0,2111.0,2223.0,254900.0
2024-08-14,2230.0,2273.0,2225.0,2260.0,134600.0
2024-08-15,2260.0,2306.0,2253.0,2284.0,104400.0
2024-08-16,2298.0,2308.0,2263.0,2295.0,69000.0
2024-08-19,2284.0,2327.0,2276.0,2281.0,74400.0
2024-08-20,2303.0,2329.0,2292.0,2322.0,66100.0
2024-08-21,2300.0,2332.0,2287.0,2326.0,76000.0
2024-08-22,2333.0,2354.0,2307.0,2324.0,42200.0
2024-08-23,2325.0,2358.0,2325.0,2358.0,73200.0
2024-08-26,2360.0,2367.0,2341.0,2363.0,29000.0
2024-08-27,2370.0,2429.0,2370.0,2420.0,59000.0
2024-08-28,2395.0,2399.0,2370.0,2374.0,67800.0
2024-08-29,2375.0,2377.0,2338.0,2351.0,47800.0
2024-08-30,2347.0,2354.0,2334.0,2336.0,132400.0
2024-09-02,2376.0,2463.0,2368.0,2463.0,102200.0
2024-09-03,2480.0,2497.0,2456.0,2475.0,57200.0
2024-09-04,2392.0,2414.0,2353.0,2365.0,89700.0
2024-09-05,2350.0,2397.0,2338.0,2354.0,62900.0
2024-09-06,2354.0,2376.0,2297.0,2324.0,71100.0
2024-09-09,2261.0,2280.0,2250.0,2262.0,63500.0
2024-09-10,2261.0,2301.0,2261.0,2272.0,61900.0
2024-09-11,2263.0,2263.0,2137.0,2164.0,137900.0
2024-09-12,2210.0,2222.0,2178.0,2181.0,99400.0
2024-09-13,2152.0,2165.0,2140.0,2146.0,137200.0
2024-09-17,2196.0,2243.0,2187.0,2221.0,126500.0
2024-09-18,2242.0,2261.0,2230.0,2242.0,76100.0
2024-09-19,2277.0,2284.0,2258.0,2258.0,68900.0
2024-09-20,2270.0,2285.0,2266.0,2268.0,74000.0
2024-09-24,2282.0,2292.0,2244.0,2244.0,112000.0
2024-09-25,2239.0,2261.0,2222.0,2246.0,107600.0
2024-09-26,2276.0,2369.0,2274.0,2361.0,123800.0
2024-09-27,2370.0,2407.0,2365.0,2407.0,81900.0
2024-09-30,2330.0,2344.0,2300.0,2300.0,131300.0
2024-10-01,2335.0,2364.0,2324.0,2352.0,113400.0
2024-10-02,2362.0,2415.0,2360.0,2390.0,166800.0
2024-10-03,2461.0,2465.0,2408.0,2416.0,179900.0
2024-10-04,2416.0,2429.0,2410.0,2422.0,134000.0
2024-10-07,2482.0,2483.0,2442.0,2462.0,227400.0
2024-10-08,2334.0,2398.0,2325.0,2347.0,404800.0
2024-10-09,2375.0,2377.0,2287.0,2318.0,257800.0
2024-10-10,2314.0,2339.0,2307.0,2317.0,122700.0
2024-10-11,2335.0,2342.0,2311.0,2322.0,136000.0
2024-10-15,2348.0,2402.0,2348.0,2382.0,221400.0
2024-10-16,2361.0,2429.0,2361.0,2410.0,124200.0
2024-10-17,2416.0,2427.0,2392.0,2397.0,132600.0
2024-10-18,2414.0,2432.0,2401.0,2412.0,80000.0
2024-10-21,2399.0,2435.0,2387.0,2402.0,90700.0
2024-10-22,2392.0,2400.0,2348.0,2362.0,104300.0
2024-10-23,2353.0,2388.0,2341.0,2342.0,59500.0
2024-10-24,2339.0,2365.0,2313.0,2349.0,87400.0
2024-10-25,2360.0,2360.0,2310.0,2314.0,77900.0
2024-10-28,2323.0,2366.0,2323.0,2357.0,64000.0
2024-10-29,2362.0,2399.0,2362.0,2392.0,112400.0
2024-10-30,2392.0,2435.0,2380.0,2398.0,238100.0
2024-10-31,2398.0,2427.0,2398.0,2401.0,155000.0
2024-11-01,2370.0,2410.0,2370.0,2378.0,107600.0
2024-11-05,2410.0,2417.0,2357.0,2372.0,158000.0
2024-11-06,2410.0,2473.0,2410.0,2470.0,203700.0
2024-11-07,2474.0,2494.0,2459.0,2478.0,140600.0
2024-11-08,2494.0,2504.0,2472.0,2482.0,144000.0
2024-11-11,2503.0,2515.0,2485.0,2513.0,133700.0
2024-11-12,2486.0,2520.0,2473.0,2476.0,187800.0
2024-11-13,2476.0,2483.0,2412.0,2424.0,234600.0
2024-11-14,2405.0,2440.0,2350.0,2360.0,321900.0
2024-11-15,2349.0,2398.0,2338.0,2379.0,247700.0
2024-11-18,2394.0,2414.0,2378.0,2378.0,249100.0
2024-11-19,2383.0,2408.0,2368.0,2381.0,184400.0
2024-11-20,2379.0,2384.0,2342.0,2343.0,290000.0
2024-11-21,2341.0,2375.0,2326.0,2372.0,250300.0
2024-11-22,2368.0,2380.0,2343.0,2353.0,271700.0
2024-11-25,2387.0,2420.0,2365.0,2398.0,503500.0
2024-11-26,2398.0,2475.0,2398.0,2444.0,562300.0
2024-11-27,2360.0,2435.0,2360.0,2417.0,1102800.0
2024-11-28,2337.0,2399.0,2331.0,2379.0,877600.0
2024-11-29,2388.0,2453.0,2378.0,2439.0,468600.0
2024-12-02,2441.0,2457.0,2412.0,2430.0,289400.0
2024-12-03,2444.0,2609.0,2444.0,2597.0,436100.0
2024-12-04,2620.0,2629.0,2565.0,2574.0,213100.0
2024-12-05,2578.0,2604.0,2553.0,2591.0,98500.0
2024-12-06,2609.0,2642.0,2582.0,2622.0,149600.0
2024-12-09,2629.0,2630.0,2575.0,2591.0,154000.0
2024-12-10,2600.0,2601.0,2576.0,2586.0,96900.0
2024-12-11,2597.0,2600.0,2554.0,2572.0,122600.0
2024-12-12,2579.0,2608.0,2573.0,2589.0,105800.0
2024-12-13,2545.0,2581.0,2517.0,2529.0,130800.0
2024-12-16,2515.0,2537.0,2489.0,2502.0,111400.0
2024-12-17,2481.0,2515.0,2464.0,2477.0,180500.0
2024-12-18,2490.0,2547.0,2485.0,2522.0,147500.0
2024-12-19,2466.0,2502.0,2461.0,2468.0,142400.0
2024-12-20,2496.0,2516.0,2468.0,2468.0,120000.0
2024-12-23,2450.0,2482.0,2436.0,2470.0,125600.0
2024-12-24,2454.0,2474.0,2427.0,2471.0,139800.0
2024-12-25,2481.0,2489.0,2461.0,2488.0,41800.0
2024-12-26,2479.0,2507.0,2474.0,2490.0,139500.0
2024-12-27,2490.0,2518.0,2490.0,2514.0,109000.0
2024-12-30,2550.0,2566.0,2514.0,2518.0,92500.0
2025-01-06,2517.0,2536.0,2433.0,2433.0,149600.0
2025-01-07,2443.0,2485.0,2440.0,2466.0,136400.0
2025-01-08,2456.0,2457.0,2413.0,2414.0,104200.0
2025-01-09,2397.0,2432.0,2387.0,2428.0,95800.0
2025-01-10,2424.0,2454.0,2351.0,2418.0,194600.0
2025-01-14,2452.0,2455.0,2321.0,2360.0,250700.0
2025-01-15,2376.0,2401.0,2360.0,2383.0,146600.0
2025-01-16,2390.0,2396.0,2328.0,2334.0,112400.0
2025-01-17,2334.0,2348.0,2310.0,2340.0,118700.0
2025-01-20,2345.0,2363.0,2333.0,2360.0,92200.0
2025-01-21,2365.0,2372.0,2337.0,2337.0,65800.0
2025-01-22,2336.0,2351.0,2308.0,2327.0,119300.0
2025-01-23,2327.0,2380.0,2320.0,2358.0,111100.0
2025-01-24,2380.0,2449.0,2380.0,2396.0,173600.0
2025-01-27,2420.0,2429.0,2393.0,2402.0,81100.0
2025-01-28,2410.0,2442.0,2406.0,2424.0,74800.0
2025-01-29,2444.0,2447.0,2416.0,2430.0,111600.0
2025-01-30,2408.0,2438.0,2405.0,2422.0,69400.0
2025-01-31,2437.0,2437.0,2396.0,2396.0,75700.0
